 -7.23251E-03, -7.53725E-03, -7.85816E-03, -8.19611E-03, -8.55201E-03, -8.92679E-03, -9.32141E-03, -9.73682E-03, -1.01740E-02, -1.06338E-02, -1.11173E-02, -1.16252E-02, -1.21585E-02, -1.27177E-02, -1.33035E-02, -1.39162E-02, -1.45561E-02, -1.52231E-02, -1.59166E-02, -1.66359E-02, -1.73797E-02, -1.81459E-02, -1.89321E-02, -1.97349E-02, -2.05501E-02, -2.13725E-02, -2.21960E-02, -2.30133E-02, -2.38162E-02, -2.45953E-02, -2.53405E-02, -2.60408E-02, -2.66849E-02, -2.72614E-02, -2.77591E-02, -2.81676E-02, -2.84779E-02, -2.86825E-02, -2.87762E-02, -2.87560E-02, -2.86217E-02, -2.83755E-02, -2.80221E-02, -2.75685E-02, -2.70234E-02, -2.63970E-02, -2.57002E-02, -2.49445E-02, -2.41416E-02, -2.33024E-02, -2.24376E-02, -2.15568E-02, -2.06688E-02, -1.97813E-02, -1.89008E-02, -1.80329E-02, -1.71824E-02, -1.63528E-02, -1.55472E-02, -1.47678E-02, -1.40161E-02, -1.32932E-02, -1.25998E-02, -1.19361E-02, -1.13021E-02, -1.06974E-02, -1.01215E-02, -9.57381E-03, -9.05349E-03, -8.55969E-03, -8.09144E-03, -7.64777E-03, -7.22766E-03, -6.83009E-03, -6.45404E-03, -6.09849E-03, -5.76245E-03,
 -7.27777E-03, -7.59122E-03, -7.92192E-03, -8.27085E-03, -8.63905E-03, -9.02762E-03, -9.43765E-03, -9.87030E-03, -1.03267E-02, -1.08080E-02, -1.13155E-02, -1.18501E-02, -1.24130E-02, -1.30052E-02, -1.36275E-02, -1.42807E-02, -1.49653E-02, -1.56816E-02, -1.64293E-02, -1.72080E-02, -1.80167E-02, -1.88535E-02, -1.97162E-02, -2.06013E-02, -2.15046E-02, -2.24206E-02, -2.33426E-02, -2.42626E-02, -2.51711E-02, -2.60575E-02, -2.69098E-02, -2.77150E-02, -2.84593E-02, -2.91288E-02, -2.97096E-02, -3.01887E-02, -3.05547E-02, -3.07982E-02, -3.09123E-02, -3.08934E-02, -3.07410E-02, -3.04581E-02, -3.00507E-02, -2.95275E-02, -2.88997E-02, -2.81798E-02, -2.73816E-02, -2.65192E-02, -2.56066E-02, -2.46570E-02, -2.36828E-02, -2.26954E-02, -2.17045E-02, -2.07189E-02, -1.97458E-02, -1.87910E-02, -1.78596E-02, -1.69551E-02, -1.60804E-02, -1.52376E-02, -1.44281E-02, -1.36526E-02, -1.29113E-02, -1.22044E-02, -1.15313E-02, -1.08914E-02, -1.02839E-02, -9.70786E-03, -9.16220E-03, -8.64576E-03, -8.15736E-03, -7.69579E-03, -7.25981E-03, -6.84821E-03, -6.45979E-03, -6.09337E-03, -5.74780E-03,
 -7.31445E-03, -7.63630E-03, -7.97647E-03, -8.33610E-03, -8.71637E-03, -9.11851E-03, -9.54383E-03, -9.99366E-03, -1.04694E-02, -1.09724E-02, -1.15041E-02, -1.20659E-02, -1.26593E-02, -1.32855E-02, -1.39458E-02, -1.46413E-02, -1.53729E-02, -1.61413E-02, -1.69468E-02, -1.77893E-02, -1.86682E-02, -1.95820E-02, -2.05286E-02, -2.15050E-02, -2.25067E-02, -2.35281E-02, -2.45620E-02, -2.55996E-02, -2.66304E-02, -2.76420E-02, -2.86204E-02, -2.95501E-02, -3.04143E-02, -3.11959E-02, -3.18775E-02, -3.24429E-02, -3.28773E-02, -3.31686E-02, -3.33082E-02, -3.32911E-02, -3.31169E-02, -3.27892E-02, -3.23159E-02, -3.17083E-02, -3.09804E-02, -3.01483E-02, -2.92290E-02, -2.82401E-02, -2.71984E-02, -2.61199E-02, -2.50192E-02, -2.39094E-02, -2.28016E-02, -2.17054E-02, -2.06286E-02, -1.95775E-02, -1.85570E-02, -1.75706E-02, -1.66212E-02, -1.57102E-02, -1.48389E-02, -1.40074E-02, -1.32158E-02, -1.24635E-02, -1.17498E-02, -1.10735E-02, -1.04335E-02, -9.82854E-03, -9.25714E-03, -8.71788E-03, -8.20929E-03, -7.72989E-03, -7.27821E-03, -6.85284E-03, -6.45237E-03, -6.07544E-03, -5.72074E-03,
 -7.34176E-03, -7.67160E-03, -8.02085E-03, -8.39079E-03, -8.78275E-03, -9.19816E-03, -9.63849E-03, -1.01053E-02, -1.06002E-02, -1.11249E-02, -1.16811E-02, -1.22705E-02, -1.28948E-02, -1.35559E-02, -1.42554E-02, -1.49948E-02, -1.57756E-02, -1.65990E-02, -1.74658E-02, -1.83765E-02, -1.93310E-02, -2.03284E-02, -2.13671E-02, -2.24442E-02, -2.35557E-02, -2.46957E-02, -2.58568E-02, -2.70295E-02, -2.82020E-02, -2.93602E-02, -3.04876E-02, -3.15657E-02, -3.25743E-02, -3.34919E-02, -3.42969E-02, -3.49684E-02, -3.54874E-02, -3.58384E-02, -3.60098E-02, -3.59954E-02, -3.57943E-02, -3.54115E-02, -3.48572E-02, -3.41460E-02, -3.32962E-02, -3.23281E-02, -3.12633E-02, -3.01235E-02, -2.89293E-02, -2.77000E-02, -2.64526E-02, -2.52022E-02, -2.39614E-02, -2.27405E-02, -2.15479E-02, -2.03901E-02, -1.92717E-02, -1.81963E-02, -1.71660E-02, -1.61820E-02, -1.52449E-02, -1.43544E-02, -1.35099E-02, -1.27104E-02, -1.19546E-02, -1.12409E-02, -1.05678E-02, -9.93341E-03, -9.33609E-03, -8.77398E-03, -8.24531E-03, -7.74832E-03, -7.28128E-03, -6.84253E-03, -6.43045E-03, -6.04349E-03, -5.68018E-03,
 -7.35890E-03, -7.69621E-03, -8.05404E-03, -8.43379E-03, -8.83696E-03, -9.26517E-03, -9.72009E-03, -1.02035E-02, -1.07173E-02, -1.12635E-02, -1.18441E-02, -1.24612E-02, -1.31169E-02, -1.38135E-02, -1.45532E-02, -1.53379E-02, -1.61699E-02, -1.70508E-02, -1.79823E-02, -1.89656E-02, -2.00012E-02, -2.10890E-02, -2.22281E-02, -2.34163E-02, -2.46498E-02, -2.59232E-02, -2.72288E-02, -2.85566E-02, -2.98935E-02, -3.12236E-02, -3.25278E-02, -3.37839E-02, -3.49672E-02, -3.60511E-02, -3.70082E-02, -3.78116E-02, -3.84366E-02, -3.88626E-02, -3.90744E-02, -3.90635E-02, -3.88290E-02, -3.83775E-02, -3.77224E-02, -3.68830E-02, -3.58832E-02, -3.47492E-02, -3.35084E-02, -3.21878E-02, -3.08127E-02, -2.94062E-02, -2.79883E-02, -2.65763E-02, -2.51840E-02, -2.38227E-02, -2.25010E-02, -2.12253E-02, -1.99999E-02, -1.88279E-02, -1.77106E-02, -1.66487E-02, -1.56420E-02, -1.46895E-02, -1.37899E-02, -1.29415E-02, -1.21424E-02, -1.13905E-02, -1.06837E-02, -1.00198E-02, -9.39658E-03, -8.81182E-03, -8.26339E-03, -7.74923E-03, -7.26732E-03, -6.81574E-03, -6.39264E-03, -5.99628E-03, -5.62499E-03,
 -7.36505E-03, -7.70924E-03, -8.07502E-03, -8.46395E-03, -8.87772E-03, -9.31810E-03, -9.78703E-03, -1.02865E-02, -1.08188E-02, -1.13860E-02, -1.19907E-02, -1.26353E-02, -1.33225E-02, -1.40550E-02, -1.48354E-02, -1.56667E-02, -1.65514E-02, -1.74922E-02, -1.84915E-02, -1.95514E-02, -2.06735E-02, -2.18587E-02, -2.31069E-02, -2.44169E-02, -2.57858E-02, -2.72087E-02, -2.86782E-02, -3.01838E-02, -3.17117E-02, -3.32440E-02, -3.47586E-02, -3.62291E-02, -3.76254E-02, -3.89142E-02, -4.00605E-02, -4.10294E-02, -4.17884E-02, -4.23099E-02, -4.25734E-02, -4.25675E-02, -4.22910E-02, -4.17526E-02, -4.09706E-02, -3.99708E-02, -3.87847E-02, -3.74464E-02, -3.59911E-02, -3.44526E-02, -3.28620E-02, -3.12469E-02, -2.96307E-02, -2.80327E-02, -2.64683E-02, -2.49492E-02, -2.34839E-02, -2.20784E-02, -2.07364E-02, -1.94600E-02, -1.82497E-02, -1.71052E-02, -1.60252E-02, -1.50079E-02, -1.40512E-02, -1.31526E-02, -1.23094E-02, -1.15188E-02, -1.07783E-02, -1.00849E-02, -9.43601E-03, -8.82902E-03, -8.26138E-03, -7.73066E-03, -7.23456E-03, -6.77087E-03, -6.33751E-03, -5.93250E-03, -5.55399E-03,
 -7.35939E-03, -7.70975E-03, -8.08274E-03, -8.48010E-03, -8.90368E-03, -9.35547E-03, -9.83763E-03, -1.03524E-02, -1.09024E-02, -1.14900E-02, -1.21183E-02, -1.27900E-02, -1.35084E-02, -1.42766E-02, -1.50982E-02, -1.59765E-02, -1.69152E-02, -1.79178E-02, -1.89876E-02, -2.01280E-02, -2.13416E-02, -2.26308E-02, -2.39968E-02, -2.54398E-02, -2.69582E-02, -2.85481E-02, -3.02030E-02, -3.19125E-02, -3.36623E-02, -3.54326E-02, -3.71983E-02, -3.89284E-02, -4.05859E-02, -4.21292E-02, -4.35133E-02, -4.46923E-02, -4.56228E-02, -4.62674E-02, -4.65981E-02, -4.65991E-02, -4.62686E-02, -4.56189E-02, -4.46750E-02, -4.34721E-02, -4.20521E-02, -4.04602E-02, -3.87417E-02, -3.69392E-02, -3.50908E-02, -3.32295E-02, -3.13824E-02, -2.95707E-02, -2.78110E-02, -2.61149E-02, -2.44905E-02, -2.29428E-02, -2.14744E-02, -2.00859E-02, -1.87768E-02, -1.75452E-02, -1.63887E-02, -1.53044E-02, -1.42891E-02, -1.33392E-02, -1.24514E-02, -1.16221E-02, -1.08480E-02, -1.01255E-02, -9.45158E-03, -8.82305E-03, -8.23698E-03, -7.69057E-03, -7.18118E-03, -6.70629E-03, -6.26358E-03, -5.85084E-03, -5.46601E-03,
 -7.34112E-03, -7.69682E-03, -8.07617E-03, -8.48106E-03, -8.91353E-03, -9.37576E-03, -9.87016E-03, -1.03993E-02, -1.09659E-02, -1.15731E-02, -1.22240E-02, -1.29220E-02, -1.36709E-02, -1.44745E-02, -1.53370E-02, -1.62627E-02, -1.72560E-02, -1.83216E-02, -1.94641E-02, -2.06880E-02, -2.19978E-02, -2.33973E-02, -2.48896E-02, -2.64768E-02, -2.81591E-02, -2.99347E-02, -3.17984E-02, -3.37410E-02, -3.57481E-02, -3.77990E-02, -3.98653E-02, -4.19109E-02, -4.38910E-02, -4.57530E-02, -4.74390E-02, -4.88879E-02, -5.00411E-02, -5.08468E-02, -5.12659E-02, -5.12763E-02, -5.08755E-02, -5.00809E-02, -4.89275E-02, -4.74639E-02, -4.57471E-02, -4.38373E-02, -4.17934E-02, -3.96693E-02, -3.75117E-02, -3.53594E-02, -3.32434E-02, -3.11866E-02, -2.92058E-02, -2.73122E-02, -2.55125E-02, -2.38100E-02, -2.22054E-02, -2.06977E-02, -1.92842E-02, -1.79617E-02, -1.67260E-02, -1.55729E-02, -1.44979E-02, -1.34964E-02, -1.25640E-02, -1.16963E-02, -1.08891E-02, -1.01384E-02, -9.44031E-03, -8.79126E-03, -8.18784E-03, -7.62684E-03, -7.10526E-03, -6.62030E-03, -6.16935E-03, -5.74995E-03, -5.35985E-03,
 -7.30944E-03, -7.66955E-03, -8.05428E-03, -8.46566E-03, -8.90590E-03, -9.37744E-03, -9.88289E-03, -1.04251E-02, -1.10072E-02, -1.16326E-02, -1.23049E-02, -1.30281E-02, -1.38064E-02, -1.46444E-02, -1.55471E-02, -1.65196E-02, -1.75675E-02, -1.86967E-02, -1.99132E-02, -2.12232E-02, -2.26328E-02, -2.41481E-02, -2.57745E-02, -2.75166E-02, -2.93775E-02, -3.13580E-02, -3.34557E-02, -3.56636E-02, -3.79685E-02, -4.03496E-02, -4.27764E-02, -4.52070E-02, -4.75877E-02, -4.98527E-02, -5.19262E-02, -5.37268E-02, -5.51734E-02, -5.61934E-02, -5.67311E-02, -5.67545E-02, -5.62603E-02, -5.52735E-02, -5.38442E-02, -5.20412E-02, -4.99431E-02, -4.76311E-02, -4.51821E-02, -4.26643E-02, -4.01347E-02, -3.76385E-02, -3.52098E-02, -3.28728E-02, -3.06432E-02, -2.85304E-02, -2.65388E-02, -2.46690E-02, -2.29191E-02, -2.12854E-02, -1.97629E-02, -1.83463E-02, -1.70295E-02, -1.58066E-02, -1.46716E-02, -1.36187E-02, -1.26423E-02, -1.17370E-02, -1.08979E-02, -1.01200E-02, -9.39912E-03, -8.73090E-03, -8.11149E-03, -7.53728E-03, -7.00488E-03, -6.51119E-03, -6.05328E-03, -5.62849E-03, -5.23432E-03,
 -7.26361E-03, -7.62708E-03, -8.01605E-03, -8.43272E-03, -8.87948E-03, -9.35896E-03, -9.87405E-03, -1.04279E-02, -1.10239E-02, -1.16659E-02, -1.23580E-02, -1.31047E-02, -1.39108E-02, -1.47817E-02, -1.57232E-02, -1.67414E-02, -1.78432E-02, -1.90356E-02, -2.03264E-02, -2.17236E-02, -2.32357E-02, -2.48711E-02, -2.66382E-02, -2.85451E-02, -3.05984E-02, -3.28030E-02, -3.51608E-02, -3.76685E-02, -4.03166E-02, -4.30856E-02, -4.59443E-02, -4.88463E-02, -5.17276E-02, -5.45063E-02, -5.70836E-02, -5.93490E-02, -6.11892E-02, -6.24998E-02, -6.31994E-02, -6.32410E-02, -6.26197E-02, -6.13727E-02, -5.95739E-02, -5.73220E-02, -5.47277E-02, -5.19015E-02, -4.89447E-02, -4.59431E-02, -4.29654E-02, -4.00631E-02, -3.72723E-02, -3.46163E-02, -3.21085E-02, -2.97545E-02, -2.75548E-02, -2.55060E-02, -2.36026E-02, -2.18374E-02, -2.02025E-02, -1.86897E-02, -1.72909E-02, -1.59981E-02, -1.48036E-02, -1.37002E-02, -1.26810E-02, -1.17396E-02, -1.08701E-02, -1.00668E-02, -9.32477E-03, -8.63910E-03, -8.00542E-03, -7.41966E-03, -6.87808E-03, -6.37721E-03, -5.91386E-03, -5.48511E-03, -5.08825E-03,
