 -2.54234E-02, -2.59099E-02, -2.64118E-02, -2.69297E-02, -2.74640E-02, -2.80152E-02, -2.85839E-02, -2.91703E-02, -2.97751E-02, -3.03984E-02, -3.10407E-02, -3.17021E-02, -3.23828E-02, -3.30828E-02, -3.38019E-02, -3.45399E-02, -3.52963E-02, -3.60702E-02, -3.68607E-02, -3.76664E-02, -3.84854E-02, -3.93156E-02, -4.01542E-02, -4.09978E-02, -4.18426E-02, -4.26839E-02, -4.35164E-02, -4.43338E-02, -4.51295E-02, -4.58957E-02, -4.66243E-02, -4.73067E-02, -4.79339E-02, -4.84968E-02, -4.89866E-02, -4.93952E-02, -4.97153E-02, -4.99410E-02, -5.00680E-02, -5.00936E-02, -5.00175E-02, -4.98411E-02, -4.95678E-02, -4.92029E-02, -4.87529E-02, -4.82257E-02, -4.76296E-02, -4.69738E-02, -4.62672E-02, -4.55187E-02, -4.47367E-02, -4.39292E-02, -4.31033E-02, -4.22656E-02, -4.14217E-02, -4.05768E-02, -3.97351E-02, -3.89001E-02, -3.80751E-02, -3.72623E-02, -3.64639E-02, -3.56814E-02, -3.49160E-02, -3.41686E-02, -3.34399E-02, -3.27302E-02, -3.20398E-02, -3.13686E-02, -3.07168E-02, -3.00839E-02, -2.94699E-02, -2.88743E-02, -2.82967E-02, -2.77368E-02, -2.71941E-02, -2.66680E-02, -2.61582E-02,
 -2.57089E-02, -2.62121E-02, -2.67320E-02, -2.72691E-02, -2.78242E-02, -2.83977E-02, -2.89902E-02, -2.96024E-02, -3.02348E-02, -3.08880E-02, -3.15623E-02, -3.22582E-02, -3.29760E-02, -3.37159E-02, -3.44780E-02, -3.52622E-02, -3.60681E-02, -3.68952E-02, -3.77426E-02, -3.86092E-02, -3.94932E-02, -4.03925E-02, -4.13043E-02, -4.22253E-02, -4.31514E-02, -4.40775E-02, -4.49979E-02, -4.59058E-02, -4.67934E-02, -4.76522E-02, -4.84724E-02, -4.92440E-02, -4.99560E-02, -5.05975E-02, -5.11578E-02, -5.16266E-02, -5.19948E-02, -5.22549E-02, -5.24013E-02, -5.24309E-02, -5.23431E-02, -5.21397E-02, -5.18251E-02, -5.14059E-02, -5.08904E-02, -5.02884E-02, -4.96104E-02, -4.88673E-02, -4.80701E-02, -4.72293E-02, -4.63549E-02, -4.54560E-02, -4.45408E-02, -4.36165E-02, -4.26896E-02, -4.17653E-02, -4.08482E-02, -3.99421E-02, -3.90499E-02, -3.81743E-02, -3.73169E-02, -3.64793E-02, -3.56626E-02, -3.48674E-02, -3.40941E-02, -3.33430E-02, -3.26140E-02, -3.19071E-02, -3.12220E-02, -3.05583E-02, -2.99155E-02, -2.92932E-02, -2.86908E-02, -2.81079E-02, -2.75436E-02, -2.69976E-02, -2.64691E-02,
 -2.59910E-02, -2.65111E-02, -2.70492E-02, -2.76060E-02, -2.81821E-02, -2.87783E-02, -2.93953E-02, -3.00339E-02, -3.06948E-02, -3.13786E-02, -3.20861E-02, -3.28178E-02, -3.35743E-02, -3.43560E-02, -3.51632E-02, -3.59960E-02, -3.68545E-02, -3.77382E-02, -3.86466E-02, -3.95787E-02, -4.05331E-02, -4.15076E-02, -4.24998E-02, -4.35062E-02, -4.45226E-02, -4.55438E-02, -4.65635E-02, -4.75743E-02, -4.85675E-02, -4.95332E-02, -5.04602E-02, -5.13365E-02, -5.21490E-02, -5.28844E-02, -5.35292E-02, -5.40706E-02, -5.44972E-02, -5.47991E-02, -5.49694E-02, -5.50039E-02, -5.49018E-02, -5.46654E-02, -5.43006E-02, -5.38157E-02, -5.32213E-02, -5.25298E-02, -5.17543E-02, -5.09083E-02, -5.00051E-02, -4.90572E-02, -4.80763E-02, -4.70730E-02, -4.60565E-02, -4.50350E-02, -4.40153E-02, -4.30031E-02, -4.20031E-02, -4.10191E-02, -4.00541E-02, -3.91105E-02, -3.81899E-02, -3.72935E-02, -3.64222E-02, -3.55764E-02, -3.47562E-02, -3.39617E-02, -3.31926E-02, -3.24484E-02, -3.17288E-02, -3.10332E-02, -3.03609E-02, -2.97112E-02, -2.90834E-02, -2.84768E-02, -2.78908E-02, -2.73244E-02, -2.67770E-02,
 -2.62690E-02, -2.68063E-02, -2.73627E-02, -2.79393E-02, -2.85367E-02, -2.91560E-02, -2.97980E-02, -3.04635E-02, -3.11535E-02, -3.18689E-02, -3.26106E-02, -3.33794E-02, -3.41760E-02, -3.50013E-02, -3.58557E-02, -3.67398E-02, -3.76537E-02, -3.85976E-02, -3.95712E-02, -4.05737E-02, -4.16040E-02, -4.26604E-02, -4.37405E-02, -4.48411E-02, -4.59579E-02, -4.70856E-02, -4.82174E-02, -4.93455E-02, -5.04600E-02, -5.15497E-02, -5.26018E-02, -5.36018E-02, -5.45341E-02, -5.53822E-02, -5.61294E-02, -5.67594E-02, -5.72574E-02, -5.76109E-02, -5.78107E-02, -5.78512E-02, -5.77313E-02, -5.74544E-02, -5.70278E-02, -5.64626E-02, -5.57724E-02, -5.49730E-02, -5.40809E-02, -5.31127E-02, -5.20847E-02, -5.10120E-02, -4.99082E-02, -4.87854E-02, -4.76541E-02, -4.65231E-02, -4.53999E-02, -4.42903E-02, -4.31992E-02, -4.21303E-02, -4.10864E-02, -4.00696E-02, -3.90813E-02, -3.81223E-02, -3.71932E-02, -3.62940E-02, -3.54247E-02, -3.45848E-02, -3.37738E-02, -3.29911E-02, -3.22359E-02, -3.15074E-02, -3.08047E-02, -3.01270E-02, -2.94733E-02, -2.88428E-02, -2.82345E-02, -2.76475E-02, -2.70811E-02,
 -2.65423E-02, -2.70966E-02, -2.76715E-02, -2.82680E-02, -2.88871E-02, -2.95297E-02, -3.01970E-02, -3.08899E-02, -3.16097E-02, -3.23575E-02, -3.31343E-02, -3.39412E-02, -3.47795E-02, -3.56499E-02, -3.65537E-02, -3.74914E-02, -3.84638E-02, -3.94714E-02, -4.05142E-02, -4.15921E-02, -4.27043E-02, -4.38495E-02, -4.50257E-02, -4.62299E-02, -4.74581E-02, -4.87050E-02, -4.99635E-02, -5.12253E-02, -5.24795E-02, -5.37136E-02, -5.49127E-02, -5.60596E-02, -5.71356E-02, -5.81202E-02, -5.89923E-02, -5.97314E-02, -6.03180E-02, -6.07357E-02, -6.09723E-02, -6.10203E-02, -6.08783E-02, -6.05508E-02, -6.00475E-02, -5.93830E-02, -5.85753E-02, -5.76446E-02, -5.66119E-02, -5.54980E-02, -5.43226E-02, -5.31039E-02, -5.18577E-02, -5.05980E-02, -4.93363E-02, -4.80823E-02, -4.68437E-02, -4.56265E-02, -4.44355E-02, -4.32742E-02, -4.21450E-02, -4.10496E-02, -3.99889E-02, -3.89635E-02, -3.79734E-02, -3.70182E-02, -3.60974E-02, -3.52103E-02, -3.43559E-02, -3.35334E-02, -3.27415E-02, -3.19793E-02, -3.12456E-02, -3.05393E-02, -2.98593E-02, -2.92045E-02, -2.85737E-02, -2.79661E-02, -2.73805E-02,
 -2.68098E-02, -2.73813E-02, -2.79747E-02, -2.85912E-02, -2.92320E-02, -2.98981E-02, -3.05910E-02, -3.13118E-02, -3.20618E-02, -3.28425E-02, -3.36552E-02, -3.45014E-02, -3.53825E-02, -3.62998E-02, -3.72547E-02, -3.82484E-02, -3.92821E-02, -4.03568E-02, -4.14731E-02, -4.26314E-02, -4.38315E-02, -4.50727E-02, -4.63535E-02, -4.76716E-02, -4.90232E-02, -5.04033E-02, -5.18050E-02, -5.32192E-02, -5.46346E-02, -5.60370E-02, -5.74094E-02, -5.87318E-02, -5.99811E-02, -6.11324E-02, -6.21588E-02, -6.30336E-02, -6.37314E-02, -6.42303E-02, -6.45134E-02, -6.45710E-02, -6.44010E-02, -6.40093E-02, -6.34095E-02, -6.26209E-02, -6.16675E-02, -6.05757E-02, -5.93722E-02, -5.80833E-02, -5.67331E-02, -5.53431E-02, -5.39319E-02, -5.25151E-02, -5.11055E-02, -4.97132E-02, -4.83462E-02, -4.70104E-02, -4.57101E-02, -4.44485E-02, -4.32274E-02, -4.20478E-02, -4.09103E-02, -3.98147E-02, -3.87603E-02, -3.77465E-02, -3.67722E-02, -3.58361E-02, -3.49370E-02, -3.40735E-02, -3.32441E-02, -3.24475E-02, -3.16822E-02, -3.09469E-02, -3.02402E-02, -2.95608E-02, -2.89075E-02, -2.82790E-02, -2.76741E-02,
 -2.70709E-02, -2.76594E-02, -2.82712E-02, -2.89078E-02, -2.95702E-02, -3.02600E-02, -3.09786E-02, -3.17274E-02, -3.25081E-02, -3.33222E-02, -3.41716E-02, -3.50578E-02, -3.59828E-02, -3.69483E-02, -3.79561E-02, -3.90080E-02, -4.01057E-02, -4.12508E-02, -4.24447E-02, -4.36883E-02, -4.49824E-02, -4.63270E-02, -4.77214E-02, -4.91641E-02, -5.06520E-02, -5.21808E-02, -5.37437E-02, -5.53318E-02, -5.69331E-02, -5.85322E-02, -6.01098E-02, -6.16426E-02, -6.31028E-02, -6.44593E-02, -6.56780E-02, -6.67239E-02, -6.75632E-02, -6.81660E-02, -6.85092E-02, -6.85792E-02, -6.83730E-02, -6.78989E-02, -6.71757E-02, -6.62300E-02, -6.50939E-02, -6.38023E-02, -6.23900E-02, -6.08897E-02, -5.93311E-02, -5.77396E-02, -5.61368E-02, -5.45399E-02, -5.29625E-02, -5.14152E-02, -4.99057E-02, -4.84394E-02, -4.70201E-02, -4.56500E-02, -4.43302E-02, -4.30611E-02, -4.18422E-02, -4.06726E-02, -3.95511E-02, -3.84763E-02, -3.74465E-02, -3.64599E-02, -3.55147E-02, -3.46093E-02, -3.37416E-02, -3.29100E-02, -3.21128E-02, -3.13482E-02, -3.06146E-02, -2.99106E-02, -2.92346E-02, -2.85852E-02, -2.79612E-02,
 -2.73246E-02, -2.79299E-02, -2.85601E-02, -2.92165E-02, -2.99006E-02, -3.06140E-02, -3.13583E-02, -3.21353E-02, -3.29468E-02, -3.37947E-02, -3.46811E-02, -3.56080E-02, -3.65778E-02, -3.75926E-02, -3.86549E-02, -3.97669E-02, -4.09311E-02, -4.21497E-02, -4.34250E-02, -4.47588E-02, -4.61528E-02, -4.76082E-02, -4.91254E-02, -5.07038E-02, -5.23418E-02, -5.40358E-02, -5.57801E-02, -5.75661E-02, -5.93819E-02, -6.12111E-02, -6.30323E-02, -6.48185E-02, -6.65368E-02, -6.81483E-02, -6.96094E-02, -7.08740E-02, -7.18961E-02, -7.26344E-02, -7.30565E-02, -7.31427E-02, -7.28889E-02, -7.23072E-02, -7.14237E-02, -7.02759E-02, -6.89080E-02, -6.73663E-02, -6.56963E-02, -6.39394E-02, -6.21315E-02, -6.03027E-02, -5.84773E-02, -5.66739E-02, -5.49068E-02, -5.31861E-02, -5.15189E-02, -4.99098E-02, -4.83613E-02, -4.68745E-02, -4.54495E-02, -4.40853E-02, -4.27807E-02, -4.15337E-02, -4.03424E-02, -3.92043E-02, -3.81173E-02, -3.70789E-02, -3.60867E-02, -3.51385E-02, -3.42321E-02, -3.33651E-02, -3.25356E-02, -3.17416E-02, -3.09811E-02, -3.02524E-02, -2.95538E-02, -2.88837E-02, -2.82406E-02,
 -2.75701E-02, -2.81919E-02, -2.88401E-02, -2.95162E-02, -3.02218E-02, -3.09586E-02, -3.17286E-02, -3.25337E-02, -3.33760E-02, -3.42578E-02, -3.51815E-02, -3.61496E-02, -3.71648E-02, -3.82298E-02, -3.93477E-02, -4.05215E-02, -4.17542E-02, -4.30491E-02, -4.44093E-02, -4.58378E-02, -4.73375E-02, -4.89109E-02, -5.05599E-02, -5.22856E-02, -5.40879E-02, -5.59648E-02, -5.79122E-02, -5.99230E-02, -6.19857E-02, -6.40840E-02, -6.61948E-02, -6.82877E-02, -7.03238E-02, -7.22550E-02, -7.40255E-02, -7.55736E-02, -7.68362E-02, -7.77548E-02, -7.82824E-02, -7.83905E-02, -7.80730E-02, -7.73473E-02, -7.62518E-02, -7.48401E-02, -7.31737E-02, -7.13158E-02, -6.93255E-02, -6.72552E-02, -6.51483E-02, -6.30397E-02, -6.09559E-02, -5.89165E-02, -5.69354E-02, -5.50217E-02, -5.31810E-02, -5.14162E-02, -4.97283E-02, -4.81167E-02, -4.65799E-02, -4.51157E-02, -4.37214E-02, -4.23939E-02, -4.11302E-02, -3.99271E-02, -3.87815E-02, -3.76902E-02, -3.66503E-02, -3.56589E-02, -3.47132E-02, -3.38107E-02, -3.29489E-02, -3.21254E-02, -3.13381E-02, -3.05850E-02, -2.98640E-02, -2.91733E-02, -2.85114E-02,
 -2.78063E-02, -2.84444E-02, -2.91104E-02, -2.98058E-02, -3.05325E-02, -3.12924E-02, -3.20878E-02, -3.29207E-02, -3.37937E-02, -3.47093E-02, -3.56703E-02, -3.66797E-02, -3.77407E-02, -3.88565E-02, -4.00309E-02, -4.12676E-02, -4.25706E-02, -4.39441E-02, -4.53922E-02, -4.69195E-02, -4.85302E-02, -5.02284E-02, -5.20181E-02, -5.39022E-02, -5.58831E-02, -5.79613E-02, -6.01352E-02, -6.23999E-02, -6.47461E-02, -6.71585E-02, -6.96137E-02, -7.20787E-02, -7.45084E-02, -7.68442E-02, -7.90144E-02, -8.09362E-02, -8.25214E-02, -8.36852E-02, -8.43580E-02, -8.44963E-02, -8.40908E-02, -8.31683E-02, -8.17863E-02, -8.00235E-02, -7.79675E-02, -7.57049E-02, -7.33137E-02, -7.08592E-02, -6.83932E-02, -6.59548E-02, -6.35720E-02, -6.12639E-02, -5.90426E-02, -5.69151E-02, -5.48846E-02, -5.29514E-02, -5.11141E-02, -4.93700E-02, -4.77155E-02, -4.61465E-02, -4.46590E-02, -4.32483E-02, -4.19104E-02, -4.06408E-02, -3.94355E-02, -3.82907E-02, -3.72026E-02, -3.61677E-02, -3.51828E-02, -3.42448E-02, -3.33508E-02, -3.24981E-02, -3.16842E-02, -3.09068E-02, -3.01637E-02, -2.94529E-02, -2.87725E-02,
