NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.30215E-02, -4.38346E-02, -4.46296E-02, -4.53996E-02, -4.61370E-02, -4.68337E-02, -4.74811E-02, -4.80705E-02, -4.85931E-02, -4.90405E-02, -4.94050E-02, -4.96798E-02, -4.98598E-02, -4.99410E-02, -4.99218E-02, -4.98021E-02, -4.95840E-02, -4.92715E-02, -4.88702E-02, -4.83869E-02, -4.78297E-02, -4.72072E-02, -4.65285E-02, -4.58024E-02, -4.50377E-02, -4.42429E-02, -4.34254E-02, -4.25924E-02, -4.17502E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.26251E-02, -4.35374E-02, -4.44466E-02, -4.53466E-02, -4.62306E-02, -4.70907E-02, -4.79180E-02, -4.87032E-02, -4.94361E-02, -5.01061E-02, -5.07026E-02, -5.12152E-02, -5.16343E-02, -5.19515E-02, -5.21599E-02, -5.22549E-02, -5.22339E-02, -5.20972E-02, -5.18473E-02, -5.14892E-02, -5.10300E-02, -5.04783E-02, -4.98441E-02, -4.91380E-02, -4.83710E-02, -4.75539E-02, -4.66971E-02, -4.58103E-02, -4.49024E-02, -4.39813E-02, -4.30539E-02, -4.21264E-02, -4.12037E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.29460E-02, -4.39418E-02, -4.49444E-02, -4.59481E-02, -4.69465E-02, -4.79319E-02, -4.88953E-02, -4.98269E-02, -5.07154E-02, -5.15488E-02, -5.23144E-02, -5.29991E-02, -5.35902E-02, -5.40753E-02, -5.44439E-02, -5.46873E-02, -5.47991E-02, -5.47764E-02, -5.46192E-02, -5.43308E-02, -5.39177E-02, -5.33887E-02, -5.27550E-02, -5.20290E-02, -5.12239E-02, -5.03532E-02, -4.94300E-02, -4.84665E-02, -4.74743E-02, -4.64633E-02, -4.54426E-02, -4.44199E-02, -4.34016E-02, -4.23932E-02, -4.13990E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.21000E-02, -4.31526E-02, -4.42259E-02, -4.53165E-02, -4.64195E-02, -4.75294E-02, -4.86391E-02, -4.97401E-02, -5.08226E-02, -5.18752E-02, -5.28848E-02, -5.38371E-02, -5.47168E-02, -5.55077E-02, -5.61938E-02, -5.67596E-02, -5.71914E-02, -5.74779E-02, -5.76109E-02, -5.75863E-02, -5.74041E-02, -5.70687E-02, -5.65883E-02, -5.59746E-02, -5.52418E-02, -5.44055E-02, -5.34826E-02, -5.24894E-02, -5.14418E-02, -5.03545E-02, -4.92408E-02, -4.81124E-02, -4.69791E-02, -4.58494E-02, -4.47303E-02, -4.36273E-02, -4.25448E-02, -4.14861E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.21286E-02, -4.32411E-02, -4.43839E-02, -4.55545E-02, -4.67495E-02, -4.79643E-02, -4.91932E-02, -5.04288E-02, -5.16620E-02, -5.28818E-02, -5.40753E-02, -5.52274E-02, -5.63212E-02, -5.73378E-02, -5.82574E-02, -5.90598E-02, -5.97251E-02, -6.02355E-02, -6.05760E-02, -6.07357E-02, -6.07091E-02, -6.04962E-02, -6.01026E-02, -5.95393E-02, -5.88216E-02, -5.79678E-02, -5.69982E-02, -5.59338E-02, -5.47950E-02, -5.36012E-02, -5.23697E-02, -5.11161E-02, -4.98534E-02, -4.85929E-02, -4.73434E-02, -4.61123E-02, -4.49051E-02, -4.37260E-02, -4.25783E-02, -4.14639E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.20477E-02, -4.32107E-02, -4.44130E-02, -4.56536E-02, -4.69303E-02, -4.82403E-02, -4.95793E-02, -5.09416E-02, -5.23196E-02, -5.37038E-02, -5.50823E-02, -5.64404E-02, -5.77608E-02, -5.90235E-02, -6.02056E-02, -6.12826E-02, -6.22286E-02, -6.30180E-02, -6.36272E-02, -6.40362E-02, -6.42303E-02, -6.42017E-02, -6.39503E-02, -6.34839E-02, -6.28170E-02, -6.19701E-02, -6.09674E-02, -5.98351E-02, -5.85998E-02, -5.72872E-02, -5.59205E-02, -5.45207E-02, -5.31054E-02, -5.16896E-02, -5.02851E-02, -4.89016E-02, -4.75463E-02, -4.62246E-02, -4.49404E-02, -4.36963E-02, -4.24939E-02, -4.13338E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.30633E-02, -4.43141E-02, -4.56128E-02, -4.69590E-02, -4.83513E-02, -4.97876E-02, -5.12640E-02, -5.27754E-02, -5.43144E-02, -5.58711E-02, -5.74329E-02, -5.89837E-02, -6.05036E-02, -6.19691E-02, -6.33527E-02, -6.46235E-02, -6.57487E-02, -6.66948E-02, -6.74301E-02, -6.79272E-02, -6.81660E-02, -6.81355E-02, -6.78355E-02, -6.72765E-02, -6.64786E-02, -6.54693E-02, -6.42811E-02, -6.29484E-02, -6.15054E-02, -5.99839E-02, -5.84125E-02, -5.68156E-02, -5.52135E-02, -5.36227E-02, -5.20559E-02, -5.05226E-02, -4.90301E-02, -4.75831E-02, -4.61847E-02, -4.48368E-02, -4.35402E-02, -4.22947E-02, -4.10997E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.28036E-02, -4.40910E-02, -4.54350E-02, -4.68366E-02, -4.82964E-02, -4.98140E-02, -5.13883E-02, -5.30165E-02, -5.46942E-02, -5.64145E-02, -5.81681E-02, -5.99417E-02, -6.17181E-02, -6.34752E-02, -6.51854E-02, -6.68157E-02, -6.83277E-02, -6.96790E-02, -7.08254E-02, -7.17238E-02, -7.23363E-02, -7.26344E-02, -7.26024E-02, -7.22397E-02, -7.15611E-02, -7.05946E-02, -6.93785E-02, -6.79567E-02, -6.63750E-02, -6.46774E-02, -6.29039E-02, -6.10889E-02, -5.92611E-02, -5.74433E-02, -5.56530E-02, -5.39033E-02, -5.22034E-02, -5.05597E-02, -4.89760E-02, -4.74544E-02, -4.59954E-02, -4.45986E-02, -4.32629E-02, -4.19866E-02, -4.07677E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.24387E-02, -4.37507E-02, -4.51265E-02, -4.65687E-02, -4.80796E-02, -4.96608E-02, -5.13136E-02, -5.30380E-02, -5.48329E-02, -5.66951E-02, -5.86193E-02, -6.05969E-02, -6.26149E-02, -6.46557E-02, -6.66951E-02, -6.87017E-02, -7.06360E-02, -7.24504E-02, -7.40904E-02, -7.54966E-02, -7.66099E-02, -7.73763E-02, -7.77548E-02, -7.77220E-02, -7.72769E-02, -7.64408E-02, -7.52539E-02, -7.37702E-02, -7.20506E-02, -7.01564E-02, -6.81449E-02, -6.60658E-02, -6.39606E-02, -6.18622E-02, -5.97953E-02, -5.77781E-02, -5.58233E-02, -5.39388E-02, -5.21296E-02, -5.03978E-02, -4.87437E-02, -4.71663E-02, -4.56638E-02, -4.42335E-02, -4.28726E-02, -4.15779E-02, -4.03460E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.19774E-02, -4.33021E-02, -4.46965E-02, -4.61644E-02, -4.77095E-02, -4.93356E-02, -5.10459E-02, -5.28435E-02, -5.47302E-02, -5.67071E-02, -5.87732E-02, -6.09252E-02, -6.31565E-02, -6.54558E-02, -6.78058E-02, -7.01814E-02, -7.25478E-02, -7.48589E-02, -7.70561E-02, -7.90690E-02, -8.08177E-02, -8.22191E-02,NA,NA,NA,NA,NA, -8.05682E-02, -7.87328E-02, -7.66285E-02, -7.43385E-02, -7.19372E-02, -6.94865E-02, -6.70353E-02, -6.46200E-02, -6.22666E-02, -5.99927E-02, -5.78089E-02, -5.57212E-02, -5.37319E-02, -5.18406E-02, -5.00454E-02, -4.83430E-02, -4.67296E-02, -4.52009E-02, -4.37524E-02, -4.23797E-02, -4.10782E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
