 -2.04636E-02, -2.07004E-02, -2.09388E-02, -2.11784E-02, -2.14190E-02, -2.16604E-02, -2.19022E-02, -2.21441E-02, -2.23857E-02, -2.26266E-02, -2.28665E-02, -2.31049E-02, -2.33413E-02, -2.35752E-02, -2.38060E-02, -2.40333E-02, -2.42563E-02, -2.44747E-02, -2.46876E-02, -2.48945E-02, -2.50947E-02, -2.52875E-02, -2.54724E-02, -2.56485E-02, -2.58154E-02, -2.59722E-02, -2.61185E-02, -2.62535E-02, -2.63768E-02, -2.64877E-02, -2.65859E-02, -2.66708E-02, -2.67421E-02, -2.67994E-02, -2.68426E-02, -2.68714E-02, -2.68857E-02, -2.68854E-02, -2.68706E-02, -2.68414E-02, -2.67979E-02, -2.67403E-02, -2.66690E-02, -2.65843E-02, -2.64866E-02, -2.63764E-02, -2.62542E-02, -2.61205E-02, -2.59759E-02, -2.58210E-02, -2.56563E-02, -2.54826E-02, -2.53005E-02, -2.51106E-02, -2.49135E-02, -2.47100E-02, -2.45005E-02, -2.42858E-02, -2.40663E-02, -2.38428E-02, -2.36157E-02, -2.33855E-02, -2.31529E-02, -2.29182E-02, -2.26818E-02, -2.24444E-02, -2.22061E-02, -2.19675E-02, -2.17288E-02, -2.14904E-02, -2.12526E-02, -2.10157E-02, -2.07798E-02, -2.05453E-02, -2.03124E-02, -2.00812E-02, -1.98519E-02,
 -2.07156E-02, -2.09615E-02, -2.12092E-02, -2.14584E-02, -2.17089E-02, -2.19604E-02, -2.22126E-02, -2.24651E-02, -2.27176E-02, -2.29697E-02, -2.32209E-02, -2.34707E-02, -2.37188E-02, -2.39644E-02, -2.42071E-02, -2.44463E-02, -2.46813E-02, -2.49115E-02, -2.51362E-02, -2.53548E-02, -2.55665E-02, -2.57706E-02, -2.59664E-02, -2.61531E-02, -2.63301E-02, -2.64966E-02, -2.66519E-02, -2.67955E-02, -2.69265E-02, -2.70445E-02, -2.71490E-02, -2.72393E-02, -2.73152E-02, -2.73762E-02, -2.74221E-02, -2.74526E-02, -2.74677E-02, -2.74672E-02, -2.74512E-02, -2.74198E-02, -2.73732E-02, -2.73117E-02, -2.72355E-02, -2.71451E-02, -2.70409E-02, -2.69234E-02, -2.67932E-02, -2.66510E-02, -2.64972E-02, -2.63326E-02, -2.61579E-02, -2.59737E-02, -2.57808E-02, -2.55798E-02, -2.53715E-02, -2.51564E-02, -2.49354E-02, -2.47090E-02, -2.44780E-02, -2.42428E-02, -2.40041E-02, -2.37625E-02, -2.35185E-02, -2.32725E-02, -2.30252E-02, -2.27769E-02, -2.25280E-02, -2.22789E-02, -2.20300E-02, -2.17817E-02, -2.15342E-02, -2.12878E-02, -2.10428E-02, -2.07994E-02, -2.05578E-02, -2.03182E-02, -2.00808E-02,
 -2.09704E-02, -2.12256E-02, -2.14829E-02, -2.17421E-02, -2.20029E-02, -2.22650E-02, -2.25281E-02, -2.27918E-02, -2.30557E-02, -2.33195E-02, -2.35826E-02, -2.38445E-02, -2.41049E-02, -2.43629E-02, -2.46182E-02, -2.48700E-02, -2.51177E-02, -2.53606E-02, -2.55980E-02, -2.58290E-02, -2.60530E-02, -2.62692E-02, -2.64768E-02, -2.66749E-02, -2.68628E-02, -2.70398E-02, -2.72049E-02, -2.73576E-02, -2.74971E-02, -2.76228E-02, -2.77341E-02, -2.78303E-02, -2.79112E-02, -2.79762E-02, -2.80250E-02, -2.80574E-02, -2.80733E-02, -2.80725E-02, -2.80552E-02, -2.80215E-02, -2.79715E-02, -2.79056E-02, -2.78241E-02, -2.77274E-02, -2.76161E-02, -2.74908E-02, -2.73520E-02, -2.72004E-02, -2.70368E-02, -2.68618E-02, -2.66762E-02, -2.64808E-02, -2.62762E-02, -2.60634E-02, -2.58429E-02, -2.56157E-02, -2.53823E-02, -2.51436E-02, -2.49001E-02, -2.46526E-02, -2.44017E-02, -2.41479E-02, -2.38919E-02, -2.36342E-02, -2.33752E-02, -2.31155E-02, -2.28554E-02, -2.25954E-02, -2.23359E-02, -2.20772E-02, -2.18196E-02, -2.15634E-02, -2.13088E-02, -2.10562E-02, -2.08057E-02, -2.05574E-02, -2.03116E-02,
 -2.12276E-02, -2.14926E-02, -2.17600E-02, -2.20295E-02, -2.23010E-02, -2.25742E-02, -2.28486E-02, -2.31240E-02, -2.33999E-02, -2.36759E-02, -2.39516E-02, -2.42263E-02, -2.44996E-02, -2.47709E-02, -2.50395E-02, -2.53048E-02, -2.55660E-02, -2.58224E-02, -2.60732E-02, -2.63176E-02, -2.65548E-02, -2.67840E-02, -2.70042E-02, -2.72146E-02, -2.74143E-02, -2.76025E-02, -2.77784E-02, -2.79410E-02, -2.80897E-02, -2.82237E-02, -2.83423E-02, -2.84450E-02, -2.85312E-02, -2.86005E-02, -2.86525E-02, -2.86869E-02, -2.87037E-02, -2.87027E-02, -2.86839E-02, -2.86476E-02, -2.85939E-02, -2.85232E-02, -2.84359E-02, -2.83324E-02, -2.82134E-02, -2.80795E-02, -2.79314E-02, -2.77698E-02, -2.75955E-02, -2.74092E-02, -2.72119E-02, -2.70043E-02, -2.67873E-02, -2.65617E-02, -2.63283E-02, -2.60880E-02, -2.58415E-02, -2.55895E-02, -2.53329E-02, -2.50723E-02, -2.48084E-02, -2.45418E-02, -2.42732E-02, -2.40030E-02, -2.37318E-02, -2.34601E-02, -2.31883E-02, -2.29170E-02, -2.26463E-02, -2.23768E-02, -2.21087E-02, -2.18422E-02, -2.15778E-02, -2.13156E-02, -2.10558E-02, -2.07986E-02, -2.05441E-02,
 -2.14871E-02, -2.17622E-02, -2.20400E-02, -2.23204E-02, -2.26030E-02, -2.28877E-02, -2.31740E-02, -2.34616E-02, -2.37501E-02, -2.40390E-02, -2.43278E-02, -2.46160E-02, -2.49031E-02, -2.51883E-02, -2.54711E-02, -2.57506E-02, -2.60262E-02, -2.62970E-02, -2.65623E-02, -2.68210E-02, -2.70724E-02, -2.73155E-02, -2.75493E-02, -2.77730E-02, -2.79855E-02, -2.81858E-02, -2.83732E-02, -2.85466E-02, -2.87052E-02, -2.88483E-02, -2.89750E-02, -2.90846E-02, -2.91767E-02, -2.92506E-02, -2.93061E-02, -2.93428E-02, -2.93605E-02, -2.93591E-02, -2.93388E-02, -2.92996E-02, -2.92418E-02, -2.91659E-02, -2.90722E-02, -2.89613E-02, -2.88339E-02, -2.86907E-02, -2.85324E-02, -2.83599E-02, -2.81740E-02, -2.79756E-02, -2.77656E-02, -2.75449E-02, -2.73145E-02, -2.70752E-02, -2.68280E-02, -2.65737E-02, -2.63131E-02, -2.60471E-02, -2.57765E-02, -2.55021E-02, -2.52244E-02, -2.49443E-02, -2.46623E-02, -2.43790E-02, -2.40949E-02, -2.38107E-02, -2.35267E-02, -2.32433E-02, -2.29611E-02, -2.26803E-02, -2.24012E-02, -2.21242E-02, -2.18495E-02, -2.15774E-02, -2.13080E-02, -2.10415E-02, -2.07782E-02,
 -2.17488E-02, -2.20342E-02, -2.23229E-02, -2.26145E-02, -2.29087E-02, -2.32054E-02, -2.35041E-02, -2.38045E-02, -2.41061E-02, -2.44085E-02, -2.47113E-02, -2.50137E-02, -2.53152E-02, -2.56152E-02, -2.59130E-02, -2.62077E-02, -2.64986E-02, -2.67848E-02, -2.70655E-02, -2.73396E-02, -2.76062E-02, -2.78642E-02, -2.81128E-02, -2.83507E-02, -2.85770E-02, -2.87906E-02, -2.89904E-02, -2.91756E-02, -2.93450E-02, -2.94979E-02, -2.96333E-02, -2.97506E-02, -2.98490E-02, -2.99281E-02, -2.99873E-02, -3.00264E-02, -3.00451E-02, -3.00433E-02, -3.00212E-02, -2.99789E-02, -2.99167E-02, -2.98350E-02, -2.97343E-02, -2.96154E-02, -2.94788E-02, -2.93254E-02, -2.91560E-02, -2.89717E-02, -2.87732E-02, -2.85616E-02, -2.83380E-02, -2.81032E-02, -2.78583E-02, -2.76044E-02, -2.73423E-02, -2.70730E-02, -2.67975E-02, -2.65165E-02, -2.62311E-02, -2.59419E-02, -2.56497E-02, -2.53552E-02, -2.50591E-02, -2.47620E-02, -2.44645E-02, -2.41670E-02, -2.38702E-02, -2.35744E-02, -2.32801E-02, -2.29875E-02, -2.26971E-02, -2.24091E-02, -2.21238E-02, -2.18414E-02, -2.15621E-02, -2.12861E-02, -2.10136E-02,
 -2.20123E-02, -2.23085E-02, -2.26083E-02, -2.29115E-02, -2.32179E-02, -2.35270E-02, -2.38386E-02, -2.41524E-02, -2.44678E-02, -2.47844E-02, -2.51017E-02, -2.54191E-02, -2.57360E-02, -2.60516E-02, -2.63653E-02, -2.66761E-02, -2.69833E-02, -2.72860E-02, -2.75831E-02, -2.78737E-02, -2.81566E-02, -2.84308E-02, -2.86952E-02, -2.89486E-02, -2.91898E-02, -2.94177E-02, -2.96311E-02, -2.98290E-02, -3.00102E-02, -3.01738E-02, -3.03188E-02, -3.04443E-02, -3.05498E-02, -3.06344E-02, -3.06977E-02, -3.07394E-02, -3.07592E-02, -3.07570E-02, -3.07329E-02, -3.06871E-02, -3.06200E-02, -3.05320E-02, -3.04237E-02, -3.02958E-02, -3.01492E-02, -2.99847E-02, -2.98033E-02, -2.96061E-02, -2.93940E-02, -2.91681E-02, -2.89297E-02, -2.86797E-02, -2.84193E-02, -2.81495E-02, -2.78715E-02, -2.75862E-02, -2.72947E-02, -2.69978E-02, -2.66966E-02, -2.63917E-02, -2.60841E-02, -2.57745E-02, -2.54636E-02, -2.51519E-02, -2.48403E-02, -2.45290E-02, -2.42188E-02, -2.39100E-02, -2.36030E-02, -2.32982E-02, -2.29960E-02, -2.26966E-02, -2.24003E-02, -2.21073E-02, -2.18178E-02, -2.15320E-02, -2.12500E-02,
 -2.22773E-02, -2.25847E-02, -2.28961E-02, -2.32113E-02, -2.35302E-02, -2.38523E-02, -2.41774E-02, -2.45051E-02, -2.48349E-02, -2.51664E-02, -2.54991E-02, -2.58322E-02, -2.61653E-02, -2.64974E-02, -2.68279E-02, -2.71559E-02, -2.74805E-02, -2.78007E-02, -2.81155E-02, -2.84237E-02, -2.87242E-02, -2.90158E-02, -2.92972E-02, -2.95673E-02, -2.98247E-02, -3.00681E-02, -3.02963E-02, -3.05080E-02, -3.07021E-02, -3.08774E-02, -3.10328E-02, -3.11675E-02, -3.12805E-02, -3.13713E-02, -3.14391E-02, -3.14836E-02, -3.15045E-02, -3.15018E-02, -3.14755E-02, -3.14259E-02, -3.13534E-02, -3.12584E-02, -3.11417E-02, -3.10041E-02, -3.08465E-02, -3.06699E-02, -3.04754E-02, -3.02641E-02, -3.00371E-02, -2.97958E-02, -2.95414E-02, -2.92750E-02, -2.89978E-02, -2.87111E-02, -2.84160E-02, -2.81136E-02, -2.78050E-02, -2.74911E-02, -2.71731E-02, -2.68516E-02, -2.65277E-02, -2.62021E-02, -2.58756E-02, -2.55487E-02, -2.52221E-02, -2.48965E-02, -2.45722E-02, -2.42498E-02, -2.39297E-02, -2.36122E-02, -2.32977E-02, -2.29865E-02, -2.26788E-02, -2.23749E-02, -2.20749E-02, -2.17790E-02, -2.14873E-02,
 -2.25437E-02, -2.28624E-02, -2.31858E-02, -2.35135E-02, -2.38453E-02, -2.41810E-02, -2.45201E-02, -2.48623E-02, -2.52073E-02, -2.55544E-02, -2.59031E-02, -2.62528E-02, -2.66029E-02, -2.69525E-02, -2.73009E-02, -2.76472E-02, -2.79902E-02, -2.83292E-02, -2.86628E-02, -2.89899E-02, -2.93093E-02, -2.96196E-02, -2.99195E-02, -3.02076E-02, -3.04826E-02, -3.07429E-02, -3.09872E-02, -3.12140E-02, -3.14221E-02, -3.16102E-02, -3.17771E-02, -3.19217E-02, -3.20431E-02, -3.21405E-02, -3.22132E-02, -3.22608E-02, -3.22830E-02, -3.22797E-02, -3.22510E-02, -3.21971E-02, -3.21186E-02, -3.20160E-02, -3.18900E-02, -3.17417E-02, -3.15721E-02, -3.13822E-02, -3.11733E-02, -3.09467E-02, -3.07036E-02, -3.04455E-02, -3.01737E-02, -2.98896E-02, -2.95944E-02, -2.92894E-02, -2.89760E-02, -2.86552E-02, -2.83284E-02, -2.79965E-02, -2.76605E-02, -2.73216E-02, -2.69804E-02, -2.66379E-02, -2.62949E-02, -2.59520E-02, -2.56098E-02, -2.52690E-02, -2.49301E-02, -2.45936E-02, -2.42598E-02, -2.39292E-02, -2.36020E-02, -2.32786E-02, -2.29591E-02, -2.26439E-02, -2.23331E-02, -2.20268E-02, -2.17252E-02,
 -2.28109E-02, -2.31415E-02, -2.34772E-02, -2.38177E-02, -2.41630E-02, -2.45126E-02, -2.48663E-02, -2.52238E-02, -2.55844E-02, -2.59478E-02, -2.63135E-02, -2.66806E-02, -2.70487E-02, -2.74168E-02, -2.77841E-02, -2.81497E-02, -2.85125E-02, -2.88714E-02, -2.92252E-02, -2.95726E-02, -2.99123E-02, -3.02428E-02, -3.05626E-02, -3.08704E-02, -3.11643E-02, -3.14430E-02, -3.17048E-02, -3.19482E-02, -3.21717E-02, -3.23738E-02, -3.25532E-02, -3.27088E-02, -3.28393E-02, -3.29441E-02, -3.30222E-02, -3.30732E-02, -3.30967E-02, -3.30927E-02, -3.30613E-02, -3.30027E-02, -3.29175E-02, -3.28064E-02, -3.26703E-02, -3.25102E-02, -3.23273E-02, -3.21228E-02, -3.18982E-02, -3.16549E-02, -3.13943E-02, -3.11180E-02, -3.08274E-02, -3.05240E-02, -3.02094E-02, -2.98848E-02, -2.95517E-02, -2.92113E-02, -2.88650E-02, -2.85138E-02, -2.81589E-02, -2.78013E-02, -2.74419E-02, -2.70817E-02, -2.67213E-02, -2.63615E-02, -2.60031E-02, -2.56465E-02, -2.52923E-02, -2.49410E-02, -2.45930E-02, -2.42487E-02, -2.39084E-02, -2.35723E-02, -2.32408E-02, -2.29140E-02, -2.25921E-02, -2.22751E-02, -2.19633E-02,
