NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.18640E-02, -6.25854E-02, -6.33113E-02, -6.40410E-02, -6.47737E-02, -6.55088E-02, -6.62456E-02, -6.69831E-02, -6.77205E-02, -6.84569E-02, -6.91913E-02, -6.99228E-02, -7.06503E-02, -7.13726E-02, -7.20887E-02, -7.27974E-02, -7.34973E-02, -7.41873E-02, -7.48660E-02, -7.55318E-02, -7.61834E-02, -7.68191E-02, -7.74373E-02, -7.80361E-02, -7.86137E-02, -7.91681E-02, -7.96973E-02, -8.01992E-02, -8.06714E-02, -8.11118E-02, -8.15181E-02, -8.18879E-02, -8.22192E-02, -8.25096E-02, -8.27571E-02, -8.29600E-02, -8.31165E-02, -8.32253E-02, -8.32851E-02, -8.32951E-02, -8.32549E-02, -8.31641E-02, -8.30231E-02, -8.28322E-02, -8.25923E-02, -8.23045E-02, -8.19702E-02, -8.15911E-02, -8.11692E-02, -8.07064E-02, -8.02051E-02, -7.96677E-02, -7.90965E-02, -7.84943E-02, -7.78635E-02, -7.72067E-02, -7.65264E-02, -7.58253E-02, -7.51056E-02, -7.43698E-02, -7.36202E-02, -7.28589E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -6.19195E-02, -6.26627E-02, -6.34117E-02, -6.41659E-02, -6.49245E-02, -6.56869E-02, -6.64523E-02, -6.72200E-02, -6.79890E-02, -6.87585E-02, -6.95276E-02, -7.02952E-02, -7.10604E-02, -7.18220E-02, -7.25789E-02, -7.33299E-02, -7.40739E-02, -7.48096E-02, -7.55356E-02, -7.62505E-02, -7.69529E-02, -7.76412E-02, -7.83138E-02, -7.89688E-02, -7.96045E-02, -8.02188E-02, -8.08097E-02, -8.13748E-02, -8.19119E-02, -8.24185E-02, -8.28921E-02, -8.33301E-02, -8.37299E-02, -8.40890E-02, -8.44049E-02, -8.46753E-02, -8.48979E-02, -8.50709E-02, -8.51926E-02, -8.52616E-02, -8.52769E-02, -8.52379E-02, -8.51444E-02, -8.49965E-02, -8.47948E-02, -8.45401E-02, -8.42338E-02, -8.38774E-02, -8.34729E-02, -8.30225E-02, -8.25284E-02, -8.19932E-02, -8.14197E-02, -8.08106E-02, -8.01687E-02, -7.94970E-02, -7.87981E-02, -7.80751E-02, -7.73306E-02, -7.65673E-02, -7.57877E-02, -7.49944E-02, -7.41897E-02, -7.33758E-02,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -6.19373E-02, -6.27013E-02, -6.34724E-02, -6.42500E-02, -6.50335E-02, -6.58222E-02, -6.66155E-02, -6.74125E-02, -6.82124E-02, -6.90143E-02, -6.98173E-02, -7.06205E-02, -7.14228E-02, -7.22231E-02, -7.30204E-02, -7.38135E-02, -7.46012E-02, -7.53823E-02, -7.61554E-02, -7.69193E-02, -7.76725E-02, -7.84135E-02, -7.91407E-02, -7.98524E-02, -8.05468E-02, -8.12219E-02, -8.18757E-02, -8.25058E-02, -8.31100E-02, -8.36855E-02, -8.42297E-02, -8.47398E-02, -8.52129E-02, -8.56460E-02, -8.60363E-02, -8.63808E-02, -8.66769E-02, -8.69220E-02, -8.71138E-02, -8.72504E-02, -8.73302E-02, -8.73519E-02, -8.73149E-02, -8.72188E-02, -8.70637E-02, -8.68503E-02, -8.65797E-02, -8.62532E-02, -8.58727E-02, -8.54404E-02, -8.49588E-02, -8.44304E-02, -8.38583E-02, -8.32454E-02, -8.25949E-02, -8.19099E-02, -8.11936E-02, -8.04492E-02, -7.96798E-02, -7.88885E-02, -7.80781E-02, -7.72514E-02, -7.64113E-02, -7.55600E-02, -7.47002E-02, -7.38339E-02,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -6.19172E-02, -6.27008E-02, -6.34928E-02, -6.42927E-02, -6.51000E-02, -6.59140E-02, -6.67340E-02, -6.75594E-02, -6.83892E-02, -6.92226E-02, -7.00588E-02, -7.08968E-02, -7.17356E-02, -7.25740E-02, -7.34111E-02, -7.42457E-02, -7.50766E-02, -7.59026E-02, -7.67225E-02, -7.75350E-02, -7.83386E-02, -7.91320E-02, -7.99136E-02, -8.06819E-02, -8.14352E-02, -8.21715E-02, -8.28888E-02, -8.35849E-02, -8.42575E-02, -8.49039E-02, -8.55213E-02, -8.61068E-02, -8.66572E-02, -8.71692E-02, -8.76395E-02, -8.80648E-02, -8.84416E-02, -8.87668E-02, -8.90375E-02, -8.92509E-02, -8.94048E-02, -8.94972E-02, -8.95268E-02, -8.94925E-02, -8.93940E-02, -8.92315E-02, -8.90057E-02, -8.87176E-02, -8.83691E-02, -8.79623E-02, -8.74995E-02, -8.69836E-02, -8.64177E-02, -8.58051E-02, -8.51491E-02, -8.44533E-02, -8.37213E-02, -8.29566E-02, -8.21627E-02, -8.13431E-02, -8.05011E-02, -7.96399E-02, -7.87626E-02, -7.78721E-02, -7.69710E-02, -7.60620E-02, -7.51474E-02, -7.42295E-02,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA, -6.10673E-02, -6.18590E-02, -6.26608E-02, -6.34725E-02, -6.42935E-02, -6.51233E-02, -6.59614E-02, -6.68071E-02, -6.76596E-02, -6.85183E-02, -6.93823E-02, -7.02507E-02, -7.11226E-02, -7.19970E-02, -7.28728E-02, -7.37489E-02, -7.46243E-02, -7.54978E-02, -7.63682E-02, -7.72342E-02, -7.80946E-02, -7.89481E-02, -7.97934E-02, -8.06290E-02, -8.14534E-02, -8.22650E-02, -8.30622E-02, -8.38430E-02, -8.46053E-02, -8.53469E-02, -8.60652E-02, -8.67575E-02, -8.74207E-02, -8.80516E-02, -8.86465E-02, -8.92018E-02, -8.97137E-02, -9.01782E-02, -9.05916E-02, -9.09500E-02, -9.12499E-02, -9.14883E-02, -9.16623E-02, -9.17696E-02, -9.18086E-02, -9.17781E-02, -9.16777E-02, -9.15074E-02, -9.12682E-02, -9.09613E-02, -9.05887E-02, -9.01529E-02, -8.96566E-02, -8.91031E-02, -8.84959E-02, -8.78387E-02, -8.71355E-02, -8.63902E-02, -8.56068E-02, -8.47893E-02, -8.39416E-02, -8.30675E-02, -8.21707E-02, -8.12546E-02, -8.03227E-02, -7.93781E-02, -7.84237E-02, -7.74621E-02, -7.64960E-02, -7.55277E-02, -7.45593E-02, -7.35926E-02,NA,NA,NA,NA,
NA,NA,NA,NA, -6.17627E-02, -6.25815E-02, -6.34114E-02, -6.42521E-02, -6.51031E-02, -6.59639E-02, -6.68339E-02, -6.77124E-02, -6.85987E-02, -6.94921E-02, -7.03916E-02, -7.12964E-02, -7.22054E-02, -7.31176E-02, -7.40320E-02, -7.49475E-02, -7.58628E-02, -7.67767E-02, -7.76882E-02, -7.85958E-02, -7.94985E-02, -8.03948E-02, -8.12835E-02, -8.21631E-02, -8.30323E-02, -8.38895E-02, -8.47330E-02, -8.55609E-02, -8.63711E-02, -8.71614E-02, -8.79291E-02, -8.86712E-02, -8.93844E-02, -9.00651E-02, -9.07094E-02, -9.13130E-02, -9.18715E-02, -9.23805E-02, -9.28353E-02, -9.32317E-02, -9.35654E-02, -9.38326E-02, -9.40301E-02, -9.41551E-02, -9.42055E-02, -9.41801E-02, -9.40781E-02, -9.38999E-02, -9.36462E-02, -9.33187E-02, -9.29197E-02, -9.24519E-02, -9.19186E-02, -9.13236E-02, -9.06710E-02, -8.99648E-02, -8.92097E-02, -8.84101E-02, -8.75705E-02, -8.66953E-02, -8.57890E-02, -8.48557E-02, -8.38995E-02, -8.29242E-02, -8.19334E-02, -8.09306E-02, -7.99189E-02, -7.89012E-02, -7.78801E-02, -7.68582E-02, -7.58377E-02, -7.48205E-02,NA,NA,NA,NA,
NA,NA,NA, -6.16287E-02, -6.24628E-02, -6.33095E-02, -6.41684E-02, -6.50391E-02, -6.59211E-02, -6.68140E-02, -6.77170E-02, -6.86296E-02, -6.95510E-02, -7.04804E-02, -7.14168E-02, -7.23594E-02, -7.33070E-02, -7.42587E-02, -7.52132E-02, -7.61694E-02, -7.71262E-02, -7.80822E-02, -7.90363E-02, -7.99872E-02, -8.09337E-02, -8.18744E-02, -8.28082E-02, -8.37338E-02, -8.46497E-02, -8.55545E-02, -8.64466E-02, -8.73243E-02, -8.81854E-02, -8.90277E-02, -8.98485E-02, -9.06446E-02, -9.14124E-02, -9.21481E-02, -9.28471E-02, -9.35048E-02, -9.41159E-02, -9.46753E-02, -9.51775E-02, -9.56174E-02, -9.59901E-02, -9.62909E-02, -9.65160E-02, -9.66619E-02, -9.67263E-02, -9.67074E-02, -9.66046E-02, -9.64181E-02, -9.61489E-02, -9.57988E-02, -9.53706E-02, -9.48675E-02, -9.42933E-02, -9.36525E-02, -9.29495E-02, -9.21893E-02, -9.13771E-02, -9.05177E-02, -8.96165E-02, -8.86783E-02, -8.77080E-02, -8.67103E-02, -8.56897E-02, -8.46503E-02, -8.35960E-02, -8.25307E-02, -8.14575E-02, -8.03797E-02, -7.93001E-02, -7.82212E-02, -7.71454E-02, -7.60746E-02, -7.50108E-02,NA,NA,NA,
NA,NA, -6.14573E-02, -6.23052E-02, -6.31671E-02, -6.40425E-02, -6.49312E-02, -6.58329E-02, -6.67470E-02, -6.76731E-02, -6.86104E-02, -6.95583E-02, -7.05161E-02, -7.14829E-02, -7.24577E-02, -7.34395E-02, -7.44272E-02, -7.54198E-02, -7.64160E-02, -7.74146E-02, -7.84144E-02, -7.94140E-02, -8.04123E-02, -8.14079E-02, -8.23997E-02, -8.33864E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.35040E-02, -9.43003E-02, -9.50603E-02, -9.57785E-02, -9.64492E-02, -9.70659E-02, -9.76226E-02, -9.81129E-02, -9.85308E-02, -9.88709E-02, -9.91285E-02, -9.92994E-02, -9.93806E-02, -9.93703E-02, -9.92675E-02, -9.90725E-02, -9.87864E-02, -9.84116E-02, -9.79510E-02, -9.74087E-02, -9.67892E-02, -9.60973E-02, -9.53386E-02, -9.45187E-02, -9.36433E-02, -9.27182E-02, -9.17493E-02, -9.07420E-02, -8.97019E-02, -8.86341E-02, -8.75435E-02, -8.64348E-02, -8.53121E-02, -8.41794E-02, -8.30404E-02, -8.18983E-02, -8.07562E-02, -7.96167E-02, -7.84821E-02, -7.73547E-02, -7.62364E-02, -7.51286E-02,NA,NA,
NA, -6.12492E-02, -6.21093E-02, -6.29845E-02, -6.38748E-02, -6.47798E-02, -6.56994E-02, -6.66330E-02, -6.75803E-02, -6.85406E-02, -6.95134E-02, -7.04980E-02, -7.14935E-02, -7.24991E-02, -7.35137E-02, -7.45363E-02, -7.55658E-02, -7.66009E-02, -7.76403E-02, -7.86828E-02, -7.97271E-02, -8.07718E-02, -8.18157E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.81348E-02, -9.88730E-02, -9.95556E-02, -1.00175E-01, -1.00724E-01, -1.01195E-01, -1.01581E-01, -1.01877E-01, -1.02078E-01, -1.02180E-01, -1.02180E-01, -1.02078E-01, -1.01875E-01, -1.01570E-01, -1.01168E-01, -1.00672E-01, -1.00086E-01, -9.94153E-02, -9.86667E-02, -9.78460E-02, -9.69597E-02, -9.60144E-02, -9.50168E-02, -9.39734E-02, -9.28904E-02, -9.17740E-02, -9.06298E-02, -8.94632E-02, -8.82793E-02, -8.70827E-02, -8.58776E-02, -8.46680E-02, -8.34572E-02, -8.22484E-02, -8.10444E-02, -7.98477E-02, -7.86604E-02, -7.74845E-02, -7.63215E-02, -7.51729E-02,NA,
 -6.10052E-02, -6.18756E-02, -6.27625E-02, -6.36658E-02, -6.45853E-02, -6.55208E-02, -6.64721E-02, -6.74387E-02, -6.84202E-02, -6.94160E-02, -7.04256E-02, -7.14482E-02, -7.24828E-02, -7.35286E-02, -7.45846E-02, -7.56496E-02, -7.67223E-02, -7.78014E-02, -7.88857E-02, -7.99737E-02, -8.10640E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.02146E-01, -1.02839E-01, -1.03456E-01, -1.03989E-01, -1.04430E-01, -1.04772E-01, -1.05008E-01, -1.05135E-01, -1.05150E-01, -1.05050E-01, -1.04837E-01, -1.04513E-01, -1.04080E-01, -1.03544E-01, -1.02909E-01, -1.02182E-01, -1.01370E-01, -1.00480E-01, -9.95198E-02, -9.84971E-02, -9.74193E-02, -9.62937E-02, -9.51276E-02, -9.39276E-02, -9.27000E-02, -9.14509E-02, -9.01856E-02, -8.89092E-02, -8.76262E-02, -8.63407E-02, -8.50564E-02, -8.37766E-02, -8.25041E-02, -8.12415E-02, -7.99910E-02, -7.87544E-02, -7.75334E-02, -7.63294E-02, -7.51434E-02,
 -6.16053E-02, -6.25020E-02, -6.34164E-02, -6.43484E-02, -6.52979E-02, -6.62648E-02, -6.72487E-02, -6.82492E-02, -6.92661E-02, -7.02986E-02, -7.13462E-02, -7.24081E-02, -7.34833E-02, -7.45709E-02, -7.56698E-02, -7.67787E-02, -7.78963E-02, -7.90212E-02, -8.01519E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.06315E-01, -1.06921E-01, -1.07427E-01, -1.07824E-01, -1.08104E-01, -1.08261E-01, -1.08293E-01, -1.08198E-01, -1.07976E-01, -1.07629E-01, -1.07162E-01, -1.06581E-01, -1.05891E-01, -1.05100E-01, -1.04217E-01, -1.03250E-01, -1.02207E-01, -1.01098E-01, -9.99313E-02, -9.87151E-02, -9.74575E-02, -9.61659E-02, -9.48473E-02, -9.35084E-02, -9.21549E-02, -9.07923E-02, -8.94254E-02, -8.80587E-02, -8.66958E-02, -8.53404E-02, -8.39951E-02, -8.26628E-02, -8.13455E-02, -8.00452E-02, -7.87633E-02, -7.75012E-02, -7.62600E-02,
