NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.95050E-03, -6.83476E-03, -6.67504E-03, -6.46897E-03, -6.21432E-03, -5.90921E-03, -5.55227E-03, -5.14260E-03, -4.67970E-03, -4.16381E-03, -3.59568E-03, -2.97683E-03, -2.30934E-03, -1.59599E-03, -8.40128E-04, -4.57189E-05,  7.82811E-04,  1.64059E-03,  2.52243E-03,  3.42287E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.86691E-03, -7.88799E-03, -7.87095E-03, -7.81248E-03, -7.70914E-03, -7.55797E-03, -7.35599E-03, -7.10038E-03, -6.78896E-03, -6.41982E-03, -5.99187E-03, -5.50426E-03, -4.95701E-03, -4.35104E-03, -3.68768E-03, -2.96944E-03, -2.19920E-03, -1.38084E-03, -5.18786E-04,  3.81899E-04,  1.31569E-03,  2.27668E-03,  3.25864E-03,  4.25519E-03,  5.25987E-03,  6.26623E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.39022E-03, -8.53616E-03, -8.65269E-03, -8.73615E-03, -8.78273E-03, -8.78863E-03, -8.74988E-03, -8.66267E-03, -8.52319E-03, -8.32797E-03, -8.07356E-03, -7.75735E-03, -7.37694E-03, -6.93059E-03, -6.41736E-03, -5.83695E-03, -5.19014E-03, -4.47840E-03, -3.70436E-03, -2.87133E-03, -1.98369E-03, -1.04639E-03, -6.52258E-05,  9.53469E-04,  2.00292E-03,  3.07604E-03,  4.16559E-03,  5.26423E-03,  6.36469E-03,  7.45979E-03,  8.54260E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.78894E-03, -9.01931E-03, -9.22688E-03, -9.40783E-03, -9.55831E-03, -9.67413E-03, -9.75102E-03, -9.78451E-03, -9.77002E-03, -9.70312E-03, -9.57918E-03, -9.39410E-03, -9.14383E-03, -8.82496E-03, -8.43445E-03, -7.96995E-03, -7.43029E-03, -6.81473E-03, -6.12398E-03, -5.35954E-03, -4.52422E-03, -3.62176E-03, -2.65695E-03, -1.63573E-03, -5.64582E-04,  5.49196E-04,  1.69782E-03,  2.87317E-03,  4.06697E-03,  5.27092E-03,  6.47678E-03,  7.67653E-03,  8.86240E-03,  1.00269E-02,  1.11628E-02,  1.22633E-02,  1.33218E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.31252E-03, -9.60288E-03, -9.87400E-03, -1.01222E-02, -1.03432E-02, -1.05329E-02, -1.06865E-02, -1.07991E-02, -1.08655E-02, -1.08806E-02, -1.08391E-02, -1.07355E-02, -1.05648E-02, -1.03222E-02, -1.00034E-02, -9.60451E-03, -9.12275E-03, -8.55599E-03, -7.90348E-03, -7.16547E-03, -6.34350E-03, -5.44063E-03, -4.46112E-03, -3.41040E-03, -2.29514E-03, -1.12307E-03,  9.75396E-05,  1.35766E-03,  2.64796E-03,  3.95895E-03,  5.28118E-03,  6.60538E-03,  7.92254E-03,  9.22401E-03,  1.05015E-02,  1.17471E-02,  1.29532E-02,  1.41125E-02,  1.52178E-02,  1.62624E-02,  1.72398E-02,  1.81438E-02,  1.89690E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.41999E-03, -9.78211E-03, -1.01327E-02, -1.04682E-02, -1.07852E-02, -1.10795E-02, -1.13464E-02, -1.15813E-02, -1.17788E-02, -1.19334E-02, -1.20393E-02, -1.20902E-02, -1.20801E-02, -1.20026E-02, -1.18515E-02, -1.16211E-02, -1.13060E-02, -1.09014E-02, -1.04035E-02, -9.80950E-03, -9.11811E-03, -8.32920E-03, -7.44455E-03, -6.46712E-03, -5.40194E-03, -4.25507E-03, -3.03435E-03, -1.74853E-03, -4.07546E-04,  9.78325E-04,  2.39823E-03,  3.84129E-03,  5.29673E-03,  6.75405E-03,  8.20320E-03,  9.63461E-03,  1.10392E-02,  1.24082E-02,  1.37333E-02,  1.50065E-02,  1.62197E-02,  1.73654E-02,  1.84358E-02,  1.94237E-02,  2.03223E-02,  2.11257E-02,  2.18288E-02,  2.24281E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.77424E-03, -1.01912E-02, -1.06013E-02, -1.10012E-02, -1.13875E-02, -1.17561E-02, -1.21024E-02, -1.24218E-02, -1.27085E-02, -1.29571E-02, -1.31610E-02, -1.33135E-02, -1.34078E-02, -1.34364E-02, -1.33920E-02, -1.32671E-02, -1.30545E-02, -1.27478E-02, -1.23409E-02, -1.18288E-02, -1.12079E-02, -1.04760E-02, -9.63270E-03, -8.67941E-03, -7.61959E-03, -6.45879E-03, -5.20401E-03, -3.86435E-03, -2.45022E-03, -9.72895E-04,  5.55243E-04,  2.12178E-03,  3.71410E-03,  5.31987E-03,  6.92726E-03,  8.52509E-03,  1.01028E-02,  1.16505E-02,  1.31587E-02,  1.46185E-02,  1.60210E-02,  1.73573E-02,  1.86185E-02,  1.97960E-02,  2.08807E-02,  2.18644E-02,  2.27394E-02,  2.34992E-02,  2.41390E-02,  2.46560E-02,  2.50499E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.59541E-03, -1.00646E-02, -1.05345E-02, -1.10024E-02, -1.14653E-02, -1.19202E-02, -1.23628E-02, -1.27893E-02, -1.31946E-02, -1.35734E-02, -1.39198E-02, -1.42274E-02, -1.44891E-02, -1.46971E-02, -1.48433E-02, -1.49194E-02, -1.49164E-02, -1.48256E-02, -1.46382E-02, -1.43459E-02, -1.39414E-02, -1.34180E-02, -1.27711E-02, -1.19974E-02, -1.10958E-02, -1.00677E-02, -8.91658E-03, -7.64872E-03, -6.27237E-03, -4.79825E-03, -3.23833E-03, -1.60635E-03,  8.34785E-05,  1.81642E-03,  3.57788E-03,  5.35376E-03,  7.13072E-03,  8.89632E-03,  1.06391E-02,  1.23483E-02,  1.40141E-02,  1.56267E-02,  1.71767E-02,  1.86542E-02,  2.00491E-02,  2.13510E-02,  2.25491E-02,  2.36328E-02,  2.45921E-02,  2.54182E-02,  2.61046E-02,  2.66471E-02,  2.70451E-02,  2.73012E-02,  2.74215E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -9.77307E-03, -1.02875E-02, -1.08073E-02, -1.13304E-02, -1.18541E-02, -1.23754E-02, -1.28909E-02, -1.33964E-02, -1.38876E-02, -1.43593E-02, -1.48057E-02, -1.52204E-02, -1.55962E-02, -1.59251E-02, -1.61985E-02, -1.64071E-02, -1.65410E-02, -1.65898E-02, -1.65428E-02, -1.63894E-02, -1.61194E-02, -1.57234E-02, -1.51932E-02, -1.45220E-02, -1.37056E-02, -1.27421E-02, -1.16321E-02, -1.03796E-02, -8.99167E-03, -7.47788E-03, -5.85086E-03, -4.12503E-03, -2.31648E-03, -4.42265E-04,  1.48018E-03,  3.43394E-03,  5.40278E-03,  7.37166E-03,  9.32689E-03,  1.12561E-02,  1.31481E-02,  1.49926E-02,  1.67794E-02,  1.84986E-02,  2.01395E-02,  2.16905E-02,  2.31392E-02,  2.44721E-02,  2.56755E-02,  2.67361E-02,  2.76418E-02,  2.83832E-02,  2.89544E-02,  2.93535E-02,  2.95839E-02,  2.96535E-02,  2.95744E-02,  2.93626E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -9.88447E-03, -1.04404E-02, -1.10067E-02, -1.15814E-02, -1.21624E-02, -1.27470E-02, -1.33323E-02, -1.39146E-02, -1.44899E-02, -1.50534E-02, -1.55997E-02, -1.61226E-02, -1.66152E-02, -1.70695E-02, -1.74767E-02, -1.78272E-02, -1.81101E-02, -1.83141E-02, -1.84269E-02, -1.84356E-02, -1.83273E-02, -1.80896E-02, -1.77105E-02, -1.71792E-02, -1.64872E-02, -1.56281E-02, -1.45987E-02, -1.33994E-02, -1.20342E-02, -1.05109E-02, -8.84109E-03, -7.03948E-03, -5.12362E-03, -3.11284E-03, -1.02753E-03,  1.11162E-03,  3.28466E-03,  5.47291E-03,  7.65946E-03,  9.82934E-03,  1.19695E-02,  1.40686E-02,  1.61163E-02,  1.81027E-02,  2.00174E-02,  2.18491E-02,  2.35846E-02,  2.52090E-02,  2.67051E-02,  2.80550E-02,  2.92403E-02,  3.02441E-02,  3.10527E-02,  3.16571E-02,  3.20539E-02,  3.22469E-02,  3.22465E-02,  3.20692E-02,  3.17361E-02,  3.12717E-02,  3.07015E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
