NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.37135E-03,  7.57945E-03,  7.78139E-03,  7.97540E-03,  8.15965E-03,  8.33229E-03,  8.49151E-03,  8.63553E-03,  8.76267E-03,  8.87141E-03,  8.96040E-03,  9.02851E-03,  9.07487E-03,  9.09888E-03,  9.10025E-03,  9.07899E-03,  9.03542E-03,  8.97014E-03,  8.88406E-03,  8.77831E-03,  8.65425E-03,  8.51342E-03,  8.35749E-03,  8.18823E-03,  8.00746E-03,  7.81702E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.20751E-03,  7.44341E-03,  7.67683E-03,  7.90596E-03,  8.12891E-03,  8.34365E-03,  8.54808E-03,  8.74006E-03,  8.91749E-03,  9.07827E-03,  9.22046E-03,  9.34225E-03,  9.44203E-03,  9.51847E-03,  9.57053E-03,  9.59750E-03,  9.59903E-03,  9.57512E-03,  9.52615E-03,  9.45285E-03,  9.35627E-03,  9.23777E-03,  9.09896E-03,  8.94163E-03,  8.76776E-03,  8.57942E-03,  8.37872E-03,  8.16778E-03,  7.94868E-03,  7.72343E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.96779E-03,  7.22503E-03,  7.48376E-03,  7.74236E-03,  7.99901E-03,  8.25170E-03,  8.49828E-03,  8.73643E-03,  8.96375E-03,  9.17775E-03,  9.37598E-03,  9.55599E-03,  9.71547E-03,  9.85228E-03,  9.96454E-03,  1.00506E-02,  1.01093E-02,  1.01397E-02,  1.01415E-02,  1.01145E-02,  1.00594E-02,  9.97681E-03,  9.86816E-03,  9.73501E-03,  9.57926E-03,  9.40305E-03,  9.20870E-03,  8.99863E-03,  8.77531E-03,  8.54120E-03,  8.29870E-03,  8.05009E-03,  7.79754E-03,  7.54302E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.93251E-03,  7.20881E-03,  7.48922E-03,  7.77220E-03,  8.05599E-03,  8.33855E-03,  8.61766E-03,  8.89086E-03,  9.15551E-03,  9.40883E-03,  9.64797E-03,  9.87001E-03,  1.00721E-02,  1.02515E-02,  1.04058E-02,  1.05325E-02,  1.06298E-02,  1.06962E-02,  1.07307E-02,  1.07327E-02,  1.07023E-02,  1.06400E-02,  1.05467E-02,  1.04241E-02,  1.02741E-02,  1.00988E-02,  9.90096E-03,  9.68316E-03,  9.44829E-03,  9.19926E-03,  8.93891E-03,  8.67001E-03,  8.39518E-03,  8.11687E-03,  7.83729E-03,  7.55846E-03,  7.28212E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.57829E-03,  6.86358E-03,  7.15692E-03,  7.45720E-03,  7.76304E-03,  8.07280E-03,  8.38454E-03,  8.69603E-03,  9.00478E-03,  9.30800E-03,  9.60268E-03,  9.88562E-03,  1.01535E-02,  1.04029E-02,  1.06305E-02,  1.08330E-02,  1.10074E-02,  1.11510E-02,  1.12614E-02,  1.13369E-02,  1.13761E-02,  1.13786E-02,  1.13442E-02,  1.12735E-02,  1.11679E-02,  1.10292E-02,  1.08596E-02,  1.06619E-02,  1.04390E-02,  1.01943E-02,  9.93106E-03,  9.65271E-03,  9.36258E-03,  9.06386E-03,  8.75955E-03,  8.45242E-03,  8.14497E-03,  7.83942E-03,  7.53768E-03,  7.24140E-03,  6.95191E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.46343E-03,  6.76049E-03,  7.06827E-03,  7.38592E-03,  7.71231E-03,  8.04603E-03,  8.38532E-03,  8.72808E-03,  9.07187E-03,  9.41388E-03,  9.75099E-03,  1.00798E-02,  1.03965E-02,  1.06973E-02,  1.09783E-02,  1.12353E-02,  1.14646E-02,  1.16626E-02,  1.18258E-02,  1.19516E-02,  1.20378E-02,  1.20828E-02,  1.20858E-02,  1.20468E-02,  1.19665E-02,  1.18466E-02,  1.16890E-02,  1.14968E-02,  1.12730E-02,  1.10213E-02,  1.07456E-02,  1.04498E-02,  1.01380E-02,  9.81398E-03,  9.48151E-03,  9.14401E-03,  8.80462E-03,  8.46614E-03,  8.13102E-03,  7.80134E-03,  7.47885E-03,  7.16497E-03,  6.86080E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.02568E-03,  6.31779E-03,  6.62354E-03,  6.94262E-03,  7.27452E-03,  7.61842E-03,  7.97322E-03,  8.33745E-03,  8.70927E-03,  9.08643E-03,  9.46626E-03,  9.84565E-03,  1.02211E-02,  1.05886E-02,  1.09439E-02,  1.12826E-02,  1.16000E-02,  1.18912E-02,  1.21518E-02,  1.23773E-02,  1.25637E-02,  1.27076E-02,  1.28064E-02,  1.28582E-02,  1.28620E-02,  1.28177E-02,  1.27263E-02,  1.25895E-02,  1.24102E-02,  1.21915E-02,  1.19374E-02,  1.16523E-02,  1.13408E-02,  1.10076E-02,  1.06574E-02,  1.02949E-02,  9.92417E-03,  9.54927E-03,  9.17375E-03,  8.80071E-03,  8.43287E-03,  8.07247E-03,  7.72137E-03,  7.38102E-03,  7.05253E-03,  6.73667E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.84764E-03,  6.14294E-03,  6.45397E-03,  6.78079E-03,  7.12324E-03,  7.48090E-03,  7.85306E-03,  8.23865E-03,  8.63621E-03,  9.04383E-03,  9.45910E-03,  9.87914E-03,  1.03005E-02,  1.07192E-02,  1.11308E-02,  1.15304E-02,  1.19127E-02,  1.22722E-02,  1.26033E-02,  1.29003E-02,  1.31582E-02,  1.33719E-02,  1.35374E-02,  1.36512E-02,  1.37112E-02,  1.37161E-02,  1.36657E-02,  1.35613E-02,  1.34049E-02,  1.31999E-02,  1.29504E-02,  1.26610E-02,  1.23370E-02,  1.19841E-02,  1.16078E-02,  1.12137E-02,  1.08071E-02,  1.03930E-02,  9.97589E-03,  9.55986E-03,  9.14835E-03,  8.74432E-03,  8.35020E-03,  7.96790E-03,  7.59890E-03,  7.24426E-03,  6.90469E-03,  6.58059E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  5.64604E-03,  5.94119E-03,  6.25391E-03,  6.58458E-03,  6.93347E-03,  7.30058E-03,  7.68565E-03,  8.08812E-03,  8.50699E-03,  8.94085E-03,  9.38775E-03,  9.84518E-03,  1.03100E-02,  1.07785E-02,  1.12462E-02,  1.17080E-02,  1.21583E-02,  1.25909E-02,  1.29993E-02,  1.33768E-02,  1.37168E-02,  1.40128E-02,  1.42589E-02,  1.44500E-02,  1.45820E-02,  1.46519E-02,  1.46583E-02,  1.46010E-02,  1.44813E-02,  1.43019E-02,  1.40669E-02,  1.37811E-02,  1.34504E-02,  1.30812E-02,  1.26801E-02,  1.22540E-02,  1.18093E-02,  1.13523E-02,  1.08889E-02,  1.04242E-02,  9.96276E-03,  9.50843E-03,  9.06443E-03,  8.63331E-03,  8.21707E-03,  7.81714E-03,  7.43450E-03,  7.06973E-03,  6.72307E-03,  6.39448E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,  5.42389E-03,  5.71559E-03,  6.02630E-03,  6.35680E-03,  6.70773E-03,  7.07955E-03,  7.47253E-03,  7.88661E-03,  8.32141E-03,  8.77611E-03,  9.24937E-03,  9.73927E-03,  1.02432E-02,  1.07579E-02,  1.12792E-02,  1.18022E-02,  1.23212E-02,  1.28297E-02,  1.33205E-02,  1.37858E-02,  1.42178E-02,  1.46083E-02,  1.49495E-02,  1.52342E-02,  1.54560E-02,  1.56098E-02,  1.56920E-02,  1.57005E-02,  1.56351E-02,  1.54976E-02,  1.52912E-02,  1.50207E-02,  1.46923E-02,  1.43132E-02,  1.38910E-02,  1.34338E-02,  1.29499E-02,  1.24469E-02,  1.19323E-02,  1.14128E-02,  1.08943E-02,  1.03819E-02,  9.87995E-03,  9.39183E-03,  8.92024E-03,  8.46715E-03,  8.03394E-03,  7.62144E-03,  7.23002E-03,  6.85971E-03,  6.51023E-03,  6.18108E-03,NA,NA,NA,NA,NA,NA,NA,NA,
