  7.75462E-03,  7.86634E-03,  7.97728E-03,  8.08714E-03,  8.19558E-03,  8.30222E-03,  8.40663E-03,  8.50833E-03,  8.60676E-03,  8.70133E-03,  8.79134E-03,  8.87603E-03,  8.95458E-03,  9.02607E-03,  9.08950E-03,  9.14381E-03,  9.18789E-03,  9.22059E-03,  9.24073E-03,  9.24717E-03,  9.23881E-03,  9.21466E-03,  9.17385E-03,  9.11572E-03,  9.03980E-03,  8.94590E-03,  8.83406E-03,  8.70461E-03,  8.55816E-03,  8.39550E-03,  8.21763E-03,  8.02567E-03,  7.82083E-03,  7.60429E-03,  7.37725E-03,  7.14078E-03,  6.89588E-03,  6.64341E-03,  6.38413E-03,  6.11869E-03,  5.84765E-03,  5.57153E-03,  5.29078E-03,  5.00589E-03,  4.71733E-03,  4.42560E-03,  4.13125E-03,  3.83486E-03,  3.53708E-03,  3.23857E-03,  2.94006E-03,  2.64228E-03,  2.34599E-03,  2.05198E-03,  1.76101E-03,  1.47383E-03,  1.19119E-03,  9.13801E-04,  6.42324E-04,  3.77387E-04,  1.19564E-04, -1.30626E-04, -3.72721E-04, -6.06322E-04, -8.31093E-04, -1.04676E-03, -1.25310E-03, -1.44996E-03, -1.63724E-03, -1.81491E-03, -1.98296E-03, -2.14144E-03, -2.29045E-03, -2.43012E-03, -2.56063E-03, -2.68216E-03,
  8.00761E-03,  8.12901E-03,  8.24997E-03,  8.37021E-03,  8.48938E-03,  8.60712E-03,  8.72299E-03,  8.83648E-03,  8.94704E-03,  9.05401E-03,  9.15668E-03,  9.25423E-03,  9.34572E-03,  9.43015E-03,  9.50639E-03,  9.57323E-03,  9.62936E-03,  9.67342E-03,  9.70401E-03,  9.71974E-03,  9.71927E-03,  9.70133E-03,  9.66486E-03,  9.60897E-03,  9.53307E-03,  9.43688E-03,  9.32044E-03,  9.18416E-03,  9.02876E-03,  8.85528E-03,  8.66495E-03,  8.45918E-03,  8.23948E-03,  8.00731E-03,  7.76409E-03,  7.51111E-03,  7.24950E-03,  6.98024E-03,  6.70411E-03,  6.42178E-03,  6.13379E-03,  5.84062E-03,  5.54270E-03,  5.24048E-03,  4.93440E-03,  4.62496E-03,  4.31273E-03,  3.99832E-03,  3.68240E-03,  3.36572E-03,  3.04906E-03,  2.73323E-03,  2.41907E-03,  2.10744E-03,  1.79919E-03,  1.49516E-03,  1.19615E-03,  9.02957E-04,  6.16301E-04,  3.36865E-04,  6.52707E-05, -1.97924E-04, -4.52228E-04, -6.97221E-04, -9.32549E-04, -1.15793E-03, -1.37316E-03, -1.57807E-03, -1.77260E-03, -1.95670E-03, -2.13042E-03, -2.29383E-03, -2.44706E-03, -2.59027E-03, -2.72366E-03, -2.84748E-03,
  8.26969E-03,  8.40147E-03,  8.53322E-03,  8.66467E-03,  8.79550E-03,  8.92532E-03,  9.05372E-03,  9.18020E-03,  9.30416E-03,  9.42496E-03,  9.54181E-03,  9.65385E-03,  9.76006E-03,  9.85933E-03,  9.95038E-03,  1.00318E-02,  1.01021E-02,  1.01597E-02,  1.02029E-02,  1.02300E-02,  1.02393E-02,  1.02292E-02,  1.01984E-02,  1.01457E-02,  1.00704E-02,  9.97196E-03,  9.85051E-03,  9.70651E-03,  9.54088E-03,  9.35492E-03,  9.15022E-03,  8.92857E-03,  8.69184E-03,  8.44188E-03,  8.18042E-03,  7.90898E-03,  7.62886E-03,  7.34114E-03,  7.04663E-03,  6.74599E-03,  6.43970E-03,  6.12817E-03,  5.81177E-03,  5.49089E-03,  5.16593E-03,  4.83740E-03,  4.50585E-03,  4.17194E-03,  3.83639E-03,  3.50002E-03,  3.16368E-03,  2.82828E-03,  2.49476E-03,  2.16406E-03,  1.83712E-03,  1.51489E-03,  1.19824E-03,  8.88040E-04,  5.85089E-04,  2.90127E-04,  3.82548E-06, -2.73216E-04, -5.40476E-04, -7.97510E-04, -1.04396E-03, -1.27953E-03, -1.50402E-03, -1.71728E-03, -1.91927E-03, -2.10997E-03, -2.28944E-03, -2.45779E-03, -2.61520E-03, -2.76186E-03, -2.89801E-03, -3.02395E-03,
  8.54107E-03,  8.68397E-03,  8.82732E-03,  8.97086E-03,  9.11431E-03,  9.25728E-03,  9.39939E-03,  9.54012E-03,  9.67890E-03,  9.81506E-03,  9.94780E-03,  1.00762E-02,  1.01991E-02,  1.03154E-02,  1.04236E-02,  1.05221E-02,  1.06092E-02,  1.06830E-02,  1.07414E-02,  1.07823E-02,  1.08037E-02,  1.08036E-02,  1.07802E-02,  1.07320E-02,  1.06580E-02,  1.05575E-02,  1.04305E-02,  1.02777E-02,  1.01003E-02,  9.89974E-03,  9.67827E-03,  9.43812E-03,  9.18171E-03,  8.91134E-03,  8.62915E-03,  8.33696E-03,  8.03628E-03,  7.72825E-03,  7.41370E-03,  7.09321E-03,  6.76718E-03,  6.43590E-03,  6.09962E-03,  5.75865E-03,  5.41334E-03,  5.06417E-03,  4.71170E-03,  4.35664E-03,  3.99977E-03,  3.64200E-03,  3.28427E-03,  2.92760E-03,  2.57305E-03,  2.22165E-03,  1.87448E-03,  1.53255E-03,  1.19686E-03,  8.68343E-04,  5.47884E-04,  2.36285E-04, -6.57274E-05, -3.57512E-04, -6.38515E-04, -9.08273E-04, -1.16641E-03, -1.41265E-03, -1.64678E-03, -1.86869E-03, -2.07834E-03, -2.27575E-03, -2.46102E-03, -2.63431E-03, -2.79582E-03, -2.94580E-03, -3.08454E-03, -3.21237E-03,
  8.82193E-03,  8.97672E-03,  9.13252E-03,  9.28910E-03,  9.44617E-03,  9.60343E-03,  9.76048E-03,  9.91686E-03,  1.00720E-02,  1.02252E-02,  1.03757E-02,  1.05226E-02,  1.06645E-02,  1.08004E-02,  1.09284E-02,  1.10469E-02,  1.11539E-02,  1.12470E-02,  1.13238E-02,  1.13818E-02,  1.14184E-02,  1.14310E-02,  1.14173E-02,  1.13753E-02,  1.13035E-02,  1.12012E-02,  1.10682E-02,  1.09052E-02,  1.07138E-02,  1.04961E-02,  1.02548E-02,  9.99285E-03,  9.71340E-03,  9.41941E-03,  9.11350E-03,  8.79789E-03,  8.47429E-03,  8.14391E-03,  7.80753E-03,  7.46559E-03,  7.11831E-03,  6.76581E-03,  6.40817E-03,  6.04556E-03,  5.67827E-03,  5.30673E-03,  4.93154E-03,  4.55346E-03,  4.17336E-03,  3.79224E-03,  3.41119E-03,  3.03134E-03,  2.65388E-03,  2.27998E-03,  1.91083E-03,  1.54757E-03,  1.19129E-03,  8.43024E-04,  5.03739E-04,  1.74306E-04, -1.44491E-04, -4.51969E-04, -7.47544E-04, -1.03073E-03, -1.30116E-03, -1.55854E-03, -1.80269E-03, -2.03351E-03, -2.25100E-03, -2.45522E-03, -2.64631E-03, -2.82447E-03, -2.98995E-03, -3.14307E-03, -3.28417E-03, -3.41363E-03,
  9.11244E-03,  9.27994E-03,  9.44907E-03,  9.61964E-03,  9.79143E-03,  9.96417E-03,  1.01375E-02,  1.03110E-02,  1.04841E-02,  1.06563E-02,  1.08267E-02,  1.09943E-02,  1.11579E-02,  1.13161E-02,  1.14672E-02,  1.16091E-02,  1.17396E-02,  1.18560E-02,  1.19553E-02,  1.20344E-02,  1.20900E-02,  1.21188E-02,  1.21178E-02,  1.20843E-02,  1.20163E-02,  1.19126E-02,  1.17729E-02,  1.15981E-02,  1.13901E-02,  1.11517E-02,  1.08866E-02,  1.05986E-02,  1.02919E-02,  9.97026E-03,  9.63702E-03,  9.29485E-03,  8.94566E-03,  8.59071E-03,  8.23061E-03,  7.86557E-03,  7.49551E-03,  7.12026E-03,  6.73967E-03,  6.35374E-03,  5.96265E-03,  5.56680E-03,  5.16684E-03,  4.76359E-03,  4.35806E-03,  3.95138E-03,  3.54479E-03,  3.13959E-03,  2.73711E-03,  2.33869E-03,  1.94563E-03,  1.55922E-03,  1.18065E-03,  8.11079E-04,  4.51540E-04,  1.02987E-04, -2.33742E-04, -5.57919E-04, -8.68930E-04, -1.16628E-03, -1.44959E-03, -1.71858E-03, -1.97311E-03, -2.21309E-03, -2.43856E-03, -2.64964E-03, -2.84651E-03, -3.02943E-03, -3.19873E-03, -3.35475E-03, -3.49793E-03, -3.62869E-03,
  9.41273E-03,  9.59378E-03,  9.77716E-03,  9.96275E-03,  1.01504E-02,  1.03398E-02,  1.05308E-02,  1.07230E-02,  1.09160E-02,  1.11091E-02,  1.13016E-02,  1.14925E-02,  1.16807E-02,  1.18647E-02,  1.20425E-02,  1.22119E-02,  1.23704E-02,  1.25148E-02,  1.26415E-02,  1.27468E-02,  1.28264E-02,  1.28761E-02,  1.28919E-02,  1.28702E-02,  1.28080E-02,  1.27036E-02,  1.25565E-02,  1.23676E-02,  1.21395E-02,  1.18760E-02,  1.15818E-02,  1.12623E-02,  1.09229E-02,  1.05686E-02,  1.02036E-02,  9.83114E-03,  9.45340E-03,  9.07149E-03,  8.68577E-03,  8.29599E-03,  7.90164E-03,  7.50209E-03,  7.09689E-03,  6.68578E-03,  6.26883E-03,  5.84645E-03,  5.41932E-03,  4.98842E-03,  4.55490E-03,  4.12010E-03,  3.68544E-03,  3.25241E-03,  2.82252E-03,  2.39729E-03,  1.97818E-03,  1.56660E-03,  1.16389E-03,  7.71304E-04,  3.89970E-04,  2.09161E-05, -3.34960E-04, -6.76889E-04, -1.00423E-03, -1.31649E-03, -1.61328E-03, -1.89435E-03, -2.15957E-03, -2.40892E-03, -2.64248E-03, -2.86041E-03, -3.06297E-03, -3.25049E-03, -3.42335E-03, -3.58198E-03, -3.72688E-03, -3.85854E-03,
  9.72295E-03,  9.91839E-03,  1.01170E-02,  1.03186E-02,  1.05232E-02,  1.07307E-02,  1.09409E-02,  1.11535E-02,  1.13681E-02,  1.15843E-02,  1.18014E-02,  1.20186E-02,  1.22346E-02,  1.24480E-02,  1.26568E-02,  1.28586E-02,  1.30504E-02,  1.32286E-02,  1.33891E-02,  1.35269E-02,  1.36371E-02,  1.37139E-02,  1.37520E-02,  1.37465E-02,  1.36931E-02,  1.35892E-02,  1.34339E-02,  1.32282E-02,  1.29754E-02,  1.26806E-02,  1.23504E-02,  1.19920E-02,  1.16128E-02,  1.12194E-02,  1.08173E-02,  1.04103E-02,  1.00007E-02,  9.58946E-03,  9.17630E-03,  8.76030E-03,  8.34022E-03,  7.91486E-03,  7.48325E-03,  7.04488E-03,  6.59971E-03,  6.14815E-03,  5.69103E-03,  5.22952E-03,  4.76501E-03,  4.29908E-03,  3.83341E-03,  3.36971E-03,  2.90971E-03,  2.45511E-03,  2.00755E-03,  1.56859E-03,  1.13971E-03,  7.22254E-04,  3.17467E-04, -7.35560E-05, -4.49860E-04, -8.10638E-04, -1.15523E-03, -1.48314E-03, -1.79400E-03, -2.08758E-03, -2.36379E-03, -2.62267E-03, -2.86435E-03, -3.08908E-03, -3.29717E-03, -3.48904E-03, -3.66514E-03, -3.82600E-03, -3.97218E-03, -4.10428E-03,
  1.00432E-02,  1.02539E-02,  1.04686E-02,  1.06874E-02,  1.09102E-02,  1.11371E-02,  1.13679E-02,  1.16026E-02,  1.18409E-02,  1.20825E-02,  1.23270E-02,  1.25735E-02,  1.28210E-02,  1.30681E-02,  1.33127E-02,  1.35525E-02,  1.37840E-02,  1.40032E-02,  1.42051E-02,  1.43839E-02,  1.45330E-02,  1.46452E-02,  1.47133E-02,  1.47302E-02,  1.46900E-02,  1.45887E-02,  1.44244E-02,  1.41983E-02,  1.39146E-02,  1.35804E-02,  1.32046E-02,  1.27975E-02,  1.23692E-02,  1.19285E-02,  1.14825E-02,  1.10359E-02,  1.05911E-02,  1.01482E-02,  9.70610E-03,  9.26272E-03,  8.81573E-03,  8.36306E-03,  7.90314E-03,  7.43512E-03,  6.95889E-03,  6.47496E-03,  5.98442E-03,  5.48873E-03,  4.98963E-03,  4.48904E-03,  3.98892E-03,  3.49128E-03,  2.99809E-03,  2.51124E-03,  2.03256E-03,  1.56378E-03,  1.10650E-03,  6.62191E-04,  2.32178E-04, -1.82366E-04, -5.80436E-04, -9.61194E-04, -1.32397E-03, -1.66827E-03, -1.99375E-03, -2.30024E-03, -2.58768E-03, -2.85618E-03, -3.10596E-03, -3.33732E-03, -3.55070E-03, -3.74658E-03, -3.92553E-03, -4.08815E-03, -4.23510E-03, -4.36706E-03,
  1.03735E-02,  1.06004E-02,  1.08323E-02,  1.10693E-02,  1.13115E-02,  1.15591E-02,  1.18121E-02,  1.20707E-02,  1.23347E-02,  1.26042E-02,  1.28788E-02,  1.31580E-02,  1.34409E-02,  1.37264E-02,  1.40126E-02,  1.42968E-02,  1.45756E-02,  1.48445E-02,  1.50976E-02,  1.53280E-02,  1.55272E-02,  1.56861E-02,  1.57945E-02,  1.58429E-02,  1.58226E-02,  1.57271E-02,  1.55533E-02,  1.53022E-02,  1.49792E-02,  1.45941E-02,  1.41597E-02,  1.36903E-02,  1.32001E-02,  1.27014E-02,  1.22035E-02,  1.17117E-02,  1.12281E-02,  1.07519E-02,  1.02800E-02,  9.80868E-03,  9.33400E-03,  8.85264E-03,  8.36228E-03,  7.86174E-03,  7.35093E-03,  6.83065E-03,  6.30240E-03,  5.76814E-03,  5.23009E-03,  4.69059E-03,  4.15200E-03,  3.61664E-03,  3.08674E-03,  2.56441E-03,  2.05167E-03,  1.55040E-03,  1.06232E-03,  5.89019E-04,  1.31905E-04, -3.07786E-04, -7.29004E-04, -1.13089E-03, -1.51277E-03, -1.87418E-03, -2.21480E-03, -2.53452E-03, -2.83335E-03, -3.11149E-03, -3.36923E-03, -3.60700E-03, -3.82532E-03, -4.02477E-03, -4.20604E-03, -4.36985E-03, -4.51694E-03, -4.64811E-03,
