8 8 8 12 
9 7 8 12 
9 8 7 12 
9 8 8 11 
10 6 8 12 
10 7 7 12 
10 7 8 11 
10 8 6 12 
10 8 7 11 
10 8 8 10 
11 5 8 12 
11 6 7 12 
11 6 8 11 
11 7 6 12 
11 7 7 11 
11 7 8 10 
11 8 5 12 
11 8 6 11 
11 8 7 10 
11 8 8 9 
12 4 8 12 
12 5 7 12 
12 5 8 11 
12 6 6 12 
12 6 7 11 
12 6 8 10 
12 7 5 12 
12 7 6 11 
12 7 7 10 
12 7 8 9 
12 8 4 12 
12 8 5 11 
12 8 6 10 
12 8 7 9 
12 8 8 8 
