NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.54487E-02,  1.57553E-02,  1.60330E-02,  1.62786E-02,  1.64893E-02,  1.66627E-02,  1.67969E-02,  1.68908E-02,  1.69439E-02,  1.69564E-02,  1.69293E-02,  1.68644E-02,  1.67641E-02,  1.66314E-02,  1.64695E-02,  1.62823E-02,  1.60734E-02,  1.58469E-02,  1.56066E-02,  1.53558E-02,  1.50981E-02,  1.48362E-02,  1.45728E-02,  1.43100E-02,  1.40496E-02,  1.37929E-02,  1.35409E-02,  1.32944E-02,  1.30536E-02,  1.28189E-02,  1.25902E-02,  1.23672E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.51565E-02,  1.55706E-02,  1.59653E-02,  1.63363E-02,  1.66792E-02,  1.69900E-02,  1.72646E-02,  1.74995E-02,  1.76918E-02,  1.78391E-02,  1.79399E-02,  1.79935E-02,  1.80003E-02,  1.79615E-02,  1.78791E-02,  1.77562E-02,  1.75964E-02,  1.74038E-02,  1.71830E-02,  1.69387E-02,  1.66756E-02,  1.63982E-02,  1.61108E-02,  1.58172E-02,  1.55209E-02,  1.52248E-02,  1.49312E-02,  1.46420E-02,  1.43587E-02,  1.40822E-02,  1.38132E-02,  1.35519E-02,  1.32984E-02,  1.30526E-02,  1.28139E-02,  1.25820E-02,  1.23563E-02,  1.21363E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.50160E-02,  1.55057E-02,  1.59843E-02,  1.64473E-02,  1.68896E-02,  1.73063E-02,  1.76920E-02,  1.80419E-02,  1.83509E-02,  1.86146E-02,  1.88293E-02,  1.89922E-02,  1.91012E-02,  1.91554E-02,  1.91551E-02,  1.91018E-02,  1.89982E-02,  1.88479E-02,  1.86553E-02,  1.84257E-02,  1.81647E-02,  1.78780E-02,  1.75714E-02,  1.72505E-02,  1.69202E-02,  1.65851E-02,  1.62492E-02,  1.59158E-02,  1.55873E-02,  1.52660E-02,  1.49532E-02,  1.46498E-02,  1.43564E-02,  1.40731E-02,  1.37995E-02,  1.35355E-02,  1.32803E-02,  1.30333E-02,  1.27937E-02,  1.25607E-02,  1.23335E-02,  1.21113E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.52482E-02,  1.57996E-02,  1.63455E-02,  1.68810E-02,  1.74008E-02,  1.78989E-02,  1.83693E-02,  1.88058E-02,  1.92021E-02,  1.95522E-02,  1.98506E-02,  2.00925E-02,  2.02742E-02,  2.03930E-02,  2.04479E-02,  2.04389E-02,  2.03679E-02,  2.02382E-02,  2.00543E-02,  1.98219E-02,  1.95474E-02,  1.92380E-02,  1.89005E-02,  1.85423E-02,  1.81698E-02,  1.77892E-02,  1.74059E-02,  1.70243E-02,  1.66482E-02,  1.62804E-02,  1.59231E-02,  1.55777E-02,  1.52448E-02,  1.49249E-02,  1.46178E-02,  1.43231E-02,  1.40399E-02,  1.37675E-02,  1.35048E-02,  1.32508E-02,  1.30045E-02,  1.27648E-02,  1.25308E-02,  1.23016E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.48074E-02,  1.54147E-02,  1.60276E-02,  1.66418E-02,  1.72524E-02,  1.78539E-02,  1.84399E-02,  1.90037E-02,  1.95378E-02,  2.00348E-02,  2.04868E-02,  2.08865E-02,  2.12268E-02,  2.15019E-02,  2.17067E-02,  2.18377E-02,  2.18933E-02,  2.18737E-02,  2.17810E-02,  2.16193E-02,  2.13943E-02,  2.11131E-02,  2.07840E-02,  2.04156E-02,  2.00170E-02,  1.95968E-02,  1.91631E-02,  1.87234E-02,  1.82837E-02,  1.78494E-02,  1.74245E-02,  1.70123E-02,  1.66147E-02,  1.62331E-02,  1.58681E-02,  1.55196E-02,  1.51871E-02,  1.48698E-02,  1.45667E-02,  1.42764E-02,  1.39975E-02,  1.37289E-02,  1.34690E-02,  1.32166E-02,  1.29705E-02,  1.27296E-02,  1.24930E-02,  1.22600E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.48488E-02,  1.55078E-02,  1.61799E-02,  1.68613E-02,  1.75473E-02,  1.82327E-02,  1.89110E-02,  1.95748E-02,  2.02160E-02,  2.08261E-02,  2.13955E-02,  2.19149E-02,  2.23751E-02,  2.27670E-02,  2.30830E-02,  2.33164E-02,  2.34628E-02,  2.35198E-02,  2.34872E-02,  2.33678E-02,  2.31666E-02,  2.28908E-02,  2.25496E-02,  2.21533E-02,  2.17131E-02,  2.12402E-02,  2.07454E-02,  2.02387E-02,  1.97288E-02,  1.92233E-02,  1.87279E-02,  1.82473E-02,  1.77847E-02,  1.73421E-02,  1.69207E-02,  1.65205E-02,  1.61412E-02,  1.57818E-02,  1.54409E-02,  1.51169E-02,  1.48082E-02,  1.45129E-02,  1.42293E-02,  1.39557E-02,  1.36904E-02,  1.34320E-02,  1.31792E-02,  1.29310E-02,  1.26863E-02,  1.24444E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.48159E-02,  1.55216E-02,  1.62485E-02,  1.69935E-02,  1.77529E-02,  1.85214E-02,  1.92933E-02,  2.00611E-02,  2.08165E-02,  2.15499E-02,  2.22508E-02,  2.29080E-02,  2.35097E-02,  2.40441E-02,  2.45000E-02,  2.48672E-02,  2.51369E-02,  2.53032E-02,  2.53624E-02,  2.53143E-02,  2.51618E-02,  2.49115E-02,  2.45726E-02,  2.41569E-02,  2.36775E-02,  2.31490E-02,  2.25853E-02,  2.20002E-02,  2.14058E-02,  2.08127E-02,  2.02297E-02,  1.96635E-02,  1.91190E-02,  1.85995E-02,  1.81067E-02,  1.76413E-02,  1.72030E-02,  1.67907E-02,  1.64028E-02,  1.60373E-02,  1.56919E-02,  1.53644E-02,  1.50525E-02,  1.47539E-02,  1.44665E-02,  1.41882E-02,  1.39174E-02,  1.36526E-02,  1.33923E-02,  1.31356E-02,  1.28816E-02,  1.26296E-02,  1.23791E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.39913E-02,  1.47065E-02,  1.54523E-02,  1.62276E-02,  1.70304E-02,  1.78578E-02,  1.87059E-02,  1.95692E-02,  2.04413E-02,  2.13141E-02,  2.21777E-02,  2.30212E-02,  2.38318E-02,  2.45958E-02,  2.52987E-02,  2.59255E-02,  2.64616E-02,  2.68938E-02,  2.72104E-02,  2.74029E-02,  2.74663E-02,  2.73995E-02,  2.72063E-02,  2.68946E-02,  2.64765E-02,  2.59673E-02,  2.53843E-02,  2.47461E-02,  2.40708E-02,  2.33755E-02,  2.26753E-02,  2.19830E-02,  2.13087E-02,  2.06601E-02,  2.00423E-02,  1.94583E-02,  1.89096E-02,  1.83960E-02,  1.79164E-02,  1.74690E-02,  1.70512E-02,  1.66602E-02,  1.62931E-02,  1.59467E-02,  1.56182E-02,  1.53047E-02,  1.50035E-02,  1.47124E-02,  1.44292E-02,  1.41520E-02,  1.38795E-02,  1.36102E-02,  1.33435E-02,  1.30784E-02,  1.28145E-02,  1.25515E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.37809E-02,  1.45212E-02,  1.52991E-02,  1.61145E-02,  1.69668E-02,  1.78543E-02,  1.87746E-02,  1.97234E-02,  2.06958E-02,  2.16845E-02,  2.26805E-02,  2.36728E-02,  2.46484E-02,  2.55922E-02,  2.64874E-02,  2.73159E-02,  2.80587E-02,  2.86969E-02,  2.92128E-02,  2.95907E-02,  2.98189E-02,  2.98895E-02,  2.98009E-02,  2.95569E-02,  2.91680E-02,  2.86498E-02,  2.80224E-02,  2.73089E-02,  2.65332E-02,  2.57192E-02,  2.48884E-02,  2.40598E-02,  2.32485E-02,  2.24665E-02,  2.17218E-02,  2.10199E-02,  2.03632E-02,  1.97521E-02,  1.91858E-02,  1.86619E-02,  1.81772E-02,  1.77284E-02,  1.73113E-02,  1.69222E-02,  1.65572E-02,  1.62123E-02,  1.58842E-02,  1.55696E-02,  1.52658E-02,  1.49701E-02,  1.46805E-02,  1.43953E-02,  1.41131E-02,  1.38328E-02,  1.35537E-02,  1.32754E-02,  1.29976E-02,  1.27203E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.35057E-02,  1.42628E-02,  1.50637E-02,  1.59095E-02,  1.68010E-02,  1.77381E-02,  1.87201E-02,  1.97447E-02,  2.08086E-02,  2.19064E-02,  2.30308E-02,  2.41719E-02,  2.53177E-02,  2.64527E-02,  2.75593E-02,  2.86169E-02,  2.96028E-02,  3.04929E-02,  3.12625E-02,  3.18879E-02,  3.23479E-02,  3.26252E-02,  3.27088E-02,  3.25948E-02,  3.22878E-02,  3.18007E-02,  3.11545E-02,  3.03759E-02,  2.94959E-02,  2.85466E-02,  2.75587E-02,  2.65602E-02,  2.55745E-02,  2.46200E-02,  2.37100E-02,  2.28534E-02,  2.20547E-02,  2.13159E-02,  2.06357E-02,  2.00119E-02,  1.94405E-02,  1.89167E-02,  1.84359E-02,  1.79927E-02,  1.75818E-02,  1.71984E-02,  1.68378E-02,  1.64957E-02,  1.61681E-02,  1.58518E-02,  1.55437E-02,  1.52416E-02,  1.49433E-02,  1.46474E-02,  1.43528E-02,  1.40587E-02,  1.37648E-02,  1.34708E-02,  1.31768E-02,  1.28830E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
