NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.31692E-03,  3.34502E-03,  3.37586E-03,  3.40961E-03,  3.44635E-03,  3.48607E-03,  3.52859E-03,  3.57359E-03,  3.62059E-03,  3.66889E-03,  3.71761E-03,  3.76564E-03,  3.81169E-03,  3.85426E-03,  3.89168E-03,  3.92217E-03,  3.94382E-03,  3.95471E-03,  3.95297E-03,  3.93677E-03,  3.90448E-03,  3.85469E-03,  3.78626E-03,  3.69840E-03,  3.59064E-03,  3.46294E-03,  3.31560E-03,  3.14932E-03,  2.96511E-03,  2.76430E-03,  2.54846E-03,  2.31937E-03,  2.07893E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.41191E-03,  3.43821E-03,  3.46726E-03,  3.49943E-03,  3.53508E-03,  3.57448E-03,  3.61779E-03,  3.66508E-03,  3.71624E-03,  3.77098E-03,  3.82881E-03,  3.88902E-03,  3.95062E-03,  4.01239E-03,  4.07283E-03,  4.13021E-03,  4.18256E-03,  4.22776E-03,  4.26352E-03,  4.28753E-03,  4.29748E-03,  4.29115E-03,  4.26654E-03,  4.22190E-03,  4.15582E-03,  4.06732E-03,  3.95584E-03,  3.82129E-03,  3.66408E-03,  3.48502E-03,  3.28538E-03,  3.06675E-03,  2.83104E-03,  2.58036E-03,  2.31701E-03,  2.04335E-03,  1.76179E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.51121E-03,  3.53536E-03,  3.56176E-03,  3.59095E-03,  3.62346E-03,  3.65981E-03,  3.70048E-03,  3.74586E-03,  3.79626E-03,  3.85183E-03,  3.91257E-03,  3.97823E-03,  4.04837E-03,  4.12222E-03,  4.19875E-03,  4.27656E-03,  4.35397E-03,  4.42895E-03,  4.49920E-03,  4.56215E-03,  4.61509E-03,  4.65518E-03,  4.67960E-03,  4.68564E-03,  4.67081E-03,  4.63294E-03,  4.57030E-03,  4.48165E-03,  4.36632E-03,  4.22421E-03,  4.05580E-03,  3.86213E-03,  3.64474E-03,  3.40559E-03,  3.14699E-03,  2.87150E-03,  2.58187E-03,  2.28089E-03,  1.97141E-03,  1.65617E-03,  1.33782E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.63899E-03,  3.66306E-03,  3.68910E-03,  3.71776E-03,  3.74971E-03,  3.78564E-03,  3.82620E-03,  3.87204E-03,  3.92373E-03,  3.98171E-03,  4.04630E-03,  4.11761E-03,  4.19551E-03,  4.27959E-03,  4.36908E-03,  4.46288E-03,  4.55946E-03,  4.65688E-03,  4.75281E-03,  4.84451E-03,  4.92895E-03,  5.00280E-03,  5.06264E-03,  5.10497E-03,  5.12646E-03,  5.12401E-03,  5.09493E-03,  5.03707E-03,  4.94888E-03,  4.82954E-03,  4.67895E-03,  4.49772E-03,  4.28716E-03,  4.04918E-03,  3.78620E-03,  3.50106E-03,  3.19687E-03,  2.87692E-03,  2.54457E-03,  2.20315E-03,  1.85588E-03,  1.50582E-03,  1.15581E-03,  8.08439E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.74927E-03,  3.77236E-03,  3.79633E-03,  3.82180E-03,  3.84951E-03,  3.88020E-03,  3.91473E-03,  3.95392E-03,  3.99866E-03,  4.04976E-03,  4.10801E-03,  4.17405E-03,  4.24841E-03,  4.33135E-03,  4.42291E-03,  4.52275E-03,  4.63016E-03,  4.74397E-03,  4.86250E-03,  4.98357E-03,  5.10446E-03,  5.22196E-03,  5.33241E-03,  5.43180E-03,  5.51590E-03,  5.58043E-03,  5.62122E-03,  5.63441E-03,  5.61663E-03,  5.56520E-03,  5.47821E-03,  5.35463E-03,  5.19438E-03,  4.99826E-03,  4.76794E-03,  4.50583E-03,  4.21495E-03,  3.89879E-03,  3.56118E-03,  3.20608E-03,  2.83751E-03,  2.45941E-03,  2.07555E-03,  1.68947E-03,  1.30439E-03,  9.23241E-04,  5.48608E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.88832E-03,  3.91225E-03,  3.93639E-03,  3.96140E-03,  3.98800E-03,  4.01705E-03,  4.04947E-03,  4.08627E-03,  4.12850E-03,  4.17726E-03,  4.23361E-03,  4.29860E-03,  4.37314E-03,  4.45800E-03,  4.55370E-03,  4.66047E-03,  4.77813E-03,  4.90605E-03,  5.04303E-03,  5.18728E-03,  5.33633E-03,  5.48705E-03,  5.63563E-03,  5.77768E-03,  5.90831E-03,  6.02233E-03,  6.11440E-03,  6.17931E-03,  6.21222E-03,  6.20889E-03,  6.16594E-03,  6.08100E-03,  5.95283E-03,  5.78136E-03,  5.56769E-03,  5.31397E-03,  5.02328E-03,  4.69941E-03,  4.34673E-03,  3.96991E-03,  3.57380E-03,  3.16322E-03,  2.74283E-03,  2.31703E-03,  1.88991E-03,  1.46514E-03,  1.04599E-03,  6.35324E-04,  2.35574E-04, -1.51205E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.00730E-03,  4.03384E-03,  4.05933E-03,  4.08426E-03,  4.10922E-03,  4.13496E-03,  4.16234E-03,  4.19233E-03,  4.22605E-03,  4.26472E-03,  4.30962E-03,  4.36213E-03,  4.42362E-03,  4.49543E-03,  4.57884E-03,  4.67492E-03,  4.78455E-03,  4.90821E-03,  5.04599E-03,  5.19738E-03,  5.36124E-03,  5.53565E-03,  5.71789E-03,  5.90432E-03,  6.09047E-03,  6.27104E-03,  6.44006E-03,  6.59108E-03,  6.71743E-03,  6.81255E-03,  6.87032E-03,  6.88537E-03,  6.85343E-03,  6.77154E-03,  6.63819E-03,  6.45341E-03,  6.21870E-03,  5.93688E-03,  5.61193E-03,  5.24868E-03,  4.85259E-03,  4.42947E-03,  3.98522E-03,  3.52564E-03,  3.05627E-03,  2.58226E-03,  2.10828E-03,  1.63850E-03,  1.17656E-03,  7.25587E-04,  2.88191E-04, -1.33471E-04, -5.37672E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.15599E-03,  4.18587E-03,  4.21393E-03,  4.24057E-03,  4.26631E-03,  4.29184E-03,  4.31796E-03,  4.34567E-03,  4.37611E-03,  4.41060E-03,  4.45059E-03,  4.49766E-03,  4.55351E-03,  4.61986E-03,  4.69847E-03,  4.79101E-03,  4.89902E-03,  5.02376E-03,  5.16616E-03,  5.32661E-03,  5.50487E-03,  5.69993E-03,  5.90981E-03,  6.13151E-03,  6.36087E-03,  6.59261E-03,  6.82034E-03,  7.03671E-03,  7.23369E-03,  7.40290E-03,  7.53598E-03,  7.62514E-03,  7.66352E-03,  7.64571E-03,  7.56797E-03,  7.42851E-03,  7.22753E-03,  6.96711E-03,  6.65104E-03,  6.28449E-03,  5.87370E-03,  5.42556E-03,  4.94731E-03,  4.44619E-03,  3.92918E-03,  3.40286E-03,  2.87322E-03,  2.34561E-03,  1.82472E-03,  1.31457E-03,  8.18503E-04,  3.39300E-04, -1.20826E-04, -5.60150E-04, -9.77386E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.30952E-03,  4.34399E-03,  4.37591E-03,  4.40553E-03,  4.43327E-03,  4.45966E-03,  4.48545E-03,  4.51155E-03,  4.53909E-03,  4.56939E-03,  4.60399E-03,  4.64462E-03,  4.69320E-03,  4.75179E-03,  4.82259E-03,  4.90781E-03,  5.00965E-03,  5.13021E-03,  5.27132E-03,  5.43442E-03,  5.62042E-03,  5.82948E-03,  6.06080E-03,  6.31248E-03,  6.58125E-03,  6.86242E-03,  7.14974E-03,  7.43549E-03,  7.71062E-03,  7.96504E-03,  8.18809E-03,  8.36909E-03,  8.49800E-03,  8.56600E-03,  8.56613E-03,  8.49371E-03,  8.34662E-03,  8.12536E-03,  7.83290E-03,  7.47437E-03,  7.05664E-03,  6.58779E-03,  6.07663E-03,  5.53221E-03,  4.96343E-03,  4.37875E-03,  3.78593E-03,  3.19192E-03,  2.60282E-03,  2.02382E-03,  1.45930E-03,  9.12816E-04,  3.87225E-04, -1.15255E-04, -5.92968E-04, -1.04474E-03, -1.46982E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.46683E-03,  4.50735E-03,  4.54465E-03,  4.57883E-03,  4.61012E-03,  4.63892E-03,  4.66581E-03,  4.69157E-03,  4.71721E-03,  4.74400E-03,  4.77346E-03,  4.80739E-03,  4.84782E-03,  4.89707E-03,  4.95765E-03,  5.03228E-03,  5.12376E-03,  5.23495E-03,  5.36863E-03,  5.52736E-03,  5.71333E-03,  5.92812E-03,  6.17248E-03,  6.44606E-03,  6.74714E-03,  7.07230E-03,  7.41628E-03,  7.77175E-03,  8.12935E-03,  8.47784E-03,  8.80450E-03,  9.09566E-03,  9.33751E-03,  9.51697E-03,  9.62258E-03,  9.64536E-03,  9.57937E-03,  9.42218E-03,  9.17480E-03,  8.84155E-03,  8.42950E-03,  7.94786E-03,  7.40724E-03,  6.81897E-03,  6.19445E-03,  5.54466E-03,  4.87979E-03,  4.20900E-03,  3.54031E-03,  2.88056E-03,  2.23546E-03,  1.60964E-03,  1.00682E-03,  4.29824E-04, -1.19205E-04, -6.38773E-04, -1.12791E-03, -1.58608E-03, -2.01315E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
