NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.63579E-03,  4.88964E-03,  5.14127E-03,  5.38767E-03,  5.62552E-03,  5.85126E-03,  6.06117E-03,  6.25148E-03,  6.41853E-03,  6.55890E-03,  6.66954E-03,  6.74797E-03,  6.79237E-03,  6.80168E-03,  6.77569E-03,  6.71501E-03,  6.62107E-03,  6.49601E-03,  6.34261E-03,  6.16410E-03,  5.96404E-03,  5.74617E-03,  5.51424E-03,  5.27190E-03,  5.02261E-03,  4.76956E-03,  4.51560E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.02319E-03,  4.29451E-03,  4.57256E-03,  4.85523E-03,  5.13996E-03,  5.42374E-03,  5.70310E-03,  5.97414E-03,  6.23264E-03,  6.47411E-03,  6.69395E-03,  6.88765E-03,  7.05092E-03,  7.17995E-03,  7.27160E-03,  7.32354E-03,  7.33445E-03,  7.30403E-03,  7.23307E-03,  7.12339E-03,  6.97771E-03,  6.79954E-03,  6.59291E-03,  6.36226E-03,  6.11216E-03,  5.84717E-03,  5.57167E-03,  5.28974E-03,  5.00509E-03,  4.72098E-03,  4.44019E-03,  4.16507E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.87148E-03,  4.16006E-03,  4.45963E-03,  4.76846E-03,  5.08432E-03,  5.40442E-03,  5.72536E-03,  6.04317E-03,  6.35330E-03,  6.65070E-03,  6.92994E-03,  7.18538E-03,  7.41139E-03,  7.60260E-03,  7.75416E-03,  7.86205E-03,  7.92330E-03,  7.93616E-03,  7.90028E-03,  7.81667E-03,  7.68768E-03,  7.51680E-03,  7.30848E-03,  7.06785E-03,  6.80043E-03,  6.51190E-03,  6.20781E-03,  5.89343E-03,  5.57359E-03,  5.25257E-03,  4.93407E-03,  4.62121E-03,  4.31650E-03,  4.02193E-03,  3.73900E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.39119E-03,  3.67654E-03,  3.97795E-03,  4.29469E-03,  4.62560E-03,  4.96898E-03,  5.32252E-03,  5.68319E-03,  6.04724E-03,  6.41012E-03,  6.76651E-03,  7.11039E-03,  7.43516E-03,  7.73388E-03,  7.99946E-03,  8.22509E-03,  8.40456E-03,  8.53264E-03,  8.60547E-03,  8.62078E-03,  8.57809E-03,  8.47874E-03,  8.32577E-03,  8.12375E-03,  7.87839E-03,  7.59626E-03,  7.28432E-03,  6.94965E-03,  6.59904E-03,  6.23886E-03,  5.87480E-03,  5.51181E-03,  5.15407E-03,  4.80499E-03,  4.46723E-03,  4.14283E-03,  3.83321E-03,  3.53932E-03,  3.26167E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.88037E-03,  3.15044E-03,  3.43982E-03,  3.74878E-03,  4.07727E-03,  4.42482E-03,  4.79046E-03,  5.17261E-03,  5.56893E-03,  5.97626E-03,  6.39045E-03,  6.80637E-03,  7.21783E-03,  7.61765E-03,  7.99779E-03,  8.34960E-03,  8.66414E-03,  8.93267E-03,  9.14712E-03,  9.30064E-03,  9.38811E-03,  9.40651E-03,  9.35521E-03,  9.23599E-03,  9.05290E-03,  8.81193E-03,  8.52056E-03,  8.18727E-03,  7.82094E-03,  7.43043E-03,  7.02414E-03,  6.60971E-03,  6.19388E-03,  5.78234E-03,  5.37975E-03,  4.98977E-03,  4.61516E-03,  4.25790E-03,  3.91926E-03,  3.59996E-03,  3.30026E-03,  3.02005E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.61005E-03,  2.87630E-03,  3.16432E-03,  3.47498E-03,  3.80894E-03,  4.16653E-03,  4.54766E-03,  4.95169E-03,  5.37728E-03,  5.82222E-03,  6.28326E-03,  6.75599E-03,  7.23464E-03,  7.71208E-03,  8.17974E-03,  8.62781E-03,  9.04547E-03,  9.42133E-03,  9.74404E-03,  1.00030E-02,  1.01890E-02,  1.02952E-02,  1.03176E-02,  1.02552E-02,  1.01106E-02,  9.88907E-03,  9.59873E-03,  9.24949E-03,  8.85242E-03,  8.41896E-03,  7.96032E-03,  7.48686E-03,  7.00785E-03,  6.53117E-03,  6.06331E-03,  5.60939E-03,  5.17325E-03,  4.75761E-03,  4.36427E-03,  3.99421E-03,  3.64779E-03,  3.32490E-03,  3.02503E-03,  2.74741E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.31580E-03,  2.57338E-03,  2.85454E-03,  3.16075E-03,  3.49337E-03,  3.85358E-03,  4.24223E-03,  4.65979E-03,  5.10612E-03,  5.58031E-03,  6.08048E-03,  6.60350E-03,  7.14477E-03,  7.69801E-03,  8.25503E-03,  8.80568E-03,  9.33797E-03,  9.83829E-03,  1.02920E-02,  1.06841E-02,  1.10005E-02,  1.12288E-02,  1.13595E-02,  1.13871E-02,  1.13103E-02,  1.11325E-02,  1.08612E-02,  1.05073E-02,  1.00842E-02,  9.60655E-03,  9.08932E-03,  8.54672E-03,  7.99164E-03,  7.43525E-03,  6.88674E-03,  6.35340E-03,  5.84068E-03,  5.35247E-03,  4.89126E-03,  4.45845E-03,  4.05457E-03,  3.67943E-03,  3.33238E-03,  3.01239E-03,  2.71819E-03,  2.44836E-03,  2.20138E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.00292E-03,  2.24722E-03,  2.51620E-03,  2.81185E-03,  3.13619E-03,  3.49118E-03,  3.87866E-03,  4.30021E-03,  4.75704E-03,  5.24978E-03,  5.77824E-03,  6.34114E-03,  6.93578E-03,  7.55763E-03,  8.20002E-03,  8.85377E-03,  9.50694E-03,  1.01449E-02,  1.07504E-02,  1.13044E-02,  1.17871E-02,  1.21792E-02,  1.24635E-02,  1.26268E-02,  1.26613E-02,  1.25653E-02,  1.23434E-02,  1.20062E-02,  1.15690E-02,  1.10501E-02,  1.04692E-02,  9.84609E-03,  9.19893E-03,  8.54380E-03,  7.89408E-03,  7.26039E-03,  6.65068E-03,  6.07058E-03,  5.52370E-03,  5.01202E-03,  4.53627E-03,  4.09622E-03,  3.69094E-03,  3.31902E-03,  2.97875E-03,  2.66821E-03,  2.38541E-03,  2.12834E-03,  1.89501E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  1.67719E-03,  1.90408E-03,  2.15598E-03,  2.43532E-03,  2.74467E-03,  3.08670E-03,  3.46409E-03,  3.87954E-03,  4.33558E-03,  4.83445E-03,  5.37786E-03,  5.96674E-03,  6.60086E-03,  7.27838E-03,  7.99530E-03,  8.74491E-03,  9.51720E-03,  1.02984E-02,  1.10705E-02,  1.18120E-02,  1.24977E-02,  1.31007E-02,  1.35944E-02,  1.39546E-02,  1.41624E-02,  1.42064E-02,  1.40841E-02,  1.38023E-02,  1.33762E-02,  1.28276E-02,  1.21821E-02,  1.14667E-02,  1.07078E-02,  9.92885E-03,  9.14987E-03,  8.38679E-03,  7.65157E-03,  6.95259E-03,  6.29521E-03,  5.68233E-03,  5.11497E-03,  4.59277E-03,  4.11439E-03,  3.67782E-03,  3.28068E-03,  2.92033E-03,  2.59407E-03,  2.29922E-03,  2.03315E-03,  1.79337E-03,  1.57750E-03,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,  1.34456E-03,  1.55053E-03,  1.78111E-03,  2.03905E-03,  2.32731E-03,  2.64911E-03,  3.00789E-03,  3.40726E-03,  3.85094E-03,  4.34271E-03,  4.88618E-03,  5.48459E-03,  6.14052E-03,  6.85541E-03,  7.62897E-03,  8.45848E-03,  9.33786E-03,  1.02567E-02,  1.11996E-02,  1.21448E-02,  1.30647E-02,  1.39264E-02,  1.46928E-02,  1.53263E-02,  1.57918E-02,  1.60617E-02,  1.61190E-02,  1.59599E-02,  1.55946E-02,  1.50457E-02,  1.43448E-02,  1.35286E-02,  1.26349E-02,  1.16991E-02,  1.07519E-02,  9.81809E-03,  8.91624E-03,  8.05940E-03,  7.25577E-03,  6.50975E-03,  5.82279E-03,  5.19428E-03,  4.62219E-03,  4.10358E-03,  3.63499E-03,  3.21271E-03,  2.83298E-03,  2.49211E-03,  2.18657E-03,  1.91302E-03,  1.66837E-03,  1.44974E-03,  1.25452E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  1.01093E-03,  1.19322E-03,  1.39905E-03,  1.63132E-03,  1.89328E-03,  2.18851E-03,  2.52098E-03,  2.89502E-03,  3.31534E-03,  3.78697E-03,  4.31522E-03,  4.90551E-03,  5.56321E-03,  6.29324E-03,  7.09958E-03,  7.98458E-03,  8.94792E-03,  9.98536E-03,  1.10872E-02,  1.22366E-02,  1.34081E-02,  1.45668E-02,  1.56683E-02,  1.66615E-02,  1.74917E-02,  1.81072E-02,  1.84662E-02,  1.85425E-02,  1.83306E-02,  1.78460E-02,  1.71230E-02,  1.62090E-02,  1.51578E-02,  1.40232E-02,  1.28535E-02,  1.16886E-02,  1.05590E-02,  9.48593E-03,  8.48264E-03,  7.55604E-03,  6.70834E-03,  5.93845E-03,  5.24316E-03,  4.61795E-03,  4.05764E-03,  3.55682E-03,  3.11007E-03,  2.71223E-03,  2.35839E-03,  2.04403E-03,  1.76499E-03,  1.51748E-03,  1.29809E-03,  1.10372E-03,  9.31625E-04,NA,NA,NA,NA,NA,NA,
