NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.16972E-02,  3.19926E-02,  3.22552E-02,  3.24826E-02,  3.26724E-02,  3.28227E-02,  3.29318E-02,  3.29986E-02,  3.30224E-02,  3.30027E-02,  3.29401E-02,  3.28350E-02,  3.26888E-02,  3.25029E-02,  3.22795E-02,  3.20207E-02,  3.17291E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.16527E-02,  3.20663E-02,  3.24542E-02,  3.28130E-02,  3.31394E-02,  3.34301E-02,  3.36822E-02,  3.38929E-02,  3.40599E-02,  3.41812E-02,  3.42555E-02,  3.42818E-02,  3.42599E-02,  3.41900E-02,  3.40731E-02,  3.39104E-02,  3.37039E-02,  3.34560E-02,  3.31694E-02,  3.28471E-02,  3.24922E-02,  3.21081E-02,  3.16982E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.12312E-02,  3.17456E-02,  3.22440E-02,  3.27227E-02,  3.31781E-02,  3.36062E-02,  3.40031E-02,  3.43649E-02,  3.46878E-02,  3.49683E-02,  3.52030E-02,  3.53893E-02,  3.55248E-02,  3.56077E-02,  3.56371E-02,  3.56125E-02,  3.55343E-02,  3.54035E-02,  3.52219E-02,  3.49917E-02,  3.47157E-02,  3.43971E-02,  3.40396E-02,  3.36469E-02,  3.32228E-02,  3.27714E-02,  3.22964E-02,  3.18017E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.10614E-02,  3.16453E-02,  3.22206E-02,  3.27836E-02,  3.33307E-02,  3.38577E-02,  3.43604E-02,  3.48342E-02,  3.52746E-02,  3.56771E-02,  3.60370E-02,  3.63503E-02,  3.66129E-02,  3.68216E-02,  3.69735E-02,  3.70665E-02,  3.70994E-02,  3.70717E-02,  3.69838E-02,  3.68370E-02,  3.66333E-02,  3.63756E-02,  3.60671E-02,  3.57118E-02,  3.53140E-02,  3.48779E-02,  3.44084E-02,  3.39099E-02,  3.33869E-02,  3.28437E-02,  3.22843E-02,  3.17127E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.07151E-02,  3.13564E-02,  3.19968E-02,  3.26331E-02,  3.32619E-02,  3.38794E-02,  3.44812E-02,  3.50628E-02,  3.56192E-02,  3.61453E-02,  3.66356E-02,  3.70848E-02,  3.74877E-02,  3.78390E-02,  3.81341E-02,  3.83689E-02,  3.85400E-02,  3.86448E-02,  3.86818E-02,  3.86504E-02,  3.85512E-02,  3.83856E-02,  3.81562E-02,  3.78664E-02,  3.75203E-02,  3.71225E-02,  3.66781E-02,  3.61924E-02,  3.56709E-02,  3.51189E-02,  3.45415E-02,  3.39438E-02,  3.33302E-02,  3.27052E-02,  3.20724E-02,  3.14355E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
