 -5.52768E-03, -5.58261E-03, -5.63794E-03, -5.69365E-03, -5.74969E-03, -5.80604E-03, -5.86265E-03, -5.91949E-03, -5.97651E-03, -6.03366E-03, -6.09088E-03, -6.14814E-03, -6.20536E-03, -6.26248E-03, -6.31943E-03, -6.37615E-03, -6.43256E-03, -6.48857E-03, -6.54411E-03, -6.59909E-03, -6.65341E-03, -6.70698E-03, -6.75971E-03, -6.81148E-03, -6.86220E-03, -6.91176E-03, -6.96005E-03, -7.00695E-03, -7.05235E-03, -7.09614E-03, -7.13820E-03, -7.17842E-03, -7.21667E-03, -7.25286E-03, -7.28686E-03, -7.31858E-03, -7.34790E-03, -7.37473E-03, -7.39897E-03, -7.42054E-03, -7.43936E-03, -7.45534E-03, -7.46844E-03, -7.47858E-03, -7.48573E-03, -7.48985E-03, -7.49092E-03, -7.48891E-03, -7.48382E-03, -7.47567E-03, -7.46448E-03, -7.45026E-03, -7.43306E-03, -7.41294E-03, -7.38995E-03, -7.36417E-03, -7.33567E-03, -7.30454E-03, -7.27088E-03, -7.23480E-03, -7.19640E-03, -7.15579E-03, -7.11309E-03, -7.06842E-03, -7.02191E-03, -6.97369E-03, -6.92387E-03, -6.87259E-03, -6.81997E-03, -6.76613E-03, -6.71119E-03, -6.65528E-03, -6.59851E-03, -6.54099E-03, -6.48283E-03,
 -5.58874E-03, -5.64550E-03, -5.70273E-03, -5.76037E-03, -5.81841E-03, -5.87680E-03, -5.93551E-03, -5.99449E-03, -6.05370E-03, -6.11310E-03, -6.17262E-03, -6.23221E-03, -6.29182E-03, -6.35136E-03, -6.41078E-03, -6.47000E-03, -6.52894E-03, -6.58752E-03, -6.64565E-03, -6.70324E-03, -6.76019E-03, -6.81640E-03, -6.87177E-03, -6.92618E-03, -6.97953E-03, -7.03171E-03, -7.08258E-03, -7.13204E-03, -7.17996E-03, -7.22621E-03, -7.27067E-03, -7.31322E-03, -7.35373E-03, -7.39208E-03, -7.42814E-03, -7.46181E-03, -7.49296E-03, -7.52149E-03, -7.54730E-03, -7.57028E-03, -7.59035E-03, -7.60743E-03, -7.62145E-03, -7.63234E-03, -7.64005E-03, -7.64455E-03, -7.64579E-03, -7.64378E-03, -7.63850E-03, -7.62995E-03, -7.61817E-03, -7.60318E-03, -7.58502E-03, -7.56376E-03, -7.53946E-03, -7.51219E-03, -7.48205E-03, -7.44913E-03, -7.41354E-03, -7.37539E-03, -7.33479E-03, -7.29188E-03, -7.24678E-03, -7.19963E-03, -7.15055E-03, -7.09969E-03, -7.04718E-03, -6.99316E-03, -6.93776E-03, -6.88112E-03, -6.82337E-03, -6.76464E-03, -6.70504E-03, -6.64471E-03, -6.58375E-03,
 -5.65055E-03, -5.70922E-03, -5.76840E-03, -5.82806E-03, -5.88816E-03, -5.94868E-03, -6.00957E-03, -6.07079E-03, -6.13229E-03, -6.19403E-03, -6.25595E-03, -6.31799E-03, -6.38009E-03, -6.44218E-03, -6.50419E-03, -6.56604E-03, -6.62766E-03, -6.68894E-03, -6.74981E-03, -6.81016E-03, -6.86989E-03, -6.92890E-03, -6.98707E-03, -7.04429E-03, -7.10045E-03, -7.15541E-03, -7.20905E-03, -7.26124E-03, -7.31184E-03, -7.36074E-03, -7.40778E-03, -7.45283E-03, -7.49576E-03, -7.53644E-03, -7.57473E-03, -7.61051E-03, -7.64364E-03, -7.67402E-03, -7.70152E-03, -7.72604E-03, -7.74748E-03, -7.76575E-03, -7.78077E-03, -7.79248E-03, -7.80081E-03, -7.80572E-03, -7.80718E-03, -7.80516E-03, -7.79967E-03, -7.79071E-03, -7.77830E-03, -7.76248E-03, -7.74329E-03, -7.72080E-03, -7.69509E-03, -7.66622E-03, -7.63431E-03, -7.59946E-03, -7.56178E-03, -7.52140E-03, -7.47845E-03, -7.43307E-03, -7.38539E-03, -7.33555E-03, -7.28372E-03, -7.23003E-03, -7.17464E-03, -7.11769E-03, -7.05933E-03, -6.99970E-03, -6.93895E-03, -6.87721E-03, -6.81461E-03, -6.75129E-03, -6.68737E-03,
 -5.71311E-03, -5.77375E-03, -5.83496E-03, -5.89670E-03, -5.95895E-03, -6.02168E-03, -6.08483E-03, -6.14838E-03, -6.21227E-03, -6.27646E-03, -6.34088E-03, -6.40549E-03, -6.47021E-03, -6.53497E-03, -6.59970E-03, -6.66432E-03, -6.72875E-03, -6.79289E-03, -6.85664E-03, -6.91992E-03, -6.98260E-03, -7.04457E-03, -7.10573E-03, -7.16594E-03, -7.22508E-03, -7.28301E-03, -7.33960E-03, -7.39472E-03, -7.44821E-03, -7.49993E-03, -7.54974E-03, -7.59750E-03, -7.64304E-03, -7.68623E-03, -7.72693E-03, -7.76498E-03, -7.80026E-03, -7.83263E-03, -7.86197E-03, -7.88817E-03, -7.91110E-03, -7.93067E-03, -7.94679E-03, -7.95939E-03, -7.96840E-03, -7.97378E-03, -7.97547E-03, -7.97347E-03, -7.96777E-03, -7.95836E-03, -7.94528E-03, -7.92857E-03, -7.90828E-03, -7.88446E-03, -7.85722E-03, -7.82663E-03, -7.79281E-03, -7.75588E-03, -7.71595E-03, -7.67317E-03, -7.62768E-03, -7.57962E-03, -7.52916E-03, -7.47646E-03, -7.42166E-03, -7.36494E-03, -7.30645E-03, -7.24636E-03, -7.18483E-03, -7.12201E-03, -7.05806E-03, -6.99311E-03, -6.92733E-03, -6.86083E-03, -6.79377E-03,
 -5.77640E-03, -5.83907E-03, -5.90238E-03, -5.96629E-03, -6.03077E-03, -6.09579E-03, -6.16130E-03, -6.22727E-03, -6.29365E-03, -6.36040E-03, -6.42744E-03, -6.49472E-03, -6.56218E-03, -6.62975E-03, -6.69734E-03, -6.76488E-03, -6.83227E-03, -6.89942E-03, -6.96623E-03, -7.03260E-03, -7.09841E-03, -7.16353E-03, -7.22786E-03, -7.29124E-03, -7.35356E-03, -7.41467E-03, -7.47442E-03, -7.53267E-03, -7.58925E-03, -7.64402E-03, -7.69681E-03, -7.74746E-03, -7.79582E-03, -7.84173E-03, -7.88502E-03, -7.92555E-03, -7.96316E-03, -7.99770E-03, -8.02904E-03, -8.05705E-03, -8.08161E-03, -8.10260E-03, -8.11994E-03, -8.13352E-03, -8.14328E-03, -8.14917E-03, -8.15114E-03, -8.14916E-03, -8.14323E-03, -8.13336E-03, -8.11956E-03, -8.10189E-03, -8.08040E-03, -8.05516E-03, -8.02627E-03, -7.99382E-03, -7.95794E-03, -7.91875E-03, -7.87639E-03, -7.83102E-03, -7.78278E-03, -7.73185E-03, -7.67840E-03, -7.62259E-03, -7.56461E-03, -7.50463E-03, -7.44282E-03, -7.37937E-03, -7.31444E-03, -7.24821E-03, -7.18084E-03, -7.11248E-03, -7.04329E-03, -6.97342E-03, -6.90301E-03,
 -5.84040E-03, -5.90518E-03, -5.97066E-03, -6.03680E-03, -6.10360E-03, -6.17099E-03, -6.23896E-03, -6.30746E-03, -6.37643E-03, -6.44584E-03, -6.51562E-03, -6.58571E-03, -6.65605E-03, -6.72655E-03, -6.79715E-03, -6.86775E-03, -6.93827E-03, -7.00860E-03, -7.07864E-03, -7.14828E-03, -7.21740E-03, -7.28587E-03, -7.35357E-03, -7.42034E-03, -7.48605E-03, -7.55055E-03, -7.61368E-03, -7.67528E-03, -7.73518E-03, -7.79322E-03, -7.84922E-03, -7.90300E-03, -7.95440E-03, -8.00324E-03, -8.04935E-03, -8.09255E-03, -8.13269E-03, -8.16959E-03, -8.20312E-03, -8.23311E-03, -8.25945E-03, -8.28200E-03, -8.30066E-03, -8.31532E-03, -8.32592E-03, -8.33237E-03, -8.33465E-03, -8.33271E-03, -8.32656E-03, -8.31618E-03, -8.30162E-03, -8.28292E-03, -8.26013E-03, -8.23335E-03, -8.20268E-03, -8.16821E-03, -8.13010E-03, -8.08847E-03, -8.04348E-03, -7.99531E-03, -7.94411E-03, -7.89008E-03, -7.83339E-03, -7.77424E-03, -7.71283E-03, -7.64934E-03, -7.58397E-03, -7.51691E-03, -7.44834E-03, -7.37846E-03, -7.30743E-03, -7.23542E-03, -7.16261E-03, -7.08915E-03, -7.01519E-03,
 -5.90508E-03, -5.97204E-03, -6.03976E-03, -6.10823E-03, -6.17742E-03, -6.24729E-03, -6.31780E-03, -6.38893E-03, -6.46061E-03, -6.53279E-03, -6.60543E-03, -6.67846E-03, -6.75181E-03, -6.82540E-03, -6.89916E-03, -6.97299E-03, -7.04680E-03, -7.12049E-03, -7.19394E-03, -7.26705E-03, -7.33968E-03, -7.41170E-03, -7.48298E-03, -7.55336E-03, -7.62270E-03, -7.69082E-03, -7.75756E-03, -7.82276E-03, -7.88622E-03, -7.94778E-03, -8.00723E-03, -8.06439E-03, -8.11908E-03, -8.17110E-03, -8.22026E-03, -8.26637E-03, -8.30925E-03, -8.34873E-03, -8.38463E-03, -8.41680E-03, -8.44508E-03, -8.46934E-03, -8.48945E-03, -8.50531E-03, -8.51682E-03, -8.52392E-03, -8.52655E-03, -8.52467E-03, -8.51827E-03, -8.50737E-03, -8.49198E-03, -8.47217E-03, -8.44799E-03, -8.41954E-03, -8.38693E-03, -8.35029E-03, -8.30975E-03, -8.26548E-03, -8.21765E-03, -8.16643E-03, -8.11203E-03, -8.05464E-03, -7.99446E-03, -7.93171E-03, -7.86659E-03, -7.79933E-03, -7.73012E-03, -7.65918E-03, -7.58671E-03, -7.51291E-03, -7.43797E-03, -7.36208E-03, -7.28541E-03, -7.20812E-03, -7.13039E-03,
 -5.97043E-03, -6.03963E-03, -6.10968E-03, -6.18055E-03, -6.25222E-03, -6.32465E-03, -6.39782E-03, -6.47167E-03, -6.54617E-03, -6.62126E-03, -6.69688E-03, -6.77298E-03, -6.84949E-03, -6.92632E-03, -7.00339E-03, -7.08062E-03, -7.15790E-03, -7.23513E-03, -7.31219E-03, -7.38897E-03, -7.46533E-03, -7.54112E-03, -7.61621E-03, -7.69044E-03, -7.76364E-03, -7.83564E-03, -7.90626E-03, -7.97531E-03, -8.04261E-03, -8.10795E-03, -8.17113E-03, -8.23194E-03, -8.29018E-03, -8.34564E-03, -8.39811E-03, -8.44738E-03, -8.49326E-03, -8.53554E-03, -8.57404E-03, -8.60858E-03, -8.63900E-03, -8.66513E-03, -8.68685E-03, -8.70403E-03, -8.71657E-03, -8.72438E-03, -8.72740E-03, -8.72561E-03, -8.71897E-03, -8.70750E-03, -8.69123E-03, -8.67021E-03, -8.64453E-03, -8.61427E-03, -8.57956E-03, -8.54055E-03, -8.49739E-03, -8.45025E-03, -8.39932E-03, -8.34481E-03, -8.28694E-03, -8.22591E-03, -8.16195E-03, -8.09531E-03, -8.02620E-03, -7.95486E-03, -7.88152E-03, -7.80641E-03, -7.72975E-03, -7.65176E-03, -7.57263E-03, -7.49258E-03, -7.41179E-03, -7.33043E-03, -7.24869E-03,
 -6.03642E-03, -6.10793E-03, -6.18038E-03, -6.25373E-03, -6.32797E-03, -6.40306E-03, -6.47898E-03, -6.55567E-03, -6.63310E-03, -6.71122E-03, -6.78996E-03, -6.86927E-03, -6.94908E-03, -7.02931E-03, -7.10987E-03, -7.19067E-03, -7.27161E-03, -7.35258E-03, -7.43346E-03, -7.51412E-03, -7.59443E-03, -7.67424E-03, -7.75339E-03, -7.83172E-03, -7.90905E-03, -7.98519E-03, -8.05997E-03, -8.13316E-03, -8.20458E-03, -8.27399E-03, -8.34119E-03, -8.40595E-03, -8.46804E-03, -8.52724E-03, -8.58331E-03, -8.63602E-03, -8.68516E-03, -8.73051E-03, -8.77185E-03, -8.80900E-03, -8.84176E-03, -8.86996E-03, -8.89345E-03, -8.91209E-03, -8.92576E-03, -8.93437E-03, -8.93785E-03, -8.93616E-03, -8.92928E-03, -8.91721E-03, -8.89999E-03, -8.87767E-03, -8.85035E-03, -8.81813E-03, -8.78115E-03, -8.73956E-03, -8.69354E-03, -8.64328E-03, -8.58900E-03, -8.53091E-03, -8.46926E-03, -8.40428E-03, -8.33624E-03, -8.26537E-03, -8.19195E-03, -8.11621E-03, -8.03843E-03, -7.95883E-03, -7.87766E-03, -7.79517E-03, -7.71156E-03, -7.62706E-03, -7.54186E-03, -7.45617E-03, -7.37016E-03,
 -6.10300E-03, -6.17691E-03, -6.25183E-03, -6.32775E-03, -6.40465E-03, -6.48250E-03, -6.56127E-03, -6.64091E-03, -6.72140E-03, -6.80267E-03, -6.88467E-03, -6.96734E-03, -7.05060E-03, -7.13439E-03, -7.21861E-03, -7.30317E-03, -7.38797E-03, -7.47289E-03, -7.55780E-03, -7.64258E-03, -7.72709E-03, -7.81116E-03, -7.89463E-03, -7.97733E-03, -8.05907E-03, -8.13966E-03, -8.21888E-03, -8.29653E-03, -8.37238E-03, -8.44620E-03, -8.51774E-03, -8.58677E-03, -8.65304E-03, -8.71629E-03, -8.77627E-03, -8.83274E-03, -8.88544E-03, -8.93414E-03, -8.97861E-03, -9.01861E-03, -9.05395E-03, -9.08443E-03, -9.10987E-03, -9.13013E-03, -9.14507E-03, -9.15458E-03, -9.15859E-03, -9.15704E-03, -9.14990E-03, -9.13720E-03, -9.11895E-03, -9.09523E-03, -9.06613E-03, -9.03178E-03, -8.99232E-03, -8.94792E-03, -8.89879E-03, -8.84513E-03, -8.78719E-03, -8.72521E-03, -8.65946E-03, -8.59020E-03, -8.51771E-03, -8.44228E-03, -8.36418E-03, -8.28370E-03, -8.20110E-03, -8.11667E-03, -8.03066E-03, -7.94333E-03, -7.85491E-03, -7.76565E-03, -7.67576E-03, -7.58544E-03, -7.49488E-03,
