Qtot-1.3877787807814457e-17
# RMSE: 1.287902199180966, Max. Err: 2.923925554054909 kcal/mol Qa(l,m) [a = atom index]
5
Q1(0,0)     0.08366843658448785
Q2(0,0)     0.04166489810333263
Q3(0,0)     -0.21967617793573593
Q4(0,0)     -0.04174084801426172
Q5(0,0)     0.10823493203171985
Q6(0,0)     0.05167054282877429
Q7(0,0)     -0.023821783598316985
Q1(1,-1)     -0.13925622957170827
Q1(1,0)     -0.03904890531009263
Q1(1,1)     0.4614840388899417
Q2(1,-1)     0.3426424725251872
Q2(1,0)     0.021309197857357277
Q2(1,1)     0.024402896369112262
Q3(1,-1)     -0.08148046866540994
Q3(1,0)     0.038187690591986956
Q3(1,1)     0.1116113268960725
Q4(1,-1)     0.10729511623572563
Q4(1,0)     0.1364133827538349
Q4(1,1)     0.1642214910311045
Q5(1,-1)     -0.071862722385819
Q5(1,0)     -0.003894267649252492
Q5(1,1)     0.026099410700360315
Q6(1,-1)     -0.038114642885201
Q6(1,0)     -0.024941704194425984
Q6(1,1)     -0.07542102071060652
Q7(1,-1)     -0.1332612676083109
Q7(1,0)     -0.03173217751131278
Q7(1,1)     0.06814615833570356
Q1(2,-2)     0.030938149026469797
Q1(2,-1)     -0.023596602300515607
Q1(2,0)     0.04994255521128016
Q1(2,1)     0.060419469461024805
Q1(2,2)     0.06921239412621791
Q2(2,-2)     0.3472836478583674
Q2(2,-1)     0.09151212689022661
Q2(2,0)     -1.8115924702754274
Q2(2,1)     0.026319493363981525
Q2(2,2)     0.5144091187438602
Q3(2,-2)     0.25289466930034005
Q3(2,-1)     -0.046808056218653304
Q3(2,0)     -0.02889913523953419
Q3(2,1)     0.05560849557885253
Q3(2,2)     -0.342521904164011
Q4(2,-2)     0.3483099712467726
Q4(2,-1)     0.01830757045431755
Q4(2,0)     0.07848416425384619
Q4(2,1)     0.2914708078275387
Q4(2,2)     -0.21187112088814733
Q5(2,-2)     0.011251498277903421
Q5(2,-1)     -0.16949859586645094
Q5(2,0)     -0.03723965254756251
Q5(2,1)     0.07554801301448949
Q5(2,2)     -0.0052331362807567505
Q6(2,-2)     -0.05836047732007901
Q6(2,-1)     0.21991125601321088
Q6(2,0)     0.07518013150013314
Q6(2,1)     0.005681504095722073
Q6(2,2)     -0.0013141212630465166
Q7(2,-2)     0.05301943144264067
Q7(2,-1)     0.06262737533055135
Q7(2,0)     -0.08324370450414834
Q7(2,1)     0.013656606108157957
Q7(2,2)     0.08624894680403633
Q1(3,-3)     0.5777539459127274
Q1(3,-2)     -0.0183656615347733
Q1(3,-1)     0.01920366281936023
Q1(3,0)     0.08320567042440213
Q1(3,1)     -0.49387537907075557
Q1(3,2)     -0.1430048786231855
Q1(3,3)     -0.15600679734121226
Q2(3,-3)     -0.6818272227897354
Q2(3,-2)     0.04705127520893734
Q2(3,-1)     0.9422585141658649
Q2(3,0)     -0.09472752824709166
Q2(3,1)     -0.2629805189526727
Q2(3,2)     -0.2336417466487703
Q2(3,3)     0.4926814754349595
Q3(3,-3)     0.07694450542664624
Q3(3,-2)     -0.09392252951042256
Q3(3,-1)     0.04758535137611535
Q3(3,0)     -0.02000076180764112
Q3(3,1)     -0.13417077068526365
Q3(3,2)     -0.01873862254227049
Q3(3,3)     -0.1330450590145669
Q4(3,-3)     0.0025697589392426595
Q4(3,-2)     0.10095222258462165
Q4(3,-1)     0.15733281582599398
Q4(3,0)     -0.06218464565269985
Q4(3,1)     -0.2072710261680882
Q4(3,2)     0.007562120830058996
Q4(3,3)     0.37401754305050466
Q5(3,-3)     -0.06278894499106791
Q5(3,-2)     0.11472528453963438
Q5(3,-1)     -0.017066641423230125
Q5(3,0)     -0.1277335527856761
Q5(3,1)     0.04660223073869681
Q5(3,2)     0.05552965821964514
Q5(3,3)     0.1582340671523597
Q6(3,-3)     -0.1829557265013546
