  2.32365E-03,  2.41519E-03,  2.51022E-03,  2.60880E-03,  2.71096E-03,  2.81673E-03,  2.92610E-03,  3.03905E-03,  3.15554E-03,  3.27549E-03,  3.39880E-03,  3.52534E-03,  3.65491E-03,  3.78731E-03,  3.92226E-03,  4.05945E-03,  4.19852E-03,  4.33905E-03,  4.48057E-03,  4.62254E-03,  4.76439E-03,  4.90546E-03,  5.04508E-03,  5.18248E-03,  5.31690E-03,  5.44751E-03,  5.57345E-03,  5.69385E-03,  5.80784E-03,  5.91455E-03,  6.01311E-03,  6.10272E-03,  6.18259E-03,  6.25201E-03,  6.31034E-03,  6.35705E-03,  6.39168E-03,  6.41390E-03,  6.42349E-03,  6.42035E-03,  6.40452E-03,  6.37616E-03,  6.33553E-03,  6.28302E-03,  6.21914E-03,  6.14448E-03,  6.05970E-03,  5.96557E-03,  5.86286E-03,  5.75244E-03,  5.63515E-03,  5.51188E-03,  5.38351E-03,  5.25090E-03,  5.11489E-03,  4.97628E-03,  4.83584E-03,  4.69428E-03,  4.55228E-03,  4.41045E-03,  4.26935E-03,  4.12947E-03,  3.99127E-03,  3.85513E-03,  3.72139E-03,  3.59035E-03,  3.46225E-03,  3.33728E-03,  3.21560E-03,  3.09733E-03,  2.98257E-03,  2.87138E-03,  2.76378E-03,  2.65978E-03,  2.55938E-03,  2.46254E-03,  2.36923E-03,  2.27938E-03,
  2.41519E-03,  2.51290E-03,  2.61451E-03,  2.72011E-03,  2.82973E-03,  2.94344E-03,  3.06124E-03,  3.18313E-03,  3.30909E-03,  3.43906E-03,  3.57294E-03,  3.71059E-03,  3.85186E-03,  3.99650E-03,  4.14425E-03,  4.29478E-03,  4.44770E-03,  4.60256E-03,  4.75885E-03,  4.91597E-03,  5.07328E-03,  5.23007E-03,  5.38556E-03,  5.53889E-03,  5.68919E-03,  5.83550E-03,  5.97684E-03,  6.11220E-03,  6.24056E-03,  6.36090E-03,  6.47222E-03,  6.57355E-03,  6.66397E-03,  6.74265E-03,  6.80882E-03,  6.86184E-03,  6.90117E-03,  6.92642E-03,  6.93732E-03,  6.93376E-03,  6.91578E-03,  6.88356E-03,  6.83743E-03,  6.77785E-03,  6.70543E-03,  6.62086E-03,  6.52493E-03,  6.41855E-03,  6.30263E-03,  6.17819E-03,  6.04622E-03,  5.90776E-03,  5.76382E-03,  5.61540E-03,  5.46347E-03,  5.30894E-03,  5.15269E-03,  4.99554E-03,  4.83821E-03,  4.68142E-03,  4.52576E-03,  4.37178E-03,  4.21998E-03,  4.07077E-03,  3.92451E-03,  3.78149E-03,  3.64198E-03,  3.50616E-03,  3.37419E-03,  3.24618E-03,  3.12221E-03,  3.00232E-03,  2.88653E-03,  2.77483E-03,  2.66719E-03,  2.56356E-03,  2.46387E-03,  2.36804E-03,
  2.51022E-03,  2.61451E-03,  2.72316E-03,  2.83627E-03,  2.95392E-03,  3.07618E-03,  3.20309E-03,  3.33467E-03,  3.47092E-03,  3.61179E-03,  3.75722E-03,  3.90707E-03,  4.06117E-03,  4.21932E-03,  4.38123E-03,  4.54655E-03,  4.71488E-03,  4.88573E-03,  5.05855E-03,  5.23268E-03,  5.40742E-03,  5.58197E-03,  5.75544E-03,  5.92688E-03,  6.09527E-03,  6.25952E-03,  6.41851E-03,  6.57105E-03,  6.71596E-03,  6.85204E-03,  6.97810E-03,  7.09301E-03,  7.19569E-03,  7.28512E-03,  7.36041E-03,  7.42077E-03,  7.46559E-03,  7.49437E-03,  7.50680E-03,  7.50274E-03,  7.48225E-03,  7.44554E-03,  7.39300E-03,  7.32520E-03,  7.24284E-03,  7.14676E-03,  7.03791E-03,  6.91734E-03,  6.78617E-03,  6.64557E-03,  6.49672E-03,  6.34082E-03,  6.17907E-03,  6.01261E-03,  5.84255E-03,  5.66996E-03,  5.49583E-03,  5.32106E-03,  5.14651E-03,  4.97293E-03,  4.80100E-03,  4.63132E-03,  4.46441E-03,  4.30072E-03,  4.14062E-03,  3.98443E-03,  3.83239E-03,  3.68470E-03,  3.54150E-03,  3.40289E-03,  3.26893E-03,  3.13964E-03,  3.01502E-03,  2.89503E-03,  2.77962E-03,  2.66871E-03,  2.56221E-03,  2.46002E-03,
  2.60880E-03,  2.72011E-03,  2.83627E-03,  2.95743E-03,  3.08370E-03,  3.21516E-03,  3.35191E-03,  3.49398E-03,  3.64140E-03,  3.79416E-03,  3.95219E-03,  4.11540E-03,  4.28363E-03,  4.45667E-03,  4.63424E-03,  4.81598E-03,  5.00147E-03,  5.19018E-03,  5.38152E-03,  5.57479E-03,  5.76919E-03,  5.96383E-03,  6.15771E-03,  6.34977E-03,  6.53883E-03,  6.72364E-03,  6.90289E-03,  7.07522E-03,  7.23924E-03,  7.39352E-03,  7.53670E-03,  7.66739E-03,  7.78433E-03,  7.88630E-03,  7.97224E-03,  8.04120E-03,  8.09243E-03,  8.12534E-03,  8.13957E-03,  8.13493E-03,  8.11150E-03,  8.06953E-03,  8.00951E-03,  7.93209E-03,  7.83813E-03,  7.72864E-03,  7.60475E-03,  7.46772E-03,  7.31887E-03,  7.15958E-03,  6.99126E-03,  6.81531E-03,  6.63312E-03,  6.44602E-03,  6.25530E-03,  6.06217E-03,  5.86777E-03,  5.67311E-03,  5.47915E-03,  5.28673E-03,  5.09659E-03,  4.90939E-03,  4.72568E-03,  4.54594E-03,  4.37057E-03,  4.19986E-03,  4.03408E-03,  3.87340E-03,  3.71795E-03,  3.56782E-03,  3.42302E-03,  3.28357E-03,  3.14943E-03,  3.02052E-03,  2.89678E-03,  2.77808E-03,  2.66431E-03,  2.55534E-03,
  2.71096E-03,  2.82973E-03,  2.95392E-03,  3.08370E-03,  3.21921E-03,  3.36058E-03,  3.50794E-03,  3.66137E-03,  3.82092E-03,  3.98661E-03,  4.15842E-03,  4.33627E-03,  4.52002E-03,  4.70949E-03,  4.90438E-03,  5.10436E-03,  5.30896E-03,  5.51765E-03,  5.72978E-03,  5.94458E-03,  6.16119E-03,  6.37860E-03,  6.59571E-03,  6.81129E-03,  7.02400E-03,  7.23242E-03,  7.43501E-03,  7.63019E-03,  7.81633E-03,  7.99176E-03,  8.15484E-03,  8.30395E-03,  8.43755E-03,  8.55420E-03,  8.65262E-03,  8.73167E-03,  8.79043E-03,  8.82820E-03,  8.84454E-03,  8.83923E-03,  8.81234E-03,  8.76420E-03,  8.69537E-03,  8.60668E-03,  8.49913E-03,  8.37396E-03,  8.23252E-03,  8.07630E-03,  7.90690E-03,  7.72595E-03,  7.53511E-03,  7.33603E-03,  7.13033E-03,  6.91957E-03,  6.70524E-03,  6.48871E-03,  6.27129E-03,  6.05412E-03,  5.83827E-03,  5.62468E-03,  5.41415E-03,  5.20739E-03,  5.00500E-03,  4.80748E-03,  4.61522E-03,  4.42854E-03,  4.24767E-03,  4.07278E-03,  3.90397E-03,  3.74130E-03,  3.58477E-03,  3.43433E-03,  3.28992E-03,  3.15144E-03,  3.01876E-03,  2.89174E-03,  2.77023E-03,  2.65405E-03,
  2.81673E-03,  2.94344E-03,  3.07618E-03,  3.21516E-03,  3.36058E-03,  3.51262E-03,  3.67142E-03,  3.83712E-03,  4.00983E-03,  4.18961E-03,  4.37646E-03,  4.57035E-03,  4.77117E-03,  4.97875E-03,  5.19283E-03,  5.41306E-03,  5.63898E-03,  5.87002E-03,  6.10549E-03,  6.34457E-03,  6.58629E-03,  6.82955E-03,  7.07312E-03,  7.31558E-03,  7.55544E-03,  7.79102E-03,  8.02056E-03,  8.24221E-03,  8.45405E-03,  8.65411E-03,  8.84043E-03,  9.01108E-03,  9.16422E-03,  9.29813E-03,  9.41123E-03,  9.50217E-03,  9.56982E-03,  9.61333E-03,  9.63216E-03,  9.62605E-03,  9.59508E-03,  9.53965E-03,  9.46046E-03,  9.35848E-03,  9.23497E-03,  9.09138E-03,  8.92937E-03,  8.75073E-03,  8.55736E-03,  8.35120E-03,  8.13424E-03,  7.90841E-03,  7.67561E-03,  7.43767E-03,  7.19629E-03,  6.95306E-03,  6.70946E-03,  6.46679E-03,  6.22622E-03,  5.98880E-03,  5.75542E-03,  5.52682E-03,  5.30364E-03,  5.08639E-03,  4.87548E-03,  4.67120E-03,  4.47377E-03,  4.28334E-03,  4.09997E-03,  3.92368E-03,  3.75442E-03,  3.59212E-03,  3.43666E-03,  3.28789E-03,  3.14565E-03,  3.00975E-03,  2.87999E-03,  2.75616E-03,
  2.92610E-03,  3.06124E-03,  3.20309E-03,  3.35191E-03,  3.50794E-03,  3.67142E-03,  3.84255E-03,  4.02153E-03,  4.20851E-03,  4.40360E-03,  4.60687E-03,  4.81832E-03,  5.03791E-03,  5.26547E-03,  5.50080E-03,  5.74353E-03,  5.99323E-03,  6.24929E-03,  6.51100E-03,  6.77746E-03,  7.04763E-03,  7.32029E-03,  7.59404E-03,  7.86731E-03,  8.13836E-03,  8.40529E-03,  8.66603E-03,  8.91843E-03,  9.16020E-03,  9.38904E-03,  9.60259E-03,  9.79856E-03,  9.97471E-03,  1.01290E-02,  1.02594E-02,  1.03644E-02,  1.04426E-02,  1.04929E-02,  1.05147E-02,  1.05076E-02,  1.04718E-02,  1.04078E-02,  1.03163E-02,  1.01986E-02,  1.00563E-02,  9.89097E-03,  9.70476E-03,  9.49981E-03,  9.27839E-03,  9.04283E-03,  8.79547E-03,  8.53862E-03,  8.27450E-03,  8.00525E-03,  7.73283E-03,  7.45907E-03,  7.18565E-03,  6.91403E-03,  6.64553E-03,  6.38128E-03,  6.12226E-03,  5.86925E-03,  5.62292E-03,  5.38379E-03,  5.15226E-03,  4.92860E-03,  4.71301E-03,  4.50558E-03,  4.30635E-03,  4.11526E-03,  3.93223E-03,  3.75713E-03,  3.58977E-03,  3.42998E-03,  3.27751E-03,  3.13213E-03,  2.99360E-03,  2.86165E-03,
  3.03905E-03,  3.18313E-03,  3.33467E-03,  3.49398E-03,  3.66137E-03,  3.83712E-03,  4.02153E-03,  4.21484E-03,  4.41727E-03,  4.62901E-03,  4.85019E-03,  5.08088E-03,  5.32108E-03,  5.57069E-03,  5.82953E-03,  6.09728E-03,  6.37350E-03,  6.65760E-03,  6.94882E-03,  7.24622E-03,  7.54865E-03,  7.85478E-03,  8.16304E-03,  8.47167E-03,  8.77866E-03,  9.08184E-03,  9.37880E-03,  9.66700E-03,  9.94378E-03,  1.02064E-02,  1.04519E-02,  1.06777E-02,  1.08811E-02,  1.10594E-02,  1.12105E-02,  1.13322E-02,  1.14229E-02,  1.14814E-02,  1.15067E-02,  1.14985E-02,  1.14569E-02,  1.13826E-02,  1.12765E-02,  1.11402E-02,  1.09754E-02,  1.07845E-02,  1.05697E-02,  1.03338E-02,  1.00794E-02,  9.80941E-03,  9.52658E-03,  9.23365E-03,  8.93325E-03,  8.62784E-03,  8.31973E-03,  8.01100E-03,  7.70355E-03,  7.39905E-03,  7.09893E-03,  6.80445E-03,  6.51663E-03,  6.23633E-03,  5.96423E-03,  5.70083E-03,  5.44651E-03,  5.20153E-03,  4.96601E-03,  4.74001E-03,  4.52349E-03,  4.31634E-03,  4.11842E-03,  3.92951E-03,  3.74938E-03,  3.57777E-03,  3.41437E-03,  3.25891E-03,  3.11106E-03,  2.97051E-03,
  3.15554E-03,  3.30909E-03,  3.47092E-03,  3.64140E-03,  3.82092E-03,  4.00983E-03,  4.20851E-03,  4.41727E-03,  4.63643E-03,  4.86626E-03,  5.10696E-03,  5.35869E-03,  5.62153E-03,  5.89545E-03,  6.18032E-03,  6.47588E-03,  6.78171E-03,  7.09724E-03,  7.42167E-03,  7.75403E-03,  8.09309E-03,  8.43738E-03,  8.78517E-03,  9.13445E-03,  9.48295E-03,  9.82815E-03,  1.01673E-02,  1.04973E-02,  1.08151E-02,  1.11174E-02,  1.14008E-02,  1.16619E-02,  1.18976E-02,  1.21046E-02,  1.22802E-02,  1.24219E-02,  1.25276E-02,  1.25957E-02,  1.26252E-02,  1.26157E-02,  1.25673E-02,  1.24806E-02,  1.23571E-02,  1.21985E-02,  1.20072E-02,  1.17857E-02,  1.15370E-02,  1.12645E-02,  1.09713E-02,  1.06608E-02,  1.03365E-02,  1.00015E-02,  9.65889E-03,  9.31166E-03,  8.96241E-03,  8.61356E-03,  8.26723E-03,  7.92530E-03,  7.58937E-03,  7.26078E-03,  6.94063E-03,  6.62981E-03,  6.32899E-03,  6.03867E-03,  5.75918E-03,  5.49072E-03,  5.23336E-03,  4.98707E-03,  4.75175E-03,  4.52720E-03,  4.31318E-03,  4.10941E-03,  3.91556E-03,  3.73130E-03,  3.55625E-03,  3.39005E-03,  3.23232E-03,  3.08267E-03,
  3.27549E-03,  3.43906E-03,  3.61179E-03,  3.79416E-03,  3.98661E-03,  4.18961E-03,  4.40360E-03,  4.62901E-03,  4.86626E-03,  5.11570E-03,  5.37767E-03,  5.65240E-03,  5.94009E-03,  6.24079E-03,  6.55447E-03,  6.88094E-03,  7.21983E-03,  7.57058E-03,  7.93244E-03,  8.30435E-03,  8.68504E-03,  9.07290E-03,  9.46601E-03,  9.86212E-03,  1.02587E-02,  1.06527E-02,  1.10410E-02,  1.14201E-02,  1.17862E-02,  1.21354E-02,  1.24635E-02,  1.27667E-02,  1.30408E-02,  1.32821E-02,  1.34871E-02,  1.36527E-02,  1.37764E-02,  1.38562E-02,  1.38909E-02,  1.38797E-02,  1.38230E-02,  1.37216E-02,  1.35771E-02,  1.33919E-02,  1.31686E-02,  1.29107E-02,  1.26217E-02,  1.23057E-02,  1.19665E-02,  1.16084E-02,  1.12353E-02,  1.08511E-02,  1.04594E-02,  1.00636E-02,  9.66690E-03,  9.27192E-03,  8.88111E-03,  8.49656E-03,  8.12001E-03,  7.75292E-03,  7.39644E-03,  7.05147E-03,  6.71867E-03,  6.39849E-03,  6.09120E-03,  5.79692E-03,  5.51564E-03,  5.24722E-03,  4.99145E-03,  4.74804E-03,  4.51666E-03,  4.29690E-03,  4.08835E-03,  3.89058E-03,  3.70312E-03,  3.52552E-03,  3.35733E-03,  3.19807E-03,
