NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.79875E-03, -8.58198E-03, -8.38459E-03, -8.21137E-03, -8.06704E-03, -7.95611E-03, -7.88270E-03, -7.85039E-03, -7.86207E-03, -7.91975E-03, -8.02452E-03, -8.17645E-03, -8.37451E-03, -8.61667E-03, -8.89986E-03, -9.22018E-03, -9.57294E-03, -9.95289E-03, -1.03544E-02, -1.07716E-02, -1.11985E-02, -1.16295E-02, -1.20591E-02, -1.24821E-02, -1.28939E-02, -1.32905E-02, -1.36684E-02, -1.40246E-02, -1.43569E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.06364E-03, -8.78048E-03, -8.50734E-03, -8.24956E-03, -8.01273E-03, -7.80260E-03, -7.62485E-03, -7.48501E-03, -7.38815E-03, -7.33872E-03, -7.34032E-03, -7.39557E-03, -7.50590E-03, -7.67148E-03, -7.89117E-03, -8.16255E-03, -8.48196E-03, -8.84463E-03, -9.24496E-03, -9.67656E-03, -1.01327E-02, -1.06062E-02, -1.10903E-02, -1.15779E-02, -1.20628E-02, -1.25390E-02, -1.30013E-02, -1.34449E-02, -1.38662E-02, -1.42618E-02, -1.46293E-02, -1.49669E-02, -1.52735E-02, -1.55482E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.49539E-03, -9.16117E-03, -8.82568E-03, -8.49406E-03, -8.17201E-03, -7.86578E-03, -7.58202E-03, -7.32760E-03, -7.10946E-03, -6.93431E-03, -6.80844E-03, -6.73741E-03, -6.72579E-03, -6.77689E-03, -6.89266E-03, -7.07342E-03, -7.31788E-03, -7.62315E-03, -7.98480E-03, -8.39707E-03, -8.85309E-03, -9.34515E-03, -9.86503E-03, -1.04043E-02, -1.09545E-02, -1.15076E-02, -1.20561E-02, -1.25931E-02, -1.31126E-02, -1.36094E-02, -1.40792E-02, -1.45186E-02, -1.49249E-02, -1.52965E-02, -1.56321E-02, -1.59313E-02, -1.61942E-02, -1.64212E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.00737E-02, -9.70939E-03, -9.33200E-03, -8.94577E-03, -8.55569E-03, -8.16761E-03, -7.78815E-03, -7.42462E-03, -7.08489E-03, -6.77725E-03, -6.51011E-03, -6.29174E-03, -6.12993E-03, -6.03165E-03, -6.00270E-03, -6.04738E-03, -6.16824E-03, -6.36587E-03, -6.63881E-03, -6.98360E-03, -7.39481E-03, -7.86543E-03, -8.38702E-03, -8.95017E-03, -9.54486E-03, -1.01609E-02, -1.07881E-02, -1.14171E-02, -1.20388E-02, -1.26454E-02, -1.32300E-02, -1.37867E-02, -1.43109E-02, -1.47988E-02, -1.52479E-02, -1.56563E-02, -1.60233E-02, -1.63485E-02, -1.66323E-02, -1.68755E-02, -1.70796E-02, -1.72460E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.07644E-02, -1.03937E-02, -9.99914E-03, -9.58359E-03, -9.15063E-03, -8.70479E-03, -8.25164E-03, -7.79779E-03, -7.35087E-03, -6.91944E-03, -6.51286E-03, -6.14110E-03, -5.81439E-03, -5.54294E-03, -5.33645E-03, -5.20372E-03, -5.15215E-03, -5.18732E-03, -5.31262E-03, -5.52901E-03, -5.83485E-03, -6.22594E-03, -6.69565E-03, -7.23530E-03, -7.83450E-03, -8.48164E-03, -9.16448E-03, -9.87059E-03, -1.05878E-02, -1.13048E-02, -1.20111E-02, -1.26975E-02, -1.33561E-02, -1.39804E-02, -1.45653E-02, -1.51071E-02, -1.56030E-02, -1.60515E-02, -1.64519E-02, -1.68044E-02, -1.71099E-02, -1.73695E-02, -1.75852E-02, -1.77589E-02, -1.78930E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.11705E-02, -1.07845E-02, -1.03674E-02, -9.92096E-03, -9.44788E-03, -8.95184E-03, -8.43778E-03, -7.91177E-03, -7.38127E-03, -6.85504E-03, -6.34305E-03, -5.85645E-03, -5.40721E-03, -5.00786E-03, -4.67099E-03, -4.40879E-03, -4.23240E-03, -4.15130E-03, -4.17279E-03, -4.30143E-03, -4.53867E-03, -4.88269E-03, -5.32836E-03, -5.86752E-03, -6.48935E-03, -7.18091E-03, -7.92785E-03, -8.71507E-03, -9.52736E-03, -1.03501E-02, -1.11696E-02, -1.19736E-02, -1.27515E-02, -1.34943E-02, -1.41949E-02, -1.48477E-02, -1.54489E-02, -1.59960E-02, -1.64876E-02, -1.69237E-02, -1.73048E-02, -1.76323E-02, -1.79082E-02, -1.81347E-02, -1.83147E-02, -1.84508E-02, -1.85462E-02, -1.86038E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.19910E-02, -1.16368E-02, -1.12445E-02, -1.08140E-02, -1.03460E-02, -9.84193E-03, -9.30434E-03, -8.73693E-03, -8.14487E-03, -7.53478E-03, -6.91494E-03, -6.29537E-03, -5.68769E-03, -5.10508E-03, -4.56199E-03, -4.07375E-03, -3.65599E-03, -3.32404E-03, -3.09210E-03, -2.97245E-03, -2.97464E-03, -3.10482E-03, -3.36518E-03, -3.75372E-03, -4.26416E-03, -4.88632E-03, -5.60659E-03, -6.40879E-03, -7.27497E-03, -8.18638E-03, -9.12438E-03, -1.00712E-02, -1.10104E-02, -1.19276E-02, -1.28106E-02, -1.36492E-02, -1.44356E-02, -1.51642E-02, -1.58309E-02, -1.64336E-02, -1.69716E-02, -1.74452E-02, -1.78558E-02, -1.82055E-02, -1.84970E-02, -1.87333E-02, -1.89178E-02, -1.90541E-02, -1.91458E-02, -1.91964E-02, -1.92097E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.25029E-02, -1.21575E-02, -1.17688E-02, -1.13355E-02, -1.08570E-02, -1.03334E-02, -9.76567E-03, -9.15603E-03, -8.50808E-03, -7.82704E-03, -7.11999E-03, -6.39609E-03, -5.66662E-03, -4.94508E-03, -4.24706E-03, -3.58997E-03, -2.99259E-03, -2.47438E-03, -2.05474E-03, -1.75186E-03, -1.58170E-03, -1.55694E-03, -1.68588E-03, -1.97182E-03, -2.41255E-03, -3.00036E-03, -3.72240E-03, -4.56148E-03, -5.49705E-03, -6.50655E-03, -7.56656E-03, -8.65402E-03, -9.74724E-03, -1.08267E-02, -1.18753E-02, -1.28790E-02, -1.38266E-02, -1.47096E-02, -1.55223E-02, -1.62609E-02, -1.69239E-02, -1.75112E-02, -1.80240E-02, -1.84646E-02, -1.88361E-02, -1.91420E-02, -1.93863E-02, -1.95734E-02, -1.97074E-02, -1.97927E-02, -1.98337E-02, -1.98344E-02, -1.97989E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.30523E-02, -1.27248E-02, -1.23499E-02, -1.19252E-02, -1.14485E-02, -1.09186E-02, -1.03346E-02, -9.69695E-03, -9.00722E-03, -8.26863E-03, -7.48634E-03, -6.66771E-03, -5.82264E-03, -4.96376E-03, -4.10662E-03, -3.26959E-03, -2.47359E-03, -1.74170E-03, -1.09825E-03, -5.67811E-04, -1.73879E-04,  6.26191E-05,  1.24818E-04,  1.32721E-06, -3.12719E-04, -8.14989E-04, -1.49589E-03, -2.33909E-03, -3.32257E-03, -4.42012E-03, -5.60302E-03, -6.84181E-03, -8.10784E-03, -9.37458E-03, -1.06186E-02, -1.18198E-02, -1.29624E-02, -1.40338E-02, -1.50253E-02, -1.59312E-02, -1.67484E-02, -1.74761E-02, -1.81153E-02, -1.86685E-02, -1.91391E-02, -1.95314E-02, -1.98500E-02, -2.01001E-02, -2.02868E-02, -2.04155E-02, -2.04913E-02, -2.05192E-02, -2.05040E-02, -2.04504E-02, -2.03626E-02, -2.02447E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.36294E-02, -1.33288E-02, -1.29779E-02, -1.25732E-02, -1.21114E-02, -1.15895E-02, -1.10049E-02, -1.03559E-02, -9.64186E-03, -8.86355E-03, -8.02348E-03, -7.12636E-03, -6.17956E-03, -5.19359E-03, -4.18236E-03, -3.16356E-03, -2.15874E-03, -1.19304E-03, -2.94763E-04,  5.05615E-04,  1.17674E-03,  1.68813E-03,  2.01216E-03,  2.12617E-03,  2.01444E-03,  1.66981E-03,  1.09458E-03,  3.00781E-04, -6.90594E-04, -1.85108E-03, -3.14679E-03, -4.54093E-03, -5.99610E-03, -7.47651E-03, -8.94960E-03, -1.03872E-02, -1.17661E-02, -1.30682E-02, -1.42802E-02, -1.53931E-02, -1.64017E-02, -1.73042E-02, -1.81009E-02, -1.87943E-02, -1.93885E-02, -1.98883E-02, -2.02996E-02, -2.06284E-02, -2.08811E-02, -2.10641E-02, -2.11837E-02, -2.12460E-02, -2.12568E-02, -2.12219E-02, -2.11463E-02, -2.10349E-02, -2.08923E-02, -2.07227E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
