 -2.25394E-03, -2.26477E-03, -2.27542E-03, -2.28588E-03, -2.29616E-03, -2.30625E-03, -2.31614E-03, -2.32583E-03, -2.33532E-03, -2.34459E-03, -2.35365E-03, -2.36249E-03, -2.37112E-03, -2.37952E-03, -2.38769E-03, -2.39564E-03, -2.40337E-03, -2.41086E-03, -2.41811E-03, -2.42514E-03, -2.43193E-03, -2.43848E-03, -2.44479E-03, -2.45085E-03, -2.45667E-03, -2.46225E-03, -2.46757E-03, -2.47263E-03, -2.47743E-03, -2.48197E-03, -2.48624E-03, -2.49023E-03, -2.49393E-03, -2.49735E-03, -2.50046E-03, -2.50328E-03, -2.50577E-03, -2.50795E-03, -2.50979E-03, -2.51130E-03, -2.51245E-03, -2.51325E-03, -2.51369E-03, -2.51374E-03, -2.51342E-03, -2.51271E-03, -2.51160E-03, -2.51009E-03, -2.50817E-03, -2.50583E-03, -2.50308E-03, -2.49991E-03, -2.49632E-03, -2.49230E-03, -2.48785E-03, -2.48299E-03, -2.47770E-03, -2.47199E-03, -2.46587E-03, -2.45934E-03, -2.45240E-03, -2.44507E-03, -2.43735E-03, -2.42925E-03, -2.42078E-03, -2.41195E-03,
 -2.27845E-03, -2.28957E-03, -2.30052E-03, -2.31128E-03, -2.32185E-03, -2.33222E-03, -2.34238E-03, -2.35234E-03, -2.36208E-03, -2.37161E-03, -2.38092E-03, -2.39000E-03, -2.39886E-03, -2.40749E-03, -2.41589E-03, -2.42406E-03, -2.43199E-03, -2.43969E-03, -2.44716E-03, -2.45438E-03, -2.46137E-03, -2.46811E-03, -2.47461E-03, -2.48087E-03, -2.48688E-03, -2.49264E-03, -2.49814E-03, -2.50338E-03, -2.50837E-03, -2.51308E-03, -2.51752E-03, -2.52168E-03, -2.52555E-03, -2.52913E-03, -2.53241E-03, -2.53538E-03, -2.53802E-03, -2.54034E-03, -2.54232E-03, -2.54395E-03, -2.54523E-03, -2.54613E-03, -2.54666E-03, -2.54681E-03, -2.54655E-03, -2.54590E-03, -2.54483E-03, -2.54334E-03, -2.54143E-03, -2.53909E-03, -2.53631E-03, -2.53309E-03, -2.52943E-03, -2.52532E-03, -2.52078E-03, -2.51578E-03, -2.51035E-03, -2.50448E-03, -2.49818E-03, -2.49145E-03, -2.48429E-03, -2.47672E-03, -2.46874E-03, -2.46037E-03, -2.45161E-03, -2.44247E-03,
 -2.30344E-03, -2.31489E-03, -2.32614E-03, -2.33720E-03, -2.34807E-03, -2.35872E-03, -2.36917E-03, -2.37940E-03, -2.38941E-03, -2.39920E-03, -2.40876E-03, -2.41809E-03, -2.42719E-03, -2.43605E-03, -2.44468E-03, -2.45307E-03, -2.46123E-03, -2.46914E-03, -2.47681E-03, -2.48424E-03, -2.49143E-03, -2.49837E-03, -2.50507E-03, -2.51152E-03, -2.51772E-03, -2.52367E-03, -2.52936E-03, -2.53479E-03, -2.53996E-03, -2.54486E-03, -2.54948E-03, -2.55383E-03, -2.55788E-03, -2.56163E-03, -2.56508E-03, -2.56821E-03, -2.57102E-03, -2.57350E-03, -2.57562E-03, -2.57739E-03, -2.57880E-03, -2.57982E-03, -2.58046E-03, -2.58070E-03, -2.58053E-03, -2.57994E-03, -2.57892E-03, -2.57746E-03, -2.57556E-03, -2.57322E-03, -2.57041E-03, -2.56715E-03, -2.56343E-03, -2.55924E-03, -2.55459E-03, -2.54947E-03, -2.54389E-03, -2.53785E-03, -2.53136E-03, -2.52442E-03, -2.51703E-03, -2.50921E-03, -2.50097E-03, -2.49231E-03, -2.48324E-03, -2.47379E-03,
 -2.32896E-03, -2.34072E-03, -2.35230E-03, -2.36367E-03, -2.37484E-03, -2.38579E-03, -2.39653E-03, -2.40704E-03, -2.41732E-03, -2.42738E-03, -2.43720E-03, -2.44678E-03, -2.45612E-03, -2.46523E-03, -2.47409E-03, -2.48271E-03, -2.49108E-03, -2.49921E-03, -2.50709E-03, -2.51473E-03, -2.52212E-03, -2.52927E-03, -2.53617E-03, -2.54282E-03, -2.54921E-03, -2.55536E-03, -2.56125E-03, -2.56687E-03, -2.57224E-03, -2.57733E-03, -2.58214E-03, -2.58668E-03, -2.59092E-03, -2.59486E-03, -2.59849E-03, -2.60180E-03, -2.60479E-03, -2.60743E-03, -2.60972E-03, -2.61164E-03, -2.61319E-03, -2.61435E-03, -2.61510E-03, -2.61545E-03, -2.61537E-03, -2.61486E-03, -2.61390E-03, -2.61248E-03, -2.61061E-03, -2.60826E-03, -2.60544E-03, -2.60214E-03, -2.59836E-03, -2.59408E-03, -2.58932E-03, -2.58408E-03, -2.57835E-03, -2.57213E-03, -2.56544E-03, -2.55828E-03, -2.55066E-03, -2.54258E-03, -2.53405E-03, -2.52509E-03, -2.51571E-03, -2.50592E-03,
 -2.35500E-03, -2.36710E-03, -2.37900E-03, -2.39070E-03, -2.40218E-03, -2.41344E-03, -2.42447E-03, -2.43527E-03, -2.44584E-03, -2.45616E-03, -2.46625E-03, -2.47609E-03, -2.48568E-03, -2.49502E-03, -2.50412E-03, -2.51297E-03, -2.52157E-03, -2.52991E-03, -2.53801E-03, -2.54586E-03, -2.55346E-03, -2.56082E-03, -2.56792E-03, -2.57477E-03, -2.58137E-03, -2.58772E-03, -2.59381E-03, -2.59964E-03, -2.60520E-03, -2.61050E-03, -2.61552E-03, -2.62025E-03, -2.62469E-03, -2.62883E-03, -2.63266E-03, -2.63617E-03, -2.63934E-03, -2.64216E-03, -2.64463E-03, -2.64672E-03, -2.64843E-03, -2.64973E-03, -2.65063E-03, -2.65109E-03, -2.65112E-03, -2.65069E-03, -2.64981E-03, -2.64845E-03, -2.64660E-03, -2.64427E-03, -2.64143E-03, -2.63810E-03, -2.63425E-03, -2.62990E-03, -2.62503E-03, -2.61965E-03, -2.61377E-03, -2.60737E-03, -2.60048E-03, -2.59309E-03, -2.58521E-03, -2.57686E-03, -2.56804E-03, -2.55877E-03, -2.54905E-03, -2.53891E-03,
 -2.38159E-03, -2.39404E-03, -2.40628E-03, -2.41831E-03, -2.43011E-03, -2.44168E-03, -2.45302E-03, -2.46412E-03, -2.47497E-03, -2.48557E-03, -2.49593E-03, -2.50603E-03, -2.51587E-03, -2.52547E-03, -2.53480E-03, -2.54388E-03, -2.55270E-03, -2.56127E-03, -2.56959E-03, -2.57765E-03, -2.58546E-03, -2.59303E-03, -2.60034E-03, -2.60740E-03, -2.61420E-03, -2.62076E-03, -2.62706E-03, -2.63309E-03, -2.63887E-03, -2.64438E-03, -2.64961E-03, -2.65456E-03, -2.65921E-03, -2.66357E-03, -2.66761E-03, -2.67132E-03, -2.67470E-03, -2.67772E-03, -2.68038E-03, -2.68266E-03, -2.68454E-03, -2.68601E-03, -2.68706E-03, -2.68766E-03, -2.68781E-03, -2.68749E-03, -2.68668E-03, -2.68538E-03, -2.68358E-03, -2.68127E-03, -2.67843E-03, -2.67506E-03, -2.67116E-03, -2.66672E-03, -2.66175E-03, -2.65624E-03, -2.65019E-03, -2.64361E-03, -2.63650E-03, -2.62888E-03, -2.62074E-03, -2.61210E-03, -2.60297E-03, -2.59336E-03, -2.58330E-03, -2.57278E-03,
 -2.40875E-03, -2.42156E-03, -2.43415E-03, -2.44652E-03, -2.45865E-03, -2.47055E-03, -2.48220E-03, -2.49360E-03, -2.50475E-03, -2.51564E-03, -2.52626E-03, -2.53663E-03, -2.54673E-03, -2.55657E-03, -2.56615E-03, -2.57546E-03, -2.58451E-03, -2.59330E-03, -2.60184E-03, -2.61012E-03, -2.61814E-03, -2.62591E-03, -2.63343E-03, -2.64070E-03, -2.64772E-03, -2.65449E-03, -2.66100E-03, -2.66726E-03, -2.67325E-03, -2.67898E-03, -2.68444E-03, -2.68961E-03, -2.69450E-03, -2.69908E-03, -2.70334E-03, -2.70729E-03, -2.71088E-03, -2.71413E-03, -2.71700E-03, -2.71948E-03, -2.72156E-03, -2.72321E-03, -2.72443E-03, -2.72518E-03, -2.72547E-03, -2.72527E-03, -2.72456E-03, -2.72334E-03, -2.72159E-03, -2.71930E-03, -2.71647E-03, -2.71308E-03, -2.70913E-03, -2.70461E-03, -2.69953E-03, -2.69388E-03, -2.68767E-03, -2.68089E-03, -2.67356E-03, -2.66569E-03, -2.65728E-03, -2.64834E-03, -2.63888E-03, -2.62893E-03, -2.61849E-03, -2.60758E-03,
 -2.43649E-03, -2.44967E-03, -2.46263E-03, -2.47535E-03, -2.48783E-03, -2.50006E-03, -2.51203E-03, -2.52374E-03, -2.53519E-03, -2.54637E-03, -2.55727E-03, -2.56791E-03, -2.57827E-03, -2.58836E-03, -2.59818E-03, -2.60772E-03, -2.61700E-03, -2.62602E-03, -2.63477E-03, -2.64327E-03, -2.65150E-03, -2.65949E-03, -2.66722E-03, -2.67470E-03, -2.68194E-03, -2.68892E-03, -2.69566E-03, -2.70214E-03, -2.70836E-03, -2.71432E-03, -2.72001E-03, -2.72543E-03, -2.73055E-03, -2.73538E-03, -2.73989E-03, -2.74408E-03, -2.74792E-03, -2.75140E-03, -2.75450E-03, -2.75721E-03, -2.75950E-03, -2.76136E-03, -2.76277E-03, -2.76370E-03, -2.76414E-03, -2.76408E-03, -2.76349E-03, -2.76236E-03, -2.76068E-03, -2.75843E-03, -2.75561E-03, -2.75220E-03, -2.74820E-03, -2.74361E-03, -2.73842E-03, -2.73263E-03, -2.72625E-03, -2.71927E-03, -2.71171E-03, -2.70358E-03, -2.69488E-03, -2.68562E-03, -2.67582E-03, -2.66550E-03, -2.65467E-03, -2.64335E-03,
 -2.46484E-03, -2.47841E-03, -2.49174E-03, -2.50483E-03, -2.51766E-03, -2.53023E-03, -2.54254E-03, -2.55457E-03, -2.56632E-03, -2.57779E-03, -2.58898E-03, -2.59989E-03, -2.61051E-03, -2.62085E-03, -2.63091E-03, -2.64069E-03, -2.65020E-03, -2.65944E-03, -2.66841E-03, -2.67712E-03, -2.68557E-03, -2.69377E-03, -2.70171E-03, -2.70941E-03, -2.71686E-03, -2.72407E-03, -2.73103E-03, -2.73774E-03, -2.74420E-03, -2.75040E-03, -2.75634E-03, -2.76201E-03, -2.76740E-03, -2.77248E-03, -2.77726E-03, -2.78171E-03, -2.78581E-03, -2.78956E-03, -2.79292E-03, -2.79588E-03, -2.79841E-03, -2.80050E-03, -2.80212E-03, -2.80325E-03, -2.80387E-03, -2.80396E-03, -2.80351E-03, -2.80249E-03, -2.80089E-03, -2.79869E-03, -2.79589E-03, -2.79247E-03, -2.78844E-03, -2.78377E-03, -2.77847E-03, -2.77254E-03, -2.76598E-03, -2.75880E-03, -2.75100E-03, -2.74259E-03, -2.73359E-03, -2.72400E-03, -2.71384E-03, -2.70313E-03, -2.69188E-03, -2.68012E-03,
 -2.49383E-03, -2.50780E-03, -2.52152E-03, -2.53498E-03, -2.54818E-03, -2.56110E-03, -2.57374E-03, -2.58610E-03, -2.59816E-03, -2.60993E-03, -2.62141E-03, -2.63259E-03, -2.64348E-03, -2.65407E-03, -2.66437E-03, -2.67439E-03, -2.68412E-03, -2.69358E-03, -2.70277E-03, -2.71169E-03, -2.72035E-03, -2.72876E-03, -2.73691E-03, -2.74483E-03, -2.75250E-03, -2.75993E-03, -2.76712E-03, -2.77407E-03, -2.78078E-03, -2.78724E-03, -2.79344E-03, -2.79938E-03, -2.80503E-03, -2.81040E-03, -2.81546E-03, -2.82020E-03, -2.82460E-03, -2.82862E-03, -2.83227E-03, -2.83550E-03, -2.83830E-03, -2.84065E-03, -2.84251E-03, -2.84386E-03, -2.84469E-03, -2.84496E-03, -2.84466E-03, -2.84377E-03, -2.84227E-03, -2.84014E-03, -2.83738E-03, -2.83396E-03, -2.82989E-03, -2.82515E-03, -2.81974E-03, -2.81367E-03, -2.80693E-03, -2.79953E-03, -2.79148E-03, -2.78279E-03, -2.77347E-03, -2.76353E-03, -2.75298E-03, -2.74186E-03, -2.73018E-03, -2.71795E-03,
