 -3.73658E-03, -3.95843E-03, -4.19391E-03, -4.44366E-03, -4.70827E-03, -4.98832E-03, -5.28431E-03, -5.59671E-03, -5.92584E-03, -6.27195E-03, -6.63513E-03, -7.01528E-03, -7.41210E-03, -7.82507E-03, -8.25336E-03, -8.69585E-03, -9.15105E-03, -9.61709E-03, -1.00917E-02, -1.05722E-02, -1.10554E-02, -1.15378E-02, -1.20153E-02, -1.24835E-02, -1.29378E-02, -1.33730E-02, -1.37840E-02, -1.41655E-02, -1.45125E-02, -1.48198E-02, -1.50830E-02, -1.52980E-02, -1.54612E-02, -1.55699E-02, -1.56224E-02, -1.56177E-02, -1.55560E-02, -1.54381E-02, -1.52661E-02, -1.50429E-02, -1.47718E-02, -1.44572E-02, -1.41037E-02, -1.37163E-02, -1.33001E-02, -1.28605E-02, -1.24025E-02, -1.19313E-02, -1.14514E-02, -1.09672E-02, -1.04828E-02, -1.00016E-02, -9.52669E-03, -9.06079E-03, -8.60607E-03, -8.16437E-03, -7.73711E-03, -7.32538E-03, -6.92997E-03, -6.55137E-03, -6.18986E-03, -5.84550E-03, -5.51817E-03, -5.20764E-03, -4.91353E-03, -4.63538E-03, -4.37268E-03, -4.12484E-03, -3.89125E-03, -3.67128E-03,
 -3.76853E-03, -4.00007E-03, -4.24653E-03, -4.50868E-03, -4.78727E-03, -5.08302E-03, -5.39661E-03, -5.72865E-03, -6.07966E-03, -6.45003E-03, -6.84001E-03, -7.24968E-03, -7.67887E-03, -8.12716E-03, -8.59382E-03, -9.07776E-03, -9.57750E-03, -1.00911E-02, -1.06161E-02, -1.11496E-02, -1.16882E-02, -1.22278E-02, -1.27638E-02, -1.32913E-02, -1.38047E-02, -1.42981E-02, -1.47655E-02, -1.52006E-02, -1.55972E-02, -1.59494E-02, -1.62515E-02, -1.64986E-02, -1.66865E-02, -1.68118E-02, -1.68724E-02, -1.68670E-02, -1.67958E-02, -1.66601E-02, -1.64622E-02, -1.62056E-02, -1.58946E-02, -1.55343E-02, -1.51304E-02, -1.46888E-02, -1.42158E-02, -1.37176E-02, -1.32003E-02, -1.26698E-02, -1.21314E-02, -1.15902E-02, -1.10506E-02, -1.05166E-02, -9.99167E-03, -9.47858E-03, -8.97971E-03, -8.49694E-03, -8.03172E-03, -7.58507E-03, -7.15769E-03, -6.74997E-03, -6.36202E-03, -5.99376E-03, -5.64492E-03, -5.31506E-03, -5.00367E-03, -4.71011E-03, -4.43371E-03, -4.17372E-03, -3.92940E-03, -3.69998E-03,
 -3.79430E-03, -4.03558E-03, -4.29316E-03, -4.56796E-03, -4.86091E-03, -5.17289E-03, -5.50479E-03, -5.85739E-03, -6.23144E-03, -6.62752E-03, -7.04610E-03, -7.48746E-03, -7.95160E-03, -8.43828E-03, -8.94690E-03, -9.47645E-03, -1.00255E-02, -1.05920E-02, -1.11735E-02, -1.17668E-02, -1.23681E-02, -1.29729E-02, -1.35761E-02, -1.41718E-02, -1.47537E-02, -1.53149E-02, -1.58482E-02, -1.63461E-02, -1.68013E-02, -1.72064E-02, -1.75547E-02, -1.78401E-02, -1.80573E-02, -1.82024E-02, -1.82726E-02, -1.82664E-02, -1.81840E-02, -1.80269E-02, -1.77982E-02, -1.75020E-02, -1.71436E-02, -1.67293E-02, -1.62660E-02, -1.57609E-02, -1.52215E-02, -1.46552E-02, -1.40693E-02, -1.34704E-02, -1.28651E-02, -1.22588E-02, -1.16568E-02, -1.10635E-02, -1.04825E-02, -9.91687E-03, -9.36918E-03, -8.84129E-03, -8.33460E-03, -7.85004E-03, -7.38818E-03, -6.94923E-03, -6.53312E-03, -6.13957E-03, -5.76808E-03, -5.41803E-03, -5.08869E-03, -4.77923E-03, -4.48878E-03, -4.21643E-03, -3.96126E-03, -3.72234E-03,
 -3.81305E-03, -4.06405E-03, -4.33281E-03, -4.62043E-03, -4.92803E-03, -5.25670E-03, -5.60754E-03, -5.98159E-03, -6.37981E-03, -6.80306E-03, -7.25206E-03, -7.72733E-03, -8.22915E-03, -8.75747E-03, -9.31190E-03, -9.89158E-03, -1.04952E-02, -1.11206E-02, -1.17654E-02, -1.24261E-02, -1.30986E-02, -1.37778E-02, -1.44581E-02, -1.51326E-02, -1.57941E-02, -1.64345E-02, -1.70451E-02, -1.76171E-02, -1.81416E-02, -1.86096E-02, -1.90129E-02, -1.93440E-02, -1.95965E-02, -1.97653E-02, -1.98469E-02, -1.98398E-02, -1.97439E-02, -1.95613E-02, -1.92955E-02, -1.89520E-02, -1.85372E-02, -1.80588E-02, -1.75253E-02, -1.69453E-02, -1.63281E-02, -1.56823E-02, -1.50167E-02, -1.43391E-02, -1.36568E-02, -1.29764E-02, -1.23037E-02, -1.16434E-02, -1.09996E-02, -1.03757E-02, -9.77403E-03, -9.19661E-03, -8.64469E-03, -8.11908E-03, -7.62010E-03, -7.14777E-03, -6.70175E-03, -6.28151E-03, -5.88629E-03, -5.51523E-03, -5.16734E-03, -4.84156E-03, -4.53680E-03, -4.25195E-03, -3.98590E-03, -3.73754E-03,
 -3.82386E-03, -4.08446E-03, -4.36437E-03, -4.66489E-03, -4.98734E-03, -5.33307E-03, -5.70341E-03, -6.09969E-03, -6.52316E-03, -6.97500E-03, -7.45624E-03, -7.96771E-03, -8.51001E-03, -9.08340E-03, -9.68776E-03, -1.03225E-02, -1.09863E-02, -1.16774E-02, -1.23931E-02, -1.31298E-02, -1.38831E-02, -1.46475E-02, -1.54164E-02, -1.61823E-02, -1.69365E-02, -1.76695E-02, -1.83713E-02, -1.90310E-02, -1.96378E-02, -2.01810E-02, -2.06502E-02, -2.10363E-02, -2.13312E-02, -2.15286E-02, -2.16241E-02, -2.16158E-02, -2.15036E-02, -2.12901E-02, -2.09799E-02, -2.05795E-02, -2.00971E-02, -1.95422E-02, -1.89251E-02, -1.82567E-02, -1.75478E-02, -1.68090E-02, -1.60506E-02, -1.52818E-02, -1.45112E-02, -1.37462E-02, -1.29931E-02, -1.22574E-02, -1.15435E-02, -1.08546E-02, -1.01934E-02, -9.56173E-03, -8.96060E-03, -8.39060E-03, -7.85180E-03, -7.34389E-03, -6.86623E-03, -6.41795E-03, -5.99800E-03, -5.60518E-03, -5.23823E-03, -4.89581E-03, -4.57658E-03, -4.27919E-03, -4.00231E-03, -3.74464E-03,
 -3.82575E-03, -4.09574E-03, -4.38667E-03, -4.70004E-03, -5.03743E-03, -5.40045E-03, -5.79074E-03, -6.20994E-03, -6.65966E-03, -7.14143E-03, -7.65667E-03, -8.20663E-03, -8.79230E-03, -9.41434E-03, -1.00730E-02, -1.07680E-02, -1.14983E-02, -1.22624E-02, -1.30575E-02, -1.38800E-02, -1.47252E-02, -1.55870E-02, -1.64582E-02, -1.73300E-02, -1.81925E-02, -1.90345E-02, -1.98440E-02, -2.06080E-02, -2.13133E-02, -2.19466E-02, -2.24953E-02, -2.29478E-02, -2.32941E-02, -2.35262E-02, -2.36387E-02, -2.36288E-02, -2.34969E-02, -2.32459E-02, -2.28817E-02, -2.24126E-02, -2.18488E-02, -2.12021E-02, -2.04853E-02, -1.97117E-02, -1.88945E-02, -1.80465E-02, -1.71798E-02, -1.63054E-02, -1.54330E-02, -1.45712E-02, -1.37270E-02, -1.29063E-02, -1.21138E-02, -1.13529E-02, -1.06261E-02, -9.93505E-03, -9.28049E-03, -8.66266E-03, -8.08127E-03, -7.53560E-03, -7.02461E-03, -6.54703E-03, -6.10142E-03, -5.68622E-03, -5.29982E-03, -4.94056E-03, -4.60681E-03, -4.29696E-03, -4.00942E-03, -3.74269E-03,
 -3.81769E-03, -4.09674E-03, -4.39841E-03, -4.72446E-03, -5.07673E-03, -5.45714E-03, -5.86768E-03, -6.31035E-03, -6.78716E-03, -7.30010E-03, -7.85105E-03, -8.44174E-03, -9.07368E-03, -9.74803E-03, -1.04655E-02, -1.12264E-02, -1.20300E-02, -1.28751E-02, -1.37591E-02, -1.46784E-02, -1.56280E-02, -1.66015E-02, -1.75907E-02, -1.85857E-02, -1.95751E-02, -2.05457E-02, -2.14831E-02, -2.23717E-02, -2.31952E-02, -2.39373E-02, -2.45824E-02, -2.51157E-02, -2.55247E-02, -2.57992E-02, -2.59324E-02, -2.59208E-02, -2.57646E-02, -2.54678E-02, -2.50378E-02, -2.44851E-02, -2.38226E-02, -2.30652E-02, -2.22287E-02, -2.13296E-02, -2.03840E-02, -1.94073E-02, -1.84139E-02, -1.74167E-02, -1.64270E-02, -1.54544E-02, -1.45067E-02, -1.35903E-02, -1.27100E-02, -1.18693E-02, -1.10703E-02, -1.03144E-02, -9.60201E-03, -8.93284E-03, -8.30609E-03, -7.72053E-03, -7.17462E-03, -6.66659E-03, -6.19454E-03, -5.75648E-03, -5.35039E-03, -4.97425E-03, -4.62608E-03, -4.30398E-03, -4.00608E-03, -3.73064E-03,
 -3.79860E-03, -4.08625E-03, -4.39825E-03, -4.73663E-03, -5.10356E-03, -5.50128E-03, -5.93217E-03, -6.39867E-03, -6.90325E-03, -7.44843E-03, -8.03663E-03, -8.67020E-03, -9.35127E-03, -1.00817E-02, -1.08628E-02, -1.16954E-02, -1.25795E-02, -1.35143E-02, -1.44977E-02, -1.55262E-02, -1.65946E-02, -1.76961E-02, -1.88217E-02, -1.99604E-02, -2.10988E-02, -2.22215E-02, -2.33114E-02, -2.43494E-02, -2.53157E-02, -2.61900E-02, -2.69526E-02, -2.75849E-02, -2.80710E-02, -2.83979E-02, -2.85566E-02, -2.85427E-02, -2.83566E-02, -2.80033E-02, -2.74925E-02, -2.68374E-02, -2.60546E-02, -2.51628E-02, -2.41820E-02, -2.31324E-02, -2.20338E-02, -2.09049E-02, -1.97629E-02, -1.86228E-02, -1.74977E-02, -1.63982E-02, -1.53331E-02, -1.43089E-02, -1.33307E-02, -1.24015E-02, -1.15234E-02, -1.06970E-02, -9.92224E-03, -9.19818E-03, -8.52336E-03, -7.89590E-03, -7.31363E-03, -6.77419E-03, -6.27512E-03, -5.81391E-03, -5.38808E-03, -4.99518E-03, -4.63287E-03, -4.29889E-03, -3.99108E-03, -3.70744E-03,
 -3.76737E-03, -4.06298E-03, -4.38472E-03, -4.73493E-03, -5.11608E-03, -5.53082E-03, -5.98196E-03, -6.47240E-03, -7.00520E-03, -7.58344E-03, -8.21024E-03, -8.88866E-03, -9.62159E-03, -1.04117E-02, -1.12612E-02, -1.21717E-02, -1.31441E-02, -1.41781E-02, -1.52724E-02, -1.64237E-02, -1.76272E-02, -1.88755E-02, -2.01590E-02, -2.14654E-02, -2.27793E-02, -2.40827E-02, -2.53550E-02, -2.65732E-02, -2.77128E-02, -2.87486E-02, -2.96555E-02, -3.04101E-02, -3.09916E-02, -3.13835E-02, -3.15739E-02, -3.15573E-02, -3.13340E-02, -3.09107E-02, -3.02997E-02, -2.95183E-02, -2.85879E-02, -2.75320E-02, -2.63760E-02, -2.51451E-02, -2.38637E-02, -2.25544E-02, -2.12376E-02, -1.99309E-02, -1.86492E-02, -1.74045E-02, -1.62060E-02, -1.50608E-02, -1.39734E-02, -1.29467E-02, -1.19820E-02, -1.10793E-02, -1.02376E-02, -9.45514E-03, -8.72969E-03, -8.05851E-03, -7.43866E-03, -6.86708E-03, -6.34063E-03, -5.85623E-03, -5.41084E-03, -5.00154E-03, -4.62556E-03, -4.28026E-03, -3.96316E-03, -3.67196E-03,
 -3.72282E-03, -4.02561E-03, -4.35633E-03, -4.71763E-03, -5.11235E-03, -5.54357E-03, -6.01455E-03, -6.52879E-03, -7.08993E-03, -7.70178E-03, -8.36822E-03, -9.09318E-03, -9.88050E-03, -1.07338E-02, -1.16565E-02, -1.26511E-02, -1.37198E-02, -1.48632E-02, -1.60809E-02, -1.73704E-02, -1.87271E-02, -2.01438E-02, -2.16102E-02, -2.31126E-02, -2.46336E-02, -2.61522E-02, -2.76438E-02, -2.90804E-02, -3.04317E-02, -3.16660E-02, -3.27515E-02, -3.36581E-02, -3.43588E-02, -3.48320E-02, -3.50624E-02, -3.50423E-02, -3.47723E-02, -3.42612E-02, -3.35252E-02, -3.25870E-02, -3.14739E-02, -3.02166E-02, -2.88469E-02, -2.73965E-02, -2.58956E-02, -2.43716E-02, -2.28488E-02, -2.13476E-02, -1.98850E-02, -1.84740E-02, -1.71245E-02, -1.58433E-02, -1.46347E-02, -1.35007E-02, -1.24417E-02, -1.14567E-02, -1.05436E-02, -9.69950E-03, -8.92109E-03, -8.20466E-03, -7.54634E-03, -6.94219E-03, -6.38834E-03, -5.88098E-03, -5.41648E-03, -4.99139E-03, -4.60244E-03, -4.24659E-03, -3.92100E-03, -3.62306E-03,
