NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.02536E-02,  1.04933E-02,  1.07274E-02,  1.09541E-02,  1.11713E-02,  1.13766E-02,  1.15679E-02,  1.17426E-02,  1.18985E-02,  1.20332E-02,  1.21447E-02,  1.22313E-02,  1.22913E-02,  1.23239E-02,  1.23284E-02,  1.23048E-02,  1.22534E-02,  1.21753E-02,  1.20716E-02,  1.19441E-02,  1.17947E-02,  1.16258E-02,  1.14396E-02,  1.12385E-02,  1.10249E-02,  1.08010E-02,  1.05690E-02,  1.03310E-02,  1.00886E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.01248E-02,  1.03929E-02,  1.06596E-02,  1.09232E-02,  1.11818E-02,  1.14332E-02,  1.16750E-02,  1.19046E-02,  1.21193E-02,  1.23161E-02,  1.24922E-02,  1.26449E-02,  1.27716E-02,  1.28702E-02,  1.29387E-02,  1.29758E-02,  1.29810E-02,  1.29540E-02,  1.28954E-02,  1.28064E-02,  1.26885E-02,  1.25438E-02,  1.23749E-02,  1.21844E-02,  1.19752E-02,  1.17501E-02,  1.15119E-02,  1.12633E-02,  1.10068E-02,  1.07446E-02,  1.04787E-02,  1.02109E-02,  9.94274E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.91986E-03,  1.02089E-02,  1.05004E-02,  1.07932E-02,  1.10857E-02,  1.13762E-02,  1.16625E-02,  1.19421E-02,  1.22123E-02,  1.24700E-02,  1.27120E-02,  1.29347E-02,  1.31348E-02,  1.33089E-02,  1.34537E-02,  1.35666E-02,  1.36452E-02,  1.36879E-02,  1.36939E-02,  1.36629E-02,  1.35956E-02,  1.34935E-02,  1.33586E-02,  1.31936E-02,  1.30015E-02,  1.27856E-02,  1.25494E-02,  1.22964E-02,  1.20299E-02,  1.17530E-02,  1.14686E-02,  1.11792E-02,  1.08872E-02,  1.05943E-02,  1.03022E-02,  1.00123E-02,  9.72562E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.65026E-03,  9.95256E-03,  1.02607E-02,  1.05739E-02,  1.08912E-02,  1.12113E-02,  1.15327E-02,  1.18534E-02,  1.21711E-02,  1.24830E-02,  1.27860E-02,  1.30764E-02,  1.33504E-02,  1.36038E-02,  1.38325E-02,  1.40321E-02,  1.41988E-02,  1.43291E-02,  1.44200E-02,  1.44695E-02,  1.44763E-02,  1.44404E-02,  1.43626E-02,  1.42447E-02,  1.40893E-02,  1.38998E-02,  1.36800E-02,  1.34340E-02,  1.31662E-02,  1.28806E-02,  1.25813E-02,  1.22719E-02,  1.19558E-02,  1.16358E-02,  1.13144E-02,  1.09937E-02,  1.06753E-02,  1.03607E-02,  1.00509E-02,  9.74668E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.32893E-03,  9.63762E-03,  9.95458E-03,  1.02795E-02,  1.06120E-02,  1.09515E-02,  1.12970E-02,  1.16473E-02,  1.20009E-02,  1.23557E-02,  1.27091E-02,  1.30581E-02,  1.33991E-02,  1.37278E-02,  1.40397E-02,  1.43298E-02,  1.45928E-02,  1.48234E-02,  1.50167E-02,  1.51683E-02,  1.52743E-02,  1.53320E-02,  1.53400E-02,  1.52981E-02,  1.52073E-02,  1.50700E-02,  1.48896E-02,  1.46704E-02,  1.44172E-02,  1.41353E-02,  1.38298E-02,  1.35060E-02,  1.31685E-02,  1.28216E-02,  1.24693E-02,  1.21147E-02,  1.17605E-02,  1.14090E-02,  1.10618E-02,  1.07203E-02,  1.03855E-02,  1.00581E-02,  9.73855E-03,  9.42720E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.27784E-03,  9.59710E-03,  9.92632E-03,  1.02655E-02,  1.06146E-02,  1.09733E-02,  1.13412E-02,  1.17175E-02,  1.21012E-02,  1.24906E-02,  1.28838E-02,  1.32780E-02,  1.36698E-02,  1.40551E-02,  1.44291E-02,  1.47862E-02,  1.51203E-02,  1.54250E-02,  1.56935E-02,  1.59197E-02,  1.60975E-02,  1.62223E-02,  1.62904E-02,  1.62998E-02,  1.62504E-02,  1.61434E-02,  1.59821E-02,  1.57708E-02,  1.55152E-02,  1.52214E-02,  1.48960E-02,  1.45456E-02,  1.41764E-02,  1.37942E-02,  1.34040E-02,  1.30103E-02,  1.26165E-02,  1.22256E-02,  1.18399E-02,  1.14611E-02,  1.10905E-02,  1.07288E-02,  1.03766E-02,  1.00342E-02,  9.70181E-03,  9.37937E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.20221E-03,  9.52985E-03,  9.86887E-03,  1.02196E-02,  1.05822E-02,  1.09568E-02,  1.13435E-02,  1.17421E-02,  1.21520E-02,  1.25724E-02,  1.30019E-02,  1.34384E-02,  1.38792E-02,  1.43206E-02,  1.47580E-02,  1.51857E-02,  1.55971E-02,  1.59848E-02,  1.63406E-02,  1.66562E-02,  1.69233E-02,  1.71342E-02,  1.72827E-02,  1.73639E-02,  1.73752E-02,  1.73162E-02,  1.71888E-02,  1.69972E-02,  1.67474E-02,  1.64464E-02,  1.61026E-02,  1.57243E-02,  1.53196E-02,  1.48964E-02,  1.44615E-02,  1.40209E-02,  1.35795E-02,  1.31413E-02,  1.27094E-02,  1.22859E-02,  1.18725E-02,  1.14703E-02,  1.10797E-02,  1.07012E-02,  1.03348E-02,  9.98030E-03,  9.63758E-03,  9.30632E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.10352E-03,  9.43742E-03,  9.78383E-03,  1.01433E-02,  1.05163E-02,  1.09034E-02,  1.13050E-02,  1.17215E-02,  1.21531E-02,  1.25995E-02,  1.30604E-02,  1.35345E-02,  1.40201E-02,  1.45143E-02,  1.50134E-02,  1.55123E-02,  1.60043E-02,  1.64817E-02,  1.69352E-02,  1.73547E-02,  1.77293E-02,  1.80483E-02,  1.83015E-02,  1.84804E-02,  1.85785E-02,  1.85921E-02,  1.85208E-02,  1.83672E-02,  1.81369E-02,  1.78379E-02,  1.74800E-02,  1.70737E-02,  1.66299E-02,  1.61592E-02,  1.56710E-02,  1.51736E-02,  1.46740E-02,  1.41778E-02,  1.36892E-02,  1.32112E-02,  1.27460E-02,  1.22949E-02,  1.18585E-02,  1.14372E-02,  1.10309E-02,  1.06392E-02,  1.02617E-02,  9.89797E-03,  9.54742E-03,  9.20956E-03,  8.88388E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.98340E-03,  9.32161E-03,  9.67320E-03,  1.00388E-02,  1.04193E-02,  1.08154E-02,  1.12280E-02,  1.16578E-02,  1.21059E-02,  1.25727E-02,  1.30587E-02,  1.35639E-02,  1.40878E-02,  1.46289E-02,  1.51847E-02,  1.57513E-02,  1.63232E-02,  1.68929E-02,  1.74512E-02,  1.79867E-02,  1.84865E-02,  1.89365E-02,  1.93225E-02,  1.96307E-02,  1.98494E-02,  1.99696E-02,  1.99864E-02,  1.98989E-02,  1.97109E-02,  1.94301E-02,  1.90676E-02,  1.86365E-02,  1.81511E-02,  1.76257E-02,  1.70734E-02,  1.65063E-02,  1.59343E-02,  1.53654E-02,  1.48057E-02,  1.42596E-02,  1.37301E-02,  1.32188E-02,  1.27267E-02,  1.22538E-02,  1.17998E-02,  1.13642E-02,  1.09462E-02,  1.05449E-02,  1.01596E-02,  9.78924E-03,  9.43321E-03,  9.09077E-03,  8.76127E-03,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  8.84354E-03,  9.18434E-03,  9.53913E-03,  9.90867E-03,  1.02939E-02,  1.06958E-02,  1.11155E-02,  1.15543E-02,  1.20136E-02,  1.24947E-02,  1.29990E-02,  1.35277E-02,  1.40816E-02,  1.46608E-02,  1.52649E-02,  1.58917E-02,  1.65377E-02,  1.71971E-02,  1.78616E-02,  1.85203E-02,  1.91593E-02,  1.97620E-02,  2.03100E-02,  2.07840E-02,  2.11652E-02,  2.14371E-02,  2.15871E-02,  2.16080E-02,  2.14987E-02,  2.12647E-02,  2.09168E-02,  2.04705E-02,  1.99441E-02,  1.93569E-02,  1.87277E-02,  1.80738E-02,  1.74098E-02,  1.67478E-02,  1.60969E-02,  1.54635E-02,  1.48520E-02,  1.42647E-02,  1.37028E-02,  1.31662E-02,  1.26542E-02,  1.21658E-02,  1.16997E-02,  1.12545E-02,  1.08288E-02,  1.04213E-02,  1.00309E-02,  9.65639E-03,  9.29694E-03,  8.95171E-03,  8.61998E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,  8.68559E-03,  9.02751E-03,  9.38380E-03,  9.75529E-03,  1.01429E-02,  1.05479E-02,  1.09715E-02,  1.14152E-02,  1.18809E-02,  1.23704E-02,  1.28861E-02,  1.34300E-02,  1.40044E-02,  1.46113E-02,  1.52522E-02,  1.59277E-02,  1.66368E-02,  1.73766E-02,  1.81418E-02,  1.89232E-02,  1.97082E-02,  2.04797E-02,  2.12165E-02,  2.18942E-02,  2.24862E-02,  2.29663E-02,  2.33109E-02,  2.35018E-02,  2.35284E-02,  2.33893E-02,  2.30922E-02,  2.26530E-02,  2.20940E-02,  2.14408E-02,  2.07202E-02,  1.99574E-02,  1.91748E-02,  1.83907E-02,  1.76194E-02,  1.68708E-02,  1.61515E-02,  1.54652E-02,  1.48133E-02,  1.41957E-02,  1.36111E-02,  1.30577E-02,  1.25333E-02,  1.20357E-02,  1.15626E-02,  1.11120E-02,  1.06821E-02,  1.02713E-02,  9.87825E-03,  9.50167E-03,  9.14058E-03,  8.79411E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  8.51111E-03,  8.85287E-03,  9.20925E-03,  9.58108E-03,  9.96931E-03,  1.03751E-02,  1.07998E-02,  1.12451E-02,  1.17131E-02,  1.22059E-02,  1.27264E-02,  1.32776E-02,  1.38631E-02,  1.44863E-02,  1.51509E-02,  1.58603E-02,  1.66168E-02,  1.74215E-02,  1.82731E-02,  1.91670E-02,  2.00941E-02,  2.10400E-02,  2.19838E-02,  2.28985E-02,  2.37511E-02,  2.45047E-02,  2.51219E-02,  2.55681E-02,  2.58165E-02,  2.58511E-02,  2.56699E-02,  2.52844E-02,  2.47184E-02,  2.40044E-02,  2.31794E-02,  2.22809E-02,  2.13432E-02,  2.03955E-02,  1.94607E-02,  1.85551E-02,  1.76894E-02,  1.68696E-02,  1.60978E-02,  1.53736E-02,  1.46951E-02,  1.40591E-02,  1.34620E-02,  1.29002E-02,  1.23702E-02,  1.18689E-02,  1.13932E-02,  1.09409E-02,  1.05097E-02,  1.00980E-02,  9.70425E-03,  9.32724E-03,  8.96597E-03,  8.61956E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,  8.32147E-03,  8.66199E-03,  9.01731E-03,  9.38818E-03,  9.77553E-03,  1.01805E-02,  1.06043E-02,  1.10487E-02,  1.15156E-02,  1.20076E-02,  1.25277E-02,  1.30794E-02,  1.36671E-02,  1.42957E-02,  1.49706E-02,  1.56977E-02,  1.64829E-02,  1.73315E-02,  1.82477E-02,  1.92330E-02,  2.02850E-02,  2.13955E-02,  2.25489E-02,  2.37204E-02,  2.48748E-02,  2.59677E-02,  2.69471E-02,  2.77583E-02,NA,NA,NA,NA,NA,  2.72269E-02,  2.62953E-02,  2.52329E-02,  2.40930E-02,  2.29229E-02,  2.17607E-02,  2.06345E-02,  1.95628E-02,  1.85559E-02,  1.76178E-02,  1.67480E-02,  1.59432E-02,  1.51982E-02,  1.45073E-02,  1.38646E-02,  1.32644E-02,  1.27016E-02,  1.21718E-02,  1.16712E-02,  1.11965E-02,  1.07451E-02,  1.03149E-02,  9.90399E-03,  9.51110E-03,  9.13500E-03,  8.77475E-03,  8.42951E-03,NA,NA,NA,NA,NA,
