NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.20619E-02,  1.23487E-02,  1.26391E-02,  1.29322E-02,  1.32273E-02,  1.35234E-02,  1.38193E-02,  1.41141E-02,  1.44063E-02,  1.46946E-02,  1.49776E-02,  1.52538E-02,  1.55215E-02,  1.57790E-02,  1.60244E-02,  1.62561E-02,  1.64722E-02,  1.66707E-02,  1.68500E-02,  1.70084E-02,  1.71442E-02,  1.72561E-02,  1.73429E-02,  1.74036E-02,  1.74376E-02,  1.74447E-02,  1.74247E-02,  1.73780E-02,  1.73053E-02,  1.72075E-02,  1.70858E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.17281E-02,  1.20227E-02,  1.23229E-02,  1.26283E-02,  1.29381E-02,  1.32514E-02,  1.35674E-02,  1.38851E-02,  1.42034E-02,  1.45209E-02,  1.48363E-02,  1.51483E-02,  1.54551E-02,  1.57551E-02,  1.60465E-02,  1.63274E-02,  1.65958E-02,  1.68496E-02,  1.70867E-02,  1.73050E-02,  1.75024E-02,  1.76769E-02,  1.78268E-02,  1.79502E-02,  1.80458E-02,  1.81125E-02,  1.81495E-02,  1.81564E-02,  1.81332E-02,  1.80802E-02,  1.79983E-02,  1.78885E-02,  1.77523E-02,  1.75915E-02,  1.74081E-02,  1.72040E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.13556E-02,  1.16532E-02,  1.19584E-02,  1.22708E-02,  1.25900E-02,  1.29152E-02,  1.32458E-02,  1.35809E-02,  1.39195E-02,  1.42606E-02,  1.46030E-02,  1.49453E-02,  1.52862E-02,  1.56240E-02,  1.59570E-02,  1.62833E-02,  1.66011E-02,  1.69080E-02,  1.72020E-02,  1.74806E-02,  1.77415E-02,  1.79821E-02,  1.82001E-02,  1.83931E-02,  1.85590E-02,  1.86957E-02,  1.88015E-02,  1.88751E-02,  1.89155E-02,  1.89222E-02,  1.88953E-02,  1.88350E-02,  1.87425E-02,  1.86189E-02,  1.84661E-02,  1.82862E-02,  1.80813E-02,  1.78541E-02,  1.76072E-02,  1.73431E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.09531E-02,  1.12491E-02,  1.15544E-02,  1.18688E-02,  1.21920E-02,  1.25235E-02,  1.28628E-02,  1.32093E-02,  1.35622E-02,  1.39206E-02,  1.42836E-02,  1.46501E-02,  1.50187E-02,  1.53880E-02,  1.57567E-02,  1.61228E-02,  1.64846E-02,  1.68401E-02,  1.71870E-02,  1.75231E-02,  1.78457E-02,  1.81522E-02,  1.84399E-02,  1.87060E-02,  1.89475E-02,  1.91617E-02,  1.93460E-02,  1.94980E-02,  1.96156E-02,  1.96972E-02,  1.97416E-02,  1.97481E-02,  1.97168E-02,  1.96482E-02,  1.95433E-02,  1.94038E-02,  1.92318E-02,  1.90298E-02,  1.88005E-02,  1.85469E-02,  1.82720E-02,  1.79790E-02,  1.76709E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.05298E-02,  1.08200E-02,  1.11208E-02,  1.14323E-02,  1.17542E-02,  1.20864E-02,  1.24285E-02,  1.27803E-02,  1.31411E-02,  1.35103E-02,  1.38871E-02,  1.42707E-02,  1.46600E-02,  1.50539E-02,  1.54509E-02,  1.58498E-02,  1.62487E-02,  1.66459E-02,  1.70394E-02,  1.74271E-02,  1.78064E-02,  1.81749E-02,  1.85296E-02,  1.88676E-02,  1.91858E-02,  1.94807E-02,  1.97491E-02,  1.99877E-02,  2.01934E-02,  2.03631E-02,  2.04945E-02,  2.05855E-02,  2.06345E-02,  2.06409E-02,  2.06046E-02,  2.05261E-02,  2.04069E-02,  2.02489E-02,  2.00546E-02,  1.98271E-02,  1.95696E-02,  1.92857E-02,  1.89790E-02,  1.86531E-02,  1.83116E-02,  1.79579E-02,  1.75950E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.03755E-02,  1.06677E-02,  1.09716E-02,  1.12873E-02,  1.16149E-02,  1.19543E-02,  1.23052E-02,  1.26675E-02,  1.30408E-02,  1.34245E-02,  1.38180E-02,  1.42205E-02,  1.46312E-02,  1.50488E-02,  1.54723E-02,  1.59002E-02,  1.63310E-02,  1.67630E-02,  1.71943E-02,  1.76227E-02,  1.80458E-02,  1.84612E-02,  1.88658E-02,  1.92567E-02,  1.96302E-02,  1.99829E-02,  2.03109E-02,  2.06103E-02,  2.08771E-02,  2.11075E-02,  2.12980E-02,  2.14456E-02,  2.15475E-02,  2.16022E-02,  2.16084E-02,  2.15662E-02,  2.14763E-02,  2.13403E-02,  2.11607E-02,  2.09405E-02,  2.06833E-02,  2.03933E-02,  2.00745E-02,  1.97313E-02,  1.93680E-02,  1.89887E-02,  1.85972E-02,  1.81972E-02,  1.77918E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.02050E-02,  1.04974E-02,  1.08026E-02,  1.11207E-02,  1.14519E-02,  1.17964E-02,  1.21540E-02,  1.25248E-02,  1.29084E-02,  1.33045E-02,  1.37126E-02,  1.41321E-02,  1.45622E-02,  1.50019E-02,  1.54501E-02,  1.59056E-02,  1.63669E-02,  1.68325E-02,  1.73006E-02,  1.77690E-02,  1.82357E-02,  1.86981E-02,  1.91534E-02,  1.95985E-02,  2.00298E-02,  2.04436E-02,  2.08357E-02,  2.12016E-02,  2.15366E-02,  2.18362E-02,  2.20956E-02,  2.23105E-02,  2.24771E-02,  2.25921E-02,  2.26534E-02,  2.26596E-02,  2.26105E-02,  2.25072E-02,  2.23515E-02,  2.21464E-02,  2.18959E-02,  2.16042E-02,  2.12764E-02,  2.09173E-02,  2.05323E-02,  2.01263E-02,  1.97041E-02,  1.92701E-02,  1.88285E-02,  1.83827E-02,  1.79361E-02,  1.74912E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.74181E-03,  1.00197E-02,  1.03107E-02,  1.06152E-02,  1.09337E-02,  1.12665E-02,  1.16138E-02,  1.19759E-02,  1.23528E-02,  1.27444E-02,  1.31505E-02,  1.35709E-02,  1.40050E-02,  1.44522E-02,  1.49118E-02,  1.53827E-02,  1.58638E-02,  1.63539E-02,  1.68514E-02,  1.73548E-02,  1.78620E-02,  1.83712E-02,  1.88799E-02,  1.93856E-02,  1.98852E-02,  2.03753E-02,  2.08522E-02,  2.13115E-02,  2.17485E-02,  2.21580E-02,  2.25344E-02,  2.28722E-02,  2.31656E-02,  2.34094E-02,  2.35986E-02,  2.37293E-02,  2.37986E-02,  2.38049E-02,  2.37478E-02,  2.36284E-02,  2.34494E-02,  2.32145E-02,  2.29282E-02,  2.25962E-02,  2.22242E-02,  2.18186E-02,  2.13854E-02,  2.09305E-02,  2.04596E-02,  1.99777E-02,  1.94895E-02,  1.89989E-02,  1.85094E-02,  1.80239E-02,  1.75449E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.54731E-03,  9.82137E-03,  1.01091E-02,  1.04112E-02,  1.07280E-02,  1.10602E-02,  1.14081E-02,  1.17722E-02,  1.21526E-02,  1.25496E-02,  1.29631E-02,  1.33931E-02,  1.38392E-02,  1.43010E-02,  1.47779E-02,  1.52690E-02,  1.57735E-02,  1.62901E-02,  1.68174E-02,  1.73541E-02,  1.78983E-02,  1.84483E-02,  1.90018E-02,  1.95566E-02,  2.01098E-02,  2.06584E-02,  2.11988E-02,  2.17269E-02,  2.22378E-02,  2.27261E-02,  2.31858E-02,  2.36104E-02,  2.39930E-02,  2.43267E-02,  2.46048E-02,  2.48211E-02,  2.49708E-02,  2.50498E-02,  2.50563E-02,  2.49896E-02,  2.48514E-02,  2.46447E-02,  2.43741E-02,  2.40457E-02,  2.36661E-02,  2.32427E-02,  2.27828E-02,  2.22940E-02,  2.17832E-02,  2.12569E-02,  2.07210E-02,  2.01806E-02,  1.96401E-02,  1.91033E-02,  1.85734E-02,  1.80526E-02,  1.75432E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.34328E-03,  9.61201E-03,  9.89485E-03,  1.01925E-02,  1.05057E-02,  1.08350E-02,  1.11812E-02,  1.15447E-02,  1.19260E-02,  1.23256E-02,  1.27436E-02,  1.31802E-02,  1.36353E-02,  1.41088E-02,  1.46001E-02,  1.51086E-02,  1.56336E-02,  1.61741E-02,  1.67288E-02,  1.72963E-02,  1.78752E-02,  1.84637E-02,  1.90600E-02,  1.96618E-02,  2.02668E-02,  2.08723E-02,  2.14751E-02,  2.20714E-02,  2.26569E-02,  2.32262E-02,  2.37733E-02,  2.42911E-02,  2.47719E-02,  2.52073E-02,  2.55888E-02,  2.59080E-02,  2.61572E-02,  2.63298E-02,  2.64209E-02,  2.64278E-02,  2.63498E-02,  2.61889E-02,  2.59490E-02,  2.56360E-02,  2.52574E-02,  2.48216E-02,  2.43376E-02,  2.38147E-02,  2.32615E-02,  2.26866E-02,  2.20973E-02,  2.15003E-02,  2.09016E-02,  2.03058E-02,  1.97170E-02,  1.91384E-02,  1.85725E-02,  1.80213E-02,  1.74860E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.13165E-03,  9.39364E-03,  9.66998E-03,  9.96148E-03,  1.02690E-02,  1.05933E-02,  1.09353E-02,  1.12957E-02,  1.16751E-02,  1.20743E-02,  1.24937E-02,  1.29338E-02,  1.33946E-02,  1.38763E-02,  1.43787E-02,  1.49014E-02,  1.54438E-02,  1.60051E-02,  1.65843E-02,  1.71800E-02,  1.77909E-02,  1.84154E-02,  1.90517E-02,  1.96980E-02,  2.03521E-02,  2.10118E-02,  2.16745E-02,  2.23369E-02,  2.29953E-02,  2.36451E-02,  2.42805E-02,  2.48948E-02,  2.54799E-02,  2.60265E-02,  2.65246E-02,  2.69633E-02,  2.73322E-02,  2.76212E-02,  2.78219E-02,  2.79280E-02,  2.79357E-02,  2.78442E-02,  2.76559E-02,  2.73759E-02,  2.70119E-02,  2.65732E-02,  2.60707E-02,  2.55154E-02,  2.49187E-02,  2.42910E-02,  2.36424E-02,  2.29814E-02,  2.23158E-02,  2.16518E-02,  2.09948E-02,  2.03489E-02,  1.97174E-02,  1.91027E-02,  1.85066E-02,  1.79303E-02,  1.73745E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
