Qtot1.5265566588595902e-16
# RMSE: 1.212858283046122, Max. Err: 2.755885628020835 kcal/mol Qa(l,m) [a = atom index]
5
Q1(0,0)     -0.1750203447877256
Q2(0,0)     0.5241045546247635
Q3(0,0)     0.02873286113306425
Q4(0,0)     -0.04943965834658315
Q5(0,0)     0.04581760642332707
Q6(0,0)     0.08258511687224619
Q7(0,0)     -0.46967554690174035
Q8(0,0)     -0.029662586819071635
Q9(0,0)     0.020181585023321152
Q10(0,0)     0.02237641277839876
Q1(1,-1)     0.23759788165319612
Q1(1,0)     0.016330987384504083
Q1(1,1)     0.08809435601015973
Q2(1,-1)     -0.5576983238741937
Q2(1,0)     -0.07386290011673653
Q2(1,1)     0.40217503777336666
Q3(1,-1)     -0.2586351323910583
Q3(1,0)     -0.06163348012396065
Q3(1,1)     0.19581614571365896
Q4(1,-1)     0.18860977470026705
Q4(1,0)     0.10566893857939658
Q4(1,1)     -0.2532588887464462
Q5(1,-1)     -0.06508813863100821
Q5(1,0)     -0.011672474444237593
Q5(1,1)     0.06880379645119777
Q6(1,-1)     -0.0024160596981153692
Q6(1,0)     0.04624500801525644
Q6(1,1)     -0.017493142611059824
Q7(1,-1)     0.015337845725503362
Q7(1,0)     0.029824527434244404
Q7(1,1)     -0.14169054744091797
Q8(1,-1)     -0.03419017663297058
Q8(1,0)     0.034165795769990334
Q8(1,1)     -0.014899835554587265
Q9(1,-1)     -0.0214849550562298
Q9(1,0)     -0.03747560247566872
Q9(1,1)     -0.025114525253162573
Q10(1,-1)     -0.06434874539236922
Q10(1,0)     -0.04730279852859329
Q10(1,1)     -0.0014539854047961875
Q1(2,-2)     -0.1632566019473644
Q1(2,-1)     -0.17595623801222435
Q1(2,0)     -0.4535443369864362
Q1(2,1)     0.01515466804405124
Q1(2,2)     0.20053004051730489
Q2(2,-2)     -1.1255709009315793
Q2(2,-1)     -0.03095608819640836
Q2(2,0)     -0.7522708295778769
Q2(2,1)     -0.043842021057690084
Q2(2,2)     0.567245720216792
Q3(2,-2)     0.2863791231288763
Q3(2,-1)     -0.0012250686530610568
Q3(2,0)     -0.27305420875853204
Q3(2,1)     0.05845539764516957
Q3(2,2)     -0.5659050572858967
Q4(2,-2)     0.409953807527168
Q4(2,-1)     -0.012583086745500611
Q4(2,0)     -0.3937557481969376
Q4(2,1)     -0.12646990471980732
Q4(2,2)     -0.2689809862420473
Q5(2,-2)     0.18368645296209354
Q5(2,-1)     0.006865643946364347
Q5(2,0)     -0.13467536175634282
Q5(2,1)     0.05205642463015469
Q5(2,2)     -0.06474230081461183
Q6(2,-2)     -0.03074769916609163
Q6(2,-1)     -0.06896778838049016
Q6(2,0)     -0.16557350983173577
Q6(2,1)     0.030250908751420266
Q6(2,2)     0.0908562753365364
Q7(2,-2)     -0.5250319621857559
Q7(2,-1)     0.03950841844962438
Q7(2,0)     -0.3432666384231568
Q7(2,1)     -0.08041725597209085
Q7(2,2)     0.18145625385902375
Q8(2,-2)     -0.10488488886095428
Q8(2,-1)     0.1123611134942586
Q8(2,0)     -0.3150037614732407
Q8(2,1)     0.011216181769989475
Q8(2,2)     -0.059702183102433956
Q9(2,-2)     -0.05100070372496812
Q9(2,-1)     0.10685107363599328
Q9(2,0)     -0.16507364077576575
Q9(2,1)     0.037061526813539546
Q9(2,2)     -0.18530789334976158
Q10(2,-2)     0.00177068834066294
Q10(2,-1)     -0.09005107471843342
Q10(2,0)     -0.11173400793826857
Q10(2,1)     -0.05918679994483246
Q10(2,2)     0.18420955813039175
Q1(3,-3)     -0.45391395808317214
Q1(3,-2)     0.2760294182816284
Q1(3,-1)     0.4495041107159751
Q1(3,0)     -0.0077704444011988455
Q1(3,1)     0.13209137546801408
Q1(3,2)     -0.17188723894465996
Q1(3,3)     0.06542645951493345
Q2(3,-3)     0.3050952147447718
Q2(3,-2)     0.08820082320636706
Q2(3,-1)     -0.7879875584393109
Q2(3,0)     0.025733413076967276
Q2(3,1)     -0.069376465783851
Q2(3,2)     0.17592648991301657
Q2(3,3)     0.544895458012542
Q3(3,-3)     -0.4702143160259504
Q3(3,-2)     0.017684582079620613
Q3(3,-1)     -0.367902758170143
Q3(3,0)     0.01213194882144589
Q3(3,1)     0.6451631111805517
Q3(3,2)     -0.18580712013480435
Q3(3,3)     -0.002815331601850781
Q4(3,-3)     0.4284760611499141
Q4(3,-2)     -0.19288503584656996
Q4(3,-1)     0.3371623622111938
