  3.87085E-03,  3.96033E-03,  4.05292E-03,  4.14876E-03,  4.24800E-03,  4.35078E-03,  4.45722E-03,  4.56744E-03,  4.68151E-03,  4.79949E-03,  4.92138E-03,  5.04712E-03,  5.17658E-03,  5.30954E-03,  5.44565E-03,  5.58443E-03,  5.72526E-03,  5.86734E-03,  6.00964E-03,  6.15095E-03,  6.28981E-03,  6.42453E-03,  6.55322E-03,  6.67375E-03,  6.78383E-03,  6.88107E-03,  6.96303E-03,  7.02730E-03,  7.07162E-03,  7.09400E-03,  7.09278E-03,  7.06681E-03,  7.01545E-03,  6.93868E-03,  6.83710E-03,  6.71194E-03,  6.56497E-03,  6.39846E-03,  6.21504E-03,  6.01760E-03,  5.80913E-03,  5.59260E-03,  5.37090E-03,  5.14664E-03,  4.92219E-03,  4.69955E-03,  4.48038E-03,  4.26596E-03,  4.05724E-03,  3.85483E-03,  3.65909E-03,  3.47013E-03,  3.28786E-03,  3.11207E-03,  2.94245E-03,  2.77861E-03,  2.62016E-03,  2.46668E-03,  2.31780E-03,  2.17318E-03,  2.03250E-03,  1.89552E-03,  1.76206E-03,  1.63195E-03,  1.50511E-03,  1.38148E-03,  1.26105E-03,  1.14382E-03,  1.02983E-03,  9.19117E-04,  8.11748E-04,  7.07780E-04,  6.07272E-04,  5.10278E-04,  4.16845E-04,  3.27009E-04,
  3.98560E-03,  4.08061E-03,  4.17913E-03,  4.28135E-03,  4.38745E-03,  4.49764E-03,  4.61209E-03,  4.73099E-03,  4.85447E-03,  4.98267E-03,  5.11565E-03,  5.25343E-03,  5.39596E-03,  5.54307E-03,  5.69447E-03,  5.84973E-03,  6.00823E-03,  6.16916E-03,  6.33144E-03,  6.49375E-03,  6.65449E-03,  6.81172E-03,  6.96326E-03,  7.10659E-03,  7.23900E-03,  7.35755E-03,  7.45923E-03,  7.54103E-03,  7.60008E-03,  7.63382E-03,  7.64009E-03,  7.61733E-03,  7.56466E-03,  7.48199E-03,  7.37001E-03,  7.23022E-03,  7.06485E-03,  6.87673E-03,  6.66917E-03,  6.44576E-03,  6.21023E-03,  5.96624E-03,  5.71730E-03,  5.46656E-03,  5.21680E-03,  4.97036E-03,  4.72908E-03,  4.49438E-03,  4.26721E-03,  4.04813E-03,  3.83739E-03,  3.63496E-03,  3.44058E-03,  3.25385E-03,  3.07428E-03,  2.90132E-03,  2.73439E-03,  2.57297E-03,  2.41655E-03,  2.26468E-03,  2.11699E-03,  1.97318E-03,  1.83302E-03,  1.69634E-03,  1.56305E-03,  1.43308E-03,  1.30643E-03,  1.18313E-03,  1.06323E-03,  9.46795E-04,  8.33901E-04,  7.24629E-04,  6.19053E-04,  5.17243E-04,  4.19256E-04,  3.25136E-04,
  4.10323E-03,  4.20399E-03,  4.30869E-03,  4.41756E-03,  4.53085E-03,  4.64881E-03,  4.77170E-03,  4.89977E-03,  5.03325E-03,  5.17234E-03,  5.31722E-03,  5.46801E-03,  5.62472E-03,  5.78730E-03,  5.95555E-03,  6.12909E-03,  6.30737E-03,  6.48957E-03,  6.67460E-03,  6.86104E-03,  7.04713E-03,  7.23071E-03,  7.40923E-03,  7.57978E-03,  7.73907E-03,  7.88355E-03,  8.00947E-03,  8.11305E-03,  8.19065E-03,  8.23891E-03,  8.25503E-03,  8.23689E-03,  8.18326E-03,  8.09392E-03,  7.96970E-03,  7.81243E-03,  7.62494E-03,  7.41079E-03,  7.17419E-03,  6.91965E-03,  6.65183E-03,  6.37529E-03,  6.09429E-03,  5.81266E-03,  5.53368E-03,  5.26003E-03,  4.99379E-03,  4.73645E-03,  4.48894E-03,  4.25174E-03,  4.02491E-03,  3.80819E-03,  3.60112E-03,  3.40305E-03,  3.21323E-03,  3.03091E-03,  2.85533E-03,  2.68576E-03,  2.52157E-03,  2.36221E-03,  2.20723E-03,  2.05625E-03,  1.90903E-03,  1.76537E-03,  1.62517E-03,  1.48840E-03,  1.35507E-03,  1.22522E-03,  1.09893E-03,  9.76298E-04,  8.57427E-04,  7.42419E-04,  6.31371E-04,  5.24367E-04,  4.21480E-04,  3.22762E-04,
  4.22373E-03,  4.33046E-03,  4.44157E-03,  4.55736E-03,  4.67814E-03,  4.80423E-03,  4.93597E-03,  5.07370E-03,  5.21774E-03,  5.36842E-03,  5.52602E-03,  5.69077E-03,  5.86283E-03,  6.04228E-03,  6.22902E-03,  6.42281E-03,  6.62316E-03,  6.82932E-03,  7.04021E-03,  7.25435E-03,  7.46984E-03,  7.68427E-03,  7.89474E-03,  8.09783E-03,  8.28961E-03,  8.46575E-03,  8.62161E-03,  8.75241E-03,  8.85346E-03,  8.92041E-03,  8.94950E-03,  8.93790E-03,  8.88387E-03,  8.78699E-03,  8.64822E-03,  8.46987E-03,  8.25552E-03,  8.00976E-03,  7.73792E-03,  7.44576E-03,  7.13915E-03,  6.82378E-03,  6.50487E-03,  6.18706E-03,  5.87422E-03,  5.56943E-03,  5.27498E-03,  4.99241E-03,  4.72257E-03,  4.46575E-03,  4.22175E-03,  3.99003E-03,  3.76980E-03,  3.56008E-03,  3.35984E-03,  3.16803E-03,  2.98366E-03,  2.80582E-03,  2.63369E-03,  2.46660E-03,  2.30402E-03,  2.14552E-03,  1.99081E-03,  1.83970E-03,  1.69210E-03,  1.54799E-03,  1.40741E-03,  1.27045E-03,  1.13723E-03,  1.00786E-03,  8.82496E-04,  7.61262E-04,  6.44282E-04,  5.31662E-04,  4.23488E-04,  3.19824E-04,
  4.34710E-03,  4.45998E-03,  4.57772E-03,  4.70069E-03,  4.82924E-03,  4.96380E-03,  5.10479E-03,  5.25264E-03,  5.40781E-03,  5.57073E-03,  5.74185E-03,  5.92155E-03,  6.11016E-03,  6.30790E-03,  6.51487E-03,  6.73099E-03,  6.95591E-03,  7.18901E-03,  7.42925E-03,  7.67516E-03,  7.92472E-03,  8.17530E-03,  8.42363E-03,  8.66571E-03,  8.89688E-03,  9.11186E-03,  9.30487E-03,  9.46986E-03,  9.60077E-03,  9.69187E-03,  9.73815E-03,  9.73573E-03,  9.68217E-03,  9.57673E-03,  9.42053E-03,  9.21650E-03,  8.96923E-03,  8.68467E-03,  8.36970E-03,  8.03171E-03,  7.67816E-03,  7.31617E-03,  6.95221E-03,  6.59186E-03,  6.23969E-03,  5.89922E-03,  5.57290E-03,  5.26227E-03,  4.96801E-03,  4.69009E-03,  4.42795E-03,  4.18064E-03,  3.94693E-03,  3.72544E-03,  3.51474E-03,  3.31346E-03,  3.12029E-03,  2.93410E-03,  2.75389E-03,  2.57885E-03,  2.40835E-03,  2.24191E-03,  2.07923E-03,  1.92013E-03,  1.76453E-03,  1.61246E-03,  1.46399E-03,  1.31927E-03,  1.17847E-03,  1.04175E-03,  9.09292E-04,  7.81273E-04,  6.57842E-04,  5.39128E-04,  4.25235E-04,  3.16237E-04,
  4.47330E-03,  4.59253E-03,  4.71712E-03,  4.84749E-03,  4.98409E-03,  5.12743E-03,  5.27802E-03,  5.43643E-03,  5.60324E-03,  5.77906E-03,  5.96448E-03,  6.16009E-03,  6.36641E-03,  6.58392E-03,  6.81292E-03,  7.05356E-03,  7.30574E-03,  7.56900E-03,  7.84247E-03,  8.12474E-03,  8.41376E-03,  8.70672E-03,  8.99994E-03,  9.28885E-03,  9.56792E-03,  9.83073E-03,  1.00701E-02,  1.02783E-02,  1.04474E-02,  1.05700E-02,  1.06392E-02,  1.06496E-02,  1.05979E-02,  1.04827E-02,  1.03054E-02,  1.00697E-02,  9.78166E-03,  9.44901E-03,  9.08075E-03,  8.68645E-03,  8.27566E-03,  7.85736E-03,  7.43956E-03,  7.02901E-03,  6.63107E-03,  6.24968E-03,  5.88743E-03,  5.54572E-03,  5.22490E-03,  4.92451E-03,  4.64344E-03,  4.38017E-03,  4.13290E-03,  3.89974E-03,  3.67876E-03,  3.46817E-03,  3.26633E-03,  3.07181E-03,  2.88341E-03,  2.70019E-03,  2.52142E-03,  2.34658E-03,  2.17537E-03,  2.00762E-03,  1.84332E-03,  1.68253E-03,  1.52542E-03,  1.37218E-03,  1.22304E-03,  1.07824E-03,  9.38015E-04,  8.02570E-04,  6.72097E-04,  5.46752E-04,  4.26657E-04,  3.11899E-04,
  4.60234E-03,  4.72810E-03,  4.85972E-03,  4.99771E-03,  5.14260E-03,  5.29498E-03,  5.45550E-03,  5.62486E-03,  5.80380E-03,  5.99309E-03,  6.19355E-03,  6.40599E-03,  6.63119E-03,  6.86990E-03,  7.12275E-03,  7.39020E-03,  7.67245E-03,  7.96937E-03,  8.28033E-03,  8.60413E-03,  8.93877E-03,  9.28133E-03,  9.62784E-03,  9.97307E-03,  1.03106E-02,  1.06325E-02,  1.09299E-02,  1.11931E-02,  1.14116E-02,  1.15754E-02,  1.16753E-02,  1.17038E-02,  1.16559E-02,  1.15296E-02,  1.13265E-02,  1.10514E-02,  1.07122E-02,  1.03193E-02,  9.88455E-03,  9.42043E-03,  8.93931E-03,  8.45257E-03,  7.97014E-03,  7.50017E-03,  7.04887E-03,  6.62060E-03,  6.21795E-03,  5.84199E-03,  5.49256E-03,  5.16851E-03,  4.86801E-03,  4.58874E-03,  4.32819E-03,  4.08376E-03,  3.85294E-03,  3.63344E-03,  3.42319E-03,  3.22045E-03,  3.02381E-03,  2.83216E-03,  2.64471E-03,  2.46091E-03,  2.28048E-03,  2.10331E-03,  1.92945E-03,  1.75906E-03,  1.59239E-03,  1.42973E-03,  1.27138E-03,  1.11766E-03,  9.68869E-04,  8.25265E-04,  6.87080E-04,  5.54499E-04,  4.27664E-04,  3.06672E-04,
  4.73422E-03,  4.86666E-03,  5.00549E-03,  5.15128E-03,  5.30466E-03,  5.46633E-03,  5.63707E-03,  5.81772E-03,  6.00919E-03,  6.21248E-03,  6.42863E-03,  6.65874E-03,  6.90390E-03,  7.16522E-03,  7.44371E-03,  7.74026E-03,  8.05551E-03,  8.38978E-03,  8.74287E-03,  9.11390E-03,  9.50113E-03,  9.90170E-03,  1.03114E-02,  1.07245E-02,  1.11333E-02,  1.15287E-02,  1.18993E-02,  1.22328E-02,  1.25156E-02,  1.27340E-02,  1.28754E-02,  1.29293E-02,  1.28884E-02,  1.27495E-02,  1.25144E-02,  1.21895E-02,  1.17855E-02,  1.13161E-02,  1.07974E-02,  1.02459E-02,  9.67773E-03,  9.10728E-03,  8.54691E-03,  8.00641E-03,  7.49290E-03,  7.01101E-03,  6.56313E-03,  6.14974E-03,  5.76986E-03,  5.42136E-03,  5.10135E-03,  4.80654E-03,  4.53342E-03,  4.27854E-03,  4.03868E-03,  3.81090E-03,  3.59270E-03,  3.38196E-03,  3.17703E-03,  2.97668E-03,  2.78004E-03,  2.58659E-03,  2.39610E-03,  2.20855E-03,  2.02410E-03,  1.84303E-03,  1.66571E-03,  1.49255E-03,  1.32396E-03,  1.16034E-03,  1.00206E-03,  8.49460E-04,  7.02801E-04,  5.62305E-04,  4.28132E-04,  3.00386E-04,
  4.86895E-03,  5.00822E-03,  5.15440E-03,  5.30816E-03,  5.47020E-03,  5.64136E-03,  5.82253E-03,  6.01473E-03,  6.21908E-03,  6.43679E-03,  6.66920E-03,  6.91770E-03,  7.18380E-03,  7.46901E-03,  7.77485E-03,  8.10275E-03,  8.45396E-03,  8.82940E-03,  9.22951E-03,  9.65402E-03,  1.01017E-02,  1.05699E-02,  1.10544E-02,  1.15491E-02,  1.20454E-02,  1.25322E-02,  1.29956E-02,  1.34198E-02,  1.37868E-02,  1.40782E-02,  1.42764E-02,  1.43663E-02,  1.43371E-02,  1.41840E-02,  1.39088E-02,  1.35201E-02,  1.30324E-02,  1.24649E-02,  1.18391E-02,  1.11773E-02,  1.05003E-02,  9.82691E-03,  9.17221E-03,  8.54787E-03,  7.96186E-03,  7.41887E-03,  6.92072E-03,  6.46690E-03,  6.05516E-03,  5.68198E-03,  5.34309E-03,  5.03382E-03,  4.74946E-03,  4.48550E-03,  4.23780E-03,  4.00272E-03,  3.77720E-03,  3.55877E-03,  3.34552E-03,  3.13611E-03,  2.92965E-03,  2.72568E-03,  2.52406E-03,  2.32493E-03,  2.12862E-03,  1.93556E-03,  1.74628E-03,  1.56134E-03,  1.38128E-03,  1.20661E-03,  1.03780E-03,  8.75233E-04,  7.19239E-04,  5.70067E-04,  4.27891E-04,  2.92819E-04,
  5.00657E-03,  5.15280E-03,  5.30647E-03,  5.46832E-03,  5.63917E-03,  5.81995E-03,  6.01172E-03,  6.21567E-03,  6.43312E-03,  6.66557E-03,  6.91464E-03,  7.18213E-03,  7.46996E-03,  7.78018E-03,  8.11491E-03,  8.47627E-03,  8.86628E-03,  9.28673E-03,  9.73896E-03,  1.02236E-02,  1.07402E-02,  1.12870E-02,  1.18600E-02,  1.24530E-02,  1.30564E-02,  1.36573E-02,  1.42389E-02,  1.47808E-02,  1.52594E-02,  1.56494E-02,  1.59260E-02,  1.60674E-02,  1.60574E-02,  1.58883E-02,  1.55619E-02,  1.50900E-02,  1.44931E-02,  1.37976E-02,  1.30336E-02,  1.22308E-02,  1.14172E-02,  1.06164E-02,  9.84719E-03,  9.12314E-03,  8.45288E-03,  7.84068E-03,  7.28724E-03,  6.79045E-03,  6.34619E-03,  5.94903E-03,  5.59279E-03,  5.27107E-03,  4.97761E-03,  4.70659E-03,  4.45278E-03,  4.21172E-03,  3.97976E-03,  3.75401E-03,  3.53237E-03,  3.31340E-03,  3.09627E-03,  2.88063E-03,  2.66654E-03,  2.45434E-03,  2.24458E-03,  2.03792E-03,  1.83510E-03,  1.63685E-03,  1.44388E-03,  1.25682E-03,  1.07625E-03,  9.02625E-04,  7.36323E-04,  5.77623E-04,  4.26713E-04,  2.83695E-04,
  5.14715E-03,  5.30045E-03,  5.46173E-03,  5.63177E-03,  5.81152E-03,  6.00201E-03,  6.20447E-03,  6.42027E-03,  6.65096E-03,  6.89831E-03,  7.16431E-03,  7.45116E-03,  7.76130E-03,  8.09739E-03,  8.46227E-03,  8.85893E-03,  9.29037E-03,  9.75951E-03,  1.02689E-02,  1.08206E-02,  1.14155E-02,  1.20529E-02,  1.27300E-02,  1.34408E-02,  1.41755E-02,  1.49193E-02,  1.56520E-02,  1.63478E-02,  1.69755E-02,  1.75003E-02,  1.78868E-02,  1.81028E-02,  1.81237E-02,  1.79368E-02,  1.75440E-02,  1.69617E-02,  1.62193E-02,  1.53548E-02,  1.44097E-02,  1.34254E-02,  1.24386E-02,  1.14795E-02,  1.05710E-02,  9.72855E-03,  8.96083E-03,  8.27097E-03,  7.65763E-03,  7.11624E-03,  6.64002E-03,  6.22086E-03,  5.85012E-03,  5.51915E-03,  5.21975E-03,  4.94451E-03,  4.68695E-03,  4.44165E-03,  4.20432E-03,  3.97168E-03,  3.74145E-03,  3.51221E-03,  3.28325E-03,  3.05445E-03,  2.82615E-03,  2.59898E-03,  2.37380E-03,  2.15157E-03,  1.93328E-03,  1.71990E-03,  1.51231E-03,  1.31130E-03,  1.11756E-03,  9.31622E-04,  7.53917E-04,  5.84746E-04,  4.24299E-04,  2.72663E-04,
  5.29077E-03,  5.45127E-03,  5.62024E-03,  5.79856E-03,  5.98726E-03,  6.18752E-03,  6.40068E-03,  6.62833E-03,  6.87226E-03,  7.13454E-03,  7.41751E-03,  7.72386E-03,  8.05660E-03,  8.41908E-03,  8.81500E-03,  9.24837E-03,  9.72344E-03,  1.02446E-02,  1.08160E-02,  1.14416E-02,  1.21243E-02,  1.28655E-02,  1.36642E-02,  1.45158E-02,  1.54109E-02,  1.63336E-02,  1.72604E-02,  1.81588E-02,  1.89878E-02,  1.96993E-02,  2.02420E-02,  2.05676E-02,  2.06378E-02,  2.04319E-02,  1.99510E-02,  1.92192E-02,  1.82795E-02,  1.71873E-02,  1.60024E-02,  1.47815E-02,  1.35737E-02,  1.24173E-02,  1.13395E-02,  1.03570E-02,  9.47749E-03,  8.70166E-03,  8.02486E-03,  7.43881E-03,  6.93297E-03,  6.49567E-03,  6.11502E-03,  5.77954E-03,  5.47868E-03,  5.20308E-03,  4.94482E-03,  4.69745E-03,  4.45600E-03,  4.21685E-03,  3.97765E-03,  3.73707E-03,  3.49468E-03,  3.25073E-03,  3.00595E-03,  2.76140E-03,  2.51834E-03,  2.27812E-03,  2.04203E-03,  1.81132E-03,  1.58710E-03,  1.37033E-03,  1.16179E-03,  9.62130E-04,  7.71799E-04,  5.91115E-04,  4.20259E-04,  2.59287E-04,
