NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.55102E-03,  1.00141E-02,  1.04721E-02,  1.09196E-02,  1.13509E-02,  1.17596E-02,  1.21390E-02,  1.24827E-02,  1.27840E-02,  1.30370E-02,  1.32362E-02,  1.33773E-02,  1.34570E-02,  1.34735E-02,  1.34263E-02,  1.33167E-02,  1.31470E-02,  1.29213E-02,  1.26442E-02,  1.23216E-02,  1.19598E-02,  1.15653E-02,  1.11449E-02,  1.07049E-02,  1.02515E-02,  9.79035E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.91463E-03,  9.42003E-03,  9.93230E-03,  1.04469E-02,  1.09585E-02,  1.14610E-02,  1.19476E-02,  1.24108E-02,  1.28429E-02,  1.32358E-02,  1.35816E-02,  1.38728E-02,  1.41027E-02,  1.42658E-02,  1.43581E-02,  1.43772E-02,  1.43226E-02,  1.41957E-02,  1.39998E-02,  1.37395E-02,  1.34210E-02,  1.30515E-02,  1.26386E-02,  1.21904E-02,  1.17149E-02,  1.12196E-02,  1.07119E-02,  1.01980E-02,  9.68378E-03,  9.17419E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.13735E-03,  8.66109E-03,  9.20267E-03,  9.75897E-03,  1.03260E-02,  1.08989E-02,  1.14717E-02,  1.20374E-02,  1.25883E-02,  1.31155E-02,  1.36098E-02,  1.40613E-02,  1.44604E-02,  1.47977E-02,  1.50648E-02,  1.52548E-02,  1.53624E-02,  1.53847E-02,  1.53210E-02,  1.51732E-02,  1.49452E-02,  1.46432E-02,  1.42750E-02,  1.38493E-02,  1.33759E-02,  1.28644E-02,  1.23246E-02,  1.17654E-02,  1.11952E-02,  1.06214E-02,  1.00506E-02,  9.48801E-03,  8.93824E-03,  8.40481E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.78193E-03,  8.32684E-03,  8.89685E-03,  9.48974E-03,  1.01024E-02,  1.07308E-02,  1.13696E-02,  1.20124E-02,  1.26513E-02,  1.32772E-02,  1.38799E-02,  1.44482E-02,  1.49701E-02,  1.54337E-02,  1.58271E-02,  1.61398E-02,  1.63628E-02,  1.64893E-02,  1.65155E-02,  1.64406E-02,  1.62669E-02,  1.59997E-02,  1.56468E-02,  1.52181E-02,  1.47248E-02,  1.41789E-02,  1.35925E-02,  1.29771E-02,  1.23436E-02,  1.17017E-02,  1.10598E-02,  1.04251E-02,  9.80357E-03,  9.19984E-03,  8.61753E-03,  8.05928E-03,  7.52690E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.83272E-03,  7.35749E-03,  7.91460E-03,  8.50368E-03,  9.12366E-03,  9.77264E-03,  1.04477E-02,  1.11447E-02,  1.18582E-02,  1.25812E-02,  1.33049E-02,  1.40189E-02,  1.47112E-02,  1.53683E-02,  1.59755E-02,  1.65178E-02,  1.69804E-02,  1.73496E-02,  1.76136E-02,  1.77638E-02,  1.77949E-02,  1.77060E-02,  1.75001E-02,  1.71840E-02,  1.67682E-02,  1.62653E-02,  1.56897E-02,  1.50565E-02,  1.43806E-02,  1.36760E-02,  1.29558E-02,  1.22311E-02,  1.15116E-02,  1.08051E-02,  1.01179E-02,  9.45482E-03,  8.81938E-03,  8.21399E-03,  7.64011E-03,  7.09847E-03,  6.58917E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.34818E-03,  6.87042E-03,  7.43001E-03,  8.02768E-03,  8.66363E-03,  9.33733E-03,  1.00474E-02,  1.07913E-02,  1.15651E-02,  1.23632E-02,  1.31783E-02,  1.40008E-02,  1.48187E-02,  1.56180E-02,  1.63824E-02,  1.70940E-02,  1.77338E-02,  1.82826E-02,  1.87228E-02,  1.90387E-02,  1.92189E-02,  1.92563E-02,  1.91496E-02,  1.89028E-02,  1.85252E-02,  1.80305E-02,  1.74355E-02,  1.67586E-02,  1.60191E-02,  1.52356E-02,  1.44252E-02,  1.36033E-02,  1.27829E-02,  1.19747E-02,  1.11873E-02,  1.04272E-02,  9.69906E-03,  9.00612E-03,  8.35036E-03,  7.73272E-03,  7.15335E-03,  6.61178E-03,  6.10707E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.34683E-03,  5.81846E-03,  6.32930E-03,  6.88141E-03,  7.47662E-03,  8.11640E-03,  8.80172E-03,  9.53286E-03,  1.03092E-02,  1.11288E-02,  1.19883E-02,  1.28825E-02,  1.38036E-02,  1.47414E-02,  1.56826E-02,  1.66108E-02,  1.75063E-02,  1.83470E-02,  1.91087E-02,  1.97668E-02,  2.02976E-02,  2.06803E-02,  2.08992E-02,  2.09447E-02,  2.08150E-02,  2.05155E-02,  2.00591E-02,  1.94641E-02,  1.87530E-02,  1.79500E-02,  1.70798E-02,  1.61658E-02,  1.52289E-02,  1.42872E-02,  1.33558E-02,  1.24464E-02,  1.15679E-02,  1.07269E-02,  9.92761E-03,  9.17275E-03,  8.46352E-03,  7.80010E-03,  7.18184E-03,  6.60751E-03,  6.07545E-03,  5.58370E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.80351E-03,  5.25346E-03,  5.74448E-03,  6.27944E-03,  6.86117E-03,  7.49235E-03,  8.17538E-03,  8.91227E-03,  9.70438E-03,  1.05522E-02,  1.14548E-02,  1.24099E-02,  1.34128E-02,  1.44562E-02,  1.55293E-02,  1.66176E-02,  1.77021E-02,  1.87594E-02,  1.97619E-02,  2.06786E-02,  2.14772E-02,  2.21258E-02,  2.25960E-02,  2.28658E-02,  2.29221E-02,  2.27619E-02,  2.23933E-02,  2.18340E-02,  2.11093E-02,  2.02496E-02,  1.92874E-02,  1.82547E-02,  1.71809E-02,  1.60917E-02,  1.50084E-02,  1.39478E-02,  1.29225E-02,  1.19417E-02,  1.10112E-02,  1.01346E-02,  9.31347E-03,  8.54792E-03,  7.83706E-03,  7.17916E-03,  6.57203E-03,  6.01310E-03,  5.49960E-03,  5.02868E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  4.24199E-03,  4.66383E-03,  5.12744E-03,  5.63636E-03,  6.19424E-03,  6.80480E-03,  7.47175E-03,  8.19866E-03,  8.98884E-03,  9.84510E-03,  1.07695E-02,  1.17627E-02,  1.28240E-02,  1.39501E-02,  1.51346E-02,  1.63670E-02,  1.76319E-02,  1.89077E-02,  2.01667E-02,  2.13746E-02,  2.24914E-02,  2.34739E-02,  2.42786E-02,  2.48657E-02,  2.52042E-02,  2.52749E-02,  2.50738E-02,  2.46124E-02,  2.39160E-02,  2.30203E-02,  2.19674E-02,  2.08014E-02,  1.95640E-02,  1.82927E-02,  1.70188E-02,  1.57671E-02,  1.45558E-02,  1.33982E-02,  1.23025E-02,  1.12735E-02,  1.03132E-02,  9.42162E-03,  8.59733E-03,  7.83787E-03,  7.14015E-03,  6.50073E-03,  5.91593E-03,  5.38204E-03,  4.89535E-03,  4.45227E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,  3.67211E-03,  4.06051E-03,  4.49027E-03,  4.96541E-03,  5.49020E-03,  6.06920E-03,  6.70715E-03,  7.40899E-03,  8.17972E-03,  9.02428E-03,  9.94735E-03,  1.09531E-02,  1.20446E-02,  1.32234E-02,  1.44888E-02,  1.58363E-02,  1.72568E-02,  1.87348E-02,  2.02469E-02,  2.17603E-02,  2.32325E-02,  2.46118E-02,  2.58396E-02,  2.68553E-02,  2.76024E-02,  2.80351E-02,  2.81258E-02,  2.78684E-02,  2.72796E-02,  2.63967E-02,  2.52713E-02,  2.39628E-02,  2.25316E-02,  2.10334E-02,  1.95156E-02,  1.80161E-02,  1.65630E-02,  1.51758E-02,  1.38668E-02,  1.26425E-02,  1.15055E-02,  1.04554E-02,  9.48977E-03,  8.60489E-03,  7.79635E-03,  7.05930E-03,  6.38875E-03,  5.77973E-03,  5.22736E-03,  4.72700E-03,  4.27423E-03,  3.86487E-03,NA,NA,NA,NA,NA,NA,NA,NA,
