 -3.62231E-03, -3.67900E-03, -3.73431E-03, -3.78800E-03, -3.83977E-03, -3.88935E-03, -3.93641E-03, -3.98065E-03, -4.02171E-03, -4.05927E-03, -4.09295E-03, -4.12243E-03, -4.14733E-03, -4.16733E-03, -4.18210E-03, -4.19132E-03, -4.19474E-03, -4.19212E-03, -4.18328E-03, -4.16812E-03, -4.14660E-03, -4.11877E-03, -4.08478E-03, -4.04490E-03, -3.99952E-03, -3.94915E-03, -3.89446E-03, -3.83621E-03, -3.77533E-03, -3.71286E-03, -3.64994E-03, -3.58780E-03, -3.52771E-03, -3.47099E-03, -3.41890E-03, -3.37267E-03, -3.33340E-03, -3.30204E-03, -3.27934E-03, -3.26584E-03, -3.26180E-03, -3.26724E-03, -3.28188E-03, -3.30521E-03, -3.33645E-03, -3.37463E-03, -3.41861E-03, -3.46713E-03, -3.51884E-03, -3.57238E-03, -3.62638E-03, -3.67953E-03, -3.73063E-03, -3.77856E-03, -3.82233E-03, -3.86112E-03, -3.89423E-03, -3.92112E-03, -3.94141E-03, -3.95482E-03, -3.96122E-03, -3.96061E-03, -3.95305E-03, -3.93873E-03, -3.91790E-03, -3.89084E-03, -3.85793E-03, -3.81954E-03, -3.77611E-03, -3.72805E-03, -3.67581E-03, -3.61983E-03, -3.56054E-03, -3.49838E-03, -3.43374E-03, -3.36702E-03, -3.29859E-03, -3.22881E-03, -3.15799E-03, -3.08643E-03, -3.01443E-03, -2.94223E-03, -2.87006E-03, -2.79813E-03, -2.72664E-03,
 -3.70099E-03, -3.76087E-03, -3.81937E-03, -3.87623E-03, -3.93114E-03, -3.98377E-03, -4.03380E-03, -4.08087E-03, -4.12460E-03, -4.16460E-03, -4.20049E-03, -4.23185E-03, -4.25830E-03, -4.27942E-03, -4.29485E-03, -4.30421E-03, -4.30717E-03, -4.30346E-03, -4.29283E-03, -4.27513E-03, -4.25028E-03, -4.21829E-03, -4.17930E-03, -4.13357E-03, -4.08151E-03, -4.02367E-03, -3.96076E-03, -3.89367E-03, -3.82342E-03, -3.75122E-03, -3.67839E-03, -3.60635E-03, -3.53662E-03, -3.47075E-03, -3.41026E-03, -3.35661E-03, -3.31114E-03, -3.27501E-03, -3.24914E-03, -3.23418E-03, -3.23047E-03, -3.23802E-03, -3.25652E-03, -3.28533E-03, -3.32351E-03, -3.36990E-03, -3.42311E-03, -3.48163E-03, -3.54385E-03, -3.60812E-03, -3.67286E-03, -3.73652E-03, -3.79767E-03, -3.85505E-03, -3.90754E-03, -3.95418E-03, -3.99422E-03, -4.02707E-03, -4.05231E-03, -4.06969E-03, -4.07911E-03, -4.08057E-03, -4.07422E-03, -4.06029E-03, -4.03909E-03, -4.01100E-03, -3.97645E-03, -3.93589E-03, -3.88982E-03, -3.83873E-03, -3.78314E-03, -3.72355E-03, -3.66044E-03, -3.59430E-03, -3.52557E-03, -3.45471E-03, -3.38210E-03, -3.30814E-03, -3.23317E-03, -3.15754E-03, -3.08153E-03, -3.00541E-03, -2.92944E-03, -2.85383E-03, -2.77877E-03,
 -3.78166E-03, -3.84495E-03, -3.90688E-03, -3.96717E-03, -4.02547E-03, -4.08144E-03, -4.13471E-03, -4.18490E-03, -4.23158E-03, -4.27432E-03, -4.31268E-03, -4.34621E-03, -4.37444E-03, -4.39692E-03, -4.41319E-03, -4.42283E-03, -4.42544E-03, -4.42065E-03, -4.40818E-03, -4.38780E-03, -4.35937E-03, -4.32286E-03, -4.27838E-03, -4.22618E-03, -4.16666E-03, -4.10042E-03, -4.02824E-03, -3.95108E-03, -3.87013E-03, -3.78674E-03, -3.70244E-03, -3.61891E-03, -3.53793E-03, -3.46133E-03, -3.39094E-03, -3.32853E-03, -3.27572E-03, -3.23392E-03, -3.20425E-03, -3.18753E-03, -3.18418E-03, -3.19421E-03, -3.21726E-03, -3.25254E-03, -3.29893E-03, -3.35500E-03, -3.41909E-03, -3.48935E-03, -3.56386E-03, -3.64067E-03, -3.71788E-03, -3.79368E-03, -3.86643E-03, -3.93464E-03, -3.99705E-03, -4.05259E-03, -4.10043E-03, -4.13993E-03, -4.17067E-03, -4.19240E-03, -4.20506E-03, -4.20872E-03, -4.20357E-03, -4.18992E-03, -4.16817E-03, -4.13879E-03, -4.10228E-03, -4.05919E-03, -4.01010E-03, -3.95558E-03, -3.89622E-03, -3.83258E-03, -3.76522E-03, -3.69468E-03, -3.62146E-03, -3.54604E-03, -3.46888E-03, -3.39038E-03, -3.31093E-03, -3.23089E-03, -3.15057E-03, -3.07027E-03, -2.99023E-03, -2.91070E-03, -2.83187E-03,
 -3.86429E-03, -3.93124E-03, -3.99686E-03, -4.06084E-03, -4.12282E-03, -4.18242E-03, -4.23925E-03, -4.29287E-03, -4.34282E-03, -4.38862E-03, -4.42978E-03, -4.46577E-03, -4.49608E-03, -4.52018E-03, -4.53754E-03, -4.54765E-03, -4.55003E-03, -4.54424E-03, -4.52991E-03, -4.50673E-03, -4.47449E-03, -4.43311E-03, -4.38264E-03, -4.32330E-03, -4.25550E-03, -4.17986E-03, -4.09721E-03, -4.00864E-03, -3.91545E-03, -3.81921E-03, -3.72167E-03, -3.62479E-03, -3.53067E-03, -3.44150E-03, -3.35946E-03, -3.28668E-03, -3.22515E-03, -3.17657E-03, -3.14236E-03, -3.12350E-03, -3.12052E-03, -3.13347E-03, -3.16188E-03, -3.20482E-03, -3.26091E-03, -3.32841E-03, -3.40530E-03, -3.48935E-03, -3.57826E-03, -3.66969E-03, -3.76139E-03, -3.85124E-03, -3.93731E-03, -4.01792E-03, -4.09161E-03, -4.15720E-03, -4.21378E-03, -4.26069E-03, -4.29748E-03, -4.32394E-03, -4.34006E-03, -4.34598E-03, -4.34197E-03, -4.32846E-03, -4.30591E-03, -4.27491E-03, -4.23607E-03, -4.19003E-03, -4.13746E-03, -4.07903E-03, -4.01541E-03, -3.94725E-03, -3.87516E-03, -3.79975E-03, -3.72157E-03, -3.64117E-03, -3.55903E-03, -3.47560E-03, -3.39130E-03, -3.30651E-03, -3.22156E-03, -3.13677E-03, -3.05240E-03, -2.96870E-03, -2.88587E-03,
 -3.94885E-03, -4.01971E-03, -4.08930E-03, -4.15726E-03, -4.22323E-03, -4.28679E-03, -4.34750E-03, -4.40490E-03, -4.45848E-03, -4.50770E-03, -4.55201E-03, -4.59083E-03, -4.62357E-03, -4.64960E-03, -4.66833E-03, -4.67915E-03, -4.68150E-03, -4.67482E-03, -4.65866E-03, -4.63260E-03, -4.59635E-03, -4.54974E-03, -4.49277E-03, -4.42561E-03, -4.34865E-03, -4.26251E-03, -4.16811E-03, -4.06661E-03, -3.95949E-03, -3.84850E-03, -3.73568E-03, -3.62331E-03, -3.51386E-03, -3.40993E-03, -3.31415E-03, -3.22910E-03, -3.15718E-03, -3.10052E-03, -3.06083E-03, -3.03936E-03, -3.03677E-03, -3.05312E-03, -3.08787E-03, -3.13987E-03, -3.20743E-03, -3.28843E-03, -3.38041E-03, -3.48067E-03, -3.58644E-03, -3.69491E-03, -3.80343E-03, -3.90949E-03, -4.01088E-03, -4.10563E-03, -4.19212E-03, -4.26904E-03, -4.33539E-03, -4.39048E-03, -4.43389E-03, -4.46545E-03, -4.48522E-03, -4.49342E-03, -4.49046E-03, -4.47684E-03, -4.45317E-03, -4.42016E-03, -4.37852E-03, -4.32903E-03, -4.27245E-03, -4.20957E-03, -4.14114E-03, -4.06789E-03, -3.99053E-03, -3.90972E-03, -3.82609E-03, -3.74022E-03, -3.65265E-03, -3.56386E-03, -3.47431E-03, -3.38440E-03, -3.29448E-03, -3.20489E-03, -3.11590E-03, -3.02776E-03, -2.94070E-03,
 -4.03528E-03, -4.11033E-03, -4.18417E-03, -4.25643E-03, -4.32671E-03, -4.39457E-03, -4.45954E-03, -4.52110E-03, -4.57870E-03, -4.63174E-03, -4.67962E-03, -4.72167E-03, -4.75722E-03, -4.78557E-03, -4.80602E-03, -4.81786E-03, -4.82042E-03, -4.81303E-03, -4.79511E-03, -4.76615E-03, -4.72573E-03, -4.67358E-03, -4.60961E-03, -4.53392E-03, -4.44687E-03, -4.34909E-03, -4.24151E-03, -4.12542E-03, -4.00245E-03, -3.87458E-03, -3.74415E-03, -3.61381E-03, -3.48648E-03, -3.36523E-03, -3.25324E-03, -3.15363E-03, -3.06935E-03, -3.00299E-03, -2.95670E-03, -2.93202E-03, -2.92980E-03, -2.95014E-03, -2.99237E-03, -3.05509E-03, -3.13623E-03, -3.23319E-03, -3.34297E-03, -3.46229E-03, -3.58778E-03, -3.71612E-03, -3.84414E-03, -3.96891E-03, -4.08785E-03, -4.19872E-03, -4.29969E-03, -4.38931E-03, -4.46653E-03, -4.53063E-03, -4.58124E-03, -4.61825E-03, -4.64180E-03, -4.65225E-03, -4.65013E-03, -4.63610E-03, -4.61090E-03, -4.57538E-03, -4.53039E-03, -4.47685E-03, -4.41565E-03, -4.34768E-03, -4.27380E-03, -4.19485E-03, -4.11161E-03, -4.02483E-03, -3.93518E-03, -3.84332E-03, -3.74982E-03, -3.65521E-03, -3.55998E-03, -3.46454E-03, -3.36930E-03, -3.27457E-03, -3.18066E-03, -3.08782E-03, -2.99627E-03,
 -4.12352E-03, -4.20303E-03, -4.28143E-03, -4.35831E-03, -4.43326E-03, -4.50580E-03, -4.57542E-03, -4.64156E-03, -4.70361E-03, -4.76092E-03, -4.81282E-03, -4.85856E-03, -4.89738E-03, -4.92849E-03, -4.95107E-03, -4.96431E-03, -4.96740E-03, -4.95955E-03, -4.94004E-03, -4.90820E-03, -4.86350E-03, -4.80554E-03, -4.73409E-03, -4.64918E-03, -4.55108E-03, -4.44042E-03, -4.31815E-03, -4.18564E-03, -4.04470E-03, -3.89754E-03, -3.74685E-03, -3.59570E-03, -3.44751E-03, -3.30596E-03, -3.17484E-03, -3.05796E-03, -2.95891E-03, -2.88092E-03, -2.82664E-03, -2.79802E-03, -2.79613E-03, -2.82112E-03, -2.87218E-03, -2.94760E-03, -3.04482E-03, -3.16066E-03, -3.29142E-03, -3.43313E-03, -3.58173E-03, -3.73321E-03, -3.88383E-03, -4.03014E-03, -4.16916E-03, -4.29834E-03, -4.41564E-03, -4.51947E-03, -4.60873E-03, -4.68270E-03, -4.74106E-03, -4.78380E-03, -4.81122E-03, -4.82380E-03, -4.82225E-03, -4.80738E-03, -4.78012E-03, -4.74148E-03, -4.69249E-03, -4.63421E-03, -4.56766E-03, -4.49388E-03, -4.41384E-03, -4.32848E-03, -4.23869E-03, -4.14527E-03, -4.04900E-03, -3.95056E-03, -3.85059E-03, -3.74966E-03, -3.64828E-03, -3.54691E-03, -3.44595E-03, -3.34574E-03, -3.24659E-03, -3.14876E-03, -3.05248E-03,
 -4.21346E-03, -4.29774E-03, -4.38101E-03, -4.46286E-03, -4.54285E-03, -4.62047E-03, -4.69516E-03, -4.76632E-03, -4.83330E-03, -4.89539E-03, -4.95181E-03, -5.00175E-03, -5.04437E-03, -5.07874E-03, -5.10396E-03, -5.11905E-03, -5.12308E-03, -5.11511E-03, -5.09424E-03, -5.05966E-03, -5.01065E-03, -4.94665E-03, -4.86729E-03, -4.77247E-03, -4.66237E-03, -4.53754E-03, -4.39896E-03, -4.24806E-03, -4.08680E-03, -3.91768E-03, -3.74373E-03, -3.56851E-03, -3.39603E-03, -3.23066E-03, -3.07698E-03, -2.93959E-03, -2.82291E-03, -2.73093E-03, -2.66697E-03, -2.63347E-03, -2.63181E-03, -2.66222E-03, -2.72371E-03, -2.81416E-03, -2.93044E-03, -3.06860E-03, -3.22413E-03, -3.39216E-03, -3.56778E-03, -3.74620E-03, -3.92296E-03, -4.09405E-03, -4.25600E-03, -4.40594E-03, -4.54159E-03, -4.66124E-03, -4.76375E-03, -4.84845E-03, -4.91509E-03, -4.96382E-03, -4.99508E-03, -5.00957E-03, -5.00817E-03, -4.99193E-03, -4.96196E-03, -4.91948E-03, -4.86569E-03, -4.80184E-03, -4.72912E-03, -4.64869E-03, -4.56168E-03, -4.46912E-03, -4.37201E-03, -4.27125E-03, -4.16767E-03, -4.06202E-03, -3.95500E-03, -3.84721E-03, -3.73920E-03, -3.63144E-03, -3.52435E-03, -3.41829E-03, -3.31358E-03, -3.21047E-03, -3.10920E-03,
 -4.30499E-03, -4.39433E-03, -4.48281E-03, -4.57000E-03, -4.65542E-03, -4.73853E-03, -4.81876E-03, -4.89544E-03, -4.96786E-03, -5.03524E-03, -5.09676E-03, -5.15149E-03, -5.19848E-03, -5.23672E-03, -5.26514E-03, -5.28264E-03, -5.28812E-03, -5.28045E-03, -5.25857E-03, -5.22146E-03, -5.16821E-03, -5.09805E-03, -5.01043E-03, -4.90506E-03, -4.78200E-03, -4.64169E-03, -4.48509E-03, -4.31368E-03, -4.12956E-03, -3.93549E-03, -3.73492E-03, -3.53192E-03, -3.33120E-03, -3.13794E-03, -2.95764E-03, -2.79591E-03, -2.65815E-03, -2.54933E-03, -2.47361E-03, -2.43407E-03, -2.43248E-03, -2.46917E-03, -2.54296E-03, -2.65122E-03, -2.79008E-03, -2.95466E-03, -3.13939E-03, -3.33835E-03, -3.54556E-03, -3.75530E-03, -3.96227E-03, -4.16178E-03, -4.34986E-03, -4.52326E-03, -4.67946E-03, -4.81665E-03, -4.93368E-03, -5.02994E-03, -5.10534E-03, -5.16021E-03, -5.19519E-03, -5.21122E-03, -5.20943E-03, -5.19111E-03, -5.15763E-03, -5.11041E-03, -5.05090E-03, -4.98053E-03, -4.90067E-03, -4.81265E-03, -4.71774E-03, -4.61710E-03, -4.51184E-03, -4.40293E-03, -4.29131E-03, -4.17777E-03, -4.06307E-03, -3.94784E-03, -3.83266E-03, -3.71804E-03, -3.60440E-03, -3.49211E-03, -3.38149E-03, -3.27281E-03, -3.16627E-03,
 -4.39794E-03, -4.49266E-03, -4.58669E-03, -4.67959E-03, -4.77086E-03, -4.85992E-03, -4.94616E-03, -5.02887E-03, -5.10729E-03, -5.18057E-03, -5.24780E-03, -5.30796E-03, -5.36000E-03, -5.40277E-03, -5.43506E-03, -5.45562E-03, -5.46316E-03, -5.45636E-03, -5.43393E-03, -5.39464E-03, -5.33732E-03, -5.26098E-03, -5.16483E-03, -5.04836E-03, -4.91142E-03, -4.75433E-03, -4.57795E-03, -4.38378E-03, -4.17405E-03, -3.95178E-03, -3.72082E-03, -3.48587E-03, -3.25239E-03, -3.02652E-03, -2.81486E-03, -2.62423E-03, -2.46129E-03, -2.33218E-03, -2.24215E-03, -2.19509E-03, -2.19331E-03, -2.23728E-03, -2.32555E-03, -2.45489E-03, -2.62050E-03, -2.81632E-03, -3.03548E-03, -3.27075E-03, -3.51487E-03, -3.76096E-03, -4.00277E-03, -4.23484E-03, -4.45260E-03, -4.65241E-03, -4.83153E-03, -4.98808E-03, -5.12091E-03, -5.22955E-03, -5.31410E-03, -5.37512E-03, -5.41354E-03, -5.43058E-03, -5.42768E-03, -5.40641E-03, -5.36843E-03, -5.31543E-03, -5.24909E-03, -5.17108E-03, -5.08298E-03, -4.98630E-03, -4.88245E-03, -4.77274E-03, -4.65839E-03, -4.54047E-03, -4.41999E-03, -4.29782E-03, -4.17475E-03, -4.05147E-03, -3.92858E-03, -3.80659E-03, -3.68595E-03, -3.56704E-03, -3.45017E-03, -3.33560E-03, -3.22354E-03,
