 -4.10957E-03, -4.13732E-03, -4.16484E-03, -4.19211E-03, -4.21908E-03, -4.24573E-03, -4.27202E-03, -4.29792E-03, -4.32339E-03, -4.34839E-03, -4.37288E-03, -4.39683E-03, -4.42019E-03, -4.44292E-03, -4.46498E-03, -4.48632E-03, -4.50690E-03, -4.52668E-03, -4.54560E-03, -4.56362E-03, -4.58070E-03, -4.59678E-03, -4.61182E-03, -4.62577E-03, -4.63860E-03, -4.65024E-03, -4.66065E-03, -4.66980E-03, -4.67763E-03, -4.68411E-03, -4.68920E-03, -4.69285E-03, -4.69504E-03, -4.69572E-03, -4.69487E-03, -4.69245E-03, -4.68846E-03, -4.68285E-03, -4.67562E-03, -4.66676E-03, -4.65625E-03, -4.64408E-03, -4.63026E-03, -4.61479E-03, -4.59769E-03, -4.57896E-03, -4.55862E-03, -4.53670E-03, -4.51322E-03, -4.48823E-03, -4.46176E-03, -4.43385E-03, -4.40455E-03, -4.37392E-03, -4.34201E-03, -4.30889E-03, -4.27461E-03, -4.23926E-03, -4.20289E-03, -4.16560E-03, -4.12744E-03, -4.08850E-03, -4.04887E-03, -4.00862E-03, -3.96783E-03, -3.92658E-03, -3.88496E-03, -3.84305E-03, -3.80092E-03, -3.75865E-03, -3.71632E-03, -3.67400E-03, -3.63177E-03, -3.58967E-03, -3.54780E-03, -3.50619E-03, -3.46490E-03, -3.42400E-03, -3.38353E-03, -3.34353E-03, -3.30404E-03, -3.26510E-03, -3.22675E-03, -3.18900E-03, -3.15189E-03, -3.11543E-03, -3.07965E-03, -3.04455E-03, -3.01014E-03, -2.97644E-03, -2.94345E-03, -2.91116E-03, -2.87958E-03, -2.84871E-03, -2.81853E-03, -2.78904E-03, -2.76024E-03, -2.73210E-03, -2.70463E-03, -2.67780E-03,
 -4.15862E-03, -4.18741E-03, -4.21597E-03, -4.24429E-03, -4.27232E-03, -4.30003E-03, -4.32739E-03, -4.35436E-03, -4.38090E-03, -4.40698E-03, -4.43254E-03, -4.45756E-03, -4.48198E-03, -4.50577E-03, -4.52887E-03, -4.55124E-03, -4.57284E-03, -4.59361E-03, -4.61351E-03, -4.63248E-03, -4.65048E-03, -4.66746E-03, -4.68337E-03, -4.69815E-03, -4.71175E-03, -4.72414E-03, -4.73525E-03, -4.74504E-03, -4.75346E-03, -4.76047E-03, -4.76603E-03, -4.77009E-03, -4.77262E-03, -4.77357E-03, -4.77291E-03, -4.77062E-03, -4.76666E-03, -4.76101E-03, -4.75365E-03, -4.74457E-03, -4.73375E-03, -4.72119E-03, -4.70689E-03, -4.69085E-03, -4.67308E-03, -4.65359E-03, -4.63240E-03, -4.60954E-03, -4.58505E-03, -4.55894E-03, -4.53127E-03, -4.50209E-03, -4.47144E-03, -4.43939E-03, -4.40599E-03, -4.37131E-03, -4.33542E-03, -4.29839E-03, -4.26031E-03, -4.22125E-03, -4.18130E-03, -4.14054E-03, -4.09905E-03, -4.05693E-03, -4.01426E-03, -3.97113E-03, -3.92763E-03, -3.88384E-03, -3.83985E-03, -3.79574E-03, -3.75160E-03, -3.70749E-03, -3.66350E-03, -3.61970E-03, -3.57615E-03, -3.53292E-03, -3.49006E-03, -3.44764E-03, -3.40570E-03, -3.36429E-03, -3.32346E-03, -3.28323E-03, -3.24364E-03, -3.20473E-03, -3.16651E-03, -3.12900E-03, -3.09223E-03, -3.05619E-03, -3.02092E-03, -2.98640E-03, -2.95264E-03, -2.91964E-03, -2.88740E-03, -2.85591E-03, -2.82517E-03, -2.79517E-03, -2.76588E-03, -2.73731E-03, -2.70944E-03, -2.68225E-03,
 -4.20853E-03, -4.23839E-03, -4.26804E-03, -4.29745E-03, -4.32659E-03, -4.35541E-03, -4.38389E-03, -4.41198E-03, -4.43965E-03, -4.46685E-03, -4.49354E-03, -4.51968E-03, -4.54522E-03, -4.57012E-03, -4.59432E-03, -4.61778E-03, -4.64045E-03, -4.66228E-03, -4.68321E-03, -4.70320E-03, -4.72218E-03, -4.74012E-03, -4.75694E-03, -4.77260E-03, -4.78705E-03, -4.80023E-03, -4.81208E-03, -4.82257E-03, -4.83163E-03, -4.83922E-03, -4.84529E-03, -4.84980E-03, -4.85270E-03, -4.85395E-03, -4.85351E-03, -4.85136E-03, -4.84745E-03, -4.84177E-03, -4.83429E-03, -4.82499E-03, -4.81387E-03, -4.80090E-03, -4.78610E-03, -4.76946E-03, -4.75099E-03, -4.73071E-03, -4.70863E-03, -4.68478E-03, -4.65920E-03, -4.63192E-03, -4.60299E-03, -4.57246E-03, -4.54038E-03, -4.50681E-03, -4.47182E-03, -4.43548E-03, -4.39788E-03, -4.35908E-03, -4.31917E-03, -4.27823E-03, -4.23637E-03, -4.19366E-03, -4.15021E-03, -4.10610E-03, -4.06144E-03, -4.01631E-03, -3.97081E-03, -3.92503E-03, -3.87907E-03, -3.83302E-03, -3.78695E-03, -3.74096E-03, -3.69513E-03, -3.64952E-03, -3.60421E-03, -3.55928E-03, -3.51478E-03, -3.47077E-03, -3.42730E-03, -3.38442E-03, -3.34218E-03, -3.30062E-03, -3.25976E-03, -3.21964E-03, -3.18028E-03, -3.14170E-03, -3.10392E-03, -3.06694E-03, -3.03077E-03, -2.99543E-03, -2.96090E-03, -2.92720E-03, -2.89430E-03, -2.86221E-03, -2.83091E-03, -2.80039E-03, -2.77064E-03, -2.74165E-03, -2.71339E-03, -2.68585E-03,
 -4.25931E-03, -4.29028E-03, -4.32106E-03, -4.35162E-03, -4.38190E-03, -4.41189E-03, -4.44154E-03, -4.47080E-03, -4.49965E-03, -4.52803E-03, -4.55591E-03, -4.58323E-03, -4.60995E-03, -4.63601E-03, -4.66138E-03, -4.68599E-03, -4.70980E-03, -4.73274E-03, -4.75477E-03, -4.77583E-03, -4.79586E-03, -4.81481E-03, -4.83261E-03, -4.84922E-03, -4.86457E-03, -4.87860E-03, -4.89126E-03, -4.90249E-03, -4.91224E-03, -4.92046E-03, -4.92709E-03, -4.93208E-03, -4.93539E-03, -4.93698E-03, -4.93679E-03, -4.93480E-03, -4.93097E-03, -4.92527E-03, -4.91768E-03, -4.90817E-03, -4.89673E-03, -4.88335E-03, -4.86802E-03, -4.85076E-03, -4.83156E-03, -4.81044E-03, -4.78742E-03, -4.76253E-03, -4.73581E-03, -4.70729E-03, -4.67701E-03, -4.64505E-03, -4.61144E-03, -4.57627E-03, -4.53959E-03, -4.50150E-03, -4.46206E-03, -4.42137E-03, -4.37951E-03, -4.33658E-03, -4.29268E-03, -4.24791E-03, -4.20236E-03, -4.15614E-03, -4.10935E-03, -4.06210E-03, -4.01448E-03, -3.96659E-03, -3.91854E-03, -3.87042E-03, -3.82233E-03, -3.77435E-03, -3.72656E-03, -3.67905E-03, -3.63190E-03, -3.58518E-03, -3.53895E-03, -3.49328E-03, -3.44822E-03, -3.40382E-03, -3.36012E-03, -3.31717E-03, -3.27500E-03, -3.23364E-03, -3.19311E-03, -3.15343E-03, -3.11462E-03, -3.07668E-03, -3.03962E-03, -3.00345E-03, -2.96815E-03, -2.93374E-03, -2.90019E-03, -2.86750E-03, -2.83566E-03, -2.80464E-03, -2.77445E-03, -2.74505E-03, -2.71643E-03, -2.68856E-03,
 -4.31095E-03, -4.34309E-03, -4.37505E-03, -4.40680E-03, -4.43829E-03, -4.46949E-03, -4.50036E-03, -4.53085E-03, -4.56094E-03, -4.59056E-03, -4.61967E-03, -4.64824E-03, -4.67619E-03, -4.70349E-03, -4.73008E-03, -4.75591E-03, -4.78092E-03, -4.80505E-03, -4.82825E-03, -4.85045E-03, -4.87159E-03, -4.89162E-03, -4.91047E-03, -4.92808E-03, -4.94439E-03, -4.95934E-03, -4.97286E-03, -4.98490E-03, -4.99540E-03, -5.00430E-03, -5.01154E-03, -5.01706E-03, -5.02083E-03, -5.02278E-03, -5.02288E-03, -5.02109E-03, -5.01735E-03, -5.01165E-03, -5.00395E-03, -4.99423E-03, -4.98247E-03, -4.96867E-03, -4.95280E-03, -4.93489E-03, -4.91492E-03, -4.89293E-03, -4.86892E-03, -4.84293E-03, -4.81499E-03, -4.78515E-03, -4.75346E-03, -4.71997E-03, -4.68475E-03, -4.64786E-03, -4.60939E-03, -4.56942E-03, -4.52803E-03, -4.48532E-03, -4.44139E-03, -4.39634E-03, -4.35027E-03, -4.30329E-03, -4.25551E-03, -4.20704E-03, -4.15799E-03, -4.10847E-03, -4.05860E-03, -4.00848E-03, -3.95821E-03, -3.90791E-03, -3.85766E-03, -3.80757E-03, -3.75773E-03, -3.70822E-03, -3.65913E-03, -3.61053E-03, -3.56249E-03, -3.51508E-03, -3.46836E-03, -3.42237E-03, -3.37716E-03, -3.33278E-03, -3.28926E-03, -3.24662E-03, -3.20489E-03, -3.16409E-03, -3.12423E-03, -3.08532E-03, -3.04736E-03, -3.01035E-03, -2.97429E-03, -2.93917E-03, -2.90498E-03, -2.87171E-03, -2.83933E-03, -2.80784E-03, -2.77722E-03, -2.74744E-03, -2.71847E-03, -2.69031E-03,
 -4.36348E-03, -4.39683E-03, -4.43002E-03, -4.46300E-03, -4.49575E-03, -4.52822E-03, -4.56036E-03, -4.59215E-03, -4.62353E-03, -4.65445E-03, -4.68487E-03, -4.71474E-03, -4.74400E-03, -4.77260E-03, -4.80049E-03, -4.82760E-03, -4.85388E-03, -4.87926E-03, -4.90369E-03, -4.92711E-03, -4.94944E-03, -4.97062E-03, -4.99059E-03, -5.00927E-03, -5.02662E-03, -5.04255E-03, -5.05700E-03, -5.06991E-03, -5.08122E-03, -5.09085E-03, -5.09875E-03, -5.10486E-03, -5.10913E-03, -5.11150E-03, -5.11192E-03, -5.11034E-03, -5.10673E-03, -5.10105E-03, -5.09325E-03, -5.08333E-03, -5.07125E-03, -5.05701E-03, -5.04059E-03, -5.02199E-03, -5.00123E-03, -4.97831E-03, -4.95326E-03, -4.92611E-03, -4.89689E-03, -4.86565E-03, -4.83245E-03, -4.79734E-03, -4.76040E-03, -4.72169E-03, -4.68131E-03, -4.63933E-03, -4.59587E-03, -4.55101E-03, -4.50486E-03, -4.45754E-03, -4.40915E-03, -4.35982E-03, -4.30966E-03, -4.25880E-03, -4.20734E-03, -4.15542E-03, -4.10315E-03, -4.05064E-03, -3.99802E-03, -3.94540E-03, -3.89287E-03, -3.84056E-03, -3.78854E-03, -3.73693E-03, -3.68579E-03, -3.63522E-03, -3.58529E-03, -3.53606E-03, -3.48760E-03, -3.43996E-03, -3.39318E-03, -3.34732E-03, -3.30240E-03, -3.25845E-03, -3.21550E-03, -3.17355E-03, -3.13263E-03, -3.09274E-03, -3.05387E-03, -3.01603E-03, -2.97921E-03, -2.94339E-03, -2.90857E-03, -2.87473E-03, -2.84185E-03, -2.80991E-03, -2.77888E-03, -2.74874E-03, -2.71946E-03, -2.69103E-03,
 -4.41689E-03, -4.45150E-03, -4.48597E-03, -4.52025E-03, -4.55431E-03, -4.58810E-03, -4.62158E-03, -4.65472E-03, -4.68745E-03, -4.71974E-03, -4.75153E-03, -4.78277E-03, -4.81341E-03, -4.84338E-03, -4.87263E-03, -4.90110E-03, -4.92872E-03, -4.95544E-03, -4.98118E-03, -5.00588E-03, -5.02947E-03, -5.05188E-03, -5.07304E-03, -5.09289E-03, -5.11134E-03, -5.12832E-03, -5.14378E-03, -5.15763E-03, -5.16980E-03, -5.18024E-03, -5.18886E-03, -5.19562E-03, -5.20044E-03, -5.20327E-03, -5.20405E-03, -5.20273E-03, -5.19927E-03, -5.19362E-03, -5.18575E-03, -5.17563E-03, -5.16323E-03, -5.14854E-03, -5.13154E-03, -5.11224E-03, -5.09064E-03, -5.06675E-03, -5.04061E-03, -5.01222E-03, -4.98165E-03, -4.94893E-03, -4.91412E-03, -4.87729E-03, -4.83851E-03, -4.79786E-03, -4.75544E-03, -4.71133E-03, -4.66565E-03, -4.61849E-03, -4.56998E-03, -4.52023E-03, -4.46938E-03, -4.41753E-03, -4.36483E-03, -4.31140E-03, -4.25738E-03, -4.20289E-03, -4.14807E-03, -4.09303E-03, -4.03791E-03, -3.98282E-03, -3.92788E-03, -3.87321E-03, -3.81890E-03, -3.76505E-03, -3.71177E-03, -3.65912E-03, -3.60720E-03, -3.55608E-03, -3.50580E-03, -3.45644E-03, -3.40805E-03, -3.36065E-03, -3.31430E-03, -3.26900E-03, -3.22480E-03, -3.18169E-03, -3.13969E-03, -3.09881E-03, -3.05904E-03, -3.02037E-03, -2.98279E-03, -2.94630E-03, -2.91087E-03, -2.87648E-03, -2.84312E-03, -2.81074E-03, -2.77934E-03, -2.74887E-03, -2.71932E-03, -2.69064E-03,
 -4.47119E-03, -4.50712E-03, -4.54292E-03, -4.57855E-03, -4.61397E-03, -4.64915E-03, -4.68403E-03, -4.71858E-03, -4.75273E-03, -4.78646E-03, -4.81969E-03, -4.85237E-03, -4.88445E-03, -4.91587E-03, -4.94656E-03, -4.97647E-03, -5.00551E-03, -5.03364E-03, -5.06077E-03, -5.08684E-03, -5.11178E-03, -5.13550E-03, -5.15793E-03, -5.17901E-03, -5.19865E-03, -5.21677E-03, -5.23330E-03, -5.24816E-03, -5.26128E-03, -5.27259E-03, -5.28200E-03, -5.28946E-03, -5.29489E-03, -5.29823E-03, -5.29942E-03, -5.29840E-03, -5.29512E-03, -5.28954E-03, -5.28161E-03, -5.27129E-03, -5.25857E-03, -5.24342E-03, -5.22583E-03, -5.20580E-03, -5.18332E-03, -5.15842E-03, -5.13111E-03, -5.10143E-03, -5.06942E-03, -5.03513E-03, -4.99861E-03, -4.95995E-03, -4.91922E-03, -4.87650E-03, -4.83190E-03, -4.78551E-03, -4.73745E-03, -4.68784E-03, -4.63680E-03, -4.58446E-03, -4.53096E-03, -4.47643E-03, -4.42101E-03, -4.36485E-03, -4.30809E-03, -4.25086E-03, -4.19331E-03, -4.13558E-03, -4.07780E-03, -4.02009E-03, -3.96259E-03, -3.90542E-03, -3.84868E-03, -3.79249E-03, -3.73693E-03, -3.68211E-03, -3.62811E-03, -3.57499E-03, -3.52283E-03, -3.47169E-03, -3.42161E-03, -3.37263E-03, -3.32480E-03, -3.27813E-03, -3.23265E-03, -3.18836E-03, -3.14528E-03, -3.10340E-03, -3.06273E-03, -3.02324E-03, -2.98493E-03, -2.94778E-03, -2.91176E-03, -2.87685E-03, -2.84302E-03, -2.81025E-03, -2.77851E-03, -2.74775E-03, -2.71795E-03, -2.68907E-03,
 -4.52639E-03, -4.56368E-03, -4.60087E-03, -4.63790E-03, -4.67475E-03, -4.71138E-03, -4.74772E-03, -4.78375E-03, -4.81940E-03, -4.85462E-03, -4.88936E-03, -4.92357E-03, -4.95717E-03, -4.99011E-03, -5.02233E-03, -5.05375E-03, -5.08430E-03, -5.11393E-03, -5.14254E-03, -5.17006E-03, -5.19642E-03, -5.22155E-03, -5.24534E-03, -5.26774E-03, -5.28865E-03, -5.30799E-03, -5.32568E-03, -5.34164E-03, -5.35579E-03, -5.36804E-03, -5.37831E-03, -5.38654E-03, -5.39264E-03, -5.39655E-03, -5.39820E-03, -5.39752E-03, -5.39446E-03, -5.38897E-03, -5.38100E-03, -5.37051E-03, -5.35747E-03, -5.34186E-03, -5.32365E-03, -5.30286E-03, -5.27946E-03, -5.25349E-03, -5.22496E-03, -5.19391E-03, -5.16037E-03, -5.12441E-03, -5.08608E-03, -5.04547E-03, -5.00265E-03, -4.95772E-03, -4.91079E-03, -4.86196E-03, -4.81136E-03, -4.75912E-03, -4.70538E-03, -4.65027E-03, -4.59393E-03, -4.53653E-03, -4.47821E-03, -4.41912E-03, -4.35943E-03, -4.29928E-03, -4.23882E-03, -4.17821E-03, -4.11760E-03, -4.05711E-03, -3.99689E-03, -3.93707E-03, -3.87776E-03, -3.81909E-03, -3.76114E-03, -3.70404E-03, -3.64785E-03, -3.59265E-03, -3.53853E-03, -3.48553E-03, -3.43370E-03, -3.38310E-03, -3.33375E-03, -3.28567E-03, -3.23889E-03, -3.19341E-03, -3.14924E-03, -3.10637E-03, -3.06480E-03, -3.02451E-03, -2.98548E-03, -2.94769E-03, -2.91111E-03, -2.87571E-03, -2.84147E-03, -2.80834E-03, -2.77629E-03, -2.74528E-03, -2.71528E-03, -2.68625E-03,
 -4.58249E-03, -4.62120E-03, -4.65983E-03, -4.69833E-03, -4.73667E-03, -4.77480E-03, -4.81268E-03, -4.85025E-03, -4.88746E-03, -4.92426E-03, -4.96059E-03, -4.99640E-03, -5.03160E-03, -5.06615E-03, -5.09997E-03, -5.13300E-03, -5.16515E-03, -5.19636E-03, -5.22654E-03, -5.25561E-03, -5.28350E-03, -5.31011E-03, -5.33537E-03, -5.35918E-03, -5.38145E-03, -5.40211E-03, -5.42105E-03, -5.43819E-03, -5.45345E-03, -5.46672E-03, -5.47794E-03, -5.48701E-03, -5.49386E-03, -5.49840E-03, -5.50056E-03, -5.50027E-03, -5.49748E-03, -5.49211E-03, -5.48412E-03, -5.47347E-03, -5.46012E-03, -5.44403E-03, -5.42520E-03, -5.40361E-03, -5.37926E-03, -5.35216E-03, -5.32235E-03, -5.28984E-03, -5.25469E-03, -5.21695E-03, -5.17669E-03, -5.13399E-03, -5.08895E-03, -5.04166E-03, -4.99223E-03, -4.94080E-03, -4.88748E-03, -4.83243E-03, -4.77578E-03, -4.71769E-03, -4.65833E-03, -4.59784E-03, -4.53641E-03, -4.47419E-03, -4.41136E-03, -4.34809E-03, -4.28453E-03, -4.22085E-03, -4.15721E-03, -4.09377E-03, -4.03066E-03, -3.96802E-03, -3.90600E-03, -3.84470E-03, -3.78424E-03, -3.72472E-03, -3.66624E-03, -3.60887E-03, -3.55270E-03, -3.49777E-03, -3.44415E-03, -3.39186E-03, -3.34096E-03, -3.29145E-03, -3.24335E-03, -3.19667E-03, -3.15141E-03, -3.10756E-03, -3.06511E-03, -3.02403E-03, -2.98431E-03, -2.94591E-03, -2.90880E-03, -2.87296E-03, -2.83833E-03, -2.80488E-03, -2.77258E-03, -2.74137E-03, -2.71122E-03, -2.68208E-03,
