NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.07532E-03, -2.01528E-03, -1.94805E-03, -1.87332E-03, -1.79093E-03, -1.70093E-03, -1.60362E-03, -1.49961E-03, -1.38976E-03, -1.27537E-03, -1.15805E-03, -1.03983E-03, -9.23108E-04, -8.10649E-04, -7.05541E-04, -6.11107E-04, -5.30880E-04, -4.68441E-04, -4.27303E-04, -4.10858E-04, -4.22159E-04, -4.63840E-04, -5.38014E-04, -6.46155E-04, -7.89095E-04, -9.66904E-04, -1.17898E-03, -1.42402E-03, -1.70012E-03, -2.00479E-03, -2.33515E-03, -2.68793E-03, -3.05964E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.02773E-03, -1.97523E-03, -1.91546E-03, -1.84772E-03, -1.77138E-03, -1.68594E-03, -1.59110E-03, -1.48675E-03, -1.37309E-03, -1.25065E-03, -1.12031E-03, -9.83380E-04, -8.41657E-04, -6.97382E-04, -5.53302E-04, -4.12609E-04, -2.78934E-04, -1.56222E-04, -4.87092E-05,  3.92885E-05,  1.03462E-04,  1.39679E-04,  1.44188E-04,  1.13731E-04,  4.56928E-05, -6.17470E-05, -2.09594E-04, -3.97972E-04, -6.26093E-04, -8.92390E-04, -1.19449E-03, -1.52940E-03, -1.89359E-03, -2.28316E-03, -2.69391E-03, -3.12156E-03, -3.56178E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.96659E-03, -1.92259E-03, -1.87215E-03, -1.81428E-03, -1.74800E-03, -1.67238E-03, -1.58657E-03, -1.48984E-03, -1.38165E-03, -1.26172E-03, -1.13007E-03, -9.87127E-04, -8.33702E-04, -6.71172E-04, -5.01422E-04, -3.26977E-04, -1.50923E-04,  2.30284E-05,  1.90636E-04,  3.47164E-04,  4.87567E-04,  6.06574E-04,  6.98920E-04,  7.59541E-04,  7.83784E-04,  7.67605E-04,  7.07782E-04,  6.02032E-04,  4.49138E-04,  2.48971E-04,  2.48736E-06, -2.88319E-04, -6.20537E-04, -9.90483E-04, -1.39386E-03, -1.82593E-03, -2.28166E-03, -2.75595E-03, -3.24369E-03, -3.73997E-03, -4.24011E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.85192E-03, -1.81056E-03, -1.76318E-03, -1.70858E-03, -1.64556E-03, -1.57288E-03, -1.48936E-03, -1.39383E-03, -1.28528E-03, -1.16291E-03, -1.02616E-03, -8.74831E-04, -7.09136E-04, -5.29812E-04, -3.38218E-04, -1.36344E-04,  7.30561E-05,  2.86472E-04,  4.99645E-04,  7.07568E-04,  9.04641E-04,  1.08473E-03,  1.24144E-03,  1.36829E-03,  1.45902E-03,  1.50785E-03,  1.50976E-03,  1.46072E-03,  1.35789E-03,  1.19978E-03,  9.86265E-04,  7.18581E-04,  3.99239E-04,  3.18705E-05, -3.78968E-04, -8.27984E-04, -1.30941E-03, -1.81721E-03, -2.34524E-03, -2.88751E-03, -3.43824E-03, -3.99202E-03, -4.54389E-03, -5.08937E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.76198E-03, -1.72759E-03, -1.68909E-03, -1.64532E-03, -1.59497E-03, -1.53665E-03, -1.46884E-03, -1.39006E-03, -1.29873E-03, -1.19339E-03, -1.07266E-03, -9.35365E-04, -7.80589E-04, -6.07832E-04, -4.17025E-04, -2.08738E-04,  1.57806E-05,  2.54460E-04,  5.04318E-04,  7.61431E-04,  1.02088E-03,  1.27683E-03,  1.52255E-03,  1.75065E-03,  1.95329E-03,  2.12248E-03,  2.25044E-03,  2.32992E-03,  2.35463E-03,  2.31956E-03,  2.22116E-03,  2.05758E-03,  1.82876E-03,  1.53629E-03,  1.18339E-03,  7.74641E-04,  3.15736E-04, -1.86798E-04, -7.25877E-04, -1.29420E-03, -1.88442E-03, -2.48943E-03, -3.10247E-03, -3.71728E-03, -4.32821E-03, -4.93022E-03, -5.51895E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.62465E-03, -1.59170E-03, -1.55578E-03, -1.51566E-03, -1.47002E-03, -1.41729E-03, -1.35583E-03, -1.28382E-03, -1.19939E-03, -1.10061E-03, -9.85583E-04, -8.52468E-04, -6.99642E-04, -5.25737E-04, -3.29805E-04, -1.11413E-04,  1.29175E-04,  3.90888E-04,  6.71659E-04,  9.68342E-04,  1.27657E-03,  1.59072E-03,  1.90393E-03,  2.20818E-03,  2.49450E-03,  2.75327E-03,  2.97455E-03,  3.14859E-03,  3.26632E-03,  3.31978E-03,  3.30263E-03,  3.21048E-03,  3.04106E-03,  2.79436E-03,  2.47254E-03,  2.07976E-03,  1.62186E-03,  1.10600E-03,  5.40319E-04, -6.64964E-05, -7.05532E-04, -1.36798E-03, -2.04541E-03, -2.72993E-03, -3.41430E-03, -4.09211E-03, -4.75772E-03, -5.40632E-03, -6.03388E-03, -6.63713E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.50728E-03, -1.47541E-03, -1.44283E-03, -1.40861E-03, -1.37160E-03, -1.33045E-03, -1.28359E-03, -1.22926E-03, -1.16546E-03, -1.09003E-03, -1.00070E-03, -8.95065E-04, -7.70706E-04, -6.25265E-04, -4.56506E-04, -2.62510E-04, -4.17158E-05,  2.06799E-04,  4.83254E-04,  7.86866E-04,  1.11572E-03,  1.46655E-03,  1.83459E-03,  2.21344E-03,  2.59509E-03,  2.96995E-03,  3.32712E-03,  3.65469E-03,  3.94027E-03,  4.17158E-03,  4.33710E-03,  4.42674E-03,  4.43247E-03,  4.34875E-03,  4.17283E-03,  3.90488E-03,  3.54783E-03,  3.10711E-03,  2.59025E-03,  2.00636E-03,  1.36562E-03,  6.78790E-04, -4.32641E-05, -7.89952E-04, -1.55125E-03, -2.31793E-03, -3.08170E-03, -3.83530E-03, -4.57246E-03, -5.28795E-03, -5.97748E-03, -6.63764E-03, -7.26584E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.34837E-03, -1.31395E-03, -1.28015E-03, -1.24619E-03, -1.21105E-03, -1.17348E-03, -1.13197E-03, -1.08474E-03, -1.02973E-03, -9.64614E-04, -8.86838E-04, -7.93631E-04, -6.82042E-04, -5.49063E-04, -3.91642E-04, -2.06855E-04,  8.00002E-06,  2.55186E-04,  5.36400E-04,  8.52463E-04,  1.20312E-03,  1.58679E-03,  2.00020E-03,  2.43826E-03,  2.89376E-03,  3.35738E-03,  3.81769E-03,  4.26135E-03,  4.67361E-03,  5.03891E-03,  5.34162E-03,  5.56706E-03,  5.70228E-03,  5.73705E-03,  5.66436E-03,  5.48089E-03,  5.18713E-03,  4.78712E-03,  4.28807E-03,  3.69977E-03,  3.03390E-03,  2.30331E-03,  1.52137E-03,  7.01382E-04, -1.43901E-04, -1.00259E-03, -1.86393E-03, -2.71845E-03, -3.55797E-03, -4.37560E-03, -5.16575E-03, -5.92391E-03, -6.64664E-03, -7.33142E-03, -7.97652E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.17974E-03, -1.14071E-03, -1.10361E-03, -1.06787E-03, -1.03268E-03, -9.97007E-04, -9.59465E-04, -9.18388E-04, -8.71754E-04, -8.17215E-04, -7.52068E-04, -6.73294E-04, -5.77567E-04, -4.61325E-04, -3.20792E-04, -1.52146E-04,  4.84206E-05,  2.84554E-04,  5.59495E-04,  8.75872E-04,  1.23544E-03,  1.63875E-03,  2.08472E-03,  2.57039E-03,  3.09042E-03,  3.63686E-03,  4.19890E-03,  4.76292E-03,  5.31265E-03,  5.82967E-03,  6.29427E-03,  6.68646E-03,  6.98730E-03,  7.18008E-03,  7.25159E-03,  7.19295E-03,  7.00020E-03,  6.67436E-03,  6.22109E-03,  5.65013E-03,  4.97434E-03,  4.20881E-03,  3.36986E-03,  2.47418E-03,  1.53809E-03,  5.76973E-04, -3.95111E-04, -1.36570E-03, -2.32399E-03, -3.26093E-03, -4.16903E-03, -5.04238E-03, -5.87641E-03, -6.66774E-03, -7.41406E-03, -8.11393E-03, -8.76665E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.00294E-03, -9.56910E-04, -9.13996E-04, -8.73907E-04, -8.36131E-04, -7.99870E-04, -7.64019E-04, -7.27127E-04, -6.87363E-04, -6.42469E-04, -5.89769E-04, -5.26139E-04, -4.48058E-04, -3.51561E-04, -2.32352E-04, -8.58121E-05,  9.28423E-05,  3.08495E-04,  5.65933E-04,  8.69633E-04,  1.22351E-03,  1.63056E-03,  2.09245E-03,  2.60908E-03,  3.17804E-03,  3.79404E-03,  4.44849E-03,  5.12904E-03,  5.81945E-03,  6.49982E-03,  7.14709E-03,  7.73611E-03,  8.24107E-03,  8.63728E-03,  8.90293E-03,  9.02085E-03,  8.97971E-03,  8.77483E-03,  8.40815E-03,  7.88777E-03,  7.22694E-03,  6.44279E-03,  5.55498E-03,  4.58435E-03,  3.55181E-03,  2.47743E-03,  1.37974E-03,  2.75292E-04, -8.21517E-04, -1.89856E-03, -2.94586E-03, -3.95553E-03, -4.92143E-03, -5.83910E-03, -6.70540E-03, -7.51839E-03, -8.27709E-03, -8.98129E-03, -9.63145E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
