9 8 8 12 
10 7 8 12 
10 8 7 12 
10 8 8 11 
11 6 8 12 
11 7 7 12 
11 7 8 11 
11 8 6 12 
11 8 7 11 
11 8 8 10 
12 5 8 12 
12 6 7 12 
12 6 8 11 
12 7 6 12 
12 7 7 11 
12 7 8 10 
12 8 5 12 
12 8 6 11 
12 8 7 10 
12 8 8 9 
