  2.65494E-03,  2.84183E-03,  3.04193E-03,  3.25600E-03,  3.48479E-03,  3.72907E-03,  3.98957E-03,  4.26697E-03,  4.56187E-03,  4.87478E-03,  5.20610E-03,  5.55603E-03,  5.92460E-03,  6.31154E-03,  6.71630E-03,  7.13795E-03,  7.57513E-03,  8.02600E-03,  8.48812E-03,  8.95850E-03,  9.43346E-03,  9.90865E-03,  1.03790E-02,  1.08389E-02,  1.12820E-02,  1.17016E-02,  1.20906E-02,  1.24419E-02,  1.27485E-02,  1.30040E-02,  1.32026E-02,  1.33396E-02,  1.34116E-02,  1.34167E-02,  1.33547E-02,  1.32269E-02,  1.30362E-02,  1.27867E-02,  1.24840E-02,  1.21343E-02,  1.17443E-02,  1.13213E-02,  1.08723E-02,  1.04044E-02,  9.92399E-03,  9.43710E-03,  8.94912E-03,  8.46472E-03,  7.98794E-03,  7.52209E-03,  7.06987E-03,  6.63339E-03,  6.21421E-03,  5.81344E-03,  5.43176E-03,  5.06955E-03,  4.72685E-03,  4.40349E-03,  4.09911E-03,  3.81320E-03,  3.54514E-03,  3.29422E-03,  3.05968E-03,  2.84072E-03,  2.63651E-03,  2.44627E-03,  2.26916E-03,
  2.60101E-03,  2.79219E-03,  2.99759E-03,  3.21811E-03,  3.45468E-03,  3.70826E-03,  3.97972E-03,  4.26997E-03,  4.57983E-03,  4.91004E-03,  5.26122E-03,  5.63385E-03,  6.02816E-03,  6.44414E-03,  6.88145E-03,  7.33932E-03,  7.81654E-03,  8.31131E-03,  8.82120E-03,  9.34304E-03,  9.87289E-03,  1.04059E-02,  1.09364E-02,  1.14579E-02,  1.19631E-02,  1.24438E-02,  1.28917E-02,  1.32979E-02,  1.36540E-02,  1.39518E-02,  1.41841E-02,  1.43449E-02,  1.44299E-02,  1.44367E-02,  1.43650E-02,  1.42164E-02,  1.39947E-02,  1.37051E-02,  1.33546E-02,  1.29509E-02,  1.25025E-02,  1.20181E-02,  1.15064E-02,  1.09756E-02,  1.04334E-02,  9.88675E-03,  9.34178E-03,  8.80370E-03,  8.27690E-03,  7.76493E-03,  7.27057E-03,  6.79590E-03,  6.34237E-03,  5.91096E-03,  5.50212E-03,  5.11599E-03,  4.75238E-03,  4.41087E-03,  4.09085E-03,  3.79154E-03,  3.51212E-03,  3.25164E-03,  3.00915E-03,  2.78366E-03,  2.57419E-03,  2.37976E-03,  2.19941E-03,
  2.53461E-03,  2.72942E-03,  2.93948E-03,  3.16587E-03,  3.40969E-03,  3.67205E-03,  3.95409E-03,  4.25694E-03,  4.58168E-03,  4.92931E-03,  5.30075E-03,  5.69677E-03,  6.11792E-03,  6.56450E-03,  7.03645E-03,  7.53331E-03,  8.05404E-03,  8.59702E-03,  9.15988E-03,  9.73935E-03,  1.03312E-02,  1.09303E-02,  1.15302E-02,  1.21234E-02,  1.27014E-02,  1.32545E-02,  1.37727E-02,  1.42451E-02,  1.46610E-02,  1.50104E-02,  1.52839E-02,  1.54739E-02,  1.55750E-02,  1.55839E-02,  1.55003E-02,  1.53263E-02,  1.50667E-02,  1.47284E-02,  1.43200E-02,  1.38514E-02,  1.33332E-02,  1.27760E-02,  1.21904E-02,  1.15863E-02,  1.09726E-02,  1.03575E-02,  9.74782E-03,  9.14939E-03,  8.56692E-03,  8.00410E-03,  7.46375E-03,  6.94781E-03,  6.45758E-03,  5.99373E-03,  5.55647E-03,  5.14560E-03,  4.76062E-03,  4.40079E-03,  4.06517E-03,  3.75275E-03,  3.46236E-03,  3.19285E-03,  2.94302E-03,  2.71166E-03,  2.49759E-03,  2.29968E-03,  2.11681E-03,
  2.45461E-03,  2.65225E-03,  2.86620E-03,  3.09768E-03,  3.34798E-03,  3.61847E-03,  3.91050E-03,  4.22546E-03,  4.56475E-03,  4.92968E-03,  5.32154E-03,  5.74144E-03,  6.19034E-03,  6.66893E-03,  7.17756E-03,  7.71612E-03,  8.28396E-03,  8.87970E-03,  9.50113E-03,  1.01451E-02,  1.08071E-02,  1.14817E-02,  1.21616E-02,  1.28385E-02,  1.35024E-02,  1.41418E-02,  1.47443E-02,  1.52969E-02,  1.57860E-02,  1.61987E-02,  1.65231E-02,  1.67495E-02,  1.68705E-02,  1.68822E-02,  1.67838E-02,  1.65784E-02,  1.62721E-02,  1.58739E-02,  1.53948E-02,  1.48476E-02,  1.42453E-02,  1.36013E-02,  1.29284E-02,  1.22384E-02,  1.15420E-02,  1.08483E-02,  1.01652E-02,  9.49891E-03,  8.85454E-03,  8.23582E-03,  7.64544E-03,  7.08514E-03,  6.55588E-03,  6.05796E-03,  5.59120E-03,  5.15499E-03,  4.74842E-03,  4.37033E-03,  4.01947E-03,  3.69441E-03,  3.39370E-03,  3.11589E-03,  2.85951E-03,  2.62312E-03,  2.40532E-03,  2.20481E-03,  2.02028E-03,
  2.35984E-03,  2.55937E-03,  2.77622E-03,  3.01182E-03,  3.26766E-03,  3.54535E-03,  3.84652E-03,  4.17286E-03,  4.52609E-03,  4.90792E-03,  5.32004E-03,  5.76402E-03,  6.24130E-03,  6.75309E-03,  7.30023E-03,  7.88315E-03,  8.50169E-03,  9.15492E-03,  9.84097E-03,  1.05568E-02,  1.12982E-02,  1.20590E-02,  1.28317E-02,  1.36065E-02,  1.43720E-02,  1.51146E-02,  1.58193E-02,  1.64698E-02,  1.70489E-02,  1.75403E-02,  1.79284E-02,  1.82004E-02,  1.83466E-02,  1.83617E-02,  1.82449E-02,  1.80000E-02,  1.76354E-02,  1.71629E-02,  1.65968E-02,  1.59534E-02,  1.52494E-02,  1.45013E-02,  1.37247E-02,  1.29339E-02,  1.21412E-02,  1.13573E-02,  1.05907E-02,  9.84837E-03,  9.13534E-03,  8.45537E-03,  7.81084E-03,  7.20310E-03,  6.63264E-03,  6.09925E-03,  5.60219E-03,  5.14033E-03,  4.71224E-03,  4.31631E-03,  3.95079E-03,  3.61390E-03,  3.30379E-03,  3.01866E-03,  2.75677E-03,  2.51641E-03,  2.29595E-03,  2.09387E-03,  1.90870E-03,
  2.24911E-03,  2.44940E-03,  2.66800E-03,  2.90653E-03,  3.16673E-03,  3.45044E-03,  3.75959E-03,  4.09624E-03,  4.46246E-03,  4.86044E-03,  5.29230E-03,  5.76019E-03,  6.26611E-03,  6.81191E-03,  7.39911E-03,  8.02884E-03,  8.70160E-03,  9.41715E-03,  1.01742E-02,  1.09702E-02,  1.18009E-02,  1.26604E-02,  1.35404E-02,  1.44302E-02,  1.53165E-02,  1.61835E-02,  1.70126E-02,  1.77836E-02,  1.84750E-02,  1.90651E-02,  1.95338E-02,  1.98637E-02,  2.00421E-02,  2.00616E-02,  1.99212E-02,  1.96263E-02,  1.91880E-02,  1.86221E-02,  1.79477E-02,  1.71857E-02,  1.63575E-02,  1.54838E-02,  1.45835E-02,  1.36739E-02,  1.27692E-02,  1.18815E-02,  1.10203E-02,  1.01926E-02,  9.40370E-03,  8.65689E-03,  7.95408E-03,  7.29599E-03,  6.68244E-03,  6.11249E-03,  5.58471E-03,  5.09729E-03,  4.64818E-03,  4.23517E-03,  3.85601E-03,  3.50840E-03,  3.19011E-03,  2.89895E-03,  2.63286E-03,  2.38983E-03,  2.16798E-03,  1.96556E-03,  1.78093E-03,
  2.12121E-03,  2.32096E-03,  2.53994E-03,  2.77998E-03,  3.04306E-03,  3.33131E-03,  3.64698E-03,  3.99249E-03,  4.37039E-03,  4.78330E-03,  5.23395E-03,  5.72508E-03,  6.25943E-03,  6.83960E-03,  7.46797E-03,  8.14658E-03,  8.87686E-03,  9.65952E-03,  1.04942E-02,  1.13790E-02,  1.23104E-02,  1.32826E-02,  1.42870E-02,  1.53121E-02,  1.63427E-02,  1.73601E-02,  1.83420E-02,  1.92630E-02,  2.00955E-02,  2.08113E-02,  2.13833E-02,  2.17881E-02,  2.20081E-02,  2.20333E-02,  2.18623E-02,  2.15028E-02,  2.09700E-02,  2.02854E-02,  1.94745E-02,  1.85649E-02,  1.75839E-02,  1.65575E-02,  1.55091E-02,  1.44589E-02,  1.34236E-02,  1.24166E-02,  1.14480E-02,  1.05250E-02,  9.65253E-03,  8.83321E-03,  8.06815E-03,  7.35712E-03,  6.69899E-03,  6.09188E-03,  5.53346E-03,  5.02107E-03,  4.55190E-03,  4.12306E-03,  3.73167E-03,  3.37489E-03,  3.05002E-03,  2.75446E-03,  2.48575E-03,  2.24160E-03,  2.01987E-03,  1.81856E-03,  1.63585E-03,
  1.97498E-03,  2.17267E-03,  2.39042E-03,  2.63029E-03,  2.89449E-03,  3.18546E-03,  3.50580E-03,  3.85834E-03,  4.24608E-03,  4.67223E-03,  5.14014E-03,  5.65328E-03,  6.21522E-03,  6.82950E-03,  7.49956E-03,  8.22858E-03,  9.01926E-03,  9.87358E-03,  1.07925E-02,  1.17754E-02,  1.28197E-02,  1.39205E-02,  1.50692E-02,  1.62538E-02,  1.74573E-02,  1.86581E-02,  1.98292E-02,  2.09387E-02,  2.19511E-02,  2.28290E-02,  2.35357E-02,  2.40388E-02,  2.43135E-02,  2.43460E-02,  2.41346E-02,  2.36900E-02,  2.30339E-02,  2.21961E-02,  2.12114E-02,  2.01160E-02,  1.89455E-02,  1.77324E-02,  1.65054E-02,  1.52884E-02,  1.41005E-02,  1.29562E-02,  1.18661E-02,  1.08371E-02,  9.87308E-03,  8.97567E-03,  8.14470E-03,  7.37865E-03,  6.67505E-03,  6.03083E-03,  5.44248E-03,  4.90635E-03,  4.41870E-03,  3.97582E-03,  3.57412E-03,  3.21019E-03,  2.88075E-03,  2.58276E-03,  2.31338E-03,  2.06996E-03,  1.85011E-03,  1.65158E-03,  1.47235E-03,
  1.80924E-03,  2.00315E-03,  2.21783E-03,  2.45556E-03,  2.71881E-03,  3.01032E-03,  3.33306E-03,  3.69031E-03,  4.08557E-03,  4.52267E-03,  5.00566E-03,  5.53886E-03,  6.12680E-03,  6.77416E-03,  7.48562E-03,  8.26582E-03,  9.11908E-03,  1.00491E-02,  1.10587E-02,  1.21492E-02,  1.33198E-02,  1.45668E-02,  1.58829E-02,  1.72558E-02,  1.86675E-02,  2.00931E-02,  2.15002E-02,  2.28495E-02,  2.40945E-02,  2.51848E-02,  2.60702E-02,  2.67047E-02,  2.70530E-02,  2.70950E-02,  2.68285E-02,  2.62697E-02,  2.54499E-02,  2.44114E-02,  2.32020E-02,  2.18701E-02,  2.04622E-02,  1.90193E-02,  1.75760E-02,  1.61604E-02,  1.47940E-02,  1.34920E-02,  1.22648E-02,  1.11182E-02,  1.00546E-02,  9.07388E-03,  8.17397E-03,  7.35154E-03,  6.60242E-03,  5.92193E-03,  5.30520E-03,  4.74732E-03,  4.24346E-03,  3.78901E-03,  3.37955E-03,  3.01096E-03,  2.67942E-03,  2.38140E-03,  2.11363E-03,  1.87312E-03,  1.65718E-03,  1.46334E-03,  1.28936E-03,
  1.62288E-03,  1.81107E-03,  2.02059E-03,  2.25392E-03,  2.51379E-03,  2.80326E-03,  3.12570E-03,  3.48480E-03,  3.88467E-03,  4.32975E-03,  4.82491E-03,  5.37539E-03,  5.98683E-03,  6.66522E-03,  7.41680E-03,  8.24793E-03,  9.16501E-03,  1.01740E-02,  1.12803E-02,  1.24878E-02,  1.37986E-02,  1.52115E-02,  1.67213E-02,  1.83170E-02,  1.99799E-02,  2.16830E-02,  2.33878E-02,  2.50450E-02,  2.65949E-02,  2.79689E-02,  2.90961E-02,  2.99102E-02,  3.03591E-02,  3.04134E-02,  3.00702E-02,  2.93545E-02,  2.83130E-02,  2.70067E-02,  2.55026E-02,  2.38665E-02,  2.21586E-02,  2.04304E-02,  1.87238E-02,  1.70712E-02,  1.54957E-02,  1.40128E-02,  1.26314E-02,  1.13552E-02,  1.01842E-02,  9.11559E-03,  8.14461E-03,  7.26550E-03,  6.47185E-03,  5.75704E-03,  5.11446E-03,  4.53774E-03,  4.02080E-03,  3.55795E-03,  3.14390E-03,  2.77379E-03,  2.44314E-03,  2.14792E-03,  1.88443E-03,  1.64933E-03,  1.43963E-03,  1.25261E-03,  1.08585E-03,
