 -2.68172E-03, -2.76985E-03, -2.85974E-03, -2.95125E-03, -3.04426E-03, -3.13860E-03, -3.23408E-03, -3.33051E-03, -3.42766E-03, -3.52528E-03, -3.62310E-03, -3.72082E-03, -3.81813E-03, -3.91470E-03, -4.01017E-03, -4.10417E-03, -4.19632E-03, -4.28623E-03, -4.37350E-03, -4.45773E-03, -4.53850E-03, -4.61542E-03, -4.68809E-03, -4.75615E-03, -4.81922E-03, -4.87695E-03, -4.92905E-03, -4.97521E-03, -5.01517E-03, -5.04872E-03, -5.07567E-03, -5.09586E-03, -5.10920E-03, -5.11561E-03, -5.11508E-03, -5.10761E-03, -5.09328E-03, -5.07217E-03, -5.04443E-03, -5.01024E-03, -4.96982E-03, -4.92340E-03, -4.87127E-03, -4.81373E-03, -4.75112E-03, -4.68377E-03, -4.61207E-03, -4.53637E-03, -4.45708E-03, -4.37459E-03, -4.28927E-03, -4.20153E-03, -4.11175E-03, -4.02029E-03, -3.92753E-03, -3.83379E-03, -3.73943E-03, -3.64473E-03, -3.55000E-03, -3.45551E-03, -3.36151E-03, -3.26822E-03, -3.17586E-03, -3.08460E-03, -2.99462E-03, -2.90605E-03, -2.81904E-03,
 -2.75805E-03, -2.85137E-03, -2.94670E-03, -3.04390E-03, -3.14283E-03, -3.24334E-03, -3.34522E-03, -3.44827E-03, -3.55225E-03, -3.65688E-03, -3.76188E-03, -3.86692E-03, -3.97168E-03, -4.07577E-03, -4.17882E-03, -4.28041E-03, -4.38012E-03, -4.47752E-03, -4.57216E-03, -4.66359E-03, -4.75135E-03, -4.83499E-03, -4.91407E-03, -4.98817E-03, -5.05688E-03, -5.11980E-03, -5.17658E-03, -5.22689E-03, -5.27044E-03, -5.30697E-03, -5.33629E-03, -5.35821E-03, -5.37262E-03, -5.37945E-03, -5.37866E-03, -5.37029E-03, -5.35439E-03, -5.33109E-03, -5.30054E-03, -5.26295E-03, -5.21857E-03, -5.16766E-03, -5.11055E-03, -5.04759E-03, -4.97914E-03, -4.90561E-03, -4.82740E-03, -4.74494E-03, -4.65866E-03, -4.56900E-03, -4.47641E-03, -4.38130E-03, -4.28412E-03, -4.18526E-03, -4.08513E-03, -3.98411E-03, -3.88255E-03, -3.78079E-03, -3.67916E-03, -3.57793E-03, -3.47738E-03, -3.37776E-03, -3.27927E-03, -3.18211E-03, -3.08646E-03, -2.99246E-03, -2.90025E-03,
 -2.83629E-03, -2.93511E-03, -3.03622E-03, -3.13948E-03, -3.24475E-03, -3.35186E-03, -3.46062E-03, -3.57079E-03, -3.68213E-03, -3.79435E-03, -3.90714E-03, -4.02015E-03, -4.13301E-03, -4.24532E-03, -4.35666E-03, -4.46657E-03, -4.57459E-03, -4.68023E-03, -4.78299E-03, -4.88237E-03, -4.97785E-03, -5.06893E-03, -5.15512E-03, -5.23592E-03, -5.31088E-03, -5.37955E-03, -5.44154E-03, -5.49647E-03, -5.54400E-03, -5.58386E-03, -5.61580E-03, -5.63963E-03, -5.65523E-03, -5.66250E-03, -5.66142E-03, -5.65201E-03, -5.63436E-03, -5.60859E-03, -5.57489E-03, -5.53350E-03, -5.48468E-03, -5.42877E-03, -5.36611E-03, -5.29711E-03, -5.22218E-03, -5.14177E-03, -5.05635E-03, -4.96640E-03, -4.87241E-03, -4.77486E-03, -4.67425E-03, -4.57105E-03, -4.46575E-03, -4.35880E-03, -4.25063E-03, -4.14166E-03, -4.03229E-03, -3.92288E-03, -3.81377E-03, -3.70528E-03, -3.59769E-03, -3.49125E-03, -3.38620E-03, -3.28274E-03, -3.18104E-03, -3.08127E-03, -2.98354E-03,
 -2.91636E-03, -3.02101E-03, -3.12826E-03, -3.23797E-03, -3.35001E-03, -3.46420E-03, -3.58034E-03, -3.69818E-03, -3.81747E-03, -3.93790E-03, -4.05914E-03, -4.18080E-03, -4.30250E-03, -4.42379E-03, -4.54420E-03, -4.66324E-03, -4.78039E-03, -4.89510E-03, -5.00682E-03, -5.11499E-03, -5.21902E-03, -5.31835E-03, -5.41241E-03, -5.50066E-03, -5.58258E-03, -5.65766E-03, -5.72544E-03, -5.78550E-03, -5.83747E-03, -5.88102E-03, -5.91588E-03, -5.94184E-03, -5.95874E-03, -5.96649E-03, -5.96506E-03, -5.95448E-03, -5.93484E-03, -5.90630E-03, -5.86906E-03, -5.82340E-03, -5.76963E-03, -5.70811E-03, -5.63927E-03, -5.56353E-03, -5.48138E-03, -5.39334E-03, -5.29992E-03, -5.20167E-03, -5.09914E-03, -4.99288E-03, -4.88344E-03, -4.77135E-03, -4.65715E-03, -4.54133E-03, -4.42439E-03, -4.30677E-03, -4.18890E-03, -4.07119E-03, -3.95400E-03, -3.83766E-03, -3.72249E-03, -3.60874E-03, -3.49667E-03, -3.38648E-03, -3.27834E-03, -3.17243E-03, -3.06885E-03,
 -2.99817E-03, -3.10900E-03, -3.22277E-03, -3.33935E-03, -3.45861E-03, -3.58038E-03, -3.70443E-03, -3.83053E-03, -3.95840E-03, -4.08771E-03, -4.21810E-03, -4.34918E-03, -4.48051E-03, -4.61161E-03, -4.74196E-03, -4.87102E-03, -4.99821E-03, -5.12293E-03, -5.24455E-03, -5.36244E-03, -5.47595E-03, -5.58443E-03, -5.68725E-03, -5.78379E-03, -5.87345E-03, -5.95566E-03, -6.02991E-03, -6.09570E-03, -6.15261E-03, -6.20028E-03, -6.23839E-03, -6.26670E-03, -6.28504E-03, -6.29330E-03, -6.29146E-03, -6.27954E-03, -6.25766E-03, -6.22599E-03, -6.18478E-03, -6.13433E-03, -6.07500E-03, -6.00722E-03, -5.93144E-03, -5.84819E-03, -5.75800E-03, -5.66146E-03, -5.55915E-03, -5.45170E-03, -5.33972E-03, -5.22384E-03, -5.10466E-03, -4.98279E-03, -4.85882E-03, -4.73329E-03, -4.60676E-03, -4.47970E-03, -4.35261E-03, -4.22589E-03, -4.09996E-03, -3.97517E-03, -3.85184E-03, -3.73025E-03, -3.61066E-03, -3.49328E-03, -3.37830E-03, -3.26586E-03, -3.15610E-03,
 -3.08160E-03, -3.19896E-03, -3.31964E-03, -3.44353E-03, -3.57050E-03, -3.70036E-03, -3.83291E-03, -3.96788E-03, -4.10500E-03, -4.24392E-03, -4.38425E-03, -4.52557E-03, -4.66740E-03, -4.80922E-03, -4.95047E-03, -5.09054E-03, -5.22879E-03, -5.36455E-03, -5.49711E-03, -5.62577E-03, -5.74979E-03, -5.86845E-03, -5.98102E-03, -6.08679E-03, -6.18509E-03, -6.27526E-03, -6.35672E-03, -6.42891E-03, -6.49135E-03, -6.54361E-03, -6.58534E-03, -6.61627E-03, -6.63620E-03, -6.64502E-03, -6.64268E-03, -6.62924E-03, -6.60482E-03, -6.56962E-03, -6.52393E-03, -6.46809E-03, -6.40253E-03, -6.32771E-03, -6.24419E-03, -6.15253E-03, -6.05337E-03, -5.94735E-03, -5.83516E-03, -5.71749E-03, -5.59504E-03, -5.46852E-03, -5.33860E-03, -5.20596E-03, -5.07126E-03, -4.93510E-03, -4.79808E-03, -4.66075E-03, -4.52362E-03, -4.38715E-03, -4.25177E-03, -4.11786E-03, -3.98576E-03, -3.85577E-03, -3.72814E-03, -3.60310E-03, -3.48083E-03, -3.36148E-03, -3.24517E-03,
 -3.16651E-03, -3.29076E-03, -3.41877E-03, -3.55042E-03, -3.68559E-03, -3.82410E-03, -3.96575E-03, -4.11027E-03, -4.25736E-03, -4.40666E-03, -4.55777E-03, -4.71022E-03, -4.86351E-03, -5.01706E-03, -5.17025E-03, -5.32242E-03, -5.47286E-03, -5.62081E-03, -5.76549E-03, -5.90610E-03, -6.04180E-03, -6.17178E-03, -6.29520E-03, -6.41128E-03, -6.51922E-03, -6.61830E-03, -6.70783E-03, -6.78718E-03, -6.85579E-03, -6.91319E-03, -6.95897E-03, -6.99281E-03, -7.01450E-03, -7.02390E-03, -7.02099E-03, -7.00580E-03, -6.97850E-03, -6.93931E-03, -6.88856E-03, -6.82666E-03, -6.75408E-03, -6.67138E-03, -6.57916E-03, -6.47810E-03, -6.36891E-03, -6.25233E-03, -6.12913E-03, -6.00010E-03, -5.86605E-03, -5.72774E-03, -5.58596E-03, -5.44147E-03, -5.29497E-03, -5.14717E-03, -4.99870E-03, -4.85017E-03, -4.70213E-03, -4.55508E-03, -4.40949E-03, -4.26576E-03, -4.12423E-03, -3.98523E-03, -3.84902E-03, -3.71582E-03, -3.58582E-03, -3.45915E-03, -3.33593E-03,
 -3.25272E-03, -3.38424E-03, -3.51998E-03, -3.65986E-03, -3.80376E-03, -3.95151E-03, -4.10290E-03, -4.25767E-03, -4.41550E-03, -4.57603E-03, -4.73882E-03, -4.90338E-03, -5.06916E-03, -5.23553E-03, -5.40183E-03, -5.56731E-03, -5.73118E-03, -5.89261E-03, -6.05071E-03, -6.20457E-03, -6.35327E-03, -6.49586E-03, -6.63141E-03, -6.75900E-03, -6.87773E-03, -6.98678E-03, -7.08535E-03, -7.17271E-03, -7.24825E-03, -7.31139E-03, -7.36169E-03, -7.39878E-03, -7.42242E-03, -7.43246E-03, -7.42885E-03, -7.41167E-03, -7.38109E-03, -7.33738E-03, -7.28093E-03, -7.21218E-03, -7.13170E-03, -7.04013E-03, -6.93816E-03, -6.82655E-03, -6.70613E-03, -6.57775E-03, -6.44229E-03, -6.30063E-03, -6.15369E-03, -6.00234E-03, -5.84747E-03, -5.68991E-03, -5.53046E-03, -5.36989E-03, -5.20890E-03, -5.04817E-03, -4.88828E-03, -4.72978E-03, -4.57316E-03, -4.41884E-03, -4.26721E-03, -4.11857E-03, -3.97320E-03, -3.83132E-03, -3.69311E-03, -3.55870E-03, -3.42820E-03,
 -3.34000E-03, -3.47916E-03, -3.62307E-03, -3.77167E-03, -3.92484E-03, -4.08244E-03, -4.24425E-03, -4.41001E-03, -4.57941E-03, -4.75206E-03, -4.92750E-03, -5.10522E-03, -5.28462E-03, -5.46502E-03, -5.64569E-03, -5.82581E-03, -6.00450E-03, -6.18083E-03, -6.35381E-03, -6.52241E-03, -6.68558E-03, -6.84224E-03, -6.99133E-03, -7.13180E-03, -7.26263E-03, -7.38285E-03, -7.49155E-03, -7.58792E-03, -7.67121E-03, -7.74080E-03, -7.79616E-03, -7.83688E-03, -7.86268E-03, -7.87339E-03, -7.86897E-03, -7.84950E-03, -7.81519E-03, -7.76636E-03, -7.70344E-03, -7.62696E-03, -7.53758E-03, -7.43601E-03, -7.32308E-03, -7.19964E-03, -7.06665E-03, -6.92508E-03, -6.77593E-03, -6.62021E-03, -6.45896E-03, -6.29317E-03, -6.12382E-03, -5.95185E-03, -5.77817E-03, -5.60361E-03, -5.42895E-03, -5.25492E-03, -5.08216E-03, -4.91127E-03, -4.74274E-03, -4.57705E-03, -4.41457E-03, -4.25563E-03, -4.10050E-03, -3.94941E-03, -3.80251E-03, -3.65993E-03, -3.52177E-03,
 -3.42810E-03, -3.57528E-03, -3.72780E-03, -3.88561E-03, -4.04862E-03, -4.21668E-03, -4.38962E-03, -4.56716E-03, -4.74899E-03, -4.93472E-03, -5.12387E-03, -5.31588E-03, -5.51012E-03, -5.70586E-03, -5.90229E-03, -6.09852E-03, -6.29357E-03, -6.48639E-03, -6.67588E-03, -6.86087E-03, -7.04016E-03, -7.21254E-03, -7.37679E-03, -7.53169E-03, -7.67608E-03, -7.80884E-03, -7.92893E-03, -8.03541E-03, -8.12742E-03, -8.20424E-03, -8.26527E-03, -8.31005E-03, -8.33824E-03, -8.34966E-03, -8.34427E-03, -8.32218E-03, -8.28362E-03, -8.22896E-03, -8.15871E-03, -8.07350E-03, -7.97406E-03, -7.86123E-03, -7.73595E-03, -7.59923E-03, -7.45215E-03, -7.29581E-03, -7.13138E-03, -6.96000E-03, -6.78285E-03, -6.60104E-03, -6.41570E-03, -6.22786E-03, -6.03853E-03, -5.84864E-03, -5.65906E-03, -5.47055E-03, -5.28383E-03, -5.09952E-03, -4.91818E-03, -4.74026E-03, -4.56616E-03, -4.39623E-03, -4.23073E-03, -4.06986E-03, -3.91378E-03, -3.76260E-03, -3.61638E-03,
