  2.94840E-03,  3.13526E-03,  3.33469E-03,  3.54739E-03,  3.77404E-03,  4.01530E-03,  4.27179E-03,  4.54408E-03,  4.83269E-03,  5.13801E-03,  5.46033E-03,  5.79978E-03,  6.15630E-03,  6.52957E-03,  6.91902E-03,  7.32375E-03,  7.74244E-03,  8.17338E-03,  8.61433E-03,  9.06253E-03,  9.51462E-03,  9.96666E-03,  1.04140E-02,  1.08516E-02,  1.12736E-02,  1.16740E-02,  1.20461E-02,  1.23836E-02,  1.26798E-02,  1.29288E-02,  1.31252E-02,  1.32644E-02,  1.33433E-02,  1.33600E-02,  1.33140E-02,  1.32064E-02,  1.30398E-02,  1.28182E-02,  1.25463E-02,  1.22299E-02,  1.18754E-02,  1.14893E-02,  1.10781E-02,  1.06481E-02,  1.02053E-02,  9.75522E-03,  9.30265E-03,  8.85191E-03,  8.40665E-03,  7.96995E-03,  7.54432E-03,  7.13175E-03,  6.73377E-03,  6.35150E-03,  5.98570E-03,  5.63682E-03,  5.30507E-03,  4.99041E-03,  4.69266E-03,  4.41148E-03,  4.14641E-03,  3.89693E-03,  3.66242E-03,  3.44224E-03,  3.23573E-03,  3.04220E-03,  2.86096E-03,
  2.89498E-03,  3.08568E-03,  3.28987E-03,  3.50835E-03,  3.74195E-03,  3.99145E-03,  4.25766E-03,  4.54130E-03,  4.84306E-03,  5.16354E-03,  5.50322E-03,  5.86241E-03,  6.24126E-03,  6.63964E-03,  7.05715E-03,  7.49304E-03,  7.94611E-03,  8.41469E-03,  8.89654E-03,  9.38879E-03,  9.88788E-03,  1.03895E-02,  1.08885E-02,  1.13790E-02,  1.18546E-02,  1.23078E-02,  1.27311E-02,  1.31165E-02,  1.34562E-02,  1.37426E-02,  1.39691E-02,  1.41300E-02,  1.42212E-02,  1.42404E-02,  1.41870E-02,  1.40624E-02,  1.38699E-02,  1.36144E-02,  1.33020E-02,  1.29398E-02,  1.25356E-02,  1.20973E-02,  1.16327E-02,  1.11494E-02,  1.06542E-02,  1.01534E-02,  9.65249E-03,  9.15616E-03,  8.66835E-03,  8.19232E-03,  7.73061E-03,  7.28520E-03,  6.85753E-03,  6.44860E-03,  6.05901E-03,  5.68904E-03,  5.33868E-03,  5.00773E-03,  4.69579E-03,  4.40233E-03,  4.12671E-03,  3.86823E-03,  3.62613E-03,  3.39960E-03,  3.18784E-03,  2.99003E-03,  2.80537E-03,
  2.83041E-03,  3.02438E-03,  3.23276E-03,  3.45648E-03,  3.69650E-03,  3.95380E-03,  4.22932E-03,  4.52401E-03,  4.83876E-03,  5.17437E-03,  5.53156E-03,  5.91089E-03,  6.31275E-03,  6.73726E-03,  7.18425E-03,  7.65319E-03,  8.14306E-03,  8.65232E-03,  9.17880E-03,  9.71958E-03,  1.02709E-02,  1.08282E-02,  1.13857E-02,  1.19369E-02,  1.24742E-02,  1.29892E-02,  1.34726E-02,  1.39148E-02,  1.43063E-02,  1.46376E-02,  1.49004E-02,  1.50875E-02,  1.51937E-02,  1.52160E-02,  1.51536E-02,  1.50084E-02,  1.47845E-02,  1.44882E-02,  1.41272E-02,  1.37104E-02,  1.32475E-02,  1.27481E-02,  1.22217E-02,  1.16770E-02,  1.11221E-02,  1.05642E-02,  1.00092E-02,  9.46247E-03,  8.92804E-03,  8.40929E-03,  7.90877E-03,  7.42837E-03,  6.96937E-03,  6.53257E-03,  6.11834E-03,  5.72673E-03,  5.35750E-03,  5.01018E-03,  4.68415E-03,  4.37866E-03,  4.09285E-03,  3.82582E-03,  3.57662E-03,  3.34428E-03,  3.12783E-03,  2.92632E-03,  2.73882E-03,
  2.75386E-03,  2.95042E-03,  3.16230E-03,  3.39058E-03,  3.63638E-03,  3.90085E-03,  4.18513E-03,  4.49039E-03,  4.81775E-03,  5.16826E-03,  5.54293E-03,  5.94260E-03,  6.36795E-03,  6.81942E-03,  7.29717E-03,  7.80093E-03,  8.32999E-03,  8.88302E-03,  9.45801E-03,  1.00521E-02,  1.06614E-02,  1.12811E-02,  1.19050E-02,  1.25257E-02,  1.31346E-02,  1.37216E-02,  1.42760E-02,  1.47860E-02,  1.52397E-02,  1.56253E-02,  1.59323E-02,  1.61515E-02,  1.62761E-02,  1.63021E-02,  1.62286E-02,  1.60581E-02,  1.57959E-02,  1.54500E-02,  1.50304E-02,  1.45484E-02,  1.40158E-02,  1.34446E-02,  1.28461E-02,  1.22308E-02,  1.16079E-02,  1.09855E-02,  1.03703E-02,  9.76784E-03,  9.18248E-03,  8.61755E-03,  8.07551E-03,  7.55804E-03,  7.06619E-03,  6.60046E-03,  6.16094E-03,  5.74735E-03,  5.35916E-03,  4.99562E-03,  4.65581E-03,  4.33871E-03,  4.04324E-03,  3.76826E-03,  3.51261E-03,  3.27513E-03,  3.05469E-03,  2.85018E-03,  2.66053E-03,
  2.66451E-03,  2.86286E-03,  3.07743E-03,  3.30944E-03,  3.56021E-03,  3.83105E-03,  4.12335E-03,  4.43849E-03,  4.77786E-03,  5.14283E-03,  5.53468E-03,  5.95462E-03,  6.40370E-03,  6.88274E-03,  7.39227E-03,  7.93245E-03,  8.50294E-03,  9.10278E-03,  9.73022E-03,  1.03826E-02,  1.10561E-02,  1.17457E-02,  1.24448E-02,  1.31452E-02,  1.38371E-02,  1.45088E-02,  1.51474E-02,  1.57386E-02,  1.62676E-02,  1.67196E-02,  1.70809E-02,  1.73396E-02,  1.74869E-02,  1.75176E-02,  1.74304E-02,  1.72285E-02,  1.69190E-02,  1.65124E-02,  1.60215E-02,  1.54607E-02,  1.48450E-02,  1.41890E-02,  1.35064E-02,  1.28096E-02,  1.21092E-02,  1.14143E-02,  1.07321E-02,  1.00684E-02,  9.42766E-03,  8.81310E-03,  8.22691E-03,  7.67046E-03,  7.14444E-03,  6.64897E-03,  6.18374E-03,  5.74810E-03,  5.34113E-03,  4.96173E-03,  4.60867E-03,  4.28063E-03,  3.97623E-03,  3.69407E-03,  3.43279E-03,  3.19101E-03,  2.96741E-03,  2.76072E-03,  2.56972E-03,
  2.56156E-03,  2.76078E-03,  2.97707E-03,  3.21185E-03,  3.46659E-03,  3.74282E-03,  4.04217E-03,  4.36627E-03,  4.71681E-03,  5.09549E-03,  5.50395E-03,  5.94380E-03,  6.41651E-03,  6.92337E-03,  7.46542E-03,  8.04332E-03,  8.65725E-03,  9.30675E-03,  9.99055E-03,  1.07064E-02,  1.14506E-02,  1.22183E-02,  1.30024E-02,  1.37942E-02,  1.45825E-02,  1.53539E-02,  1.60929E-02,  1.67821E-02,  1.74029E-02,  1.79366E-02,  1.83653E-02,  1.86735E-02,  1.88494E-02,  1.88858E-02,  1.87814E-02,  1.85402E-02,  1.81717E-02,  1.76898E-02,  1.71114E-02,  1.64550E-02,  1.57395E-02,  1.49830E-02,  1.42022E-02,  1.34114E-02,  1.26228E-02,  1.18464E-02,  1.10899E-02,  1.03593E-02,  9.65869E-03,  8.99114E-03,  8.35839E-03,  7.76132E-03,  7.20013E-03,  6.67442E-03,  6.18339E-03,  5.72592E-03,  5.30065E-03,  4.90607E-03,  4.54056E-03,  4.20246E-03,  3.89008E-03,  3.60175E-03,  3.33583E-03,  3.09075E-03,  2.86498E-03,  2.65706E-03,  2.46564E-03,
  2.44424E-03,  2.64326E-03,  2.86019E-03,  3.09659E-03,  3.35412E-03,  3.63456E-03,  3.93975E-03,  4.27163E-03,  4.63221E-03,  5.02354E-03,  5.44769E-03,  5.90670E-03,  6.40255E-03,  6.93709E-03,  7.51194E-03,  8.12843E-03,  8.78740E-03,  9.48911E-03,  1.02330E-02,  1.10173E-02,  1.18391E-02,  1.26935E-02,  1.35736E-02,  1.44700E-02,  1.53703E-02,  1.62594E-02,  1.71186E-02,  1.79268E-02,  1.86606E-02,  1.92959E-02,  1.98093E-02,  2.01801E-02,  2.03922E-02,  2.04361E-02,  2.03096E-02,  2.00185E-02,  1.95756E-02,  1.89995E-02,  1.83126E-02,  1.75392E-02,  1.67033E-02,  1.58275E-02,  1.49315E-02,  1.40324E-02,  1.31437E-02,  1.22762E-02,  1.14378E-02,  1.06343E-02,  9.86963E-03,  9.14602E-03,  8.46464E-03,  7.82573E-03,  7.22877E-03,  6.67274E-03,  6.15623E-03,  5.67755E-03,  5.23481E-03,  4.82604E-03,  4.44918E-03,  4.10220E-03,  3.78305E-03,  3.48976E-03,  3.22042E-03,  2.97321E-03,  2.74640E-03,  2.53836E-03,  2.34757E-03,
  2.31181E-03,  2.50946E-03,  2.72577E-03,  2.96247E-03,  3.22144E-03,  3.50465E-03,  3.81424E-03,  4.15244E-03,  4.52160E-03,  4.92418E-03,  5.36268E-03,  5.83967E-03,  6.35768E-03,  6.91922E-03,  7.52663E-03,  8.18200E-03,  8.88706E-03,  9.64298E-03,  1.04501E-02,  1.13078E-02,  1.22138E-02,  1.31640E-02,  1.41518E-02,  1.51676E-02,  1.61983E-02,  1.72263E-02,  1.82301E-02,  1.91836E-02,  2.00575E-02,  2.08205E-02,  2.14416E-02,  2.18926E-02,  2.21516E-02,  2.22051E-02,  2.20502E-02,  2.16947E-02,  2.11566E-02,  2.04612E-02,  1.96388E-02,  1.87212E-02,  1.77394E-02,  1.67212E-02,  1.56905E-02,  1.46667E-02,  1.36648E-02,  1.26960E-02,  1.17680E-02,  1.08861E-02,  1.00534E-02,  9.27113E-03,  8.53963E-03,  7.85818E-03,  7.22542E-03,  6.63952E-03,  6.09833E-03,  5.59951E-03,  5.14056E-03,  4.71897E-03,  4.33222E-03,  3.97782E-03,  3.65338E-03,  3.35659E-03,  3.08525E-03,  2.83729E-03,  2.61075E-03,  2.40382E-03,  2.21482E-03,
  2.16362E-03,  2.35859E-03,  2.57287E-03,  2.80839E-03,  3.06720E-03,  3.35154E-03,  3.66380E-03,  4.00655E-03,  4.38249E-03,  4.79451E-03,  5.24559E-03,  5.73887E-03,  6.27752E-03,  6.86476E-03,  7.50377E-03,  8.19759E-03,  8.94900E-03,  9.76033E-03,  1.06333E-02,  1.15684E-02,  1.25649E-02,  1.36199E-02,  1.47279E-02,  1.58795E-02,  1.70611E-02,  1.82534E-02,  1.94313E-02,  2.05633E-02,  2.16124E-02,  2.25377E-02,  2.32975E-02,  2.38530E-02,  2.41735E-02,  2.42397E-02,  2.40475E-02,  2.36079E-02,  2.29462E-02,  2.20979E-02,  2.11043E-02,  2.00078E-02,  1.88482E-02,  1.76602E-02,  1.64720E-02,  1.53054E-02,  1.41764E-02,  1.30959E-02,  1.20710E-02,  1.11057E-02,  1.02016E-02,  9.35890E-03,  8.57654E-03,  7.85262E-03,  7.18471E-03,  6.57002E-03,  6.00555E-03,  5.48818E-03,  5.01475E-03,  4.58214E-03,  4.18731E-03,  3.82732E-03,  3.49937E-03,  3.20079E-03,  2.92908E-03,  2.68192E-03,  2.45714E-03,  2.25271E-03,  2.06679E-03,
  1.99910E-03,  2.18993E-03,  2.40063E-03,  2.63329E-03,  2.89018E-03,  3.17375E-03,  3.48669E-03,  3.83189E-03,  4.21244E-03,  4.63165E-03,  5.09306E-03,  5.60037E-03,  6.15747E-03,  6.76838E-03,  7.43722E-03,  8.16812E-03,  8.96511E-03,  9.83197E-03,  1.07720E-02,  1.17877E-02,  1.28801E-02,  1.40485E-02,  1.52889E-02,  1.65936E-02,  1.79492E-02,  1.93354E-02,  2.07235E-02,  2.20758E-02,  2.33456E-02,  2.44793E-02,  2.54201E-02,  2.61139E-02,  2.65166E-02,  2.66001E-02,  2.63580E-02,  2.58066E-02,  2.49822E-02,  2.39353E-02,  2.27233E-02,  2.14033E-02,  2.00268E-02,  1.86363E-02,  1.72647E-02,  1.59358E-02,  1.46654E-02,  1.34634E-02,  1.23349E-02,  1.12821E-02,  1.03046E-02,  9.40080E-03,  8.56786E-03,  7.80247E-03,  7.10091E-03,  6.45929E-03,  5.87359E-03,  5.33987E-03,  4.85420E-03,  4.41284E-03,  4.01215E-03,  3.64873E-03,  3.31934E-03,  3.02095E-03,  2.75076E-03,  2.50617E-03,  2.28477E-03,  2.08438E-03,  1.90297E-03,
