  1.06708E-03,  1.16283E-03,  1.26570E-03,  1.37611E-03,  1.49448E-03,  1.62123E-03,  1.75677E-03,  1.90148E-03,  2.05569E-03,  2.21969E-03,  2.39372E-03,  2.57789E-03,  2.77224E-03,  2.97663E-03,  3.19079E-03,  3.41423E-03,  3.64624E-03,  3.88585E-03,  4.13176E-03,  4.38239E-03,  4.63579E-03,  4.88964E-03,  5.14127E-03,  5.38767E-03,  5.62552E-03,  5.85126E-03,  6.06117E-03,  6.25148E-03,  6.41853E-03,  6.55890E-03,  6.66954E-03,  6.74797E-03,  6.79237E-03,  6.80168E-03,  6.77569E-03,  6.71501E-03,  6.62107E-03,  6.49601E-03,  6.34261E-03,  6.16410E-03,  5.96404E-03,  5.74617E-03,  5.51424E-03,  5.27190E-03,  5.02261E-03,  4.76956E-03,  4.51560E-03,  4.26323E-03,  4.01460E-03,  3.77148E-03,  3.53531E-03,  3.30724E-03,  3.08810E-03,  2.87850E-03,  2.67882E-03,  2.48927E-03,  2.30990E-03,  2.14062E-03,  1.98127E-03,  1.83159E-03,  1.69125E-03,  1.55991E-03,  1.43717E-03,  1.32261E-03,  1.21581E-03,  1.11636E-03,  1.02383E-03,
  1.02818E-03,  1.12588E-03,  1.23123E-03,  1.34474E-03,  1.46691E-03,  1.59828E-03,  1.73932E-03,  1.89055E-03,  2.05242E-03,  2.22534E-03,  2.40966E-03,  2.60566E-03,  2.81348E-03,  3.03313E-03,  3.26445E-03,  3.50704E-03,  3.76027E-03,  4.02319E-03,  4.29451E-03,  4.57256E-03,  4.85523E-03,  5.13996E-03,  5.42374E-03,  5.70310E-03,  5.97414E-03,  6.23264E-03,  6.47411E-03,  6.69395E-03,  6.88765E-03,  7.05092E-03,  7.17995E-03,  7.27160E-03,  7.32354E-03,  7.33445E-03,  7.30403E-03,  7.23307E-03,  7.12339E-03,  6.97771E-03,  6.79954E-03,  6.59291E-03,  6.36226E-03,  6.11216E-03,  5.84717E-03,  5.57167E-03,  5.28974E-03,  5.00509E-03,  4.72098E-03,  4.44019E-03,  4.16507E-03,  3.89752E-03,  3.63903E-03,  3.39072E-03,  3.15338E-03,  2.92754E-03,  2.71346E-03,  2.51123E-03,  2.32077E-03,  2.14187E-03,  1.97422E-03,  1.81743E-03,  1.67107E-03,  1.53465E-03,  1.40769E-03,  1.28967E-03,  1.18008E-03,  1.07841E-03,  9.84161E-04,
  9.82196E-04,  1.08146E-03,  1.18892E-03,  1.30518E-03,  1.43084E-03,  1.56651E-03,  1.71283E-03,  1.87041E-03,  2.03986E-03,  2.22173E-03,  2.41654E-03,  2.62471E-03,  2.84658E-03,  3.08232E-03,  3.33192E-03,  3.59515E-03,  3.87148E-03,  4.16006E-03,  4.45963E-03,  4.76846E-03,  5.08432E-03,  5.40442E-03,  5.72536E-03,  6.04317E-03,  6.35330E-03,  6.65070E-03,  6.92994E-03,  7.18538E-03,  7.41139E-03,  7.60260E-03,  7.75416E-03,  7.86205E-03,  7.92330E-03,  7.93616E-03,  7.90028E-03,  7.81667E-03,  7.68768E-03,  7.51680E-03,  7.30848E-03,  7.06785E-03,  6.80043E-03,  6.51190E-03,  6.20781E-03,  5.89343E-03,  5.57359E-03,  5.25257E-03,  4.93407E-03,  4.62121E-03,  4.31650E-03,  4.02193E-03,  3.73900E-03,  3.46876E-03,  3.21192E-03,  2.96884E-03,  2.73966E-03,  2.52429E-03,  2.32247E-03,  2.13383E-03,  1.95789E-03,  1.79413E-03,  1.64194E-03,  1.50072E-03,  1.36986E-03,  1.24872E-03,  1.13668E-03,  1.03317E-03,  9.37585E-04,
  9.28501E-04,  1.02887E-03,  1.13800E-03,  1.25656E-03,  1.38526E-03,  1.52486E-03,  1.67609E-03,  1.83973E-03,  2.01655E-03,  2.20728E-03,  2.41263E-03,  2.63323E-03,  2.86962E-03,  3.12220E-03,  3.39119E-03,  3.67654E-03,  3.97795E-03,  4.29469E-03,  4.62560E-03,  4.96898E-03,  5.32252E-03,  5.68319E-03,  6.04724E-03,  6.41012E-03,  6.76651E-03,  7.11039E-03,  7.43516E-03,  7.73388E-03,  7.99946E-03,  8.22509E-03,  8.40456E-03,  8.53264E-03,  8.60547E-03,  8.62078E-03,  8.57809E-03,  8.47874E-03,  8.32577E-03,  8.12375E-03,  7.87839E-03,  7.59626E-03,  7.28432E-03,  6.94965E-03,  6.59904E-03,  6.23886E-03,  5.87480E-03,  5.51181E-03,  5.15407E-03,  4.80499E-03,  4.46723E-03,  4.14283E-03,  3.83321E-03,  3.53932E-03,  3.26167E-03,  3.00044E-03,  2.75554E-03,  2.52666E-03,  2.31334E-03,  2.11497E-03,  1.93091E-03,  1.76041E-03,  1.60272E-03,  1.45708E-03,  1.32272E-03,  1.19890E-03,  1.08488E-03,  9.79977E-04,  8.83513E-04,
  8.66460E-04,  9.67401E-04,  1.07763E-03,  1.19794E-03,  1.32914E-03,  1.47212E-03,  1.62778E-03,  1.79705E-03,  1.98088E-03,  2.18022E-03,  2.39601E-03,  2.62912E-03,  2.88037E-03,  3.15044E-03,  3.43982E-03,  3.74878E-03,  4.07727E-03,  4.42482E-03,  4.79046E-03,  5.17261E-03,  5.56893E-03,  5.97626E-03,  6.39045E-03,  6.80637E-03,  7.21783E-03,  7.61765E-03,  7.99779E-03,  8.34960E-03,  8.66414E-03,  8.93267E-03,  9.14712E-03,  9.30064E-03,  9.38811E-03,  9.40651E-03,  9.35521E-03,  9.23599E-03,  9.05290E-03,  8.81193E-03,  8.52056E-03,  8.18727E-03,  7.82094E-03,  7.43043E-03,  7.02414E-03,  6.60971E-03,  6.19388E-03,  5.78234E-03,  5.37975E-03,  4.98977E-03,  4.61516E-03,  4.25790E-03,  3.91926E-03,  3.59996E-03,  3.30026E-03,  3.02005E-03,  2.75894E-03,  2.51635E-03,  2.29152E-03,  2.08361E-03,  1.89171E-03,  1.71488E-03,  1.55216E-03,  1.40260E-03,  1.26530E-03,  1.13935E-03,  1.02390E-03,  9.18156E-04,  8.21345E-04,
  7.95424E-04,  8.96296E-04,  1.00697E-03,  1.12835E-03,  1.26138E-03,  1.40707E-03,  1.56649E-03,  1.74078E-03,  1.93108E-03,  2.13860E-03,  2.36452E-03,  2.61005E-03,  2.87630E-03,  3.16432E-03,  3.47498E-03,  3.80894E-03,  4.16653E-03,  4.54766E-03,  4.95169E-03,  5.37728E-03,  5.82222E-03,  6.28326E-03,  6.75599E-03,  7.23464E-03,  7.71208E-03,  8.17974E-03,  8.62781E-03,  9.04547E-03,  9.42133E-03,  9.74404E-03,  1.00030E-02,  1.01890E-02,  1.02952E-02,  1.03176E-02,  1.02552E-02,  1.01106E-02,  9.88907E-03,  9.59873E-03,  9.24949E-03,  8.85242E-03,  8.41896E-03,  7.96032E-03,  7.48686E-03,  7.00785E-03,  6.53117E-03,  6.06331E-03,  5.60939E-03,  5.17325E-03,  4.75761E-03,  4.36427E-03,  3.99421E-03,  3.64779E-03,  3.32490E-03,  3.02503E-03,  2.74741E-03,  2.49108E-03,  2.25496E-03,  2.03787E-03,  1.83864E-03,  1.65605E-03,  1.48893E-03,  1.33612E-03,  1.19655E-03,  1.06915E-03,  9.52942E-04,  8.47004E-04,  7.50474E-04,
  7.14741E-04,  8.14803E-04,  9.25153E-04,  1.04679E-03,  1.18081E-03,  1.32838E-03,  1.49074E-03,  1.66923E-03,  1.86525E-03,  2.08027E-03,  2.31580E-03,  2.57338E-03,  2.85454E-03,  3.16075E-03,  3.49337E-03,  3.85358E-03,  4.24223E-03,  4.65979E-03,  5.10612E-03,  5.58031E-03,  6.08048E-03,  6.60350E-03,  7.14477E-03,  7.69801E-03,  8.25503E-03,  8.80568E-03,  9.33797E-03,  9.83829E-03,  1.02920E-02,  1.06841E-02,  1.10005E-02,  1.12288E-02,  1.13595E-02,  1.13871E-02,  1.13103E-02,  1.11325E-02,  1.08612E-02,  1.05073E-02,  1.00842E-02,  9.60655E-03,  9.08932E-03,  8.54672E-03,  7.99164E-03,  7.43525E-03,  6.88674E-03,  6.35340E-03,  5.84068E-03,  5.35247E-03,  4.89126E-03,  4.45845E-03,  4.05457E-03,  3.67943E-03,  3.33238E-03,  3.01239E-03,  2.71819E-03,  2.44836E-03,  2.20138E-03,  1.97573E-03,  1.76988E-03,  1.58232E-03,  1.41162E-03,  1.25641E-03,  1.11539E-03,  9.87362E-04,  8.71186E-04,  7.65819E-04,  6.70292E-04,
  6.23767E-04,  7.22168E-04,  8.31288E-04,  9.52246E-04,  1.08627E-03,  1.23469E-03,  1.39895E-03,  1.58061E-03,  1.78134E-03,  2.00292E-03,  2.24722E-03,  2.51620E-03,  2.81185E-03,  3.13619E-03,  3.49118E-03,  3.87866E-03,  4.30021E-03,  4.75704E-03,  5.24978E-03,  5.77824E-03,  6.34114E-03,  6.93578E-03,  7.55763E-03,  8.20002E-03,  8.85377E-03,  9.50694E-03,  1.01449E-02,  1.07504E-02,  1.13044E-02,  1.17871E-02,  1.21792E-02,  1.24635E-02,  1.26268E-02,  1.26613E-02,  1.25653E-02,  1.23434E-02,  1.20062E-02,  1.15690E-02,  1.10501E-02,  1.04692E-02,  9.84609E-03,  9.19893E-03,  8.54380E-03,  7.89408E-03,  7.26039E-03,  6.65068E-03,  6.07058E-03,  5.52370E-03,  5.01202E-03,  4.53627E-03,  4.09622E-03,  3.69094E-03,  3.31902E-03,  2.97875E-03,  2.66821E-03,  2.38541E-03,  2.12834E-03,  1.89501E-03,  1.68350E-03,  1.49200E-03,  1.31876E-03,  1.16217E-03,  1.02073E-03,  8.93036E-04,  7.77819E-04,  6.73899E-04,  5.80202E-04,
  5.21875E-04,  6.17650E-04,  7.24506E-04,  8.43680E-04,  9.76542E-04,  1.12460E-03,  1.28949E-03,  1.47304E-03,  1.67719E-03,  1.90408E-03,  2.15598E-03,  2.43532E-03,  2.74467E-03,  3.08670E-03,  3.46409E-03,  3.87954E-03,  4.33558E-03,  4.83445E-03,  5.37786E-03,  5.96674E-03,  6.60086E-03,  7.27838E-03,  7.99530E-03,  8.74491E-03,  9.51720E-03,  1.02984E-02,  1.10705E-02,  1.18120E-02,  1.24977E-02,  1.31007E-02,  1.35944E-02,  1.39546E-02,  1.41624E-02,  1.42064E-02,  1.40841E-02,  1.38023E-02,  1.33762E-02,  1.28276E-02,  1.21821E-02,  1.14667E-02,  1.07078E-02,  9.92885E-03,  9.14987E-03,  8.38679E-03,  7.65157E-03,  6.95259E-03,  6.29521E-03,  5.68233E-03,  5.11497E-03,  4.59277E-03,  4.11439E-03,  3.67782E-03,  3.28068E-03,  2.92033E-03,  2.59407E-03,  2.29922E-03,  2.03315E-03,  1.79337E-03,  1.57750E-03,  1.38333E-03,  1.20883E-03,  1.05211E-03,  9.11434E-04,  7.85219E-04,  6.72030E-04,  5.70560E-04,  4.79626E-04,
  4.08472E-04,  5.00536E-04,  6.03953E-04,  7.20081E-04,  8.50432E-04,  9.96685E-04,  1.16071E-03,  1.34456E-03,  1.55053E-03,  1.78111E-03,  2.03905E-03,  2.32731E-03,  2.64911E-03,  3.00789E-03,  3.40726E-03,  3.85094E-03,  4.34271E-03,  4.88618E-03,  5.48459E-03,  6.14052E-03,  6.85541E-03,  7.62897E-03,  8.45848E-03,  9.33786E-03,  1.02567E-02,  1.11996E-02,  1.21448E-02,  1.30647E-02,  1.39264E-02,  1.46928E-02,  1.53263E-02,  1.57918E-02,  1.60617E-02,  1.61190E-02,  1.59599E-02,  1.55946E-02,  1.50457E-02,  1.43448E-02,  1.35286E-02,  1.26349E-02,  1.16991E-02,  1.07519E-02,  9.81809E-03,  8.91624E-03,  8.05940E-03,  7.25577E-03,  6.50975E-03,  5.82279E-03,  5.19428E-03,  4.62219E-03,  4.10358E-03,  3.63499E-03,  3.21271E-03,  2.83298E-03,  2.49211E-03,  2.18657E-03,  1.91302E-03,  1.66837E-03,  1.44974E-03,  1.25452E-03,  1.08030E-03,  9.24922E-04,  7.86406E-04,  6.62977E-04,  5.53035E-04,  4.55146E-04,  3.68018E-04,
