  2.77580E-03,  2.80333E-03,  2.83002E-03,  2.85581E-03,  2.88066E-03,  2.90450E-03,  2.92732E-03,  2.94910E-03,  2.96983E-03,  2.98954E-03,  3.00828E-03,  3.02610E-03,  3.04311E-03,  3.05943E-03,  3.07522E-03,  3.09068E-03,  3.10601E-03,  3.12149E-03,  3.13739E-03,  3.15400E-03,  3.17166E-03,  3.19069E-03,  3.21141E-03,  3.23415E-03,  3.25916E-03,  3.28669E-03,  3.31690E-03,  3.34985E-03,  3.38551E-03,  3.42371E-03,  3.46412E-03,  3.50625E-03,  3.54941E-03,  3.59272E-03,  3.63510E-03,  3.67529E-03,  3.71182E-03,  3.74309E-03,  3.76737E-03,  3.78285E-03,  3.78771E-03,  3.78013E-03,  3.75844E-03,  3.72108E-03,  3.66676E-03,  3.59442E-03,  3.50336E-03,  3.39321E-03,  3.26397E-03,  3.11600E-03,  2.94999E-03,  2.76699E-03,  2.56828E-03,  2.35541E-03,  2.13009E-03,  1.89414E-03,  1.64949E-03,  1.39808E-03,  1.14181E-03,  8.82568E-04,  6.22134E-04,  3.62191E-04,  1.04299E-04, -1.50113E-04, -3.99758E-04, -6.43490E-04, -8.80304E-04, -1.10934E-03, -1.32985E-03, -1.54125E-03, -1.74303E-03, -1.93484E-03, -2.11640E-03, -2.28753E-03, -2.44815E-03, -2.59823E-03, -2.73785E-03, -2.86712E-03, -2.98622E-03, -3.09536E-03, -3.19480E-03, -3.28485E-03, -3.36581E-03, -3.43805E-03, -3.50190E-03, -3.55776E-03, -3.60600E-03, -3.64701E-03, -3.68117E-03, -3.70887E-03, -3.73049E-03,
  2.87469E-03,  2.90474E-03,  2.93390E-03,  2.96213E-03,  2.98934E-03,  3.01549E-03,  3.04053E-03,  3.06443E-03,  3.08720E-03,  3.10884E-03,  3.12940E-03,  3.14894E-03,  3.16756E-03,  3.18542E-03,  3.20267E-03,  3.21955E-03,  3.23630E-03,  3.25322E-03,  3.27065E-03,  3.28895E-03,  3.30851E-03,  3.32974E-03,  3.35305E-03,  3.37886E-03,  3.40753E-03,  3.43940E-03,  3.47472E-03,  3.51365E-03,  3.55623E-03,  3.60235E-03,  3.65171E-03,  3.70380E-03,  3.75792E-03,  3.81310E-03,  3.86812E-03,  3.92154E-03,  3.97168E-03,  4.01664E-03,  4.05438E-03,  4.08273E-03,  4.09949E-03,  4.10246E-03,  4.08959E-03,  4.05898E-03,  4.00903E-03,  3.93844E-03,  3.84634E-03,  3.73226E-03,  3.59620E-03,  3.43857E-03,  3.26025E-03,  3.06247E-03,  2.84680E-03,  2.61508E-03,  2.36934E-03,  2.11177E-03,  1.84462E-03,  1.57014E-03,  1.29056E-03,  1.00802E-03,  7.24562E-04,  4.42080E-04,  1.62320E-04, -1.13140E-04, -3.82887E-04, -6.45678E-04, -9.00437E-04, -1.14625E-03, -1.38234E-03, -1.60811E-03, -1.82305E-03, -2.02682E-03, -2.21915E-03, -2.39991E-03, -2.56905E-03, -2.72660E-03, -2.87266E-03, -3.00742E-03, -3.13108E-03, -3.24395E-03, -3.34632E-03, -3.43856E-03, -3.52103E-03, -3.59415E-03, -3.65833E-03, -3.71399E-03, -3.76156E-03, -3.80149E-03, -3.83419E-03, -3.86011E-03, -3.87965E-03,
  2.97783E-03,  3.01060E-03,  3.04246E-03,  3.07332E-03,  3.10311E-03,  3.13176E-03,  3.15921E-03,  3.18542E-03,  3.21037E-03,  3.23407E-03,  3.25656E-03,  3.27790E-03,  3.29819E-03,  3.31760E-03,  3.33630E-03,  3.35455E-03,  3.37263E-03,  3.39089E-03,  3.40972E-03,  3.42955E-03,  3.45086E-03,  3.47416E-03,  3.49995E-03,  3.52877E-03,  3.56110E-03,  3.59740E-03,  3.63805E-03,  3.68333E-03,  3.73338E-03,  3.78816E-03,  3.84743E-03,  3.91072E-03,  3.97728E-03,  4.04607E-03,  4.11573E-03,  4.18463E-03,  4.25081E-03,  4.31206E-03,  4.36593E-03,  4.40985E-03,  4.44113E-03,  4.45712E-03,  4.45528E-03,  4.43330E-03,  4.38917E-03,  4.32131E-03,  4.22862E-03,  4.11052E-03,  3.96700E-03,  3.79859E-03,  3.60634E-03,  3.39175E-03,  3.15674E-03,  2.90352E-03,  2.63454E-03,  2.35239E-03,  2.05972E-03,  1.75918E-03,  1.45335E-03,  1.14468E-03,  8.35505E-04,  5.27947E-04,  2.23955E-04, -7.47272E-05, -3.66558E-04, -6.50198E-04, -9.24500E-04, -1.18850E-03, -1.44141E-03, -1.68261E-03, -1.91162E-03, -2.12809E-03, -2.33182E-03, -2.52269E-03, -2.70072E-03, -2.86598E-03, -3.01865E-03, -3.15895E-03, -3.28719E-03, -3.40370E-03, -3.50886E-03, -3.60310E-03, -3.68686E-03, -3.76060E-03, -3.82479E-03, -3.87993E-03, -3.92650E-03, -3.96498E-03, -3.99586E-03, -4.01962E-03, -4.03671E-03,
  3.08544E-03,  3.12118E-03,  3.15598E-03,  3.18973E-03,  3.22233E-03,  3.25370E-03,  3.28378E-03,  3.31249E-03,  3.33981E-03,  3.36572E-03,  3.39026E-03,  3.41349E-03,  3.43552E-03,  3.45649E-03,  3.47662E-03,  3.49617E-03,  3.51548E-03,  3.53493E-03,  3.55498E-03,  3.57614E-03,  3.59898E-03,  3.62412E-03,  3.65219E-03,  3.68385E-03,  3.71975E-03,  3.76050E-03,  3.80662E-03,  3.85855E-03,  3.91657E-03,  3.98077E-03,  4.05098E-03,  4.12678E-03,  4.20742E-03,  4.29177E-03,  4.37837E-03,  4.46533E-03,  4.55041E-03,  4.63100E-03,  4.70422E-03,  4.76695E-03,  4.81594E-03,  4.84796E-03,  4.85988E-03,  4.84883E-03,  4.81233E-03,  4.74842E-03,  4.65572E-03,  4.53352E-03,  4.38181E-03,  4.20124E-03,  3.99311E-03,  3.75928E-03,  3.50210E-03,  3.22424E-03,  2.92867E-03,  2.61848E-03,  2.29680E-03,  1.96673E-03,  1.63128E-03,  1.29326E-03,  9.55306E-04,  6.19823E-04,  2.88970E-04, -3.53371E-05, -3.51427E-04, -6.57863E-04, -9.53434E-04, -1.23714E-03, -1.50818E-03, -1.76593E-03, -2.00993E-03, -2.23988E-03, -2.45562E-03, -2.65708E-03, -2.84434E-03, -3.01755E-03, -3.17695E-03, -3.32283E-03, -3.45558E-03, -3.57561E-03, -3.68338E-03, -3.77938E-03, -3.86413E-03, -3.93816E-03, -4.00202E-03, -4.05625E-03, -4.10141E-03, -4.13804E-03, -4.16668E-03, -4.18786E-03, -4.20209E-03,
  3.19780E-03,  3.23678E-03,  3.27478E-03,  3.31169E-03,  3.34737E-03,  3.38173E-03,  3.41468E-03,  3.44612E-03,  3.47602E-03,  3.50433E-03,  3.53108E-03,  3.55631E-03,  3.58013E-03,  3.60269E-03,  3.62421E-03,  3.64499E-03,  3.66538E-03,  3.68583E-03,  3.70686E-03,  3.72908E-03,  3.75315E-03,  3.77981E-03,  3.80984E-03,  3.84408E-03,  3.88334E-03,  3.92842E-03,  3.98005E-03,  4.03885E-03,  4.10529E-03,  4.17962E-03,  4.26181E-03,  4.35152E-03,  4.44801E-03,  4.55014E-03,  4.65626E-03,  4.76428E-03,  4.87160E-03,  4.97519E-03,  5.07158E-03,  5.15705E-03,  5.22763E-03,  5.27937E-03,  5.30839E-03,  5.31113E-03,  5.28451E-03,  5.22608E-03,  5.13411E-03,  5.00772E-03,  4.84691E-03,  4.65252E-03,  4.42617E-03,  4.17017E-03,  3.88741E-03,  3.58118E-03,  3.25505E-03,  2.91273E-03,  2.55796E-03,  2.19436E-03,  1.82542E-03,  1.45437E-03,  1.08421E-03,  7.17611E-04,  3.56977E-04,  4.39676E-06, -3.38328E-04, -6.69671E-04, -9.88367E-04, -1.29339E-03, -1.58394E-03, -1.85940E-03, -2.11937E-03, -2.36359E-03, -2.59194E-03, -2.80445E-03, -3.00126E-03, -3.18261E-03, -3.34880E-03, -3.50025E-03, -3.63740E-03, -3.76076E-03, -3.87088E-03, -3.96834E-03, -4.05373E-03, -4.12766E-03, -4.19076E-03, -4.24365E-03, -4.28695E-03, -4.32127E-03, -4.34720E-03, -4.36533E-03, -4.37623E-03,
  3.31516E-03,  3.35769E-03,  3.39921E-03,  3.43958E-03,  3.47866E-03,  3.51631E-03,  3.55241E-03,  3.58686E-03,  3.61958E-03,  3.65051E-03,  3.67965E-03,  3.70703E-03,  3.73273E-03,  3.75691E-03,  3.77979E-03,  3.80169E-03,  3.82300E-03,  3.84422E-03,  3.86593E-03,  3.88883E-03,  3.91372E-03,  3.94147E-03,  3.97303E-03,  4.00942E-03,  4.05167E-03,  4.10082E-03,  4.15783E-03,  4.22358E-03,  4.29878E-03,  4.38390E-03,  4.47910E-03,  4.58417E-03,  4.69845E-03,  4.82077E-03,  4.94937E-03,  5.08190E-03,  5.21538E-03,  5.34626E-03,  5.47043E-03,  5.58337E-03,  5.68029E-03,  5.75627E-03,  5.80652E-03,  5.82662E-03,  5.81269E-03,  5.76163E-03,  5.67132E-03,  5.54066E-03,  5.36966E-03,  5.15941E-03,  4.91196E-03,  4.63023E-03,  4.31779E-03,  3.97869E-03,  3.61730E-03,  3.23806E-03,  2.84542E-03,  2.44366E-03,  2.03680E-03,  1.62855E-03,  1.22230E-03,  8.21034E-04,  4.27388E-04,  4.36299E-05, -3.28314E-04, -6.86842E-04, -1.03065E-03, -1.35869E-03, -1.67019E-03, -1.96459E-03, -2.24151E-03, -2.50077E-03, -2.74234E-03, -2.96632E-03, -3.17296E-03, -3.36258E-03, -3.53560E-03, -3.69251E-03, -3.83389E-03, -3.96033E-03, -4.07248E-03, -4.17101E-03, -4.25661E-03, -4.32999E-03, -4.39185E-03, -4.44289E-03, -4.48381E-03, -4.51528E-03, -4.53798E-03, -4.55253E-03, -4.55957E-03,
  3.43780E-03,  3.48423E-03,  3.52962E-03,  3.57382E-03,  3.61664E-03,  3.65793E-03,  3.69753E-03,  3.73530E-03,  3.77114E-03,  3.80496E-03,  3.83671E-03,  3.86640E-03,  3.89410E-03,  3.91995E-03,  3.94417E-03,  3.96709E-03,  3.98912E-03,  4.01082E-03,  4.03284E-03,  4.05598E-03,  4.08116E-03,  4.10942E-03,  4.14189E-03,  4.17983E-03,  4.22451E-03,  4.27725E-03,  4.33933E-03,  4.41193E-03,  4.49606E-03,  4.59250E-03,  4.70168E-03,  4.82359E-03,  4.95771E-03,  5.10289E-03,  5.25728E-03,  5.41827E-03,  5.58248E-03,  5.74574E-03,  5.90319E-03,  6.04937E-03,  6.17839E-03,  6.28420E-03,  6.36083E-03,  6.40271E-03,  6.40496E-03,  6.36369E-03,  6.27620E-03,  6.14116E-03,  5.95861E-03,  5.72998E-03,  5.45791E-03,  5.14609E-03,  4.79899E-03,  4.42164E-03,  4.01936E-03,  3.59755E-03,  3.16148E-03,  2.71619E-03,  2.26634E-03,  1.81617E-03,  1.36948E-03,  9.29586E-04,  4.99368E-04,  8.12605E-05, -3.22701E-04, -7.10854E-04, -1.08187E-03, -1.43474E-03, -1.76870E-03, -2.08326E-03, -2.37813E-03, -2.65320E-03, -2.90855E-03, -3.14440E-03, -3.36108E-03, -3.55905E-03, -3.73884E-03, -3.90107E-03, -4.04641E-03, -4.17559E-03, -4.28936E-03, -4.38850E-03, -4.47381E-03, -4.54609E-03, -4.60614E-03, -4.65475E-03, -4.69269E-03, -4.72073E-03, -4.73958E-03, -4.74997E-03, -4.75257E-03,
  3.56604E-03,  3.61675E-03,  3.66641E-03,  3.71483E-03,  3.76180E-03,  3.80713E-03,  3.85062E-03,  3.89211E-03,  3.93142E-03,  3.96844E-03,  4.00308E-03,  4.03531E-03,  4.06516E-03,  4.09276E-03,  4.11831E-03,  4.14213E-03,  4.16467E-03,  4.18652E-03,  4.20840E-03,  4.23123E-03,  4.25604E-03,  4.28406E-03,  4.31665E-03,  4.35531E-03,  4.40161E-03,  4.45722E-03,  4.52377E-03,  4.60284E-03,  4.69585E-03,  4.80396E-03,  4.92796E-03,  5.06815E-03,  5.22423E-03,  5.39515E-03,  5.57901E-03,  5.77298E-03,  5.97322E-03,  6.17490E-03,  6.37222E-03,  6.55860E-03,  6.72682E-03,  6.86937E-03,  6.97876E-03,  7.04796E-03,  7.07079E-03,  7.04231E-03,  6.95912E-03,  6.81954E-03,  6.62374E-03,  6.37359E-03,  6.07252E-03,  5.72524E-03,  5.33743E-03,  4.91532E-03,  4.46547E-03,  3.99440E-03,  3.50841E-03,  3.01340E-03,  2.51477E-03,  2.01734E-03,  1.52535E-03,  1.04246E-03,  5.71773E-04,  1.15875E-04, -3.23111E-04, -7.43489E-04, -1.14395E-03, -1.52350E-03, -1.88148E-03, -2.21746E-03, -2.53125E-03, -2.82289E-03, -3.09255E-03, -3.34058E-03, -3.56746E-03, -3.77378E-03, -3.96021E-03, -4.12749E-03, -4.27645E-03, -4.40793E-03, -4.52281E-03, -4.62200E-03, -4.70642E-03, -4.77697E-03, -4.83455E-03, -4.88005E-03, -4.91435E-03, -4.93827E-03, -4.95262E-03, -4.95819E-03, -4.95572E-03,
  3.70017E-03,  3.75559E-03,  3.80997E-03,  3.86308E-03,  3.91467E-03,  3.96451E-03,  4.01236E-03,  4.05800E-03,  4.10122E-03,  4.14183E-03,  4.17971E-03,  4.21476E-03,  4.24698E-03,  4.27644E-03,  4.30333E-03,  4.32796E-03,  4.35077E-03,  4.37240E-03,  4.39363E-03,  4.41547E-03,  4.43911E-03,  4.46596E-03,  4.49763E-03,  4.53591E-03,  4.58272E-03,  4.64013E-03,  4.71023E-03,  4.79506E-03,  4.89656E-03,  5.01639E-03,  5.15583E-03,  5.31562E-03,  5.49579E-03,  5.69550E-03,  5.91290E-03,  6.14494E-03,  6.38735E-03,  6.63453E-03,  6.87963E-03,  7.11466E-03,  7.33078E-03,  7.51862E-03,  7.66874E-03,  7.77222E-03,  7.82117E-03,  7.80928E-03,  7.73221E-03,  7.58791E-03,  7.37667E-03,  7.10103E-03,  6.76550E-03,  6.37615E-03,  5.94020E-03,  5.46548E-03,  4.96006E-03,  4.43186E-03,  3.88838E-03,  3.33655E-03,  2.78256E-03,  2.23188E-03,  1.68919E-03,  1.15849E-03,  6.43085E-04,  1.45689E-04, -3.31529E-04, -7.86879E-04, -1.21909E-03, -1.62727E-03, -2.01084E-03, -2.36949E-03, -2.70318E-03, -3.01207E-03, -3.29650E-03, -3.55698E-03, -3.79412E-03, -4.00869E-03, -4.20151E-03, -4.37349E-03, -4.52560E-03, -4.65883E-03, -4.77421E-03, -4.87279E-03, -4.95559E-03, -5.02367E-03, -5.07803E-03, -5.11967E-03, -5.14955E-03, -5.16860E-03, -5.17771E-03, -5.17773E-03, -5.16947E-03,
  3.84050E-03,  3.90113E-03,  3.96074E-03,  4.01906E-03,  4.07581E-03,  4.13071E-03,  4.18346E-03,  4.23379E-03,  4.28142E-03,  4.32611E-03,  4.36766E-03,  4.40590E-03,  4.44077E-03,  4.47229E-03,  4.50058E-03,  4.52593E-03,  4.54879E-03,  4.56978E-03,  4.58977E-03,  4.60984E-03,  4.63134E-03,  4.65587E-03,  4.68532E-03,  4.72179E-03,  4.76764E-03,  4.82538E-03,  4.89763E-03,  4.98706E-03,  5.09621E-03,  5.22740E-03,  5.38255E-03,  5.56301E-03,  5.76930E-03,  6.00095E-03,  6.25626E-03,  6.53209E-03,  6.82371E-03,  7.12471E-03,  7.42700E-03,  7.72095E-03,  7.99565E-03,  8.23940E-03,  8.44025E-03,  8.58679E-03,  8.66887E-03,  8.67836E-03,  8.60971E-03,  8.46037E-03,  8.23088E-03,  7.92472E-03,  7.54786E-03,  7.10823E-03,  6.61505E-03,  6.07820E-03,  5.50767E-03,  4.91306E-03,  4.30331E-03,  3.68651E-03,  3.06974E-03,  2.45911E-03,  1.85978E-03,  1.27602E-03,  7.11330E-04,  1.68479E-04, -3.50361E-04, -8.43556E-04, -1.30993E-03, -1.74870E-03, -2.15944E-03, -2.54200E-03, -2.89650E-03, -3.22328E-03, -3.52287E-03, -3.79593E-03, -4.04330E-03, -4.26591E-03, -4.46476E-03, -4.64095E-03, -4.79561E-03, -4.92991E-03, -5.04505E-03, -5.14221E-03, -5.22258E-03, -5.28732E-03, -5.33759E-03, -5.37450E-03, -5.39910E-03, -5.41243E-03, -5.41546E-03, -5.40913E-03, -5.39432E-03,
  3.98736E-03,  4.05374E-03,  4.11915E-03,  4.18329E-03,  4.24582E-03,  4.30641E-03,  4.36471E-03,  4.42036E-03,  4.47303E-03,  4.52238E-03,  4.56813E-03,  4.61004E-03,  4.64795E-03,  4.68178E-03,  4.71162E-03,  4.73767E-03,  4.76034E-03,  4.78028E-03,  4.79836E-03,  4.81576E-03,  4.83397E-03,  4.85480E-03,  4.88041E-03,  4.91329E-03,  4.95624E-03,  5.01233E-03,  5.08482E-03,  5.17707E-03,  5.29243E-03,  5.43404E-03,  5.60467E-03,  5.80644E-03,  6.04063E-03,  6.30733E-03,  6.60517E-03,  6.93105E-03,  7.27988E-03,  7.64438E-03,  8.01507E-03,  8.38034E-03,  8.72676E-03,  9.03963E-03,  9.30378E-03,  9.50449E-03,  9.62861E-03,  9.66556E-03,  9.60819E-03,  9.45334E-03,  9.20196E-03,  8.85882E-03,  8.43195E-03,  7.93178E-03,  7.37021E-03,  6.75973E-03,  6.11271E-03,  5.44083E-03,  4.75469E-03,  4.06365E-03,  3.37577E-03,  2.69780E-03,  2.03533E-03,  1.39286E-03,  7.73997E-04,  1.81510E-04, -3.82497E-04, -9.16505E-04, -1.41949E-03, -1.89084E-03, -2.33032E-03, -2.73798E-03, -3.11414E-03, -3.45936E-03, -3.77436E-03, -4.06006E-03, -4.31747E-03, -4.54776E-03, -4.75213E-03, -4.93189E-03, -5.08836E-03, -5.22291E-03, -5.33691E-03, -5.43171E-03, -5.50867E-03, -5.56911E-03, -5.61430E-03, -5.64548E-03, -5.66383E-03, -5.67049E-03, -5.66653E-03, -5.65296E-03, -5.63072E-03,
  4.14106E-03,  4.21381E-03,  4.28568E-03,  4.35631E-03,  4.42533E-03,  4.49235E-03,  4.55694E-03,  4.61867E-03,  4.67712E-03,  4.73186E-03,  4.78249E-03,  4.82867E-03,  4.87012E-03,  4.90667E-03,  4.93828E-03,  4.96508E-03,  4.98741E-03,  5.00586E-03,  5.02133E-03,  5.03505E-03,  5.04864E-03,  5.06412E-03,  5.08394E-03,  5.11099E-03,  5.14859E-03,  5.20042E-03,  5.27052E-03,  5.36309E-03,  5.48244E-03,  5.63275E-03,  5.81786E-03,  6.04096E-03,  6.30434E-03,  6.60894E-03,  6.95400E-03,  7.33668E-03,  7.75165E-03,  8.19082E-03,  8.64315E-03,  9.09470E-03,  9.52894E-03,  9.92740E-03,  1.02707E-02,  1.05397E-02,  1.07172E-02,  1.07894E-02,  1.07469E-02,  1.05858E-02,  1.03077E-02,  9.91925E-03,  9.43137E-03,  8.85787E-03,  8.21418E-03,  7.51618E-03,  6.77921E-03,  6.01738E-03,  5.24325E-03,  4.46756E-03,  3.69933E-03,  2.94595E-03,  2.21333E-03,  1.50613E-03,  8.27946E-04,  1.81463E-04, -4.31369E-04, -1.00922E-03, -1.55129E-03, -2.05720E-03, -2.52693E-03, -2.96080E-03, -3.35938E-03, -3.72345E-03, -4.05402E-03, -4.35223E-03, -4.61936E-03, -4.85680E-03, -5.06601E-03, -5.24853E-03, -5.40589E-03, -5.53969E-03, -5.65148E-03, -5.74283E-03, -5.81526E-03, -5.87025E-03, -5.90923E-03, -5.93358E-03, -5.94459E-03, -5.94352E-03, -5.93154E-03, -5.90974E-03, -5.87916E-03,
  4.30192E-03,  4.38172E-03,  4.46077E-03,  4.53868E-03,  4.61501E-03,  4.68930E-03,  4.76106E-03,  4.82977E-03,  4.89489E-03,  4.95589E-03,  5.01224E-03,  5.06347E-03,  5.10915E-03,  5.14896E-03,  5.18273E-03,  5.21044E-03,  5.23233E-03,  5.24892E-03,  5.26105E-03,  5.26999E-03,  5.27745E-03,  5.28565E-03,  5.29733E-03,  5.31582E-03,  5.34499E-03,  5.38925E-03,  5.45348E-03,  5.54293E-03,  5.66303E-03,  5.81927E-03,  6.01683E-03,  6.26034E-03,  6.55340E-03,  6.89821E-03,  7.29499E-03,  7.74148E-03,  8.23238E-03,  8.75889E-03,  9.30832E-03,  9.86408E-03,  1.04058E-02,  1.09104E-02,  1.13527E-02,  1.17080E-02,  1.19535E-02,  1.20708E-02,  1.20477E-02,  1.18792E-02,  1.15680E-02,  1.11236E-02,  1.05607E-02,  9.89787E-03,  9.15527E-03,  8.35307E-03,  7.51028E-03,  6.64393E-03,  5.76867E-03,  4.89675E-03,  4.03810E-03,  3.20062E-03,  2.39042E-03,  1.61216E-03,  8.69318E-04,  1.64361E-04, -5.01017E-04, -1.12577E-03, -1.70937E-03, -2.25175E-03, -2.75318E-03, -3.21427E-03, -3.63588E-03, -4.01910E-03, -4.36520E-03, -4.67564E-03, -4.95196E-03, -5.19584E-03, -5.40901E-03, -5.59326E-03, -5.75040E-03, -5.88225E-03, -5.99059E-03, -6.07720E-03, -6.14380E-03, -6.19205E-03, -6.22354E-03, -6.23979E-03, -6.24225E-03, -6.23228E-03, -6.21114E-03, -6.18004E-03, -6.14008E-03,
  4.47024E-03,  4.55786E-03,  4.64491E-03,  4.73096E-03,  4.81553E-03,  4.89808E-03,  4.97803E-03,  5.05476E-03,  5.12763E-03,  5.19596E-03,  5.25908E-03,  5.31634E-03,  5.36714E-03,  5.41098E-03,  5.44748E-03,  5.47645E-03,  5.49795E-03,  5.51237E-03,  5.52046E-03,  5.52346E-03,  5.52312E-03,  5.52183E-03,  5.52263E-03,  5.52926E-03,  5.54621E-03,  5.57869E-03,  5.63256E-03,  5.71425E-03,  5.83061E-03,  5.98864E-03,  6.19526E-03,  6.45688E-03,  6.77891E-03,  7.16527E-03,  7.61766E-03,  8.13490E-03,  8.71211E-03,  9.34003E-03,  1.00044E-02,  1.06856E-02,  1.13588E-02,  1.19948E-02,  1.25614E-02,  1.30258E-02,  1.33580E-02,  1.35332E-02,  1.35351E-02,  1.33576E-02,  1.30049E-02,  1.24904E-02,  1.18348E-02,  1.10628E-02,  1.02008E-02,  9.27462E-03,  8.30758E-03,  7.32010E-03,  6.32913E-03,  5.34835E-03,  4.38849E-03,  3.45773E-03,  2.56221E-03,  1.70640E-03,  8.93452E-04,  1.25498E-04, -5.96147E-04, -1.27081E-03, -1.89834E-03, -2.47902E-03, -3.01348E-03, -3.50266E-03, -3.94777E-03, -4.35023E-03, -4.71165E-03, -5.03380E-03, -5.31857E-03, -5.56793E-03, -5.78394E-03, -5.96869E-03, -6.12425E-03, -6.25272E-03, -6.35615E-03, -6.43653E-03, -6.49581E-03, -6.53583E-03, -6.55838E-03, -6.56513E-03, -6.55768E-03, -6.53749E-03, -6.50596E-03, -6.46438E-03, -6.41392E-03,
