NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.72192E-02, -3.78049E-02, -3.83577E-02, -3.88718E-02, -3.93411E-02, -3.97599E-02, -4.01227E-02, -4.04245E-02, -4.06612E-02, -4.08292E-02, -4.09262E-02, -4.09509E-02, -4.09030E-02, -4.07834E-02, -4.05942E-02, -4.03383E-02, -4.00194E-02, -3.96422E-02, -3.92117E-02, -3.87334E-02, -3.82131E-02, -3.76564E-02, -3.70691E-02, -3.64568E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.70706E-02, -3.77648E-02, -3.84376E-02, -3.90826E-02, -3.96931E-02, -4.02622E-02, -4.07828E-02, -4.12483E-02, -4.16520E-02, -4.19882E-02, -4.22518E-02, -4.24387E-02, -4.25461E-02, -4.25726E-02, -4.25178E-02, -4.23828E-02, -4.21702E-02, -4.18834E-02, -4.15271E-02, -4.11066E-02, -4.06279E-02, -4.00974E-02, -3.95219E-02, -3.89080E-02, -3.82622E-02, -3.75910E-02, -3.69001E-02, -3.61952E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.66560E-02, -3.74399E-02, -3.82152E-02, -3.89761E-02, -3.97159E-02, -4.04273E-02, -4.11026E-02, -4.17337E-02, -4.23124E-02, -4.28307E-02, -4.32808E-02, -4.36560E-02, -4.39501E-02, -4.41583E-02, -4.42774E-02, -4.43054E-02, -4.42423E-02, -4.40895E-02, -4.38498E-02, -4.35277E-02, -4.31285E-02, -4.26588E-02, -4.21256E-02, -4.15364E-02, -4.08990E-02, -4.02212E-02, -3.95104E-02, -3.87739E-02, -3.80183E-02, -3.72499E-02, -3.64741E-02, -3.56959E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.68506E-02, -3.77050E-02, -3.85590E-02, -3.94067E-02, -4.02414E-02, -4.10558E-02, -4.18414E-02, -4.25893E-02, -4.32903E-02, -4.39346E-02, -4.45127E-02, -4.50155E-02, -4.54348E-02, -4.57634E-02, -4.59955E-02, -4.61273E-02, -4.61567E-02, -4.60836E-02, -4.59098E-02, -4.56389E-02, -4.52762E-02, -4.48283E-02, -4.43027E-02, -4.37078E-02, -4.30525E-02, -4.23459E-02, -4.15968E-02, -4.08139E-02, -4.00053E-02, -3.91786E-02, -3.83407E-02, -3.74976E-02, -3.66547E-02, -3.58166E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.69397E-02, -3.78590E-02, -3.87866E-02, -3.97172E-02, -4.06443E-02, -4.15607E-02, -4.24579E-02, -4.33263E-02, -4.41558E-02, -4.49354E-02, -4.56537E-02, -4.62995E-02, -4.68619E-02, -4.73310E-02, -4.76983E-02, -4.79570E-02, -4.81026E-02, -4.81328E-02, -4.80475E-02, -4.78491E-02, -4.75422E-02, -4.71331E-02, -4.66295E-02, -4.60407E-02, -4.53764E-02, -4.46471E-02, -4.38631E-02, -4.30348E-02, -4.21721E-02, -4.12842E-02, -4.03796E-02, -3.94659E-02, -3.85498E-02, -3.76371E-02, -3.67326E-02, -3.58405E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.69207E-02, -3.78975E-02, -3.88916E-02, -3.98985E-02, -4.09125E-02, -4.19267E-02, -4.29331E-02, -4.39221E-02, -4.48829E-02, -4.58036E-02, -4.66715E-02, -4.74732E-02, -4.81952E-02, -4.88247E-02, -4.93497E-02, -4.97602E-02, -5.00481E-02, -5.02082E-02, -5.02380E-02, -5.01378E-02, -4.99107E-02, -4.95623E-02, -4.91001E-02, -4.85337E-02, -4.78737E-02, -4.71317E-02, -4.63197E-02, -4.54498E-02, -4.45340E-02, -4.35834E-02, -4.26086E-02, -4.16190E-02, -4.06230E-02, -3.96280E-02, -3.86403E-02, -3.76649E-02, -3.67061E-02, -3.57672E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.67941E-02, -3.78192E-02, -3.88706E-02, -3.99448E-02, -4.10372E-02, -4.21418E-02, -4.32512E-02, -4.43565E-02, -4.54469E-02, -4.65104E-02, -4.75330E-02, -4.84998E-02, -4.93950E-02, -5.02025E-02, -5.09070E-02, -5.14941E-02, -5.19519E-02, -5.22712E-02, -5.24459E-02, -5.24735E-02, -5.23548E-02, -5.20940E-02, -5.16980E-02, -5.11759E-02, -5.05389E-02, -4.97995E-02, -4.89711E-02, -4.80677E-02, -4.71032E-02, -4.60911E-02, -4.50444E-02, -4.39748E-02, -4.28929E-02, -4.18081E-02, -4.07284E-02, -3.96604E-02, -3.86095E-02, -3.75801E-02, -3.65756E-02, -3.55983E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.65629E-02, -3.76261E-02, -3.87241E-02, -3.98546E-02, -4.10142E-02, -4.21984E-02, -4.34008E-02, -4.46137E-02, -4.58272E-02, -4.70295E-02, -4.82065E-02, -4.93423E-02, -5.04194E-02, -5.14188E-02, -5.23215E-02, -5.31088E-02, -5.37639E-02, -5.42726E-02, -5.46242E-02, -5.48122E-02, -5.48344E-02, -5.46928E-02, -5.43926E-02, -5.39426E-02, -5.33536E-02, -5.26385E-02, -5.18118E-02, -5.08888E-02, -4.98854E-02, -4.88176E-02, -4.77009E-02, -4.65498E-02, -4.53776E-02, -4.41963E-02, -4.30162E-02, -4.18460E-02, -4.06926E-02, -3.95620E-02, -3.84584E-02, -3.73851E-02, -3.63444E-02, -3.53377E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.62329E-02, -3.73232E-02, -3.84560E-02, -3.96302E-02, -4.08440E-02, -4.20941E-02, -4.33761E-02, -4.46837E-02, -4.60085E-02, -4.73399E-02, -4.86645E-02, -4.99666E-02, -5.12275E-02, -5.24265E-02, -5.35412E-02, -5.45485E-02, -5.54260E-02, -5.61536E-02, -5.67146E-02, -5.70972E-02, -5.72949E-02, -5.73066E-02, -5.71359E-02, -5.67902E-02, -5.62799E-02, -5.56179E-02, -5.48187E-02, -5.38982E-02, -5.28737E-02, -5.17631E-02, -5.05844E-02, -4.93551E-02, -4.80919E-02, -4.68099E-02, -4.55224E-02, -4.42408E-02, -4.29746E-02, -4.17313E-02, -4.05168E-02, -3.93357E-02, -3.81909E-02, -3.70846E-02, -3.60179E-02, -3.49913E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.69184E-02, -3.80737E-02, -3.92782E-02, -4.05315E-02, -4.18322E-02, -4.31775E-02, -4.45631E-02, -4.59828E-02, -4.74278E-02, -4.88866E-02, -5.03445E-02, -5.17832E-02, -5.31813E-02, -5.45141E-02, -5.57546E-02, -5.68749E-02, -5.78479E-02, -5.86495E-02, -5.92605E-02, -5.96685E-02, -5.98681E-02, -5.98607E-02, -5.96529E-02, -5.92552E-02, -5.86800E-02, -5.79416E-02, -5.70552E-02, -5.60380E-02, -5.49082E-02, -5.36856E-02, -5.23903E-02, -5.10423E-02, -4.96605E-02, -4.82622E-02, -4.68624E-02, -4.54738E-02, -4.41067E-02, -4.27692E-02, -4.14676E-02, -4.02060E-02, -3.89876E-02, -3.78140E-02, -3.66861E-02, -3.56038E-02, -3.45666E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
