 -2.18197E-03, -2.20514E-03, -2.22704E-03, -2.24757E-03, -2.26664E-03, -2.28420E-03, -2.30020E-03, -2.31467E-03, -2.32766E-03, -2.33929E-03, -2.34977E-03, -2.35941E-03, -2.36860E-03, -2.37787E-03, -2.38789E-03, -2.39947E-03, -2.41355E-03, -2.43121E-03, -2.45367E-03, -2.48220E-03, -2.51809E-03, -2.56257E-03, -2.61671E-03, -2.68127E-03, -2.75655E-03, -2.84224E-03, -2.93725E-03, -3.03957E-03, -3.14615E-03, -3.25288E-03, -3.35465E-03, -3.44544E-03, -3.51862E-03, -3.56729E-03, -3.58469E-03, -3.56463E-03, -3.50200E-03, -3.39310E-03, -3.23597E-03, -3.03053E-03, -2.77865E-03, -2.48397E-03, -2.15173E-03, -1.78841E-03, -1.40135E-03, -9.98400E-04, -5.87455E-04, -1.76166E-04,  2.28385E-04,  6.19914E-04,  9.93103E-04,  1.34370E-03,  1.66854E-03,  1.96554E-03,  2.23359E-03,  2.47250E-03,  2.68278E-03,  2.86557E-03,  3.02243E-03,  3.15523E-03,  3.26599E-03,  3.35681E-03,  3.42973E-03,  3.48674E-03,  3.52965E-03,  3.56014E-03,  3.57971E-03,  3.58970E-03,  3.59128E-03,  3.58549E-03,  3.57321E-03,  3.55525E-03,  3.53229E-03,  3.50493E-03,  3.47371E-03,
 -2.24349E-03, -2.26786E-03, -2.29080E-03, -2.31216E-03, -2.33185E-03, -2.34974E-03, -2.36578E-03, -2.37994E-03, -2.39226E-03, -2.40284E-03, -2.41187E-03, -2.41967E-03, -2.42665E-03, -2.43342E-03, -2.44072E-03, -2.44952E-03, -2.46096E-03, -2.47640E-03, -2.49737E-03, -2.52556E-03, -2.56276E-03, -2.61074E-03, -2.67116E-03, -2.74536E-03, -2.83420E-03, -2.93783E-03, -3.05541E-03, -3.18494E-03, -3.32309E-03, -3.46505E-03, -3.60461E-03, -3.73426E-03, -3.84555E-03, -3.92954E-03, -3.97734E-03, -3.98076E-03, -3.93292E-03, -3.82884E-03, -3.66579E-03, -3.44357E-03, -3.16449E-03, -2.83323E-03, -2.45647E-03, -2.04246E-03, -1.60053E-03, -1.14048E-03, -6.72150E-04, -2.04923E-04,  2.52622E-04,  6.92997E-04,  1.10999E-03,  1.49878E-03,  1.85592E-03,  2.17931E-03,  2.46807E-03,  2.72240E-03,  2.94333E-03,  3.13261E-03,  3.29243E-03,  3.42527E-03,  3.53376E-03,  3.62050E-03,  3.68803E-03,  3.73868E-03,  3.77461E-03,  3.79771E-03,  3.80969E-03,  3.81201E-03,  3.80595E-03,  3.79259E-03,  3.77289E-03,  3.74766E-03,  3.71759E-03,  3.68330E-03,  3.64534E-03,
 -2.30692E-03, -2.33258E-03, -2.35660E-03, -2.37883E-03, -2.39910E-03, -2.41727E-03, -2.43321E-03, -2.44686E-03, -2.45821E-03, -2.46732E-03, -2.47435E-03, -2.47959E-03, -2.48349E-03, -2.48668E-03, -2.49000E-03, -2.49455E-03, -2.50169E-03, -2.51306E-03, -2.53060E-03, -2.55650E-03, -2.59314E-03, -2.64300E-03, -2.70852E-03, -2.79188E-03, -2.89475E-03, -3.01798E-03, -3.16125E-03, -3.32278E-03, -3.49900E-03, -3.68437E-03, -3.87139E-03, -4.05067E-03, -4.21140E-03, -4.34192E-03, -4.43046E-03, -4.46609E-03, -4.43955E-03, -4.34408E-03, -4.17593E-03, -3.93472E-03, -3.62343E-03, -3.24813E-03, -2.81749E-03, -2.34213E-03, -1.83395E-03, -1.30532E-03, -7.68515E-04, -2.35082E-04,  2.84583E-04,  7.81574E-04,  1.24867E-03,  1.68046E-03,  2.07326E-03,  2.42508E-03,  2.73544E-03,  3.00510E-03,  3.23584E-03,  3.43020E-03,  3.59118E-03,  3.72206E-03,  3.82618E-03,  3.90679E-03,  3.96694E-03,  4.00939E-03,  4.03664E-03,  4.05085E-03,  4.05389E-03,  4.04734E-03,  4.03257E-03,  4.01071E-03,  3.98274E-03,  3.94947E-03,  3.91162E-03,  3.86979E-03,  3.82450E-03,
 -2.37244E-03, -2.39947E-03, -2.42466E-03, -2.44780E-03, -2.46866E-03, -2.48705E-03, -2.50279E-03, -2.51573E-03, -2.52580E-03, -2.53299E-03, -2.53742E-03, -2.53933E-03, -2.53914E-03, -2.53750E-03, -2.53532E-03, -2.53382E-03, -2.53457E-03, -2.53953E-03, -2.55107E-03, -2.57196E-03, -2.60533E-03, -2.65456E-03, -2.72311E-03, -2.81431E-03, -2.93098E-03, -3.07508E-03, -3.24717E-03, -3.44598E-03, -3.66791E-03, -3.90673E-03, -4.15338E-03, -4.39616E-03, -4.62115E-03, -4.81304E-03, -4.95616E-03, -5.03579E-03, -5.03939E-03, -4.95771E-03, -4.78566E-03, -4.52265E-03, -4.17264E-03, -3.74365E-03, -3.24709E-03, -2.69680E-03, -2.10803E-03, -1.49654E-03, -8.77644E-04, -2.65594E-04,  3.27033E-04,  8.89677E-04,  1.41402E-03,  1.89404E-03,  2.32596E-03,  2.70809E-03,  3.04053E-03,  3.32490E-03,  3.56399E-03,  3.76137E-03,  3.92111E-03,  4.04747E-03,  4.14466E-03,  4.21665E-03,  4.26712E-03,  4.29929E-03,  4.31602E-03,  4.31969E-03,  4.31236E-03,  4.29570E-03,  4.27114E-03,  4.23984E-03,  4.20276E-03,  4.16071E-03,  4.11440E-03,  4.06439E-03,  4.01122E-03,
 -2.44019E-03, -2.46872E-03, -2.49520E-03, -2.51933E-03, -2.54083E-03, -2.55944E-03, -2.57488E-03, -2.58693E-03, -2.59542E-03, -2.60025E-03, -2.60145E-03, -2.59917E-03, -2.59377E-03, -2.58589E-03, -2.57644E-03, -2.56673E-03, -2.55852E-03, -2.55410E-03, -2.55630E-03, -2.56856E-03, -2.59488E-03, -2.63975E-03, -2.70799E-03, -2.80444E-03, -2.93360E-03, -3.09903E-03, -3.30276E-03, -3.54453E-03, -3.82107E-03, -4.12556E-03, -4.44722E-03, -4.77142E-03, -5.08020E-03, -5.35328E-03, -5.56964E-03, -5.70926E-03, -5.75500E-03, -5.69421E-03, -5.51991E-03, -5.23138E-03, -4.83401E-03, -4.33866E-03, -3.76054E-03, -3.11783E-03, -2.43032E-03, -1.71810E-03, -1.00040E-03, -2.94750E-04,  3.83659E-04,  1.02239E-03,  1.61194E-03,  2.14580E-03,  2.62024E-03,  3.03415E-03,  3.38855E-03,  3.68628E-03,  3.93145E-03,  4.12902E-03,  4.28439E-03,  4.40302E-03,  4.49016E-03,  4.55065E-03,  4.58883E-03,  4.60843E-03,  4.61263E-03,  4.60407E-03,  4.58491E-03,  4.55691E-03,  4.52150E-03,  4.47983E-03,  4.43283E-03,  4.38129E-03,  4.32587E-03,  4.26710E-03,  4.20548E-03,
 -2.51036E-03, -2.54057E-03, -2.56847E-03, -2.59372E-03, -2.61596E-03, -2.63481E-03, -2.64992E-03, -2.66095E-03, -2.66760E-03, -2.66965E-03, -2.66697E-03, -2.65961E-03, -2.64781E-03, -2.63208E-03, -2.61333E-03, -2.59288E-03, -2.57264E-03, -2.55517E-03, -2.54378E-03, -2.54263E-03, -2.55673E-03, -2.59195E-03, -2.65478E-03, -2.75211E-03, -2.89072E-03, -3.07657E-03, -3.31397E-03, -3.60444E-03, -3.94573E-03, -4.33071E-03, -4.74679E-03, -5.17572E-03, -5.59418E-03, -5.97516E-03, -6.29013E-03, -6.51161E-03, -6.61592E-03, -6.58565E-03, -6.41129E-03, -6.09207E-03, -5.63564E-03, -5.05697E-03, -4.37666E-03, -3.61889E-03, -2.80951E-03, -1.97422E-03, -1.13716E-03, -3.19901E-04,  4.59339E-04,  1.18604E-03,  1.84955E-03,  2.44300E-03,  2.96307E-03,  3.40958E-03,  3.78495E-03,  4.09367E-03,  4.34163E-03,  4.53559E-03,  4.68260E-03,  4.78958E-03,  4.86303E-03,  4.90874E-03,  4.93176E-03,  4.93633E-03,  4.92596E-03,  4.90345E-03,  4.87106E-03,  4.83054E-03,  4.78328E-03,  4.73040E-03,  4.67275E-03,  4.61106E-03,  4.54592E-03,  4.47783E-03,  4.40724E-03,
 -2.58313E-03, -2.61523E-03, -2.64476E-03, -2.67132E-03, -2.69443E-03, -2.71364E-03, -2.72846E-03, -2.73840E-03, -2.74301E-03, -2.74190E-03, -2.73475E-03, -2.72141E-03, -2.70193E-03, -2.67666E-03, -2.64635E-03, -2.61226E-03, -2.57635E-03, -2.54138E-03, -2.51110E-03, -2.49040E-03, -2.48542E-03, -2.50360E-03, -2.55356E-03, -2.64483E-03, -2.78729E-03, -2.99038E-03, -3.26184E-03, -3.60628E-03, -4.02348E-03, -4.50678E-03, -5.04179E-03, -5.60588E-03, -6.16867E-03, -6.69388E-03, -7.14232E-03, -7.47581E-03, -7.66131E-03, -7.67462E-03, -7.50285E-03, -7.14547E-03, -6.61371E-03, -5.92867E-03, -5.11868E-03, -4.21627E-03, -3.25538E-03, -2.26901E-03, -1.28745E-03, -3.37063E-04,  5.60470E-04,  1.38845E-03,  2.13521E-03,  2.79388E-03,  3.36200E-03,  3.84089E-03,  4.23499E-03,  4.55103E-03,  4.79725E-03,  4.98266E-03,  5.11638E-03,  5.20708E-03,  5.26265E-03,  5.28996E-03,  5.29480E-03,  5.28186E-03,  5.25491E-03,  5.21686E-03,  5.16994E-03,  5.11587E-03,  5.05593E-03,  4.99111E-03,  4.92218E-03,  4.84977E-03,  4.77439E-03,  4.69648E-03,  4.61643E-03,
 -2.65871E-03, -2.69295E-03, -2.72438E-03, -2.75249E-03, -2.77672E-03, -2.79647E-03, -2.81112E-03, -2.82000E-03, -2.82248E-03, -2.81793E-03, -2.80578E-03, -2.78562E-03, -2.75721E-03, -2.72061E-03, -2.67630E-03, -2.62535E-03, -2.56960E-03, -2.51186E-03, -2.45622E-03, -2.40823E-03, -2.37521E-03, -2.36637E-03, -2.39284E-03, -2.46753E-03, -2.60449E-03, -2.81801E-03, -3.12103E-03, -3.52312E-03, -4.02792E-03, -4.63058E-03, -5.31543E-03, -6.05464E-03, -6.80855E-03, -7.52791E-03, -8.15827E-03, -8.64584E-03, -8.94390E-03, -9.01848E-03, -8.85216E-03, -8.44535E-03, -7.81507E-03, -6.99177E-03, -6.01500E-03, -4.92896E-03, -3.77849E-03, -2.60600E-03, -1.44932E-03, -3.40388E-04,  6.95343E-04,  1.63908E-03,  2.47851E-03,  3.20735E-03,  3.82471E-03,  4.33423E-03,  4.74312E-03,  5.06115E-03,  5.29959E-03,  5.47028E-03,  5.58481E-03,  5.65392E-03,  5.68705E-03,  5.69219E-03,  5.67582E-03,  5.64303E-03,  5.59771E-03,  5.54277E-03,  5.48032E-03,  5.41191E-03,  5.33866E-03,  5.26138E-03,  5.18070E-03,  5.09712E-03,  5.01106E-03,  4.92289E-03,  4.83295E-03,
 -2.73729E-03, -2.77400E-03, -2.80766E-03, -2.83765E-03, -2.86331E-03, -2.88390E-03, -2.89862E-03, -2.90661E-03, -2.90699E-03, -2.89886E-03, -2.88134E-03, -2.85364E-03, -2.81513E-03, -2.76544E-03, -2.70463E-03, -2.63334E-03, -2.55309E-03, -2.46654E-03, -2.37783E-03, -2.29303E-03, -2.22052E-03, -2.17140E-03, -2.15970E-03, -2.20243E-03, -2.31910E-03, -2.53072E-03, -2.85785E-03, -3.31789E-03, -3.92131E-03, -4.66756E-03, -5.54098E-03, -6.50804E-03, -7.51683E-03, -8.49988E-03, -9.38042E-03, -1.00815E-02, -1.05359E-02, -1.06956E-02, -1.05371E-02, -1.00632E-02, -9.30060E-03, -8.29409E-03, -7.09985E-03, -5.77849E-03, -4.38948E-03, -2.98717E-03, -1.61843E-03, -3.21446E-04,  8.74556E-04,  1.94911E-03,  2.88998E-03,  3.69244E-03,  4.35822E-03,  4.89436E-03,  5.31192E-03,  5.62462E-03,  5.84756E-03,  5.99606E-03,  6.08465E-03,  6.12637E-03,  6.13237E-03,  6.11168E-03,  6.07140E-03,  6.01683E-03,  5.95182E-03,  5.87910E-03,  5.80052E-03,  5.71737E-03,  5.63049E-03,  5.54049E-03,  5.44779E-03,  5.35276E-03,  5.25571E-03,  5.15692E-03,  5.05670E-03,
 -2.81906E-03, -2.85862E-03, -2.89491E-03, -2.92722E-03, -2.95474E-03, -2.97658E-03, -2.99176E-03, -2.99919E-03, -2.99771E-03, -2.98607E-03, -2.96301E-03, -2.92728E-03, -2.87769E-03, -2.81331E-03, -2.73353E-03, -2.63835E-03, -2.52862E-03, -2.40648E-03, -2.27579E-03, -2.14275E-03, -2.01652E-03, -1.90996E-03, -1.84022E-03, -1.82913E-03, -1.90310E-03, -2.09217E-03, -2.42792E-03, -2.93979E-03, -3.64985E-03, -4.56628E-03, -5.67639E-03, -6.94108E-03, -8.29260E-03, -9.63752E-03, -1.08659E-02, -1.18656E-02, -1.25384E-02, -1.28152E-02, -1.26647E-02, -1.20952E-02, -1.11495E-02, -9.89540E-03, -8.41364E-03, -6.78804E-03, -5.09754E-03, -3.41136E-03, -1.78672E-03, -2.68297E-04,  1.11143E-03,  2.33129E-03,  3.38046E-03,  4.25720E-03,  4.96744E-03,  5.52310E-03,  5.94040E-03,  6.23816E-03,  6.43618E-03,  6.55392E-03,  6.60926E-03,  6.61777E-03,  6.59225E-03,  6.54270E-03,  6.47654E-03,  6.39905E-03,  6.31380E-03,  6.22313E-03,  6.12846E-03,  6.03068E-03,  5.93029E-03,  5.82763E-03,  5.72291E-03,  5.61633E-03,  5.50809E-03,  5.39844E-03,  5.28761E-03,
