 -5.92554E-03, -5.84596E-03, -5.75881E-03, -5.66379E-03, -5.56067E-03, -5.44919E-03, -5.32915E-03, -5.20037E-03, -5.06275E-03, -4.91618E-03, -4.76067E-03, -4.59626E-03, -4.42308E-03, -4.24135E-03, -4.05137E-03, -3.85356E-03, -3.64843E-03, -3.43661E-03, -3.21885E-03, -2.99602E-03, -2.76912E-03, -2.53926E-03, -2.30766E-03, -2.07566E-03, -1.84470E-03, -1.61631E-03, -1.39207E-03, -1.17366E-03, -9.62789E-04, -7.61190E-04, -5.70606E-04, -3.92752E-04, -2.29473E-04, -8.22174E-05,  4.71169E-05,  1.57260E-04,  2.46585E-04,  3.13927E-04,  3.57905E-04,  3.77651E-04,  3.72434E-04,  3.41489E-04,  2.84652E-04,  2.01779E-04,  9.31342E-05, -4.07202E-05, -1.98912E-04, -3.80274E-04, -5.83290E-04, -8.06224E-04, -1.04704E-03, -1.30351E-03, -1.57325E-03, -1.85375E-03, -2.14244E-03, -2.43675E-03, -2.73413E-03, -3.03213E-03, -3.32843E-03, -3.62086E-03, -3.90743E-03, -4.18640E-03, -4.45618E-03, -4.71548E-03, -4.96317E-03, -5.19837E-03, -5.42042E-03, -5.62882E-03, -5.82330E-03, -6.00370E-03, -6.17004E-03, -6.32247E-03, -6.46123E-03, -6.58666E-03, -6.69917E-03, -6.79925E-03, -6.88740E-03, -6.96420E-03, -7.03022E-03, -7.08606E-03, -7.13231E-03, -7.16958E-03, -7.19846E-03, -7.21952E-03, -7.23334E-03, -7.24044E-03,
 -6.05409E-03, -5.97322E-03, -5.88428E-03, -5.78697E-03, -5.68096E-03, -5.56598E-03, -5.44177E-03, -5.30812E-03, -5.16485E-03, -5.01184E-03, -4.84905E-03, -4.67648E-03, -4.49425E-03, -4.30255E-03, -4.10166E-03, -3.89203E-03, -3.67416E-03, -3.44873E-03, -3.21653E-03, -2.97849E-03, -2.73569E-03, -2.48935E-03, -2.24079E-03, -1.99150E-03, -1.74306E-03, -1.49714E-03, -1.25553E-03, -1.02006E-03, -7.92593E-04, -5.75162E-04, -3.69538E-04, -1.77680E-04, -1.56404E-06,  1.57120E-04,  2.96381E-04,  4.14737E-04,  5.10536E-04,  5.82278E-04,  6.28639E-04,  6.48604E-04,  6.41298E-04,  6.06018E-04,  5.42366E-04,  4.50177E-04,  3.29971E-04,  1.82187E-04,  7.83307E-06, -1.91757E-04, -4.14904E-04, -6.59601E-04, -9.23579E-04, -1.20432E-03, -1.49911E-03, -1.80514E-03, -2.11949E-03, -2.43930E-03, -2.76172E-03, -3.08402E-03, -3.40364E-03, -3.71820E-03, -4.02556E-03, -4.32379E-03, -4.61126E-03, -4.88658E-03, -5.14860E-03, -5.39643E-03, -5.62943E-03, -5.84717E-03, -6.04942E-03, -6.23610E-03, -6.40733E-03, -6.56333E-03, -6.70445E-03, -6.83115E-03, -6.94393E-03, -7.04336E-03, -7.13007E-03, -7.20472E-03, -7.26799E-03, -7.32052E-03, -7.36301E-03, -7.39613E-03, -7.42054E-03, -7.43687E-03, -7.44575E-03, -7.44776E-03,
 -6.19021E-03, -6.10826E-03, -6.01774E-03, -5.91829E-03, -5.80954E-03, -5.69116E-03, -5.56285E-03, -5.42431E-03, -5.27536E-03, -5.11579E-03, -4.94552E-03, -4.76452E-03, -4.57287E-03, -4.37072E-03, -4.15837E-03, -3.93622E-03, -3.70484E-03, -3.46489E-03, -3.21724E-03, -2.96288E-03, -2.70299E-03, -2.43888E-03, -2.17201E-03, -1.90403E-03, -1.63667E-03, -1.37180E-03, -1.11137E-03, -8.57505E-04, -6.12176E-04, -3.77620E-04, -1.55804E-04,  5.09680E-05,  2.40756E-04,  4.11485E-04,  5.61162E-04,  6.88081E-04,  7.90351E-04,  8.66520E-04,  9.15102E-04,  9.34915E-04,  9.24818E-04,  8.84250E-04,  8.12667E-04,  7.10182E-04,  5.76792E-04,  4.13407E-04,  2.21008E-04,  1.13267E-06, -2.44330E-04, -5.13132E-04, -8.02675E-04, -1.11013E-03, -1.43242E-03, -1.76636E-03, -2.10870E-03, -2.45620E-03, -2.80569E-03, -3.15414E-03, -3.49872E-03, -3.83683E-03, -4.16615E-03, -4.48462E-03, -4.79050E-03, -5.08233E-03, -5.35897E-03, -5.61954E-03, -5.86342E-03, -6.09026E-03, -6.29988E-03, -6.49234E-03, -6.66783E-03, -6.82671E-03, -6.96945E-03, -7.09658E-03, -7.20877E-03, -7.30669E-03, -7.39108E-03, -7.46268E-03, -7.52227E-03, -7.57062E-03, -7.60849E-03, -7.63663E-03, -7.65576E-03, -7.66657E-03, -7.66975E-03, -7.66595E-03,
 -6.33435E-03, -6.25156E-03, -6.15970E-03, -6.05832E-03, -5.94702E-03, -5.82539E-03, -5.69306E-03, -5.54969E-03, -5.39502E-03, -5.22879E-03, -5.05087E-03, -4.86118E-03, -4.65974E-03, -4.44668E-03, -4.22227E-03, -3.98692E-03, -3.74117E-03, -3.48575E-03, -3.22156E-03, -2.94967E-03, -2.67136E-03, -2.38806E-03, -2.10140E-03, -1.81317E-03, -1.52534E-03, -1.23997E-03, -9.59193E-04, -6.85365E-04, -4.20783E-04, -1.67786E-04,  7.12375E-05,  2.94038E-04,  4.98209E-04,  6.81689E-04,  8.42269E-04,  9.77913E-04,  1.08677E-03,  1.16713E-03,  1.21750E-03,  1.23643E-03,  1.22288E-03,  1.17601E-03,  1.09530E-03,  9.80735E-04,  8.32685E-04,  6.51683E-04,  4.39126E-04,  1.96690E-04, -7.35289E-05, -3.69001E-04, -6.86760E-04, -1.02360E-03, -1.37606E-03, -1.74052E-03, -2.11332E-03, -2.49084E-03, -2.86954E-03, -3.24606E-03, -3.61729E-03, -3.98038E-03, -4.33280E-03, -4.67240E-03, -4.99731E-03, -5.30606E-03, -5.59748E-03, -5.87072E-03, -6.12522E-03, -6.36073E-03, -6.57718E-03, -6.77472E-03, -6.95370E-03, -7.11459E-03, -7.25800E-03, -7.38461E-03, -7.49520E-03, -7.59058E-03, -7.67160E-03, -7.73914E-03, -7.79407E-03, -7.83724E-03, -7.86952E-03, -7.89173E-03, -7.90467E-03, -7.90912E-03, -7.90579E-03, -7.89538E-03,
 -6.48696E-03, -6.40364E-03, -6.31072E-03, -6.20767E-03, -6.09403E-03, -5.96933E-03, -5.83313E-03, -5.68502E-03, -5.52465E-03, -5.35171E-03, -5.16600E-03, -4.96736E-03, -4.75577E-03, -4.53132E-03, -4.29425E-03, -4.04494E-03, -3.78394E-03, -3.51202E-03, -3.23011E-03, -2.93938E-03, -2.64120E-03, -2.33715E-03, -2.02903E-03, -1.71884E-03, -1.40871E-03, -1.10103E-03, -7.98216E-04, -5.02880E-04, -2.17402E-04,  5.52824E-05,  3.12865E-04,  5.52557E-04,  7.71984E-04,  9.68692E-04,  1.14045E-03,  1.28488E-03,  1.40026E-03,  1.48448E-03,  1.53595E-03,  1.55320E-03,  1.53507E-03,  1.48061E-03,  1.38932E-03,  1.26101E-03,  1.09621E-03,  8.95476E-04,  6.60450E-04,  3.92809E-04,  9.50520E-05, -2.29962E-04, -5.78861E-04, -9.48019E-04, -1.33352E-03, -1.73130E-03, -2.13723E-03, -2.54723E-03, -2.95737E-03, -3.36393E-03, -3.76348E-03, -4.15293E-03, -4.52957E-03, -4.89107E-03, -5.23553E-03, -5.56141E-03, -5.86758E-03, -6.15325E-03, -6.41795E-03, -6.66151E-03, -6.88401E-03, -7.08576E-03, -7.26722E-03, -7.42906E-03, -7.57202E-03, -7.69694E-03, -7.80476E-03, -7.89641E-03, -7.97290E-03, -8.03521E-03, -8.08432E-03, -8.12121E-03, -8.14684E-03, -8.16210E-03, -8.16787E-03, -8.16499E-03, -8.15425E-03, -8.13640E-03,
 -6.64850E-03, -6.56501E-03, -6.47134E-03, -6.36694E-03, -6.25125E-03, -6.12371E-03, -5.98383E-03, -5.83111E-03, -5.66511E-03, -5.48545E-03, -5.29183E-03, -5.08404E-03, -4.86196E-03, -4.62566E-03, -4.37530E-03, -4.11125E-03, -3.83406E-03, -3.54451E-03, -3.24360E-03, -2.93258E-03, -2.61292E-03, -2.28640E-03, -1.95497E-03, -1.62092E-03, -1.28656E-03, -9.54610E-04, -6.27803E-04, -3.09019E-04, -1.20307E-06,  2.92821E-04,  5.70133E-04,  8.27809E-04,  1.06321E-03,  1.27368E-03,  1.45667E-03,  1.60993E-03,  1.73126E-03,  1.81863E-03,  1.87042E-03,  1.88492E-03,  1.86081E-03,  1.79712E-03,  1.69341E-03,  1.54939E-03,  1.36548E-03,  1.14259E-03,  8.82232E-04,  5.86574E-04,  2.58276E-04, -9.94499E-05, -4.82662E-04, -8.87332E-04, -1.30902E-03, -1.74311E-03, -2.18497E-03, -2.63004E-03, -3.07392E-03, -3.51250E-03, -3.94204E-03, -4.35917E-03, -4.76099E-03, -5.14506E-03, -5.50938E-03, -5.85244E-03, -6.17313E-03, -6.47075E-03, -6.74495E-03, -6.99571E-03, -7.22325E-03, -7.42806E-03, -7.61081E-03, -7.77229E-03, -7.91347E-03, -8.03536E-03, -8.13903E-03, -8.22560E-03, -8.29621E-03, -8.35198E-03, -8.39401E-03, -8.42340E-03, -8.44117E-03, -8.44835E-03, -8.44589E-03, -8.43466E-03, -8.41555E-03, -8.38934E-03,
 -6.81948E-03, -6.73620E-03, -6.64218E-03, -6.53677E-03, -6.41936E-03, -6.28930E-03, -6.14599E-03, -5.98886E-03, -5.81735E-03, -5.63101E-03, -5.42941E-03, -5.21228E-03, -4.97941E-03, -4.73078E-03, -4.46650E-03, -4.18690E-03, -3.89254E-03, -3.58417E-03, -3.26286E-03, -2.92995E-03, -2.58704E-03, -2.23604E-03, -1.87930E-03, -1.51910E-03, -1.15835E-03, -7.99884E-04, -4.46968E-04, -1.02724E-04,  2.29449E-04,  5.46350E-04,  8.44758E-04,  1.12142E-03,  1.37342E-03,  1.59783E-03,  1.79214E-03,  1.95375E-03,  2.08044E-03,  2.17005E-03,  2.22080E-03,  2.23098E-03,  2.19922E-03,  2.12446E-03,  2.00601E-03,  1.84376E-03,  1.63815E-03,  1.39019E-03,  1.10151E-03,  7.74495E-04,  4.12275E-04,  1.84878E-05, -4.02640E-04, -8.46304E-04, -1.30753E-03, -1.78113E-03, -2.26190E-03, -2.74469E-03, -3.22465E-03, -3.69725E-03, -4.15836E-03, -4.60438E-03, -5.03220E-03, -5.43928E-03, -5.82357E-03, -6.18360E-03, -6.51831E-03, -6.82713E-03, -7.10986E-03, -7.36666E-03, -7.59795E-03, -7.80443E-03, -7.98696E-03, -8.14657E-03, -8.28440E-03, -8.40166E-03, -8.49962E-03, -8.57957E-03, -8.64279E-03, -8.69055E-03, -8.72409E-03, -8.74460E-03, -8.75324E-03, -8.75110E-03, -8.73921E-03, -8.71856E-03, -8.69002E-03, -8.65448E-03,
 -7.00036E-03, -6.91775E-03, -6.82382E-03, -6.71785E-03, -6.59912E-03, -6.46690E-03, -6.32049E-03, -6.15919E-03, -5.98237E-03, -5.78944E-03, -5.57988E-03, -5.35327E-03, -5.10933E-03, -4.84793E-03, -4.56911E-03, -4.27313E-03, -3.96051E-03, -3.63204E-03, -3.28881E-03, -2.93223E-03, -2.56409E-03, -2.18650E-03, -1.80193E-03, -1.41330E-03, -1.02343E-03, -6.36067E-04, -2.54479E-04,  1.17487E-04,  4.76189E-04,  8.17763E-04,  1.13860E-03,  1.43532E-03,  1.70446E-03,  1.94308E-03,  2.14834E-03,  2.31755E-03,  2.44848E-03,  2.53888E-03,  2.58680E-03,  2.59072E-03,  2.54904E-03,  2.46068E-03,  2.32488E-03,  2.14167E-03,  1.91128E-03,  1.63479E-03,  1.31428E-03,  9.52342E-04,  5.52383E-04,  1.18596E-04, -3.44094E-04, -8.30552E-04, -1.33494E-03, -1.85144E-03, -2.37418E-03, -2.89746E-03, -3.41585E-03, -3.92437E-03, -4.41854E-03, -4.89448E-03, -5.34891E-03, -5.77919E-03, -6.18328E-03, -6.55973E-03, -6.90764E-03, -7.22657E-03, -7.51654E-03, -7.77791E-03, -8.01134E-03, -8.21777E-03, -8.39831E-03, -8.55423E-03, -8.68688E-03, -8.79770E-03, -8.88817E-03, -8.95973E-03, -9.01386E-03, -9.05196E-03, -9.07544E-03, -9.08559E-03, -9.08368E-03, -9.07088E-03, -9.04832E-03, -9.01703E-03, -8.97797E-03, -8.93206E-03,
 -7.19164E-03, -7.11022E-03, -7.01689E-03, -6.91085E-03, -6.79128E-03, -6.65735E-03, -6.50824E-03, -6.34313E-03, -6.16128E-03, -5.96193E-03, -5.74445E-03, -5.50831E-03, -5.25306E-03, -4.97848E-03, -4.68449E-03, -4.37128E-03, -4.03931E-03, -3.68934E-03, -3.32252E-03, -2.94034E-03, -2.54476E-03, -2.13806E-03, -1.72306E-03, -1.30290E-03, -8.81173E-04, -4.61798E-04, -4.86500E-05,  3.53819E-04,  7.41244E-04,  1.10951E-03,  1.45444E-03,  1.77215E-03,  2.05891E-03,  2.31160E-03,  2.52714E-03,  2.70282E-03,  2.83628E-03,  2.92540E-03,  2.96828E-03,  2.96326E-03,  2.90877E-03,  2.80368E-03,  2.64740E-03,  2.43968E-03,  2.18081E-03,  1.87223E-03,  1.51594E-03,  1.11497E-03,  6.73111E-04,  1.95150E-04, -3.13548E-04, -8.46706E-04, -1.39810E-03, -1.96105E-03, -2.52898E-03, -3.09550E-03, -3.65462E-03, -4.20087E-03, -4.72940E-03, -5.23607E-03, -5.71743E-03, -6.17078E-03, -6.59412E-03, -6.98611E-03, -7.34600E-03, -7.67358E-03, -7.96909E-03, -8.23316E-03, -8.46677E-03, -8.67109E-03, -8.84754E-03, -8.99764E-03, -9.12300E-03, -9.22531E-03, -9.30624E-03, -9.36745E-03, -9.41060E-03, -9.43725E-03, -9.44894E-03, -9.44709E-03, -9.43308E-03, -9.40819E-03, -9.37359E-03, -9.33040E-03, -9.27964E-03, -9.22225E-03,
 -7.39383E-03, -7.31417E-03, -7.22201E-03, -7.11647E-03, -6.99662E-03, -6.86151E-03, -6.71020E-03, -6.54173E-03, -6.35519E-03, -6.14971E-03, -5.92449E-03, -5.67881E-03, -5.41211E-03, -5.12397E-03, -4.81422E-03, -4.48291E-03, -4.13042E-03, -3.75749E-03, -3.36529E-03, -2.95535E-03, -2.52973E-03, -2.09110E-03, -1.64259E-03, -1.18768E-03, -7.30524E-04, -2.75632E-04,  1.72456E-04,  6.08500E-04,  1.02763E-03,  1.42492E-03,  1.79571E-03,  2.13544E-03,  2.44024E-03,  2.70649E-03,  2.93117E-03,  3.11158E-03,  3.24529E-03,  3.33034E-03,  3.36501E-03,  3.34761E-03,  3.27670E-03,  3.15112E-03,  2.97031E-03,  2.73389E-03,  2.44251E-03,  2.09733E-03,  1.70078E-03,  1.25611E-03,  7.67659E-04,  2.40916E-04, -3.18163E-04, -9.02463E-04, -1.50495E-03, -2.11806E-03, -2.73443E-03, -3.34694E-03, -3.94899E-03, -4.53460E-03, -5.09855E-03, -5.63642E-03, -6.14467E-03, -6.62057E-03, -7.06219E-03, -7.46838E-03, -7.83859E-03, -8.17288E-03, -8.47180E-03, -8.73631E-03, -8.96770E-03, -9.16748E-03, -9.33737E-03, -9.47919E-03, -9.59485E-03, -9.68628E-03, -9.75540E-03, -9.80408E-03, -9.83414E-03, -9.84736E-03, -9.84537E-03, -9.82975E-03, -9.80199E-03, -9.76343E-03, -9.71535E-03, -9.65892E-03, -9.59520E-03, -9.52518E-03,
