NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.51375E-02,  1.52948E-02,  1.54719E-02,  1.56633E-02,  1.58625E-02,  1.60628E-02,  1.62574E-02,  1.64399E-02,  1.66046E-02,  1.67468E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.50008E-02,  1.50846E-02,  1.52060E-02,  1.53627E-02,  1.55507E-02,  1.57640E-02,  1.59955E-02,  1.62371E-02,  1.64799E-02,  1.67154E-02,  1.69356E-02,  1.71333E-02,  1.73027E-02,  1.74394E-02,  1.75408E-02,  1.76054E-02,  1.76333E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.51614E-02,  1.51188E-02,  1.51178E-02,  1.51625E-02,  1.52553E-02,  1.53959E-02,  1.55817E-02,  1.58076E-02,  1.60661E-02,  1.63478E-02,  1.66422E-02,  1.69381E-02,  1.72243E-02,  1.74905E-02,  1.77280E-02,  1.79295E-02,  1.80901E-02,  1.82067E-02,  1.82783E-02,  1.83054E-02,  1.82902E-02,  1.82357E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.56054E-02,  1.54589E-02,  1.53469E-02,  1.52787E-02,  1.52623E-02,  1.53037E-02,  1.54060E-02,  1.55695E-02,  1.57912E-02,  1.60643E-02,  1.63795E-02,  1.67245E-02,  1.70855E-02,  1.74477E-02,  1.77968E-02,  1.81197E-02,  1.84050E-02,  1.86444E-02,  1.88319E-02,  1.89644E-02,  1.90414E-02,  1.90644E-02,  1.90368E-02,  1.89631E-02,  1.88486E-02,  1.86990E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.61077E-02,  1.58811E-02,  1.56825E-02,  1.55254E-02,  1.54222E-02,  1.53839E-02,  1.54184E-02,  1.55306E-02,  1.57215E-02,  1.59874E-02,  1.63200E-02,  1.67070E-02,  1.71324E-02,  1.75776E-02,  1.80235E-02,  1.84511E-02,  1.88435E-02,  1.91866E-02,  1.94700E-02,  1.96872E-02,  1.98352E-02,  1.99145E-02,  1.99281E-02,  1.98813E-02,  1.97805E-02,  1.96329E-02,  1.94461E-02,  1.92273E-02,  1.89834E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.67950E-02,  1.64815E-02,  1.61824E-02,  1.59155E-02,  1.56984E-02,  1.55476E-02,  1.54778E-02,  1.55003E-02,  1.56224E-02,  1.58458E-02,  1.61667E-02,  1.65746E-02,  1.70534E-02,  1.75816E-02,  1.81346E-02,  1.86866E-02,  1.92126E-02,  1.96905E-02,  2.01028E-02,  2.04369E-02,  2.06856E-02,  2.08469E-02,  2.09228E-02,  2.09189E-02,  2.08428E-02,  2.07039E-02,  2.05119E-02,  2.02767E-02,  2.00074E-02,  1.97126E-02,  1.93998E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.80916E-02,  1.77217E-02,  1.73239E-02,  1.69176E-02,  1.65246E-02,  1.61679E-02,  1.58707E-02,  1.56550E-02,  1.55406E-02,  1.55433E-02,  1.56738E-02,  1.59360E-02,  1.63257E-02,  1.68299E-02,  1.74269E-02,  1.80882E-02,  1.87802E-02,  1.94679E-02,  2.01177E-02,  2.07010E-02,  2.11955E-02,  2.15864E-02,  2.18666E-02,  2.20357E-02,  2.20986E-02,  2.20644E-02,  2.19448E-02,  2.17526E-02,  2.15009E-02,  2.12026E-02,  2.08692E-02,  2.05111E-02,  2.01372E-02,  1.97548E-02,NA,NA,NA,NA,NA,NA,NA,NA,
