Qtot5.551115123125783e-17
# RMSE: 1.2124792515920122, Max. Err: 2.7457105425539305 kcal/mol Qa(l,m) [a = atom index]
5
Q1(0,0)     -0.2379352828681156
Q2(0,0)     0.49513027547269134
Q3(0,0)     0.04855015289114084
Q4(0,0)     -0.08341307075905385
Q5(0,0)     0.004235328953002407
Q6(0,0)     0.04179681132220534
Q7(0,0)     -0.37091869909372
Q8(0,0)     0.013596522713191965
Q9(0,0)     -0.015079538572194318
Q10(0,0)     0.10403749994085196
Q1(1,-1)     0.4918444279818315
Q1(1,0)     -0.029547835316678685
Q1(1,1)     -0.2653074849794621
Q2(1,-1)     -0.4683373792677446
Q2(1,0)     -0.09549477025491604
Q2(1,1)     -0.2590298261046579
Q3(1,-1)     -0.234729707103892
Q3(1,0)     0.15552447106627984
Q3(1,1)     -0.4066790642144599
Q4(1,-1)     0.19845881429957052
Q4(1,0)     -0.1970815263406362
Q4(1,1)     0.2255746484426784
Q5(1,-1)     0.04022609199141991
Q5(1,0)     -0.017583797407371916
Q5(1,1)     -0.04925713834529117
Q6(1,-1)     -0.013983930632148298
Q6(1,0)     0.031894027596555796
Q6(1,1)     0.06595566354705752
Q7(1,-1)     0.1633395371696968
Q7(1,0)     0.058507694947576586
Q7(1,1)     0.11724807011773912
Q8(1,-1)     0.008720254116140302
Q8(1,0)     0.003805576625566978
Q8(1,1)     0.03053700718556375
Q9(1,-1)     0.027683166217620347
Q9(1,0)     -0.04803970047081836
Q9(1,1)     -0.003403626332273868
Q10(1,-1)     0.05173617323528158
Q10(1,0)     -0.01832214219029446
Q10(1,1)     -0.08332169932809264
Q1(2,-2)     0.4258887937010904
Q1(2,-1)     0.14121223503858682
Q1(2,0)     -0.28541243028876756
Q1(2,1)     0.24702008586452778
Q1(2,2)     0.47107088947410614
Q2(2,-2)     1.0129277015547213
Q2(2,-1)     0.3003836623826628
Q2(2,0)     -0.5478949453582151
Q2(2,1)     0.3420332583516987
Q2(2,2)     0.553782646279306
Q3(2,-2)     -0.40243952402960714
Q3(2,-1)     -0.27698909568045627
Q3(2,0)     -0.21089727608295683
Q3(2,1)     0.41731627163222473
Q3(2,2)     -0.09100770919714811
Q4(2,-2)     -0.6235853978194753
Q4(2,-1)     -0.27849380308608335
Q4(2,0)     -0.04301784230110054
Q4(2,1)     0.5094827391874397
Q4(2,2)     -0.039008863982434853
Q5(2,-2)     -0.03929695494546848
Q5(2,-1)     0.057774717743686504
Q5(2,0)     -0.11026269187329786
Q5(2,1)     0.06292675178812612
Q5(2,2)     0.11227928648714872
Q6(2,-2)     0.037262908708604506
Q6(2,-1)     -0.011620794442119308
Q6(2,0)     -0.160057379513215
Q6(2,1)     -0.02371948836113251
Q6(2,2)     -0.1096684215872816
Q7(2,-2)     0.46933091305586694
Q7(2,-1)     0.22175702579999026
Q7(2,0)     -0.34114918442002884
Q7(2,1)     0.11069843872113885
Q7(2,2)     -0.19381840984575116
Q8(2,-2)     0.0003900044506106662
Q8(2,-1)     -0.25438302921176964
Q8(2,0)     -0.09778598099241742
Q8(2,1)     -0.06133548839860106
Q8(2,2)     -0.012825182901509918
Q9(2,-2)     0.01656876927820558
Q9(2,-1)     -0.1755427920381974
Q9(2,0)     -0.048702161965667914
Q9(2,1)     -0.024608878286908435
Q9(2,2)     -0.05539589210456838
Q10(2,-2)     -0.08931571938835031
Q10(2,-1)     -0.15647769874996698
Q10(2,0)     -0.15350462016636562
Q10(2,1)     0.04236171404709287
Q10(2,2)     0.15110401112720406
Q1(3,-3)     -0.4280350472963397
Q1(3,-2)     -0.07535072055751223
Q1(3,-1)     0.4228922234265861
Q1(3,0)     -0.10782894082069228
Q1(3,1)     -0.14844036338073915
Q1(3,2)     0.28543752557746915
Q1(3,3)     0.29544995962124865
Q2(3,-3)     0.22616310737217776
Q2(3,-2)     -0.004394184648535142
Q2(3,-1)     -0.3959693846861975
Q2(3,0)     0.029859361382224184
Q2(3,1)     -0.1744369792439236
Q2(3,2)     -0.5570821261857797
Q2(3,3)     -0.7757890422091743
Q3(3,-3)     -0.47930484414499913
Q3(3,-2)     -0.1707193583376473
Q3(3,-1)     0.22012247788231218
Q3(3,0)     0.4085856395214463
Q3(3,1)     -0.148546254747877
Q3(3,2)     0.17068480054256982
Q3(3,3)     0.3925214832920284
Q4(3,-3)     0.08846989707026648
Q4(3,-2)     0.1333464335640049
Q4(3,-1)     -0.32508186392134125
Q4(3,0)     -0.03359556197908158
Q4(3,1)     0.11976126327351683
Q4(3,2)     -0.49657994155947016
Q4(3,3)     -0.28394682579012437
Q5(3,-3)     -0.12209761384957615
Q5(3,-2)     0.10242877965476503
Q5(3,-1)     0.1124372903988546
Q5(3,0)     -0.06228193455569488
Q5(3,1)     -0.0777985258347736
Q5(3,2)     0.08819149123279867
Q5(3,3)     -0.0007439818166971278
Q6(3,-3)     -0.0048788331903500655
Q6(3,-2)     0.17403206208364522
Q6(3,-1)     0.22783036795702685
Q6(3,0)     0.009637621679163278
Q6(3,1)     0.012291301404631569
Q6(3,2)     -0.04501924883605854
Q6(3,3)     0.001566678374665651
Q7(3,-3)     -0.19985824892515414
Q7(3,-2)     0.025610147092729022
Q7(3,-1)     -0.30414937959445626
Q7(3,0)     -0.14232711230687387
Q7(3,1)     -0.13112829600096104
Q7(3,2)     -0.19346964702324815
Q7(3,3)     -0.0015873675619667812
Q8(3,-3)     0.1515751099730104
Q8(3,-2)     -0.05559160686212311
Q8(3,-1)     0.07423530698881618
Q8(3,0)     0.3267674332279917
Q8(3,1)     0.1521542454514898
Q8(3,2)     0.054959974824772516
Q8(3,3)     0.025372687229913014
Q9(3,-3)     0.0015127183471454514
Q9(3,-2)     0.15013913509186314
Q9(3,-1)     -0.05676527212374579
Q9(3,0)     -0.19027726526727518
Q9(3,1)     0.04621509440917768
Q9(3,2)     -0.07936054586459503
Q9(3,3)     -0.06874381763245196
Q10(3,-3)     -0.17473482415046818
Q10(3,-2)     0.2410715222873001
Q10(3,-1)     0.07960791478033923
Q10(3,0)     0.0070999396571014535
Q10(3,1)     0.14226044572578783
Q10(3,2)     0.13009237701194315
Q10(3,3)     -0.06868089241181499
Q1(4,-4)     -0.007442611081606752
Q1(4,-3)     -0.24971203723453095
Q1(4,-2)     0.6513402578295219
Q1(4,-1)     -0.055276490327952794
Q1(4,0)     0.2876696464122887
Q1(4,1)     -0.11164185539913742
Q1(4,2)     0.5132611587756725
Q1(4,3)     -0.07738463910266084
Q1(4,4)     -0.07449599139883434
Q2(4,-4)     0.06839292907640503
Q2(4,-3)     -0.33803463070172646
Q2(4,-2)     0.6215193516197004
Q2(4,-1)     0.14598486229908245
Q2(4,0)     0.5089612918090503
Q2(4,1)     0.2734074596381536
Q2(4,2)     -0.06057882630977585
Q2(4,3)     0.08532374413047741
Q2(4,4)     0.09728604740043029
Q3(4,-4)     0.27132542358946465
Q3(4,-3)     0.05437011270883451
Q3(4,-2)     0.38148122307801263
Q3(4,-1)     0.031364382656811046
Q3(4,0)     -0.09602083540952802
Q3(4,1)     -0.02153975858038692
Q3(4,2)     -0.04588463015526244
Q3(4,3)     0.18232323412828447
Q3(4,4)     -0.05278671662960603
Q4(4,-4)     0.4105987068760805
Q4(4,-3)     -0.3012849863424661
Q4(4,-2)     0.3600470408335239
Q4(4,-1)     -0.00839970955671241
Q4(4,0)     -0.09504126527948453
Q4(4,1)     0.3731709714715955
Q4(4,2)     -0.4272114335888532
Q4(4,3)     0.34187889087946977
Q4(4,4)     0.1120314351514895
Q5(4,-4)     -0.16525509407465233
Q5(4,-3)     0.11850127924337556
Q5(4,-2)     0.1944185423500642
Q5(4,-1)     -0.006668208420704702
Q5(4,0)     -0.03975034839796055
Q5(4,1)     -0.040010205843697605
Q5(4,2)     0.07488699495077016
Q5(4,3)     0.027163799931590675
Q5(4,4)     -0.22129483481879286
Q6(4,-4)     0.04527863893212053
Q6(4,-3)     -0.017854914833651456
Q6(4,-2)     -0.07125941611626684
Q6(4,-1)     -0.009796558946714133
Q6(4,0)     0.09806500680552162
Q6(4,1)     0.17694644244918617
Q6(4,2)     0.16478576070999698
Q6(4,3)     0.33810062644710476
Q6(4,4)     -0.11348805915680509
Q7(4,-4)     0.07092287007669512
Q7(4,-3)     -0.36643810275396393
Q7(4,-2)     -0.28774586482142067
Q7(4,-1)     -0.20012072831632158
Q7(4,0)     0.40860589441251133
Q7(4,1)     -0.038515842406605175
Q7(4,2)     0.2420850498099426
Q7(4,3)     -0.15405913323178844
Q7(4,4)     0.2854454538472903
Q8(4,-4)     0.07695340931775714
Q8(4,-3)     -0.24783057412964166
Q8(4,-2)     0.15176684422812237
Q8(4,-1)     0.1859148912008576
Q8(4,0)     -0.23643748316186916
Q8(4,1)     -0.22585842514086216
Q8(4,2)     -0.034317220077121825
Q8(4,3)     0.02529278058708793
Q8(4,4)     -0.17189081229166925
Q9(4,-4)     0.20345408273894813
Q9(4,-3)     -0.0557769889416403
Q9(4,-2)     0.16232278242567577
Q9(4,-1)     0.09712657250480186
Q9(4,0)     -0.1381190247279642
Q9(4,1)     0.21456082270992438
Q9(4,2)     0.059522395988037616
Q9(4,3)     0.14018907205257744
Q9(4,4)     -0.04480434981634665
Q10(4,-4)     0.49556595963166633
Q10(4,-3)     -0.08657914757757995
Q10(4,-2)     -0.2366117498080622
Q10(4,-1)     0.029405983396440724
Q10(4,0)     0.0348553868348377
Q10(4,1)     0.12221583461550194
Q10(4,2)     -0.14651881748411538
Q10(4,3)     -0.2900738731727109
Q10(4,4)     0.19036847630714696
Q1(5,-5)     -0.038578795899716134
Q1(5,-4)     0.18058458345618403
Q1(5,-3)     -0.38925025438513944
Q1(5,-2)     0.008784747543533047
Q1(5,-1)     -0.22216357895426772
Q1(5,0)     0.0908547439793767
Q1(5,1)     -0.0029862196235125853
Q1(5,2)     0.054297504946752485
Q1(5,3)     0.11225335654901179
Q1(5,4)     -0.13447093592455575
Q1(5,5)     -0.004123820199434412
Q2(5,-5)     -0.03549778008674674
Q2(5,-4)     0.03443812087621254
Q2(5,-3)     -0.023964037318756327
Q2(5,-2)     -0.036651602454004485
Q2(5,-1)     -0.03274327210531904
Q2(5,0)     0.01319100731256197
Q2(5,1)     -0.07503489830332208
Q2(5,2)     -0.5317823768966959
Q2(5,3)     -0.13758949682747806
Q2(5,4)     0.14582023685574583
Q2(5,5)     -0.06498971808035814
Q3(5,-5)     0.1761965390148632
Q3(5,-4)     0.0685863132528244
Q3(5,-3)     -0.046752922552426524
Q3(5,-2)     0.03489751620550074
Q3(5,-1)     0.09729505819500009
Q3(5,0)     -0.2101398820797269
Q3(5,1)     -0.08821709911836843
Q3(5,2)     0.0740470001356174
Q3(5,3)     -0.03136359420084415
Q3(5,4)     0.19766176529846774
Q3(5,5)     -0.09496831496224595
Q4(5,-5)     -0.009000122915083402
Q4(5,-4)     -0.16750428257544614
Q4(5,-3)     -0.27589639957847795
Q4(5,-2)     0.15254637513262403
Q4(5,-1)     0.0010801488799970988
Q4(5,0)     0.06675533649182804
Q4(5,1)     0.16808630356566695
Q4(5,2)     -0.1959295053030416
Q4(5,3)     -0.2792727997065046
Q4(5,4)     0.058037202964887444
Q4(5,5)     0.040003698473501006
Q5(5,-5)     -0.09544388272319787
Q5(5,-4)     0.07427705433128513
Q5(5,-3)     0.17297385582645514
