 -2.09375E-02, -2.11694E-02, -2.14030E-02, -2.16381E-02, -2.18746E-02, -2.21123E-02, -2.23510E-02, -2.25904E-02, -2.28302E-02, -2.30703E-02, -2.33102E-02, -2.35498E-02, -2.37886E-02, -2.40264E-02, -2.42627E-02, -2.44972E-02, -2.47294E-02, -2.49590E-02, -2.51855E-02, -2.54084E-02, -2.56272E-02, -2.58416E-02, -2.60509E-02, -2.62546E-02, -2.64523E-02, -2.66434E-02, -2.68273E-02, -2.70035E-02, -2.71715E-02, -2.73307E-02, -2.74805E-02, -2.76204E-02, -2.77500E-02, -2.78686E-02, -2.79758E-02, -2.80711E-02, -2.81541E-02, -2.82244E-02, -2.82815E-02, -2.83253E-02, -2.83553E-02, -2.83715E-02, -2.83735E-02, -2.83615E-02, -2.83352E-02, -2.82947E-02, -2.82402E-02, -2.81718E-02, -2.80897E-02, -2.79943E-02, -2.78859E-02, -2.77649E-02, -2.76318E-02, -2.74871E-02, -2.73313E-02, -2.71650E-02, -2.69889E-02, -2.68036E-02, -2.66097E-02, -2.64079E-02, -2.61989E-02, -2.59832E-02, -2.57616E-02, -2.55347E-02, -2.53030E-02, -2.50673E-02, -2.48281E-02, -2.45858E-02, -2.43412E-02, -2.40946E-02, -2.38465E-02, -2.35974E-02, -2.33477E-02, -2.30978E-02, -2.28481E-02, -2.25988E-02, -2.23503E-02, -2.21029E-02,
 -2.11694E-02, -2.14089E-02, -2.16504E-02, -2.18937E-02, -2.21385E-02, -2.23847E-02, -2.26321E-02, -2.28804E-02, -2.31294E-02, -2.33788E-02, -2.36283E-02, -2.38775E-02, -2.41261E-02, -2.43739E-02, -2.46203E-02, -2.48649E-02, -2.51074E-02, -2.53474E-02, -2.55842E-02, -2.58175E-02, -2.60468E-02, -2.62715E-02, -2.64912E-02, -2.67052E-02, -2.69130E-02, -2.71140E-02, -2.73077E-02, -2.74935E-02, -2.76708E-02, -2.78390E-02, -2.79975E-02, -2.81458E-02, -2.82832E-02, -2.84092E-02, -2.85232E-02, -2.86248E-02, -2.87135E-02, -2.87888E-02, -2.88503E-02, -2.88976E-02, -2.89304E-02, -2.89485E-02, -2.89517E-02, -2.89399E-02, -2.89129E-02, -2.88710E-02, -2.88140E-02, -2.87423E-02, -2.86561E-02, -2.85557E-02, -2.84415E-02, -2.83139E-02, -2.81735E-02, -2.80208E-02, -2.78564E-02, -2.76810E-02, -2.74952E-02, -2.72998E-02, -2.70954E-02, -2.68828E-02, -2.66627E-02, -2.64357E-02, -2.62026E-02, -2.59641E-02, -2.57209E-02, -2.54735E-02, -2.52227E-02, -2.49689E-02, -2.47128E-02, -2.44549E-02, -2.41957E-02, -2.39357E-02, -2.36753E-02, -2.34148E-02, -2.31548E-02, -2.28954E-02, -2.26371E-02, -2.23801E-02,
 -2.14030E-02, -2.16504E-02, -2.19000E-02, -2.21516E-02, -2.24050E-02, -2.26601E-02, -2.29165E-02, -2.31741E-02, -2.34325E-02, -2.36915E-02, -2.39509E-02, -2.42101E-02, -2.44690E-02, -2.47270E-02, -2.49839E-02, -2.52392E-02, -2.54924E-02, -2.57431E-02, -2.59909E-02, -2.62351E-02, -2.64752E-02, -2.67108E-02, -2.69413E-02, -2.71661E-02, -2.73845E-02, -2.75961E-02, -2.78001E-02, -2.79961E-02, -2.81832E-02, -2.83610E-02, -2.85287E-02, -2.86858E-02, -2.88316E-02, -2.89656E-02, -2.90870E-02, -2.91955E-02, -2.92903E-02, -2.93711E-02, -2.94373E-02, -2.94886E-02, -2.95245E-02, -2.95449E-02, -2.95494E-02, -2.95380E-02, -2.95105E-02, -2.94671E-02, -2.94077E-02, -2.93326E-02, -2.92420E-02, -2.91363E-02, -2.90159E-02, -2.88814E-02, -2.87332E-02, -2.85720E-02, -2.83985E-02, -2.82134E-02, -2.80173E-02, -2.78111E-02, -2.75955E-02, -2.73714E-02, -2.71394E-02, -2.69005E-02, -2.66553E-02, -2.64045E-02, -2.61490E-02, -2.58893E-02, -2.56262E-02, -2.53603E-02, -2.50922E-02, -2.48224E-02, -2.45515E-02, -2.42800E-02, -2.40083E-02, -2.37368E-02, -2.34660E-02, -2.31962E-02, -2.29277E-02, -2.26607E-02,
 -2.16381E-02, -2.18937E-02, -2.21516E-02, -2.24118E-02, -2.26741E-02, -2.29382E-02, -2.32039E-02, -2.34711E-02, -2.37393E-02, -2.40083E-02, -2.42778E-02, -2.45475E-02, -2.48169E-02, -2.50858E-02, -2.53535E-02, -2.56199E-02, -2.58842E-02, -2.61462E-02, -2.64052E-02, -2.66608E-02, -2.69124E-02, -2.71594E-02, -2.74012E-02, -2.76372E-02, -2.78669E-02, -2.80895E-02, -2.83044E-02, -2.85110E-02, -2.87086E-02, -2.88966E-02, -2.90741E-02, -2.92406E-02, -2.93955E-02, -2.95379E-02, -2.96674E-02, -2.97832E-02, -2.98848E-02, -2.99715E-02, -3.00430E-02, -3.00987E-02, -3.01381E-02, -3.01611E-02, -3.01672E-02, -3.01564E-02, -3.01286E-02, -3.00837E-02, -3.00218E-02, -2.99432E-02, -2.98480E-02, -2.97368E-02, -2.96100E-02, -2.94681E-02, -2.93116E-02, -2.91414E-02, -2.89582E-02, -2.87626E-02, -2.85556E-02, -2.83379E-02, -2.81104E-02, -2.78740E-02, -2.76295E-02, -2.73778E-02, -2.71197E-02, -2.68559E-02, -2.65874E-02, -2.63147E-02, -2.60387E-02, -2.57599E-02, -2.54792E-02, -2.51969E-02, -2.49137E-02, -2.46302E-02, -2.43467E-02, -2.40637E-02, -2.37817E-02, -2.35009E-02, -2.32218E-02, -2.29446E-02,
 -2.18746E-02, -2.21385E-02, -2.24050E-02, -2.26741E-02, -2.29455E-02, -2.32189E-02, -2.34943E-02, -2.37713E-02, -2.40496E-02, -2.43290E-02, -2.46090E-02, -2.48895E-02, -2.51699E-02, -2.54498E-02, -2.57289E-02, -2.60067E-02, -2.62827E-02, -2.65564E-02, -2.68272E-02, -2.70946E-02, -2.73581E-02, -2.76169E-02, -2.78706E-02, -2.81185E-02, -2.83598E-02, -2.85941E-02, -2.88204E-02, -2.90383E-02, -2.92469E-02, -2.94456E-02, -2.96336E-02, -2.98101E-02, -2.99746E-02, -3.01262E-02, -3.02642E-02, -3.03881E-02, -3.04969E-02, -3.05903E-02, -3.06675E-02, -3.07281E-02, -3.07716E-02, -3.07975E-02, -3.08057E-02, -3.07957E-02, -3.07677E-02, -3.07214E-02, -3.06571E-02, -3.05748E-02, -3.04750E-02, -3.03580E-02, -3.02243E-02, -3.00746E-02, -2.99094E-02, -2.97296E-02, -2.95360E-02, -2.93293E-02, -2.91106E-02, -2.88807E-02, -2.86405E-02, -2.83910E-02, -2.81332E-02, -2.78679E-02, -2.75961E-02, -2.73186E-02, -2.70362E-02, -2.67498E-02, -2.64601E-02, -2.61679E-02, -2.58738E-02, -2.55784E-02, -2.52823E-02, -2.49862E-02, -2.46904E-02, -2.43954E-02, -2.41017E-02, -2.38096E-02, -2.35194E-02, -2.32315E-02,
 -2.21123E-02, -2.23847E-02, -2.26601E-02, -2.29382E-02, -2.32189E-02, -2.35020E-02, -2.37873E-02, -2.40744E-02, -2.43632E-02, -2.46532E-02, -2.49442E-02, -2.52358E-02, -2.55275E-02, -2.58191E-02, -2.61099E-02, -2.63996E-02, -2.66876E-02, -2.69734E-02, -2.72565E-02, -2.75362E-02, -2.78120E-02, -2.80833E-02, -2.83493E-02, -2.86095E-02, -2.88631E-02, -2.91095E-02, -2.93479E-02, -2.95775E-02, -2.97978E-02, -3.00078E-02, -3.02068E-02, -3.03941E-02, -3.05688E-02, -3.07302E-02, -3.08775E-02, -3.10100E-02, -3.11269E-02, -3.12274E-02, -3.13111E-02, -3.13772E-02, -3.14252E-02, -3.14546E-02, -3.14651E-02, -3.14564E-02, -3.14283E-02, -3.13809E-02, -3.13141E-02, -3.12282E-02, -3.11235E-02, -3.10004E-02, -3.08596E-02, -3.07016E-02, -3.05271E-02, -3.03371E-02, -3.01324E-02, -2.99140E-02, -2.96828E-02, -2.94398E-02, -2.91862E-02, -2.89228E-02, -2.86508E-02, -2.83711E-02, -2.80847E-02, -2.77926E-02, -2.74956E-02, -2.71947E-02, -2.68906E-02, -2.65841E-02, -2.62760E-02, -2.59668E-02, -2.56572E-02, -2.53479E-02, -2.50392E-02, -2.47317E-02, -2.44258E-02, -2.41219E-02, -2.38203E-02, -2.35213E-02,
 -2.23510E-02, -2.26321E-02, -2.29165E-02, -2.32039E-02, -2.34943E-02, -2.37873E-02, -2.40827E-02, -2.43804E-02, -2.46798E-02, -2.49809E-02, -2.52831E-02, -2.55862E-02, -2.58897E-02, -2.61932E-02, -2.64961E-02, -2.67981E-02, -2.70986E-02, -2.73970E-02, -2.76928E-02, -2.79853E-02, -2.82739E-02, -2.85580E-02, -2.88369E-02, -2.91099E-02, -2.93763E-02, -2.96353E-02, -2.98862E-02, -3.01283E-02, -3.03607E-02, -3.05827E-02, -3.07934E-02, -3.09920E-02, -3.11776E-02, -3.13495E-02, -3.15068E-02, -3.16487E-02, -3.17743E-02, -3.18828E-02, -3.19736E-02, -3.20458E-02, -3.20989E-02, -3.21324E-02, -3.21458E-02, -3.21387E-02, -3.21110E-02, -3.20626E-02, -3.19935E-02, -3.19039E-02, -3.17942E-02, -3.16649E-02, -3.15165E-02, -3.13497E-02, -3.11655E-02, -3.09646E-02, -3.07482E-02, -3.05172E-02, -3.02727E-02, -3.00158E-02, -2.97477E-02, -2.94696E-02, -2.91824E-02, -2.88874E-02, -2.85856E-02, -2.82780E-02, -2.79656E-02, -2.76493E-02, -2.73300E-02, -2.70085E-02, -2.66856E-02, -2.63620E-02, -2.60383E-02, -2.57151E-02, -2.53930E-02, -2.50724E-02, -2.47538E-02, -2.44376E-02, -2.41241E-02, -2.38137E-02,
 -2.25904E-02, -2.28804E-02, -2.31741E-02, -2.34711E-02, -2.37713E-02, -2.40744E-02, -2.43804E-02, -2.46887E-02, -2.49993E-02, -2.53116E-02, -2.56255E-02, -2.59404E-02, -2.62560E-02, -2.65718E-02, -2.68873E-02, -2.72020E-02, -2.75154E-02, -2.78268E-02, -2.81357E-02, -2.84414E-02, -2.87433E-02, -2.90407E-02, -2.93329E-02, -2.96192E-02, -2.98988E-02, -3.01710E-02, -3.04350E-02, -3.06899E-02, -3.09351E-02, -3.11696E-02, -3.13925E-02, -3.16031E-02, -3.18004E-02, -3.19836E-02, -3.21516E-02, -3.23036E-02, -3.24387E-02, -3.25560E-02, -3.26547E-02, -3.27339E-02, -3.27929E-02, -3.28311E-02, -3.28479E-02, -3.28430E-02, -3.28161E-02, -3.27669E-02, -3.26957E-02, -3.26025E-02, -3.24877E-02, -3.23519E-02, -3.21956E-02, -3.20197E-02, -3.18250E-02, -3.16127E-02, -3.13837E-02, -3.11393E-02, -3.08806E-02, -3.06090E-02, -3.03255E-02, -3.00316E-02, -2.97284E-02, -2.94171E-02, -2.90989E-02, -2.87749E-02, -2.84461E-02, -2.81136E-02, -2.77782E-02, -2.74410E-02, -2.71025E-02, -2.67637E-02, -2.64252E-02, -2.60876E-02, -2.57515E-02, -2.54173E-02, -2.50855E-02, -2.47565E-02, -2.44308E-02, -2.41084E-02,
 -2.28302E-02, -2.31294E-02, -2.34325E-02, -2.37393E-02, -2.40496E-02, -2.43632E-02, -2.46798E-02, -2.49993E-02, -2.53212E-02, -2.56452E-02, -2.59710E-02, -2.62981E-02, -2.66262E-02, -2.69547E-02, -2.72831E-02, -2.76109E-02, -2.79375E-02, -2.82624E-02, -2.85848E-02, -2.89041E-02, -2.92197E-02, -2.95308E-02, -2.98367E-02, -3.01367E-02, -3.04300E-02, -3.07158E-02, -3.09932E-02, -3.12616E-02, -3.15200E-02, -3.17676E-02, -3.20034E-02, -3.22266E-02, -3.24363E-02, -3.26314E-02, -3.28109E-02, -3.29739E-02, -3.31194E-02, -3.32464E-02, -3.33539E-02, -3.34409E-02, -3.35067E-02, -3.35504E-02, -3.35715E-02, -3.35694E-02, -3.35437E-02, -3.34943E-02, -3.34212E-02, -3.33245E-02, -3.32046E-02, -3.30620E-02, -3.28976E-02, -3.27120E-02, -3.25064E-02, -3.22818E-02, -3.20396E-02, -3.17809E-02, -3.15071E-02, -3.12197E-02, -3.09199E-02, -3.06092E-02, -3.02888E-02, -2.99603E-02, -2.96246E-02, -2.92832E-02, -2.89372E-02, -2.85875E-02, -2.82352E-02, -2.78813E-02, -2.75266E-02, -2.71719E-02, -2.68179E-02, -2.64652E-02, -2.61144E-02, -2.57660E-02, -2.54206E-02, -2.50784E-02, -2.47399E-02, -2.44053E-02,
 -2.30703E-02, -2.33788E-02, -2.36915E-02, -2.40083E-02, -2.43290E-02, -2.46532E-02, -2.49809E-02, -2.53116E-02, -2.56452E-02, -2.59812E-02, -2.63192E-02, -2.66589E-02, -2.69998E-02, -2.73413E-02, -2.76830E-02, -2.80243E-02, -2.83646E-02, -2.87032E-02, -2.90395E-02, -2.93728E-02, -2.97024E-02, -3.00276E-02, -3.03476E-02, -3.06616E-02, -3.09689E-02, -3.12686E-02, -3.15600E-02, -3.18422E-02, -3.21142E-02, -3.23754E-02, -3.26247E-02, -3.28611E-02, -3.30837E-02, -3.32915E-02, -3.34835E-02, -3.36584E-02, -3.38152E-02, -3.39528E-02, -3.40702E-02, -3.41661E-02, -3.42396E-02, -3.42899E-02, -3.43161E-02, -3.43176E-02, -3.42939E-02, -3.42448E-02, -3.41702E-02, -3.40702E-02, -3.39452E-02, -3.37959E-02, -3.36229E-02, -3.34272E-02, -3.32101E-02, -3.29726E-02, -3.27162E-02, -3.24424E-02, -3.21525E-02, -3.18482E-02, -3.15310E-02, -3.12024E-02, -3.08639E-02, -3.05169E-02, -3.01628E-02, -2.98030E-02, -2.94386E-02, -2.90709E-02, -2.87008E-02, -2.83294E-02, -2.79576E-02, -2.75862E-02, -2.72159E-02, -2.68475E-02, -2.64815E-02, -2.61184E-02, -2.57587E-02, -2.54028E-02, -2.50511E-02, -2.47039E-02,
