NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.88318E-03,  9.02820E-03,  9.15847E-03,  9.27246E-03,  9.36879E-03,  9.44634E-03,  9.50425E-03,  9.54203E-03,  9.55953E-03,  9.55697E-03,  9.53497E-03,  9.49448E-03,  9.43679E-03,  9.36348E-03,  9.27631E-03,  9.17722E-03,  9.06819E-03,  8.95123E-03,  8.82831E-03,  8.70124E-03,  8.57172E-03,  8.44125E-03,  8.31110E-03,  8.18235E-03,  8.05585E-03,  7.93223E-03,  7.81195E-03,  7.69527E-03,  7.58230E-03,  7.47304E-03,  7.36737E-03,  7.26507E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.79422E-03,  8.99379E-03,  9.18314E-03,  9.36015E-03,  9.52273E-03,  9.66882E-03,  9.79653E-03,  9.90414E-03,  9.99023E-03,  1.00537E-02,  1.00940E-02,  1.01107E-02,  1.01042E-02,  1.00752E-02,  1.00248E-02,  9.95473E-03,  9.86680E-03,  9.76321E-03,  9.64634E-03,  9.51862E-03,  9.38250E-03,  9.24031E-03,  9.09426E-03,  8.94632E-03,  8.79825E-03,  8.65151E-03,  8.50729E-03,  8.36652E-03,  8.22985E-03,  8.09773E-03,  7.97036E-03,  7.84779E-03,  7.72991E-03,  7.61651E-03,  7.50727E-03,  7.40181E-03,  7.29973E-03,  7.20060E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.77563E-03,  9.01376E-03,  9.24575E-03,  9.46932E-03,  9.68204E-03,  9.88139E-03,  1.00648E-02,  1.02298E-02,  1.03740E-02,  1.04952E-02,  1.05916E-02,  1.06619E-02,  1.07052E-02,  1.07210E-02,  1.07098E-02,  1.06723E-02,  1.06101E-02,  1.05250E-02,  1.04194E-02,  1.02960E-02,  1.01578E-02,  1.00077E-02,  9.84881E-03,  9.68386E-03,  9.51551E-03,  9.34611E-03,  9.17769E-03,  9.01192E-03,  8.85013E-03,  8.69330E-03,  8.54211E-03,  8.39693E-03,  8.25792E-03,  8.12501E-03,  7.99796E-03,  7.87642E-03,  7.75993E-03,  7.64799E-03,  7.54005E-03,  7.43555E-03,  7.33395E-03,  7.23473E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.93942E-03,  9.20884E-03,  9.47484E-03,  9.73501E-03,  9.98668E-03,  1.02270E-02,  1.04528E-02,  1.06612E-02,  1.08489E-02,  1.10130E-02,  1.11508E-02,  1.12600E-02,  1.13387E-02,  1.13858E-02,  1.14008E-02,  1.13839E-02,  1.13362E-02,  1.12594E-02,  1.11560E-02,  1.10290E-02,  1.08816E-02,  1.07177E-02,  1.05408E-02,  1.03546E-02,  1.01626E-02,  9.96794E-03,  9.77342E-03,  9.58138E-03,  9.39374E-03,  9.21194E-03,  9.03703E-03,  8.86965E-03,  8.71012E-03,  8.55845E-03,  8.41443E-03,  8.27766E-03,  8.14759E-03,  8.02361E-03,  7.90502E-03,  7.79112E-03,  7.68120E-03,  7.57457E-03,  7.47062E-03,  7.36874E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.77458E-03,  9.07333E-03,  9.37410E-03,  9.67483E-03,  9.97311E-03,  1.02662E-02,  1.05509E-02,  1.08239E-02,  1.10815E-02,  1.13199E-02,  1.15352E-02,  1.17237E-02,  1.18819E-02,  1.20069E-02,  1.20963E-02,  1.21484E-02,  1.21625E-02,  1.21389E-02,  1.20787E-02,  1.19843E-02,  1.18586E-02,  1.17053E-02,  1.15288E-02,  1.13335E-02,  1.11241E-02,  1.09051E-02,  1.06808E-02,  1.04550E-02,  1.02309E-02,  1.00114E-02,  9.79849E-03,  9.59387E-03,  9.39857E-03,  9.21317E-03,  9.03784E-03,  8.87244E-03,  8.71654E-03,  8.56952E-03,  8.43059E-03,  8.29892E-03,  8.17359E-03,  8.05369E-03,  7.93834E-03,  7.82671E-03,  7.71801E-03,  7.61155E-03,  7.50672E-03,  7.40299E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.84804E-03,  9.17347E-03,  9.50463E-03,  9.83973E-03,  1.01765E-02,  1.05123E-02,  1.08440E-02,  1.11679E-02,  1.14799E-02,  1.17757E-02,  1.20505E-02,  1.22996E-02,  1.25183E-02,  1.27021E-02,  1.28471E-02,  1.29500E-02,  1.30088E-02,  1.30223E-02,  1.29907E-02,  1.29154E-02,  1.27993E-02,  1.26461E-02,  1.24606E-02,  1.22481E-02,  1.20145E-02,  1.17655E-02,  1.15068E-02,  1.12437E-02,  1.09806E-02,  1.07217E-02,  1.04700E-02,  1.02279E-02,  9.99718E-03,  9.77885E-03,  9.57336E-03,  9.38070E-03,  9.20044E-03,  9.03189E-03,  8.87412E-03,  8.72606E-03,  8.58657E-03,  8.45448E-03,  8.32863E-03,  8.20792E-03,  8.09134E-03,  7.97793E-03,  7.86688E-03,  7.75748E-03,  7.64911E-03,  7.54130E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.88697E-03,  9.23679E-03,  9.59637E-03,  9.96428E-03,  1.03387E-02,  1.07171E-02,  1.10967E-02,  1.14738E-02,  1.18442E-02,  1.22031E-02,  1.25452E-02,  1.28647E-02,  1.31557E-02,  1.34121E-02,  1.36281E-02,  1.37987E-02,  1.39194E-02,  1.39873E-02,  1.40007E-02,  1.39597E-02,  1.38660E-02,  1.37231E-02,  1.35358E-02,  1.33103E-02,  1.30533E-02,  1.27724E-02,  1.24748E-02,  1.21677E-02,  1.18575E-02,  1.15498E-02,  1.12494E-02,  1.09599E-02,  1.06839E-02,  1.04233E-02,  1.01789E-02,  9.95103E-03,  9.73934E-03,  9.54307E-03,  9.36111E-03,  9.19216E-03,  9.03477E-03,  8.88744E-03,  8.74866E-03,  8.61700E-03,  8.49108E-03,  8.36966E-03,  8.25163E-03,  8.13601E-03,  8.02198E-03,  7.90886E-03,  7.79609E-03,  7.68325E-03,  7.57004E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.53351E-03,  8.89032E-03,  9.26143E-03,  9.64638E-03,  1.00443E-02,  1.04539E-02,  1.08733E-02,  1.12999E-02,  1.17307E-02,  1.21615E-02,  1.25875E-02,  1.30031E-02,  1.34018E-02,  1.37766E-02,  1.41199E-02,  1.44240E-02,  1.46814E-02,  1.48852E-02,  1.50295E-02,  1.51101E-02,  1.51246E-02,  1.50727E-02,  1.49565E-02,  1.47803E-02,  1.45504E-02,  1.42746E-02,  1.39620E-02,  1.36221E-02,  1.32643E-02,  1.28976E-02,  1.25300E-02,  1.21684E-02,  1.18184E-02,  1.14842E-02,  1.11688E-02,  1.08737E-02,  1.05999E-02,  1.03471E-02,  1.01145E-02,  9.90105E-03,  9.70497E-03,  9.52450E-03,  9.35769E-03,  9.20261E-03,  9.05734E-03,  8.92009E-03,  8.78918E-03,  8.66312E-03,  8.54059E-03,  8.42044E-03,  8.30174E-03,  8.18370E-03,  8.06574E-03,  7.94740E-03,  7.82837E-03,  7.70846E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.48729E-03,  8.85821E-03,  9.24680E-03,  9.65318E-03,  1.00772E-02,  1.05181E-02,  1.09750E-02,  1.14459E-02,  1.19285E-02,  1.24193E-02,  1.29139E-02,  1.34067E-02,  1.38913E-02,  1.43598E-02,  1.48035E-02,  1.52130E-02,  1.55782E-02,  1.58893E-02,  1.61370E-02,  1.63132E-02,  1.64120E-02,  1.64295E-02,  1.63652E-02,  1.62213E-02,  1.60034E-02,  1.57197E-02,  1.53804E-02,  1.49975E-02,  1.45832E-02,  1.41500E-02,  1.37092E-02,  1.32710E-02,  1.28438E-02,  1.24342E-02,  1.20470E-02,  1.16853E-02,  1.13506E-02,  1.10432E-02,  1.07626E-02,  1.05073E-02,  1.02753E-02,  1.00645E-02,  9.87224E-03,  9.69606E-03,  9.53345E-03,  9.38201E-03,  9.23952E-03,  9.10394E-03,  8.97350E-03,  8.84661E-03,  8.72199E-03,  8.59853E-03,  8.47540E-03,  8.35194E-03,  8.22770E-03,  8.10235E-03,  7.97576E-03,  7.84786E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.41084E-03,  8.79198E-03,  9.19374E-03,  9.61689E-03,  1.00620E-02,  1.05292E-02,  1.10184E-02,  1.15288E-02,  1.20590E-02,  1.26065E-02,  1.31679E-02,  1.37384E-02,  1.43121E-02,  1.48811E-02,  1.54363E-02,  1.59669E-02,  1.64609E-02,  1.69055E-02,  1.72874E-02,  1.75940E-02,  1.78143E-02,  1.79392E-02,  1.79634E-02,  1.78852E-02,  1.77073E-02,  1.74367E-02,  1.70842E-02,  1.66636E-02,  1.61906E-02,  1.56817E-02,  1.51530E-02,  1.46193E-02,  1.40933E-02,  1.35856E-02,  1.31037E-02,  1.26531E-02,  1.22368E-02,  1.18562E-02,  1.15107E-02,  1.11991E-02,  1.09189E-02,  1.06672E-02,  1.04410E-02,  1.02369E-02,  1.00515E-02,  9.88176E-03,  9.72461E-03,  9.57735E-03,  9.43752E-03,  9.30299E-03,  9.17193E-03,  9.04285E-03,  8.91454E-03,  8.78604E-03,  8.65669E-03,  8.52602E-03,  8.39375E-03,  8.25977E-03,  8.12409E-03,  7.98682E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
