Qtot-8.673617379884035e-18
# RMSE: 1.225122520516124, Max. Err: 2.8461438346140646 kcal/mol Qa(l,m) [a = atom index]
5
Q1(0,0)     0.037632634398779556
Q2(0,0)     0.3052717245854254
Q3(0,0)     -0.04623321822098156
Q4(0,0)     -0.053081606573410864
Q5(0,0)     -0.055765486145614954
Q6(0,0)     -0.08094759049732651
Q7(0,0)     -0.22184438053845237
Q8(0,0)     0.05805487270378105
Q9(0,0)     0.042519780117783006
Q10(0,0)     0.014393270170017234
Q1(1,-1)     -0.33441477207892467
Q1(1,0)     0.046294874789635954
Q1(1,1)     -0.5687685472648589
Q2(1,-1)     0.44002647449169835
Q2(1,0)     -0.03567362652863407
Q2(1,1)     0.2660038545313338
Q3(1,-1)     -0.12474718337148058
Q3(1,0)     -0.14230328706226592
Q3(1,1)     -0.185789634479678
Q4(1,-1)     0.08747406039082378
Q4(1,0)     0.19384209186479007
Q4(1,1)     0.3319131507395914
Q5(1,-1)     0.1276799101540522
Q5(1,0)     0.047141733738319286
Q5(1,1)     -0.07273013142898163
Q6(1,-1)     -0.1677189356196257
Q6(1,0)     0.0526185489283051
Q6(1,1)     0.09175104214202955
Q7(1,-1)     -0.37648968734833954
Q7(1,0)     0.02003746306858137
Q7(1,1)     0.03568310833966981
Q8(1,-1)     0.03569204914321328
Q8(1,0)     0.05875310259015355
Q8(1,1)     -0.022521135271505274
Q9(1,-1)     0.04347939246176044
Q9(1,0)     -0.02170235971718147
Q9(1,1)     -0.03586113134983626
Q10(1,-1)     0.0012723859641693216
Q10(1,0)     -0.02450986415652444
Q10(1,1)     -0.011112228542559914
Q1(2,-2)     -0.41424227969431227
Q1(2,-1)     0.11962988578440142
Q1(2,0)     -0.3219107941035767
Q1(2,1)     -0.049919824544162716
Q1(2,2)     -0.11814442509195193
Q2(2,-2)     -0.7481979113058975
Q2(2,-1)     0.05759062980608165
Q2(2,0)     -0.40795224864890656
Q2(2,1)     0.04211182628292615
Q2(2,2)     -0.6074470983483882
Q3(2,-2)     -0.3615454232597536
Q3(2,-1)     0.37072118450351993
Q3(2,0)     -0.16680181918744627
Q3(2,1)     -0.39781505073994977
Q3(2,2)     -0.366536108378116
Q4(2,-2)     -0.6099004791099631
Q4(2,-1)     0.1588412932857504
Q4(2,0)     -0.1479362760279882
Q4(2,1)     -0.26817118745511354
Q4(2,2)     -0.025663197949068278
Q5(2,-2)     0.024045328876714265
Q5(2,-1)     -0.06668414061174342
Q5(2,0)     -0.17029004695919897
Q5(2,1)     -0.04172199889298844
Q5(2,2)     0.12246557872638418
Q6(2,-2)     0.1637302036737838
Q6(2,-1)     0.08081096902363166
Q6(2,0)     -0.041173257719086274
Q6(2,1)     -0.028267973260306598
Q6(2,2)     -0.08851945420037344
Q7(2,-2)     -0.06981683186809634
Q7(2,-1)     -0.08313366092462077
Q7(2,0)     -0.3892489194874907
Q7(2,1)     0.00162469626757963
Q7(2,2)     -0.6215013441276959
Q8(2,-2)     -0.10849078945236303
Q8(2,-1)     0.31352283363389644
Q8(2,0)     -0.08465620943025526
Q8(2,1)     0.05767480056711772
Q8(2,2)     0.05129195561580127
Q9(2,-2)     0.0648243027303909
Q9(2,-1)     0.16251619898732284
Q9(2,0)     -0.03786544685928301
Q9(2,1)     0.06161109875104334
Q9(2,2)     -0.016968541582746365
Q10(2,-2)     -0.07798648338919491
Q10(2,-1)     0.14734863895543387
Q10(2,0)     -0.1641281854407232
Q10(2,1)     0.023949829860173594
Q10(2,2)     0.16569945097898112
Q1(3,-3)     -0.7873547666535253
Q1(3,-2)     0.124070960146123
Q1(3,-1)     -0.06900143023772537
Q1(3,0)     0.2651901700888165
Q1(3,1)     -0.2621955914408789
Q1(3,2)     0.009440368812369112
Q1(3,3)     0.05601702084575432
Q2(3,-3)     1.0134372493570718
Q2(3,-2)     -0.2667166881026114
Q2(3,-1)     0.19314665125223043
Q2(3,0)     -0.2901928408905151
Q2(3,1)     0.15234928972819614
Q2(3,2)     0.1772109575963211
Q2(3,3)     0.12105500012883234
Q3(3,-3)     -0.5267421400653762
Q3(3,-2)     0.32363619032259033
Q3(3,-1)     0.11485457700178059
Q3(3,0)     -0.4214846058980051
Q3(3,1)     -0.20212380581249156
Q3(3,2)     -0.11536603285613029
Q3(3,3)     0.7036408485371531
Q4(3,-3)     0.24795014367037285
Q4(3,-2)     -0.472604763191224
Q4(3,-1)     0.02446070450577239
Q4(3,0)     0.3194230141684257
Q4(3,1)     0.2780961522152994
Q4(3,2)     0.31361630020424974
Q4(3,3)     -0.2580040039288887
Q5(3,-3)     -0.029972642297348265
Q5(3,-2)     -0.10777554596349002
Q5(3,-1)     0.11794687604271707
Q5(3,0)     0.1251060056524575
Q5(3,1)     -0.2767424720883624
Q5(3,2)     -0.0907978676819449
Q5(3,3)     0.01314805674602959
Q6(3,-3)     -0.26913820717206577
Q6(3,-2)     -0.008362899656684044
Q6(3,-1)     -0.081872165427218
Q6(3,0)     -0.07441551525655273
Q6(3,1)     -0.0640501776573729
Q6(3,2)     -0.06102825385387982
Q6(3,3)     -0.17203094234440727
Q7(3,-3)     -0.059066423671674355
Q7(3,-2)     0.09815381716918595
Q7(3,-1)     0.11107994971217793
Q7(3,0)     -0.15968875054527626
Q7(3,1)     -0.03197742683837127
Q7(3,2)     -0.11473707528583446
Q7(3,3)     0.10912054527856031
Q8(3,-3)     0.3770275770409736
Q8(3,-2)     0.03345011264665509
Q8(3,-1)     0.12107244256320752
Q8(3,0)     -0.3015195854540737
Q8(3,1)     0.27937356731211127
Q8(3,2)     -0.0974197167724509
Q8(3,3)     0.05945260825158473
Q9(3,-3)     0.0003275461734653085
Q9(3,-2)     -0.14903271358307446
Q9(3,-1)     0.014995733958955648
Q9(3,0)     0.12967318664677394
Q9(3,1)     0.045107414636924824
Q9(3,2)     0.014763122602418802
Q9(3,3)     0.09013302097609224
Q10(3,-3)     -0.03493459551680179
Q10(3,-2)     -0.23464154995226355
Q10(3,-1)     0.015703246173200743
Q10(3,0)     -0.13540364485350098
