Qtot0.0
# RMSE: 1.3748027118439625, Max. Err: 2.965531613170214 kcal/mol Qa(l,m) [a = atom index]
5
Q1(0,0)     0.02819033384820277
Q2(0,0)     0.1012189959468603
Q3(0,0)     0.13245989508702777
Q4(0,0)     -0.26186922488209086
Q1(1,-1)     -0.08168224555405229
Q1(1,0)     -0.06944226131928978
Q1(1,1)     0.31516721538472925
Q2(1,-1)     0.2631420709648484
Q2(1,0)     -0.007069604441826166
Q2(1,1)     -0.2888382472338902
Q3(1,-1)     -0.07811280094916795
Q3(1,0)     0.019938435320295197
Q3(1,1)     -0.006131003643975508
Q4(1,-1)     -0.00914933219834907
Q4(1,0)     0.05641761762806147
Q4(1,1)     -0.0015324033514868551
Q1(2,-2)     -0.23125052744400965
Q1(2,-1)     0.04199009615190735
Q1(2,0)     0.16267762780303174
Q1(2,1)     0.06834289259907211
Q1(2,2)     -0.20410432206472273
Q2(2,-2)     0.4203789962694
Q2(2,-1)     0.0033569745754870317
Q2(2,0)     -1.9037776704601745
Q2(2,1)     0.033927598268220144
Q2(2,2)     0.2998122351770777
Q3(2,-2)     -0.02912652303878538
Q3(2,-1)     -0.03977342123813021
Q3(2,0)     -0.2185261489610235
Q3(2,1)     -0.07440777798736896
Q3(2,2)     -0.25639547465769347
Q4(2,-2)     -0.013527183948771941
Q4(2,-1)     -0.08511895358117605
Q4(2,0)     0.16472581654348956
Q4(2,1)     0.09993804527179544
Q4(2,2)     -0.5290949193231567
Q1(3,-3)     -0.28534757815117845
Q1(3,-2)     -0.33580365900619513
Q1(3,-1)     0.14329024858470935
Q1(3,0)     0.11787692762562012
Q1(3,1)     -0.18124022400239498
Q1(3,2)     -0.19992615120875631
Q1(3,3)     -0.03752110854847042
Q2(3,-3)     0.3918546987091065
Q2(3,-2)     0.004414908635593323
Q2(3,-1)     0.4311107616288024
Q2(3,0)     -0.00022672653349053648
Q2(3,1)     -0.6327030335019481
Q2(3,2)     0.03586133676107986
Q2(3,3)     0.4921793808358133
Q3(3,-3)     0.3852884356247649
Q3(3,-2)     0.183716594132863
Q3(3,-1)     0.2969038914254347
Q3(3,0)     -0.08726478726335599
Q3(3,1)     -0.0010819376727346786
Q3(3,2)     0.017660524067039593
Q3(3,3)     -0.2389453398570789
Q4(3,-3)     -0.03535482571073779
Q4(3,-2)     -0.2302690933633885
Q4(3,-1)     -0.10460989257093825
Q4(3,0)     0.016090316619877525
Q4(3,1)     0.028419401371174963
Q4(3,2)     0.10042290005400226
Q4(3,3)     -0.11355327063682616
Q1(4,-4)     -0.20424731075799513
Q1(4,-3)     -0.036705172711047465
Q1(4,-2)     -0.41474211715143044
Q1(4,-1)     0.06852451368121633
Q1(4,0)     0.32460657993166786
Q1(4,1)     0.3117908655402156
Q1(4,2)     -0.3951005739703459
Q1(4,3)     0.0916980387519825
Q1(4,4)     -0.248522237962779
Q2(4,-4)     -0.22372804702858293
Q2(4,-3)     0.378789477938396
Q2(4,-2)     -0.0943832209185978
Q2(4,-1)     -0.11476352944940243
Q2(4,0)     -0.8939641942437909
Q2(4,1)     -0.0006177661243596116
Q2(4,2)     0.30442421769724387
Q2(4,3)     -0.11077964823494217
Q2(4,4)     -0.04585027074185251
Q3(4,-4)     0.4103290700086612
Q3(4,-3)     -0.15730790687241142
Q3(4,-2)     0.15334682128035862
Q3(4,-1)     0.12389270074932394
Q3(4,0)     0.2138436572963326
Q3(4,1)     0.14850733531609167
Q3(4,2)     0.225030661968758
Q3(4,3)     0.22332628914770522
Q3(4,4)     0.6196748271380255
Q4(4,-4)     -0.083810231266507
Q4(4,-3)     -0.3052686076171734
Q4(4,-2)     -0.23428034303687537
Q4(4,-1)     0.13029336719829482
Q4(4,0)     0.3621949453239205
Q4(4,1)     0.24855532549083142
Q4(4,2)     -0.29002557282667996
Q4(4,3)     0.13036491654522128
Q4(4,4)     0.10604855229341914
Q1(5,-5)     0.33467456512884697
Q1(5,-4)     0.3023367142409062
Q1(5,-3)     0.35922139772004547
Q1(5,-2)     0.0733463645865544
Q1(5,-1)     -0.24867925961661405
Q1(5,0)     -0.008602289223820423
Q1(5,1)     0.2164010643188419
Q1(5,2)     0.06192876305332605
Q1(5,3)     0.5639718803177831
Q1(5,4)     0.2183859045443043
Q1(5,5)     0.16381334150359667
Q2(5,-5)     -0.19870098310062745
Q2(5,-4)     -0.46950931213842323
Q2(5,-3)     0.5532081748386369
Q2(5,-2)     0.4345307110961902
Q2(5,-1)     -0.2340039629421158
Q2(5,0)     -0.05322742955209735
Q2(5,1)     -0.1685106958325831
Q2(5,2)     0.009247697597733417
Q2(5,3)     0.15299076811123724
Q2(5,4)     -0.6714345877030135
Q2(5,5)     -0.32633937995519446
Q3(5,-5)     -0.5853282430073955
Q3(5,-4)     -0.12434990811831598
Q3(5,-3)     -0.17026226856844828
Q3(5,-2)     -0.13198936389388888
Q3(5,-1)     -0.1610475328928846
Q3(5,0)     0.10985656366201038
Q3(5,1)     0.03253036793678239
Q3(5,2)     -0.08832348537297494
Q3(5,3)     0.2699594490420365
Q3(5,4)     -0.14903160561961745
Q3(5,5)     0.2254357656222228
Q4(5,-5)     -0.008857239804610692
Q4(5,-4)     -0.09044349249874203
Q4(5,-3)     -0.03167900417170605
Q4(5,-2)     0.12587952858440588
Q4(5,-1)     0.04906537623493367
Q4(5,0)     -0.4396220576805179
Q4(5,1)     0.8222751481726615
Q4(5,2)     0.4903661229608588
Q4(5,3)     -0.6483030730062366
Q4(5,4)     0.2953423111402334
Q4(5,5)     0.15162693932265872
