  8.77306E-03,  9.14336E-03,  9.53264E-03,  9.94193E-03,  1.03722E-02,  1.08246E-02,  1.13000E-02,  1.17993E-02,  1.23235E-02,  1.28732E-02,  1.34491E-02,  1.40513E-02,  1.46800E-02,  1.53349E-02,  1.60149E-02,  1.67188E-02,  1.74445E-02,  1.81891E-02,  1.89488E-02,  1.97189E-02,  2.04936E-02,  2.12659E-02,  2.20279E-02,  2.27705E-02,  2.34836E-02,  2.41565E-02,  2.47780E-02,  2.53369E-02,  2.58221E-02,  2.62237E-02,  2.65327E-02,  2.67421E-02,  2.68471E-02,  2.68450E-02,  2.67360E-02,  2.65227E-02,  2.62103E-02,  2.58057E-02,  2.53180E-02,  2.47573E-02,  2.41346E-02,  2.34610E-02,  2.27478E-02,  2.20055E-02,  2.12442E-02,  2.04729E-02,  1.96994E-02,  1.89306E-02,  1.81722E-02,  1.74290E-02,  1.67047E-02,  1.60021E-02,  1.53231E-02,  1.46694E-02,  1.40415E-02,  1.34400E-02,  1.28648E-02,  1.23156E-02,  1.17917E-02,  1.12926E-02,  1.08174E-02,  1.03651E-02,  9.93477E-03,  9.52539E-03,  9.13595E-03,  8.76546E-03,
  8.82632E-03,  9.20807E-03,  9.61030E-03,  1.00342E-02,  1.04811E-02,  1.09521E-02,  1.14486E-02,  1.19718E-02,  1.25228E-02,  1.31029E-02,  1.37128E-02,  1.43532E-02,  1.50247E-02,  1.57272E-02,  1.64602E-02,  1.72227E-02,  1.80127E-02,  1.88276E-02,  1.96635E-02,  2.05154E-02,  2.13772E-02,  2.22412E-02,  2.30983E-02,  2.39380E-02,  2.47487E-02,  2.55175E-02,  2.62308E-02,  2.68750E-02,  2.74364E-02,  2.79025E-02,  2.82621E-02,  2.85063E-02,  2.86288E-02,  2.86265E-02,  2.84994E-02,  2.82510E-02,  2.78876E-02,  2.74184E-02,  2.68544E-02,  2.62085E-02,  2.54940E-02,  2.47248E-02,  2.39143E-02,  2.30752E-02,  2.22192E-02,  2.13566E-02,  2.04963E-02,  1.96459E-02,  1.88116E-02,  1.79984E-02,  1.72099E-02,  1.64488E-02,  1.57170E-02,  1.50156E-02,  1.43450E-02,  1.37052E-02,  1.30959E-02,  1.25163E-02,  1.19655E-02,  1.14425E-02,  1.09461E-02,  1.04750E-02,  1.00280E-02,  9.60388E-03,  9.20139E-03,  8.81935E-03,
  8.86684E-03,  9.25947E-03,  9.67409E-03,  1.01121E-02,  1.05751E-02,  1.10644E-02,  1.15818E-02,  1.21287E-02,  1.27068E-02,  1.33176E-02,  1.39623E-02,  1.46422E-02,  1.53583E-02,  1.61109E-02,  1.69002E-02,  1.77255E-02,  1.85853E-02,  1.94771E-02,  2.03972E-02,  2.13407E-02,  2.23007E-02,  2.32691E-02,  2.42356E-02,  2.51882E-02,  2.61132E-02,  2.69952E-02,  2.78180E-02,  2.85645E-02,  2.92179E-02,  2.97623E-02,  3.01836E-02,  3.04704E-02,  3.06145E-02,  3.06119E-02,  3.04628E-02,  3.01713E-02,  2.97459E-02,  2.91981E-02,  2.85421E-02,  2.77939E-02,  2.69703E-02,  2.60881E-02,  2.51638E-02,  2.42122E-02,  2.32472E-02,  2.22806E-02,  2.13224E-02,  2.03809E-02,  1.94627E-02,  1.85727E-02,  1.77146E-02,  1.68908E-02,  1.61028E-02,  1.53512E-02,  1.46360E-02,  1.39567E-02,  1.33125E-02,  1.27020E-02,  1.21241E-02,  1.15772E-02,  1.10597E-02,  1.05702E-02,  1.01070E-02,  9.66862E-03,  9.25361E-03,  8.86057E-03,
  8.89331E-03,  9.29608E-03,  9.72236E-03,  1.01738E-02,  1.06521E-02,  1.11592E-02,  1.16969E-02,  1.22672E-02,  1.28721E-02,  1.35136E-02,  1.41937E-02,  1.49140E-02,  1.56761E-02,  1.64812E-02,  1.73298E-02,  1.82221E-02,  1.91571E-02,  2.01328E-02,  2.11459E-02,  2.21913E-02,  2.32622E-02,  2.43495E-02,  2.54421E-02,  2.65261E-02,  2.75854E-02,  2.86020E-02,  2.95558E-02,  3.04260E-02,  3.11913E-02,  3.18317E-02,  3.23289E-02,  3.26682E-02,  3.28391E-02,  3.28362E-02,  3.26596E-02,  3.23151E-02,  3.18135E-02,  3.11696E-02,  3.04017E-02,  2.95300E-02,  2.85757E-02,  2.75595E-02,  2.65012E-02,  2.54189E-02,  2.43284E-02,  2.32433E-02,  2.21747E-02,  2.11316E-02,  2.01208E-02,  1.91471E-02,  1.82139E-02,  1.73231E-02,  1.64757E-02,  1.56716E-02,  1.49103E-02,  1.41905E-02,  1.35108E-02,  1.28694E-02,  1.22645E-02,  1.16940E-02,  1.11560E-02,  1.06486E-02,  1.01699E-02,  9.71795E-03,  9.29114E-03,  8.88780E-03,
  8.90438E-03,  9.31639E-03,  9.75337E-03,  1.02172E-02,  1.07100E-02,  1.12338E-02,  1.17910E-02,  1.23839E-02,  1.30151E-02,  1.36871E-02,  1.44024E-02,  1.51635E-02,  1.59728E-02,  1.68320E-02,  1.77429E-02,  1.87062E-02,  1.97218E-02,  2.07886E-02,  2.19036E-02,  2.30624E-02,  2.42580E-02,  2.54809E-02,  2.67187E-02,  2.79560E-02,  2.91740E-02,  3.03510E-02,  3.14628E-02,  3.24833E-02,  3.33859E-02,  3.41447E-02,  3.47363E-02,  3.51411E-02,  3.53455E-02,  3.53422E-02,  3.51315E-02,  3.47209E-02,  3.41245E-02,  3.33620E-02,  3.24570E-02,  3.14353E-02,  3.03236E-02,  2.91476E-02,  2.79314E-02,  2.66965E-02,  2.54614E-02,  2.42413E-02,  2.30485E-02,  2.18924E-02,  2.07798E-02,  1.97152E-02,  1.87014E-02,  1.77397E-02,  1.68300E-02,  1.59716E-02,  1.51630E-02,  1.44022E-02,  1.36870E-02,  1.30149E-02,  1.23834E-02,  1.17901E-02,  1.12325E-02,  1.07081E-02,  1.02147E-02,  9.75014E-03,  9.31245E-03,  8.89971E-03,
  8.89873E-03,  9.31885E-03,  9.76537E-03,  1.02404E-02,  1.07464E-02,  1.12857E-02,  1.18611E-02,  1.24755E-02,  1.31318E-02,  1.38334E-02,  1.45835E-02,  1.53853E-02,  1.62420E-02,  1.71567E-02,  1.81320E-02,  1.91697E-02,  2.02711E-02,  2.14360E-02,  2.26626E-02,  2.39469E-02,  2.52825E-02,  2.66596E-02,  2.80650E-02,  2.94813E-02,  3.08870E-02,  3.22562E-02,  3.35594E-02,  3.47642E-02,  3.58366E-02,  3.67432E-02,  3.74531E-02,  3.79407E-02,  3.81873E-02,  3.81836E-02,  3.79296E-02,  3.74357E-02,  3.67205E-02,  3.58102E-02,  3.47357E-02,  3.35304E-02,  3.22281E-02,  3.08608E-02,  2.94578E-02,  2.80448E-02,  2.66429E-02,  2.52693E-02,  2.39370E-02,  2.26558E-02,  2.14319E-02,  2.02692E-02,  1.91696E-02,  1.81332E-02,  1.71590E-02,  1.62449E-02,  1.53885E-02,  1.45867E-02,  1.38365E-02,  1.31345E-02,  1.24776E-02,  1.18625E-02,  1.12864E-02,  1.07462E-02,  1.02394E-02,  9.76343E-03,  9.31598E-03,  8.89495E-03,
  8.87503E-03,  9.30195E-03,  9.75660E-03,  1.02414E-02,  1.07589E-02,  1.13121E-02,  1.19040E-02,  1.25381E-02,  1.32181E-02,  1.39478E-02,  1.47313E-02,  1.55728E-02,  1.64767E-02,  1.74472E-02,  1.84883E-02,  1.96033E-02,  2.07950E-02,  2.20648E-02,  2.34122E-02,  2.48348E-02,  2.63269E-02,  2.78791E-02,  2.94775E-02,  3.11033E-02,  3.27316E-02,  3.43321E-02,  3.58687E-02,  3.73008E-02,  3.85850E-02,  3.96777E-02,  4.05380E-02,  4.11311E-02,  4.14320E-02,  4.14277E-02,  4.11184E-02,  4.05180E-02,  3.96522E-02,  3.85559E-02,  3.72701E-02,  3.58384E-02,  3.43038E-02,  3.27065E-02,  3.10821E-02,  2.94608E-02,  2.78668E-02,  2.63189E-02,  2.48307E-02,  2.34115E-02,  2.20668E-02,  2.07993E-02,  1.96092E-02,  1.84953E-02,  1.74549E-02,  1.64846E-02,  1.55806E-02,  1.47387E-02,  1.39546E-02,  1.32241E-02,  1.25432E-02,  1.19081E-02,  1.13150E-02,  1.07607E-02,  1.02420E-02,  9.75602E-03,  9.30021E-03,  8.87217E-03,
  8.83200E-03,  9.26418E-03,  9.72530E-03,  1.02180E-02,  1.07452E-02,  1.13102E-02,  1.19165E-02,  1.25681E-02,  1.32694E-02,  1.40249E-02,  1.48397E-02,  1.57192E-02,  1.66689E-02,  1.76945E-02,  1.88017E-02,  1.99956E-02,  2.12811E-02,  2.26617E-02,  2.41391E-02,  2.57127E-02,  2.73788E-02,  2.91288E-02,  3.09493E-02,  3.28198E-02,  3.47128E-02,  3.65926E-02,  3.84152E-02,  4.01300E-02,  4.16811E-02,  4.30108E-02,  4.40642E-02,  4.47940E-02,  4.51654E-02,  4.51602E-02,  4.47791E-02,  4.40411E-02,  4.29817E-02,  4.16486E-02,  4.00969E-02,  3.83839E-02,  3.65649E-02,  3.46902E-02,  3.28028E-02,  3.09381E-02,  2.91233E-02,  2.73783E-02,  2.57166E-02,  2.41465E-02,  2.26719E-02,  2.12933E-02,  2.00091E-02,  1.88158E-02,  1.77088E-02,  1.66828E-02,  1.57325E-02,  1.48520E-02,  1.40360E-02,  1.32792E-02,  1.25765E-02,  1.19234E-02,  1.13155E-02,  1.07490E-02,  1.02203E-02,  9.72615E-03,  9.26361E-03,  8.83006E-03,
  8.76842E-03,  9.20413E-03,  9.66979E-03,  1.01683E-02,  1.07029E-02,  1.12772E-02,  1.18952E-02,  1.25615E-02,  1.32810E-02,  1.40593E-02,  1.49024E-02,  1.58169E-02,  1.68097E-02,  1.78883E-02,  1.90603E-02,  2.03333E-02,  2.17145E-02,  2.32104E-02,  2.48257E-02,  2.65628E-02,  2.84206E-02,  3.03931E-02,  3.24677E-02,  3.46241E-02,  3.68318E-02,  3.90496E-02,  4.12248E-02,  4.32937E-02,  4.51841E-02,  4.68192E-02,  4.81242E-02,  4.90334E-02,  4.94977E-02,  4.94914E-02,  4.90154E-02,  4.80967E-02,  4.67854E-02,  4.51476E-02,  4.32581E-02,  4.11931E-02,  3.90239E-02,  3.68135E-02,  3.46136E-02,  3.24650E-02,  3.03972E-02,  2.84307E-02,  2.65776E-02,  2.48441E-02,  2.32313E-02,  2.17369E-02,  2.03562E-02,  1.90831E-02,  1.79105E-02,  1.68307E-02,  1.58364E-02,  1.49203E-02,  1.40753E-02,  1.32951E-02,  1.25735E-02,  1.19052E-02,  1.12852E-02,  1.07089E-02,  1.01724E-02,  9.67211E-03,  9.20473E-03,  8.76739E-03,
  8.68318E-03,  9.12046E-03,  9.58849E-03,  1.00904E-02,  1.06297E-02,  1.12103E-02,  1.18369E-02,  1.25143E-02,  1.32483E-02,  1.40453E-02,  1.49125E-02,  1.58576E-02,  1.68894E-02,  1.80171E-02,  1.92508E-02,  2.06008E-02,  2.20776E-02,  2.36911E-02,  2.54503E-02,  2.73617E-02,  2.94286E-02,  3.16488E-02,  3.40128E-02,  3.65015E-02,  3.90830E-02,  4.17110E-02,  4.43225E-02,  4.68383E-02,  4.91644E-02,  5.11979E-02,  5.28352E-02,  5.39836E-02,  5.45726E-02,  5.45647E-02,  5.39611E-02,  5.28015E-02,  5.11575E-02,  4.91225E-02,  4.67998E-02,  4.42912E-02,  4.16892E-02,  3.90719E-02,  3.65011E-02,  3.40223E-02,  3.16667E-02,  2.94531E-02,  2.73912E-02,  2.54830E-02,  2.37256E-02,  2.21126E-02,  2.06354E-02,  1.92842E-02,  1.80487E-02,  1.69187E-02,  1.58845E-02,  1.49367E-02,  1.40668E-02,  1.32670E-02,  1.25302E-02,  1.18502E-02,  1.12211E-02,  1.06380E-02,  1.00964E-02,  9.59227E-03,  9.12219E-03,  8.68300E-03,
